dataset_name,seed,number_of_attributes,percentage_of_numeric_features,number_of_instances,number_of_class,proportion_of_attributes_per_instances,number_of_classes_per_attributes,number_of_instances_per_class,proportion_of_min_to_max_instance_per_class,proportion_of_attributes_with_outliers,minimum_continuous_mutual_information,maximum_continuous_mutual_information,minimum_discrete_mutual_information,maximum_discrete_mutual_information,equivalent_number_of_continuous_attributes,equivalent_number_of_discrete_attributes,noise_signal_ratio_of_continuous_attributes,noise_signal_ratio_of_discrete_attributes,normal_training_loss,normal_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Agaricus Lepiota,4232381671.0,18.0,0.5555555555555556,8124.0,2.0,0.0022156573116691,0.1111111111111111,4062.0,0.9306083650190116,0.3333333333333333,0.0094891426206098,0.1953851723594448,0.0052102297135727,0.1973567463315339,1.09673113411053,1.0969401623298023,0.0820144858927707,0.3497323128358507,"[0.3259575664997101, 0.337690532207489, 0.3251882493495941, 0.3261497914791107, 0.3265319764614105]","[0.32434073090553284, 0.3384949564933777, 0.32434093952178955, 0.32434239983558655, 0.32435905933380127]","[0.3367283046245575, 0.3255722224712372, 0.3251875042915344, 0.3382669985294342, 0.32653138041496277]","[0.33849379420280457, 0.3243391513824463, 0.32433924078941345, 0.33480075001716614, 0.3243405818939209]","[0.3367305099964142, 0.32559043169021606, 0.3362743556499481, 0.32615143060684204, 0.3223041594028473]","[0.338494211435318, 0.32434213161468506, 0.33849459886550903, 0.32433995604515076, 0.31941738724708557]","[0.7991241812705994, 0.8241293430328369, 0.7973934412002563, 0.3488462567329407, 0.8022999167442322]","[0.7791076898574829, 0.847415566444397, 0.7791078686714172, 0.35080093145370483, 0.7791076898574829]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.33693984150886536, 0.32584258913993835, 0.3256883919239044, 0.32644814252853394, 0.32695677876472473]","[0.33870214223861694, 0.32458579540252686, 0.3248124420642853, 0.32466840744018555, 0.324741393327713]","[0.6929069757461548, 0.6930158734321594, 0.6928480267524719, 0.6927796006202698, 0.692995548248291]","[0.692021369934082, 0.6925999522209167, 0.6919243335723877, 0.6922567486763, 0.6922962665557861]","[0.3259574770927429, 0.32557281851768494, 0.3251881003379822, 0.3261498212814331, 0.3265319764614105]","[0.32434195280075073, 0.32434073090553284, 0.3243410885334015, 0.32434144616127014, 0.32434260845184326]","[0.7316114902496338, 0.8014326691627502, 0.721224844455719, 0.7954699993133545, 0.8023002743721008]","[0.7440309524536133, 0.7791078686714172, 0.6984924674034119, 0.7791078686714172, 0.7791078686714172]",weight_normalisation,weight_normalisation
Agaricus Lepiota,814719870.0,17.0,0.5882352941176471,8124.0,2.0,0.0020925652387986,0.1176470588235294,4062.0,0.9306083650190116,0.2941176470588235,0.002990537014611,0.3834274963644528,0.0098184487013197,0.1973567463315339,1.120204449634578,1.0837564873017131,-0.1198509197626535,0.7744404429546872,"[0.3340359032154083, 0.365003377199173, 0.36288759112358093, 0.36558040976524353, 0.36114731431007385]","[0.3360319137573242, 0.3754163980484009, 0.3754166066646576, 0.3754165470600128, 0.3754166066646576]","[0.32595691084861755, 0.3201866149902344, 0.3290344178676605, 0.3211483657360077, 0.32153141498565674]","[0.32495731115341187, 0.3200320601463318, 0.331723690032959, 0.32064715027809143, 0.32064709067344666]","[0.3589910566806793, 0.3598107397556305, 0.36289408802986145, 0.35748159885406494, 0.3611477315425873]","[0.3717276155948639, 0.3711097538471222, 0.37541812658309937, 0.36519214510917664, 0.3754165768623352]","[0.7995084524154663, 0.7962391972541809, 0.37539005279541016, 0.8297073245048523, 0.7932618260383606]","[0.7938764691352844, 0.7938769459724426, 0.3877241909503937, 0.8326463103294373, 0.7938770651817322]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.36351296305656433, 0.3652636706829071, 0.3582889437675476, 0.36066529154777527, 0.3614208996295929]","[0.37562036514282227, 0.37564611434936523, 0.37132900953292847, 0.37136751413345337, 0.3756711781024933]","[0.6929512619972229, 0.6927932500839233, 0.6925994157791138, 0.6928067803382874, 0.6926411390304565]","[0.6928390264511108, 0.6926711797714233, 0.692670464515686, 0.6926723122596741, 0.6926742792129517]","[0.3632723391056061, 0.35981011390686035, 0.36288759112358093, 0.36558040976524353, 0.36114728450775146]","[0.37541645765304565, 0.37110891938209534, 0.37541645765304565, 0.3754163980484009, 0.3754163980484009]","[0.8270145058631897, 0.7962393760681152, 0.8585590720176697, 0.8297073245048523, 0.8332617878913879]","[0.8326463103294373, 0.7938770651817322, 0.8597232699394226, 0.8326463103294373, 0.8326463103294373]",batch_normalisation,batch_normalisation
Agaricus Lepiota,530038976.0,15.0,0.6,8124.0,2.0,0.0018463810930576,0.1333333333333333,4062.0,0.9306083650190116,0.3333333333333333,0.0134763822025067,0.3646221438789068,0.0052102297135727,0.1973567463315339,1.1392502872772776,1.0657475132053955,-0.1485218940381212,1.614959434832583,"[0.3673115372657776, 0.3661574423313141, 0.36885032057762146, 0.3642340898513794, 0.36210882663726807]","[0.3569554090499878, 0.3569558560848236, 0.3569556772708893, 0.35695597529411316, 0.35695528984069824]","[0.31768614053726196, 0.3221100866794586, 0.3211485743522644, 0.3221101462841034, 0.3194160759449005]","[0.3157237470149994, 0.3175727128982544, 0.3169545531272888, 0.31756988167762756, 0.31695452332496643]","[0.3133169710636139, 0.3201894164085388, 0.3133791387081146, 0.31530940532684326, 0.319453626871109]","[0.3132938742637634, 0.3174641728401184, 0.31326326727867126, 0.31511518359184265, 0.3169741630554199]","[0.3713517487049103, 0.7952772974967957, 0.830668568611145, 0.8320154547691345, 0.36537832021713257]","[0.36310985684394836, 0.7981846332550049, 0.8283382654190063, 0.828338623046875, 0.36003223061561584]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.36758774518966675, 0.3665117025375366, 0.36911723017692566, 0.36454665660858154, 0.36232790350914]","[0.35726892948150635, 0.3573116064071655, 0.3572704493999481, 0.3573302924633026, 0.35719034075737]","[0.6928485035896301, 0.6927363872528076, 0.692764163017273, 0.692707896232605, 0.6924381256103516]","[0.6928673982620239, 0.6928696632385254, 0.6928601264953613, 0.6929052472114563, 0.6929738521575928]","[0.3673115670681, 0.3661574721336365, 0.3688502907752991, 0.364234060049057, 0.36210882663726807]","[0.35695552825927734, 0.3569556772708893, 0.35695600509643555, 0.3569556772708893, 0.356955349445343]","[0.7398823499679565, 0.8312460780143738, 0.7383435368537903, 0.9260720014572144, 0.8374925851821899]","[0.7606463432312012, 0.828338623046875, 0.7594155669212341, 0.8904924988746643, 0.829569399356842]",dropout,dropout
Agaricus Lepiota,4197647166.0,17.0,0.5882352941176471,8124.0,2.0,0.0020925652387986,0.1176470588235294,4062.0,0.9306083650190116,0.3529411764705882,0.0592998158971154,0.3963734528149478,0.0052102297135727,0.1973567463315339,1.1561087066385656,1.0875289076968278,-0.3112717112643514,0.7009566906015121,"[0.37385106086730957, 0.3600023686885834, 0.36577272415161133, 0.36404162645339966, 0.3678779900074005]","[0.3711088001728058, 0.36064785718917847, 0.3649556040763855, 0.3649558126926422, 0.3649556636810303]","[0.3474995791912079, 0.319801926612854, 0.3151857852935791, 0.3198019564151764, 0.3153775632381439]","[0.3477238416671753, 0.31818532943725586, 0.31387779116630554, 0.31818532943725586, 0.31387752294540405]","[0.3669273853302002, 0.3663500249385834, 0.3657800555229187, 0.353108674287796, 0.36787930130958557]","[0.3649607002735138, 0.36495572328567505, 0.3649565279483795, 0.3563397526741028, 0.3649570941925049]","[0.8031637668609619, 0.38116002082824707, 0.7981628179550171, 0.386738657951355, 0.8286461234092712]","[0.7815694212913513, 0.38095465302467346, 0.7815694212913513, 0.38772451877593994, 0.844953715801239]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.36725053191185, 0.3665856420993805, 0.36604851484298706, 0.3642813265323639, 0.36809444427490234]","[0.36525651812553406, 0.3653363585472107, 0.36529168486595154, 0.3652527332305908, 0.36529093980789185]","[0.6930177211761475, 0.6929661631584167, 0.6928719282150269, 0.6926470398902893, 0.6928467750549316]","[0.6924706697463989, 0.6924357414245605, 0.692094087600708, 0.6921488642692566, 0.6921944618225098]","[0.36692672967910767, 0.3663497567176819, 0.3607717454433441, 0.3573095500469208, 0.3678780198097229]","[0.36495688557624817, 0.36495551466941833, 0.3606477677822113, 0.36064767837524414, 0.3649556636810303]","[0.8031637668609619, 0.747383713722229, 0.7981628179550171, 0.8368241190910339, 0.9724925756454468]","[0.7815694212913513, 0.7268001437187195, 0.7815694212913513, 0.847415566444397, 0.9766463041305542]",batch_normalisation,batch_normalisation
Agaricus Lepiota,2687369970.0,17.0,0.5882352941176471,8124.0,2.0,0.0020925652387986,0.1176470588235294,4062.0,0.9306083650190116,0.2941176470588235,0.0203430829139197,0.3802353271014151,0.0052102297135727,0.1973567463315339,1.1413511202796889,1.0875289076968278,-0.2443483190529152,0.7009566906015121,"[0.3634651303291321, 0.36538803577423096, 0.3650033473968506, 0.35634997487068176, 0.35749340057373047]","[0.36741945147514343, 0.36741840839385986, 0.36741727590560913, 0.3600309491157532, 0.35511118173599243]","[0.32037997245788574, 0.31500884890556335, 0.34692201018333435, 0.35653969645500183, 0.316344678401947]","[0.325600266456604, 0.3157235383987427, 0.34772318601608276, 0.35510867834091187, 0.3157360851764679]","[0.3538491427898407, 0.3469303548336029, 0.3600029945373535, 0.356558620929718, 0.3574956953525543]","[0.35511279106140137, 0.34838980436325073, 0.3643409013748169, 0.3551103174686432, 0.35510995984077454]","[0.8004236221313477, 0.8360546231269836, 0.7998935580253601, 0.7983548045158386, 0.7959535717964172]","[0.7882934212684631, 0.8381847739219666, 0.7883384823799133, 0.7883384823799133, 0.7883381843566895]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.35415032505989075, 0.3656361997127533, 0.3564285635948181, 0.3568413555622101, 0.3632073998451233]","[0.3554380238056183, 0.3676856756210327, 0.36017906665802, 0.36022821068763733, 0.36467814445495605]","[0.6929990649223328, 0.6924899816513062, 0.6929284930229187, 0.6928755640983582, 0.6927710175514221]","[0.6928161978721619, 0.692359447479248, 0.6924609541893005, 0.6925700306892395, 0.6924010515213013]","[0.3634645938873291, 0.36538806557655334, 0.3650033473968506, 0.3563499450683594, 0.3680703043937683]","[0.3674183785915375, 0.3674198389053345, 0.36741718649864197, 0.36002904176712036, 0.36741721630096436]","[1.0539811849594116, 0.7904690504074097, 0.7998939156532288, 0.8281685709953308, 0.7959541082382202]","[1.0671077966690063, 0.7883386015892029, 0.7883386015892029, 0.8381847739219666, 0.7883386015892029]",batch_normalisation,batch_normalisation
Agaricus Lepiota,2403011148.0,21.0,0.5714285714285714,151.0,2.0,0.1390728476821192,0.0952380952380952,75.5,0.3981481481481481,0.2857142857142857,0.0,0.2937028789150937,0.0022207029409062,0.2360668569180803,1.128559259829451,1.078236708625879,-0.4061423468173085,0.2712962916088142,"[0.3341817259788513, 0.3549853563308716, 0.3341456353664398, 0.33423659205436707, 0.3445701599121094]","[0.38497990369796753, 0.37922871112823486, 0.3797242045402527, 0.38470640778541565, 0.42158567905426025]","[0.3133649528026581, 0.34455370903015137, 0.33413204550743103, 0.33415722846984863, 0.33414167165756226]","[0.34555783867836, 0.37798452377319336, 0.39442792534828186, 0.3808588683605194, 0.4270029067993164]","[0.34600621461868286, 0.35551661252975464, 0.3342686593532562, 0.3449297845363617, 0.3449960947036743]","[0.3860448896884918, 0.3795551657676697, 0.3795624077320099, 0.38266628980636597, 0.3804137706756592]","[0.5736784338951111, 0.6153451204299927, 0.6153450012207031, 0.5945117473602295, 0.6257617473602295]","[0.5713261961936951, 0.5713261961936951, 0.5713261961936951, 0.5713261961936951, 0.5713261961936951]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.5758270621299744, 0.362447589635849, 0.3460385203361511, 0.3558498024940491, 0.35920271277427673]","[0.5737337470054626, 0.38333091139793396, 0.3845713138580322, 0.3894490599632263, 0.40283429622650146]","[0.6258529424667358, 0.6460486054420471, 0.6460486650466919, 0.6363014578819275, 0.6506379842758179]","[0.6246323585510254, 0.6262361407279968, 0.6262362599372864, 0.6250380277633667, 0.6271657347679138]","[0.344571590423584, 0.3549843728542328, 0.3341485857963562, 0.3445724844932556, 0.3445681035518646]","[0.37819144129753113, 0.3797294795513153, 0.3792133927345276, 0.3810296058654785, 0.4063745141029358]","[0.5736784338951111, 1.0111784934997559, 0.6153451204299927, 1.0320117473602295, 1.1153451204299927]","[0.5713261961936951, 1.0551971197128296, 0.5713261961936951, 1.0551971197128296, 1.0874552726745605]",batch_normalisation,dropout
Agaricus Lepiota,3686507281.0,21.0,0.5714285714285714,228.0,2.0,0.0921052631578947,0.0952380952380952,114.0,0.3411764705882353,0.238095238095238,0.0,0.1640490890237353,2.454965970752343e-05,0.1833671002013014,1.066284731961514,1.0599825383003836,0.0623129999326755,0.5605566001848514,"[0.32024484872817993, 0.31350696086883545, 0.32715997099876404, 0.5598218441009521, 0.3202382028102875]","[0.3569033443927765, 0.3507264256477356, 0.3372303247451782, 0.552365243434906, 0.37699270248413086]","[0.31330859661102295, 0.3133232891559601, 0.3133143484592438, 0.31331780552864075, 0.31331872940063477]","[0.3727244436740875, 0.3760088384151459, 0.35571956634521484, 0.3920994997024536, 0.37950608134269714]","[0.3214464783668518, 0.5450905561447144, 0.31506991386413574, 0.46032166481018066, 0.33325836062431335]","[0.4027596414089203, 0.5482096672058105, 0.3523702323436737, 0.45455101132392883, 0.35562822222709656]","[0.5891237854957581, 0.5477445125579834, 0.5872343182563782, 0.5598371028900146, 0.573535680770874]","[0.5523921847343445, 0.5523921847343445, 0.5523921847343445, 0.5523922443389893, 0.5523921847343445]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.5903250575065613, 0.5510247349739075, 0.5884249806404114, 0.5625961422920227, 0.5755399465560913]","[0.5590676665306091, 0.5553111433982849, 0.5583508610725403, 0.5558100342750549, 0.5566115379333496]","[0.6336626410484314, 0.6119561195373535, 0.6327247619628906, 0.6185492873191833, 0.6257738471031189]","[0.6154958009719849, 0.6145447492599487, 0.615386962890625, 0.6145327687263489, 0.6147996783256531]","[0.3202410638332367, 0.5476821064949036, 0.313570111989975, 0.31387752294540405, 0.34281083941459656]","[0.3569287955760956, 0.5522786974906921, 0.34314727783203125, 0.3710337281227112, 0.3738095164299011]","[0.5891237854957581, 0.9408478736877441, 0.4981931746006012, 0.5598371028900146, 0.7790151834487915]","[0.5523921847343445, 0.9654356837272644, 0.421957403421402, 0.5523921847343445, 0.7480443716049194]",batch_normalisation,batch_normalisation
Agaricus Lepiota,2721880473.0,21.0,0.5714285714285714,110.0,2.0,0.1909090909090909,0.0952380952380952,55.0,0.5942028985507246,0.238095238095238,0.0,0.4876351400087464,0.0046513749786431,0.2649950710264616,1.1686977601370985,1.1013020437494234,-0.4906972123978276,0.0970762772116675,"[0.3561696410179138, 0.7132604122161865, 0.6846840381622314, 0.7076278328895569, 0.3273969292640686]","[0.4026108682155609, 0.6768972277641296, 0.6768924593925476, 0.6768977046012878, 0.4018703103065491]","[0.31330519914627075, 0.3133012652397156, 0.31329771876335144, 0.3133004307746887, 0.32737866044044495]","[0.40465039014816284, 0.3275996744632721, 0.378744512796402, 0.41374126076698303, 0.3251107931137085]","[0.3562007546424866, 0.3280082643032074, 0.35634052753448486, 0.34167641401290894, 0.32766708731651306]","[0.36870360374450684, 0.3137529790401459, 0.3390655517578125, 0.35896217823028564, 0.35064858198165894]","[0.6704046130180359, 0.7132598757743835, 0.6846902966499329, 0.7076277732849121, 0.665374219417572]","[0.6768981218338013, 0.6768967509269714, 0.6768981218338013, 0.6768980026245117, 0.6768979430198669]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.3630666434764862, 0.3470120131969452, 0.35036519169807434, 0.3635951578617096, 0.3337608277797699]","[0.3979474902153015, 0.34991297125816345, 0.42206281423568726, 0.3740183711051941, 0.32659775018692017]","[0.6679532527923584, 0.6806191205978394, 0.6726279258728027, 0.6791906952857971, 0.666203498840332]","[0.6701775193214417, 0.6716365218162537, 0.6701988577842712, 0.6711984872817993, 0.6702728271484375]","[0.3418821394443512, 0.3275938034057617, 0.6846615672111511, 0.3414813280105591, 0.32739993929862976]","[0.37650829553604126, 0.3147812485694885, 0.6768730878829956, 0.3843989968299866, 0.3614610731601715]","[0.6704046130180359, 0.9132617712020874, 0.6846902966499329, 0.5808674097061157, 0.5104448199272156]","[0.6768981218338013, 0.9496253728866577, 0.6768981218338013, 0.6314435601234436, 0.5859889984130859]",batch_normalisation,dropout
Agaricus Lepiota,3499353414.0,21.0,0.5714285714285714,537.0,2.0,0.0391061452513966,0.0952380952380952,268.5,0.1933333333333333,0.2857142857142857,0.0,0.4351361218374725,2.9301144155585712e-05,0.2638369245906179,1.098933788100375,1.0743905760626926,-0.4354671083521516,-0.0103487967638044,"[0.4478478729724884, 0.42616981267929077, 0.48235800862312317, 0.49985072016716003, 0.48480507731437683]","[0.40793508291244507, 0.4022189974784851, 0.4243728518486023, 0.4243728518486023, 0.4245128035545349]","[0.31327733397483826, 0.31327804923057556, 0.31329599022865295, 0.3132822513580322, 0.31328490376472473]","[0.35284075140953064, 0.3515569269657135, 0.3510677218437195, 0.3509936034679413, 0.3498029410839081]","[0.49400532245635986, 0.47949352860450745, 0.4823923408985138, 0.49984797835350037, 0.48481833934783936]","[0.42444419860839844, 0.42443037033081055, 0.4244818687438965, 0.42449313402175903, 0.4244300127029419]","[0.4940198063850403, 0.4794425666332245, 0.48235800862312317, 0.4998508095741272, 0.4847733676433563]","[0.4243728518486023, 0.4243728518486023, 0.4243728518486023, 0.4243732690811157, 0.4243728518486023]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.49625855684280396, 0.48163488507270813, 0.484610915184021, 0.5020580291748047, 0.48665565252304077]","[0.42833229899406433, 0.427717000246048, 0.4279063940048218, 0.4285421669483185, 0.4274001121520996]","[0.5802063941955566, 0.5708759427070618, 0.5727696418762207, 0.5838418006896973, 0.5743282437324524]","[0.5362764000892639, 0.5349439382553101, 0.5351634621620178, 0.5369484424591064, 0.5354477167129517]","[0.41969063878059387, 0.4792173206806183, 0.31358543038368225, 0.31634241342544556, 0.48476165533065796]","[0.3970930278301239, 0.424466609954834, 0.3506527543067932, 0.3512079417705536, 0.4244924485683441]","[0.4940198063850403, 0.4794425666332245, 1.1674892902374268, 0.49985072016716003, 1.1417500972747803]","[0.4243728518486023, 0.4243728518486023, 1.2206765413284302, 0.4243728518486023, 1.2021507024765015]",batch_normalisation,batch_normalisation
Agaricus Lepiota,1729777781.0,21.0,0.5714285714285714,490.0,2.0,0.0428571428571428,0.0952380952380952,245.0,0.1395348837209302,0.4761904761904761,0.0,0.3658580840518324,0.0003353615526565,0.1768225648425447,1.1125276992961717,1.0840842462619675,-0.5808431431738811,-0.2618435542595753,"[0.43750086426734924, 0.4378518760204315, 0.43223699927330017, 0.42750000953674316, 0.3260839879512787]","[0.435392826795578, 0.43569692969322205, 0.4335067868232727, 0.43540218472480774, 0.3539940118789673]","[0.330809086561203, 0.43790557980537415, 0.3260922431945801, 0.42779162526130676, 0.32604286074638367]","[0.3461143970489502, 0.435751348733902, 0.3439255952835083, 0.4356320798397064, 0.35265642404556274]","[0.4378794729709625, 0.43786075711250305, 0.4342940151691437, 0.4279162287712097, 0.44067373871803284]","[0.4357312023639679, 0.43569305539131165, 0.4357251524925232, 0.4357035458087921, 0.43574258685112]","[0.437862366437912, 0.437862366437912, 0.4342809021472931, 0.4279114603996277, 0.4406503140926361]","[0.43571072816848755, 0.43571072816848755, 0.43571072816848755, 0.43571072816848755, 0.43571072816848755]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.439732164144516, 0.4402725100517273, 0.43602368235588074, 0.4300561547279358, 0.4428465962409973]","[0.4376082122325897, 0.438156396150589, 0.4374368488788605, 0.437747985124588, 0.43798309564590454]","[0.5425048470497131, 0.5425059199333191, 0.5399515628814697, 0.5353757739067078, 0.5444798469543457]","[0.540973424911499, 0.5409733057022095, 0.540973424911499, 0.5410207509994507, 0.5409914255142212]","[0.3261015713214874, 0.4376867115497589, 0.4342566728591919, 0.4279308617115021, 0.42980948090553284]","[0.3439783751964569, 0.4355393052101135, 0.4356783926486969, 0.4357302188873291, 0.42602431774139404]","[0.437862366437912, 0.4286729097366333, 0.4342809021472931, 0.8164464831352234, 0.40243372321128845]","[0.43571072816848755, 0.4233126640319824, 0.43571072816848755, 0.9357107281684875, 0.40509849786758423]",batch_normalisation,batch_normalisation
Agaricus Lepiota,3879260395.0,21.0,0.5714285714285714,333.0,2.0,0.063063063063063,0.0952380952380952,166.5,0.3214285714285714,0.3809523809523809,0.0,0.4139138281737446,0.0003727283779399,0.3154183965851128,1.1369014770157162,1.1351194393558497,-0.480156345648033,-0.2982960678616084,"[0.322712242603302, 0.3273587226867676, 0.31796956062316895, 0.3273618817329407, 0.5761725902557373]","[0.3282011151313782, 0.36898109316825867, 0.3282169997692108, 0.3287694454193115, 0.492366224527359]","[0.3179977834224701, 0.3226575553417206, 0.31796935200691223, 0.3226650059223175, 0.32735976576805115]","[0.3282390236854553, 0.3282141387462616, 0.32821717858314514, 0.328227698802948, 0.32826220989227295]","[0.32747000455856323, 0.3267548680305481, 0.3133277893066406, 0.32737043499946594, 0.32743069529533386]","[0.3282066285610199, 0.3586920201778412, 0.3393600285053253, 0.3283483684062958, 0.32820966839790344]","[0.5915636420249939, 0.5808674097061157, 0.5573931932449341, 0.5573931932449341, 0.5761725902557373]","[0.492366224527359, 0.492366224527359, 0.492366224527359, 0.492366224527359, 0.492366224527359]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.329574316740036, 0.3252740800380707, 0.3206910490989685, 0.32929563522338867, 0.32965323328971863]","[0.3301145136356354, 0.33595314621925354, 0.33055248856544495, 0.3323523700237274, 0.33021292090415955]","[0.6348543167114258, 0.6295846700668335, 0.6177915334701538, 0.6172288060188293, 0.6271345615386963]","[0.5861620306968689, 0.5859687328338623, 0.5799011588096619, 0.5812670588493347, 0.5846221446990967]","[0.3227178752422333, 0.32267194986343384, 0.3179735541343689, 0.5573931932449341, 0.5761725902557373]","[0.32821226119995117, 0.3431263864040375, 0.3282206952571869, 0.49236616492271423, 0.492366224527359]","[0.5915636420249939, 0.5808674097061157, 0.5573931932449341, 0.5573931932449341, 1.0503510236740112]","[0.492366224527359, 0.492366224527359, 0.492366224527359, 0.492366224527359, 1.1341572999954224]",batch_normalisation,batch_normalisation
Agaricus Lepiota,1314502140.0,21.0,0.5714285714285714,156.0,2.0,0.1346153846153846,0.0952380952380952,78.0,0.6774193548387096,0.3809523809523809,0.0,0.3658806727600212,0.0035625083102729,0.278879809394882,1.127542356751225,1.1239410925146849,-0.3244244086138851,-0.0745702918478902,"[0.7071537971496582, 0.3335105776786804, 0.34361737966537476, 0.33351367712020874, 0.34331274032592773]","[0.7194167375564575, 0.3134419322013855, 0.31509697437286377, 0.34953176975250244, 0.31334105134010315]","[0.3234042227268219, 0.33349841833114624, 0.333511620759964, 0.3234020471572876, 0.31330233812332153]","[0.31331104040145874, 0.31340789794921875, 0.3132840692996979, 0.31369057297706604, 0.31332656741142273]","[0.3335886597633362, 0.3337894082069397, 0.3438042402267456, 0.334256112575531, 0.3445379137992859]","[0.3133755028247833, 0.3134070634841919, 0.34043464064598083, 0.3133698105812073, 0.31333309412002563]","[0.9193207025527954, 0.7274025082588196, 0.7072008848190308, 0.9193223714828491, 0.7332600355148315]","[0.9070101976394653, 0.7195111513137817, 0.7195114493370056, 0.9070117473602295, 0.7195101380348206]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.34064775705337524, 0.33946529030799866, 0.3532090485095978, 0.349503755569458, 0.34994199872016907]","[0.3179696202278137, 0.31855159997940063, 0.3218526542186737, 0.32092583179473877, 0.31759020686149597]","[0.6790794134140015, 0.6838775277137756, 0.6790794134140015, 0.6790794730186462, 0.6850883960723877]","[0.6822932362556458, 0.6821912527084351, 0.6822932958602905, 0.6822932958602905, 0.6823431849479675]","[0.3335128128528595, 0.3335099518299103, 0.3436327874660492, 0.3335484266281128, 0.3433135151863098]","[0.31365376710891724, 0.3133803606033325, 0.3136066794395447, 0.31470340490341187, 0.3133399784564972]","[0.9193223714828491, 0.7274032235145569, 0.7072011828422546, 0.7072011828422546, 0.7332617044448853]","[0.9070117473602295, 0.7195117473602295, 0.7195117473602295, 0.7195117473602295, 0.7195117473602295]",batch_normalisation,batch_normalisation
