dataset_name,seed,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline_training_loss,baseline_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Magic,40273,6,1.0,18905,2,3150.833333333333,0.3333333333333333,9452.5,0.5330035679532923,0.8333333333333334,-0.3359631782096048,-0.4840771437453073,-0.2480558392361054,0.714649420002736,-1.4623444562795962,"[0.5189370512962341, 0.4397796094417572, 0.43274781107902527, 0.4274600148200989, 0.42160624265670776]","[0.6064371466636658, 0.5433715581893921, 0.5416455268859863, 0.5341901183128357, 0.5411242842674255]","[0.4262103736400604, 0.43826210498809814, 0.417407751083374, 0.43695977330207825, 0.4669691026210785]","[0.5305353999137878, 0.5555692911148071, 0.5329269766807556, 0.544293224811554, 0.5835363864898682]","[0.4797796905040741, 0.4857964515686035, 0.48683005571365356, 0.48444679379463196, 0.4846140742301941]","[0.5244778990745544, 0.524065375328064, 0.5260444283485413, 0.5229223966598511, 0.526279866695404]","[0.6589917540550232, 0.6606458425521851, 0.6633731126785278, 0.6604806184768677, 0.6611128449440002]","[0.6610522270202637, 0.6610534191131592, 0.6610532999038696, 0.6610534191131592, 0.6610532999038696]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.46711254119873047, 0.4726228713989258, 0.4911791682243347, 0.5389924645423889, 0.4736706614494324]","[0.5324354767799377, 0.5273227095603943, 0.5379257798194885, 0.5773510932922363, 0.5227118730545044]","[0.666663646697998, 0.6672371625900269, 0.6680412292480469, 0.6670960783958435, 0.6673471927642822]","[0.6673822402954102, 0.6673791408538818, 0.6672874093055725, 0.6672834753990173, 0.667326807975769]","[0.4295539855957031, 0.42577221989631653, 0.4388325810432434, 0.42977455258369446, 0.42804422974586487]","[0.5292825698852539, 0.5370923280715942, 0.5441348552703857, 0.5296097993850708, 0.5334240794181824]","[0.5706406831741333, 0.9659490585327148, 0.6633729934692383, 0.6604806184768677, 0.6611130237579346]","[0.5891637206077576, 0.9662361145019531, 0.66105717420578, 0.6610534191131592, 0.6610534191131592]",weight_normalisation,dropout
Magic,53170,7,1.0,18905,2,2700.714285714286,0.2857142857142857,9452.5,0.5330035679532923,0.7142857142857143,-0.3105399448211968,-0.4840771437453073,-0.2215613549197402,0.7330510422341264,-1.4287390827760282,"[0.3870268762111664, 0.4056054949760437, 0.4591001868247986, 0.4097505807876587, 0.390445351600647]","[0.4446849524974823, 0.44111183285713196, 0.4815690517425537, 0.45239245891571045, 0.4442295432090759]","[0.3795199990272522, 0.38531097769737244, 0.3971708118915558, 0.40259653329849243, 0.38074153661727905]","[0.4458064138889313, 0.44783222675323486, 0.45555680990219116, 0.4623194932937622, 0.44562438130378723]","[0.41413265466690063, 0.4221265912055969, 0.4242086112499237, 0.425253301858902, 0.41304275393486023]","[0.4385368824005127, 0.4463260769844055, 0.44282054901123047, 0.44531968235969543, 0.4371189773082733]","[0.6575860381126404, 0.6622987389564514, 0.6579177975654602, 0.5149316787719727, 0.42967933416366577]","[0.6610515713691711, 0.6610532999038696, 0.6610528826713562, 0.5142480134963989, 0.46037423610687256]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.4249021112918854, 0.423991858959198, 0.4259338676929474, 0.42165642976760864, 0.41108396649360657]","[0.44037023186683655, 0.4402243196964264, 0.43546462059020996, 0.43918001651763916, 0.43350139260292053]","[0.6661387085914612, 0.6677068471908569, 0.6662465333938599, 0.6685214042663574, 0.6676279902458191]","[0.6673230528831482, 0.6672899723052979, 0.6672827005386353, 0.6672958135604858, 0.6672849655151367]","[0.3979485332965851, 0.40263786911964417, 0.3994291424751282, 0.3996677100658417, 0.38913506269454956]","[0.44595959782600403, 0.4452704191207886, 0.44548434019088745, 0.44955697655677795, 0.44114670157432556]","[0.9689357876777649, 0.6622989177703857, 0.657918393611908, 0.6646957993507385, 0.6621047854423523]","[0.9654702544212341, 0.6610534191131592, 0.6610534191131592, 0.6610534191131592, 0.6610534191131592]",batch_normalisation,prune
Magic,97456,10,1.0,1625,2,162.5,0.2,812.5,0.5330188679245284,0.8,-0.3019398620191091,-0.3659461861039532,-0.2167733662552201,0.7393825285249133,-1.3086674880598028,"[0.38637304306030273, 0.3767729699611664, 0.38156700134277344, 0.36811453104019165, 0.3807305693626404]","[0.43952158093452454, 0.4399828612804413, 0.44527143239974976, 0.4471568465232849, 0.432210773229599]","[0.3597162961959839, 0.3761226236820221, 0.37477990984916687, 0.36526423692703247, 0.36947327852249146]","[0.45072007179260254, 0.4437735080718994, 0.43213361501693726, 0.4585675001144409, 0.4434882402420044]","[0.41172555088996887, 0.3966576159000397, 0.40276187658309937, 0.3993911147117615, 0.396487832069397]","[0.4565545320510864, 0.45343130826950073, 0.4403846561908722, 0.43676260113716125, 0.44029685854911804]","[0.6748000979423523, 0.6555694341659546, 0.6623002290725708, 0.659415602684021, 0.6526848673820496]","[0.660953938961029, 0.6609539985656738, 0.6609541177749634, 0.6609541177749634, 0.6609541177749634]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.41834524273872375, 0.4028031527996063, 0.4065757393836975, 0.4004228413105011, 0.40070801973342896]","[0.43437978625297546, 0.435752809047699, 0.43858322501182556, 0.4453341066837311, 0.4312133193016052]","[0.6716318726539612, 0.6654478907585144, 0.6676915287971497, 0.6667414307594299, 0.6644610166549683]","[0.6673899292945862, 0.6672796607017517, 0.6672520041465759, 0.6672560572624207, 0.6673001646995544]","[0.38350197672843933, 0.37291520833969116, 0.38348788022994995, 0.3671438992023468, 0.36620429158210754]","[0.44163572788238525, 0.4285948872566223, 0.438972532749176, 0.4519234597682953, 0.46219706535339355]","[0.6748002171516418, 0.6555694341659546, 0.6623002290725708, 0.659415602684021, 0.6526848673820496]","[0.6609541177749634, 0.6609541177749634, 0.6609541177749634, 0.6609541177749634, 0.6609541177749634]",batch_normalisation,prune
Magic,20881,10,1.0,4341,2,434.1,0.2,2170.5,0.5328389830508474,0.8,-0.2993032689622619,-0.4096491693736874,-0.2078216287547032,0.7413345515803831,-1.3113633485062648,"[0.3737722635269165, 0.37234196066856384, 0.3676340579986572, 0.3698054552078247, 0.3730318248271942]","[0.46663516759872437, 0.44779112935066223, 0.4474811553955078, 0.4538157880306244, 0.4462622106075287]","[0.3609668016433716, 0.3619801700115204, 0.3568139374256134, 0.3708423972129822, 0.3640769422054291]","[0.47082221508026123, 0.45086416602134705, 0.4537543058395386, 0.47490233182907104, 0.45923149585723877]","[0.3967716693878174, 0.3913492262363434, 0.3866778314113617, 0.3989708423614502, 0.3899468779563904]","[0.4687250256538391, 0.47127386927604675, 0.4594945013523102, 0.45554062724113464, 0.46670135855674744]","[0.6600381731987, 0.6600385308265686, 0.47417083382606506, 0.663513720035553, 0.36619701981544495]","[0.6607869863510132, 0.6607872843742371, 0.48507118225097656, 0.6607877016067505, 0.46097198128700256]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.3859286606311798, 0.40494516491889954, 0.39215266704559326, 0.4071327745914459, 0.3945327401161194]","[0.45756110548973083, 0.45197513699531555, 0.4378223419189453, 0.4569537341594696, 0.4632205367088318]","[0.6669600009918213, 0.6669524908065796, 0.6683275103569031, 0.6680871248245239, 0.6658222675323486]","[0.6672132015228271, 0.6671972274780273, 0.6671953201293945, 0.6671996712684631, 0.6672062277793884]","[0.36549511551856995, 0.3699992895126343, 0.3651082217693329, 0.3708721101284027, 0.3654727637767792]","[0.4623718559741974, 0.4610310196876526, 0.4626462757587433, 0.4449020326137543, 0.4553983211517334]","[0.6600388288497925, 0.9664846658706665, 0.664233386516571, 0.663513720035553, 0.9698491096496582]","[0.6607877016067505, 0.965735912322998, 0.6607865691184998, 0.6607877016067505, 0.965735912322998]",batch_normalisation,baseline
Magic,47777,10,1.0,6995,2,699.5,0.2,3497.5,0.5329826868288406,0.8,-0.3019193686842185,-0.4660156501431751,-0.2196640679413031,0.7393976810939454,-1.3086838103886216,"[0.38373154401779175, 0.3766695261001587, 0.3804178833961487, 0.37067463994026184, 0.3708987534046173]","[0.45520374178886414, 0.4698679447174072, 0.4540014863014221, 0.4453970491886139, 0.4530707001686096]","[0.36005887389183044, 0.3600533604621887, 0.36049383878707886, 0.3623935580253601, 0.3572711944580078]","[0.452195405960083, 0.45641061663627625, 0.45063403248786926, 0.4470921754837036, 0.45041677355766296]","[0.39325854182243347, 0.3903340697288513, 0.3953321576118469, 0.39700931310653687, 0.3933669924736023]","[0.4507496953010559, 0.4466208219528198, 0.4571515917778015, 0.4515480101108551, 0.4542847275733948]","[0.6626808047294617, 0.6570187211036682, 0.6655061841011047, 0.6561252474784851, 0.6637191772460938]","[0.6606526374816895, 0.660652756690979, 0.6606523990631104, 0.660652756690979, 0.6606523394584656]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.39491307735443115, 0.39377981424331665, 0.38816216588020325, 0.42930397391319275, 0.41357147693634033]","[0.4447987675666809, 0.4534777104854584, 0.4464278221130371, 0.4546250104904175, 0.46296226978302]","[0.6678309440612793, 0.6659788489341736, 0.668742299079895, 0.6656379103660583, 0.6681567430496216]","[0.6671540141105652, 0.6672480702400208, 0.6672179698944092, 0.6671602129936218, 0.6671724915504456]","[0.3704647123813629, 0.37505513429641724, 0.3740428388118744, 0.3742482662200928, 0.3716837465763092]","[0.44937825202941895, 0.4504958391189575, 0.455274373292923, 0.45682090520858765, 0.44664838910102844]","[0.6626809239387512, 0.9695049524307251, 0.6655065417289734, 0.6561252474784851, 0.9631183743476868]","[0.660652756690979, 0.9658707976341248, 0.660652756690979, 0.660652756690979, 0.9662412405014038]",batch_normalisation,batch_normalisation
Magic,35414,10,1.0,7879,2,787.9,0.2,3939.5,0.5328793774319066,0.8,-0.304029286714339,-0.472127680084338,-0.2138438752275362,0.7378392572466064,-1.3065284609474608,"[0.4735909700393677, 0.45593681931495667, 0.40511268377304077, 0.3944167196750641, 0.3924194574356079]","[0.4692966043949127, 0.46598920226097107, 0.43793293833732605, 0.44988006353378296, 0.4375576674938202]","[0.545124888420105, 0.44274625182151794, 0.40656065940856934, 0.40785810351371765, 0.4086226224899292]","[0.5460799932479858, 0.4522855281829834, 0.4458204209804535, 0.44442740082740784, 0.446683794260025]","[0.42457515001296997, 0.4150390028953552, 0.41220590472221375, 0.41351956129074097, 0.41585075855255127]","[0.4478536546230316, 0.437684565782547, 0.44527414441108704, 0.4449867010116577, 0.43528151512145996]","[0.6629244685173035, 0.6589577198028564, 0.6657012701034546, 0.6561131477355957, 0.6606740355491638]","[0.6609772443771362, 0.6609772443771362, 0.6609774231910706, 0.6609774231910706, 0.6609774231910706]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.4466741979122162, 0.6649606823921204, 0.4241563081741333, 0.5889378190040588, 0.4101392328739166]","[0.44520336389541626, 0.6545317769050598, 0.44352853298187256, 0.591279149055481, 0.43920397758483887]","[0.6688231825828552, 0.6666598320007324, 0.6699284315109253, 0.6656966805458069, 0.6673785448074341]","[0.6683061122894287, 0.6672996282577515, 0.6687307357788086, 0.6672681570053101, 0.667487382888794]","[0.398112952709198, 0.4456162452697754, 0.4076625406742096, 0.4304189085960388, 0.491717129945755]","[0.442733496427536, 0.45430728793144226, 0.44585925340652466, 0.4478974938392639, 0.4894264340400696]","[0.662924587726593, 0.6589578986167908, 0.9609982967376709, 0.6561132669448853, 0.612654447555542]","[0.6609774231910706, 0.6609774231910706, 0.9659478068351746, 0.6609774231910706, 0.618155837059021]",dropout,dropout
Magic,20931,10,1.0,11802,2,1180.2,0.2,5901.0,0.5329263540719574,0.8,-0.3054127109251767,-0.4932990385367269,-0.2168455176364986,0.7368192182904034,-1.3051459267260137,"[0.38086849451065063, 0.3681860864162445, 0.36792421340942383, 0.37672752141952515, 0.37873032689094543]","[0.4591166377067566, 0.45852920413017273, 0.4567182958126068, 0.4592176079750061, 0.44867008924484253]","[0.3644665777683258, 0.3617011308670044, 0.36208999156951904, 0.3619421124458313, 0.3603823184967041]","[0.45756009221076965, 0.4661785066127777, 0.4531954824924469, 0.4630736708641052, 0.4585992097854614]","[0.3950020968914032, 0.3941935896873474, 0.39114198088645935, 0.39782753586769104, 0.3932975232601166]","[0.44916829466819763, 0.45377978682518005, 0.454662561416626, 0.4651959240436554, 0.45285236835479736]","[0.6600573062896729, 0.6597463488578796, 0.660408616065979, 0.37552884221076965, 0.6621297597885132]","[0.6609958410263062, 0.660995602607727, 0.6609958410263062, 0.4541149139404297, 0.6609958410263062]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.3968799114227295, 0.4025915861129761, 0.3919544517993927, 0.3979855477809906, 0.40521493554115295]","[0.4451424181461334, 0.4488479495048523, 0.4396013021469116, 0.445354700088501, 0.4490896463394165]","[0.6669677495956421, 0.6668513417243958, 0.6671040058135986, 0.6676406860351562, 0.6676357388496399]","[0.6672855019569397, 0.6672635078430176, 0.6672914624214172, 0.6672646999359131, 0.6672646403312683]","[0.376787930727005, 0.3824130892753601, 0.3666186034679413, 0.37463751435279846, 0.3710790276527405]","[0.4509734511375427, 0.46093544363975525, 0.4555164873600006, 0.4526982605457306, 0.4542728662490845]","[0.6600573062896729, 0.6597466468811035, 0.660408616065979, 0.6621297597885132, 0.6619407534599304]","[0.6609958410263062, 0.6609958410263062, 0.6609958410263062, 0.6609958410263062, 0.6608129143714905]",batch_normalisation,prune
Magic,63129,10,1.0,11962,2,1196.2,0.2,5981.0,0.5330001281558375,0.8,-0.3026425440606338,-0.4941049934501405,-0.2195602975943741,0.7388631601970705,-1.307948425405215,"[0.37872257828712463, 0.3675606846809387, 0.3810885548591614, 0.3713798522949219, 0.3679077625274658]","[0.44462862610816956, 0.4342769980430603, 0.4338400065898895, 0.4364728331565857, 0.4425431787967682]","[0.3550388216972351, 0.3618698716163635, 0.37675076723098755, 0.36279603838920593, 0.36644378304481506]","[0.44475555419921875, 0.4391820430755615, 0.44756820797920227, 0.4555940330028534, 0.4452792704105377]","[0.3977516293525696, 0.39364418387413025, 0.39564985036849976, 0.39037996530532837, 0.3936159312725067]","[0.4320952296257019, 0.4324004650115967, 0.4273322820663452, 0.43747687339782715, 0.4378969669342041]","[0.6598326563835144, 0.6617920994758606, 0.6621840596199036, 0.41398340463638306, 0.6587424278259277]","[0.6609424948692322, 0.6609424352645874, 0.6609424948692322, 0.439508855342865, 0.6609424948692322]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.38677170872688293, 0.39946210384368896, 0.40031182765960693, 0.39700785279273987, 0.38912010192871094]","[0.4260287284851074, 0.4187237620353699, 0.4234985411167145, 0.4320624768733978, 0.4310538172721863]","[0.6669060587882996, 0.6675288677215576, 0.6676771640777588, 0.6676648259162903, 0.6665161848068237]","[0.6672853231430054, 0.6672470569610596, 0.6672590970993042, 0.6672666668891907, 0.6672505736351013]","[0.3688468039035797, 0.37268421053886414, 0.3722783327102661, 0.37081125378608704, 0.371534138917923]","[0.4329579174518585, 0.43530556559562683, 0.4443034827709198, 0.43928098678588867, 0.4330606758594513]","[0.6598326563835144, 0.9647314548492432, 0.964339554309845, 0.6621840596199036, 0.6587424278259277]","[0.6609424948692322, 0.965580940246582, 0.965580940246582, 0.6609424948692322, 0.6609424948692322]",batch_normalisation,prune
Magic,43002,10,1.0,14823,2,1482.3,0.2,7411.5,0.5330437480608129,0.8,-0.3034033606151046,-0.485968894811626,-0.2201180361324418,0.7383012346615344,-1.3071817645880637,"[0.38869303464889526, 0.3802407681941986, 0.3710871636867523, 0.38041743636131287, 0.37625762820243835]","[0.45825836062431335, 0.44583413004875183, 0.4346477687358856, 0.44813215732574463, 0.44262903928756714]","[0.3610841929912567, 0.37073779106140137, 0.36390501260757446, 0.36369335651397705, 0.3613086938858032]","[0.45498785376548767, 0.4529764652252197, 0.44884374737739563, 0.4531085193157196, 0.44834956526756287]","[0.39595717191696167, 0.3947112560272217, 0.3950420916080475, 0.395343542098999, 0.40016844868659973]","[0.4402690529823303, 0.4452055096626282, 0.44202640652656555, 0.44361719489097595, 0.43890029191970825]","[0.6596666574478149, 0.656926155090332, 0.6618807315826416, 0.6633196473121643, 0.6630033850669861]","[0.6609848737716675, 0.6609852313995361, 0.6609851717948914, 0.6609851121902466, 0.6609850525856018]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.39882680773735046, 0.4010195732116699, 0.4035511612892151, 0.4485538899898529, 0.3956684470176697]","[0.431430846452713, 0.4314412772655487, 0.44241616129875183, 0.4770488142967224, 0.42926469445228577]","[0.6668488383293152, 0.6659339070320129, 0.6675826907157898, 0.6680260300636292, 0.6679210662841797]","[0.667299211025238, 0.6673431396484375, 0.6672798991203308, 0.6672607064247131, 0.6672646999359131]","[0.37546399235725403, 0.3740983307361603, 0.3714609146118164, 0.38328900933265686, 0.36811307072639465]","[0.4482067823410034, 0.441413015127182, 0.4425128400325775, 0.44725361466407776, 0.4369124174118042]","[0.6596670746803284, 0.9702019691467285, 0.6618808507919312, 0.6633197665214539, 0.966762900352478]","[0.6609852313995361, 0.966464102268219, 0.6609852313995361, 0.6609852313995361, 0.9685189723968506]",batch_normalisation,dropout
Magic,79515,10,1.0,17836,2,1783.6,0.2,8918.0,0.5329608938547487,0.8,-0.2999773241498408,-0.4871043670352182,-0.2221560279187717,0.7408350195551489,-1.310679413848134,"[0.40729644894599915, 0.3695674240589142, 0.3932919502258301, 0.37470540404319763, 0.3783266842365265]","[0.4407372772693634, 0.43026110529899597, 0.4411238431930542, 0.43372905254364014, 0.44030606746673584]","[0.3995404839515686, 0.3621824383735657, 0.3601687550544739, 0.42416784167289734, 0.37335091829299927]","[0.4607854187488556, 0.44199588894844055, 0.43801501393318176, 0.4859448969364166, 0.44985151290893555]","[0.4836251735687256, 0.39627382159233093, 0.399675190448761, 0.3967708647251129, 0.4091373383998871]","[0.5063334703445435, 0.4314248561859131, 0.43313801288604736, 0.43206891417503357, 0.440100759267807]","[0.6624817848205566, 0.6601163744926453, 0.6607297658920288, 0.658947229385376, 0.662539005279541]","[0.6607952117919922, 0.6607953310012817, 0.6607953906059265, 0.6607953906059265, 0.6607953906059265]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.4322352409362793, 0.3899245262145996, 0.47128090262413025, 0.3966315686702728, 0.3898853361606598]","[0.44866514205932617, 0.41957059502601624, 0.47077086567878723, 0.42504313588142395, 0.4246296286582947]","[0.6677510738372803, 0.6670786738395691, 0.667176365852356, 0.6665929555892944, 0.6678401231765747]","[0.6671990752220154, 0.6672899127006531, 0.6671981811523438, 0.667198657989502, 0.6672422885894775]","[0.37263432145118713, 0.37019845843315125, 0.371802419424057, 0.3743944764137268, 0.3665415942668915]","[0.43452852964401245, 0.43183398246765137, 0.43729647994041443, 0.43014469742774963, 0.4366884231567383]","[0.6624666452407837, 0.6087148189544678, 0.6607297658920288, 0.658947229385376, 0.9639846086502075]","[0.6607942581176758, 0.6045870780944824, 0.6607953906059265, 0.6607953906059265, 0.9657281041145325]",weight_normalisation,weight_normalisation
Mobile Price Classification,58416,19,0.6842105263157895,2584,7,136.0,0.3684210526315789,369.14285714285717,0.868766404199475,0.15789473684210525,-0.30342833064842306,-0.8997688092952888,-0.030400817888824743,0.7382827994852703,-1.7113378730928996,"[1.945056676864624, 1.944465160369873, 1.916439175605774, 1.9447382688522339, 1.9447239637374878]","[1.945464015007019, 1.9450887441635132, 1.9427157640457153, 1.9453167915344238, 1.9450663328170776]","[1.8407455682754517, 1.7198786735534668, 1.5933784246444702, 1.6860076189041138, 1.875784158706665]","[1.9623678922653198, 1.9696933031082153, 1.9918588399887085, 2.005950689315796, 1.9499092102050781]","[1.9452587366104126, 1.9445146322250366, 1.943080186843872, 1.9448822736740112, 1.9448615312576294]","[1.9455580711364746, 1.944928765296936, 1.9455134868621826, 1.945084810256958, 1.9450669288635254]","[1.2387559413909912, 1.5305756330490112, 1.4726505279541016, 1.4871116876602173, 1.2388983964920044]","[1.9986504316329956, 2.0178444385528564, 2.0071749687194824, 2.0102148056030273, 1.9985321760177612]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.9459431171417236, 1.9457778930664062, 1.9460270404815674, 1.9459984302520752, 1.9458613395690918]","[1.945219874382019, 1.944645643234253, 1.9432529211044312, 1.9448885917663574, 1.944878101348877]","[1.9454504251480103, 1.9450690746307373, 1.9454264640808105, 1.945294976234436, 1.94504714012146]","[1.945888876914978, 1.9458719491958618, 1.945825219154358, 1.9458792209625244, 1.9458783864974976]","[1.9458976984024048, 1.9458842277526855, 1.945910096168518, 1.9458924531936646, 1.945884108543396]","[1.9450628757476807, 1.9443949460983276, 1.8889870643615723, 1.944745421409607, 1.9446825981140137]","[1.945467233657837, 1.9451075792312622, 1.9482390880584717, 1.9453011751174927, 1.9450783729553223]","[1.6689085960388184, 1.6214529275894165, 2.0070183277130127, 2.0154826641082764, 2.0209240913391113]","[2.0147602558135986, 1.989506721496582, 2.0184202194213867, 2.0242228507995605, 2.0184202194213867]",SMOTE,baseline
Mobile Price Classification,9574,19,0.6842105263157895,1845,5,97.10526315789474,0.2631578947368421,369.0,0.868766404199475,0.10526315789473684,-0.30907618208543247,-0.8751892132810444,-0.03019505630146881,0.7341248407345504,-1.5773896078248004,"[1.6056854724884033, 1.5493035316467285, 1.606740117073059, 1.6072601079940796, 1.602028250694275]","[1.6072254180908203, 1.6233947277069092, 1.6082618236541748, 1.6080129146575928, 1.6085501909255981]","[1.0230764150619507, 1.0987364053726196, 1.0480190515518188, 0.9724076390266418, 1.1401731967926025]","[1.697932243347168, 1.6993184089660645, 1.6773532629013062, 1.6872190237045288, 1.6814689636230469]","[1.6082379817962646, 1.6081020832061768, 1.607258677482605, 1.6075592041015625, 1.6075931787490845]","[1.608049988746643, 1.6083121299743652, 1.6080111265182495, 1.6081820726394653, 1.6081162691116333]","[0.9736369252204895, 0.9753603935241699, 0.9681937098503113, 0.9607638120651245, 0.9866288900375366]","[1.7295169830322266, 1.6702722311019897, 1.6906994581222534, 1.7042196989059448, 1.6864511966705322]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6094739437103271, 1.6091961860656738, 1.6096482276916504, 1.6097079515457153, 1.6095004081726074]","[1.608380675315857, 1.608091115951538, 1.6072965860366821, 1.6077799797058105, 1.6078389883041382]","[1.6080694198608398, 1.6083680391311646, 1.608194351196289, 1.6081308126449585, 1.6083260774612427]","[1.609359622001648, 1.6093343496322632, 1.609275221824646, 1.6093119382858276, 1.6093159914016724]","[1.6093331575393677, 1.6093627214431763, 1.6093523502349854, 1.609345555305481, 1.6093716621398926]","[1.588241457939148, 1.6045342683792114, 1.6066288948059082, 1.6074228286743164, 1.6072906255722046]","[1.6048272848129272, 1.6067986488342285, 1.6082490682601929, 1.6081234216690063, 1.6084494590759277]","[1.6972054243087769, 1.6906071901321411, 1.694840908050537, 1.706695318222046, 1.7007681131362915]","[1.6988706588745117, 1.6988706588745117, 1.6988706588745117, 1.7015806436538696, 1.6988706588745117]",SMOTE,weight_normalisation
Mobile Price Classification,85172,19,0.6842105263157895,1134,3,59.68421052631579,0.15789473684210525,378.0,0.979002624671916,0.10526315789473684,-0.30793466605864805,-0.8591188542676071,-0.033191881606906025,0.7349633344918901,-1.3959127580696982,"[0.6025744080543518, 0.6718827486038208, 0.6247640252113342, 0.6108853220939636, 0.8185315728187561]","[1.1739134788513184, 1.169859528541565, 1.190348744392395, 1.2028167247772217, 1.1408929824829102]","[0.5900046229362488, 0.5904929041862488, 0.5934755802154541, 0.5798263549804688, 0.5864946246147156]","[1.1619620323181152, 1.174248456954956, 1.1648503541946411, 1.1990010738372803, 1.1795434951782227]","[1.0980154275894165, 1.0957140922546387, 1.0981298685073853, 1.0977904796600342, 1.0977282524108887]","[1.0989664793014526, 1.098563313484192, 1.0989679098129272, 1.099314570426941, 1.0988616943359375]","[0.5899690985679626, 0.6038467288017273, 0.5954552888870239, 0.5926302671432495, 0.6101627349853516]","[1.1803216934204102, 1.1869980096817017, 1.179496169090271, 1.2327812910079956, 1.161928653717041]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[1.0982959270477295, 1.0984693765640259, 1.0983459949493408, 1.0983260869979858, 1.0982685089111328]","[1.098926067352295, 1.0986508131027222, 1.0987440347671509, 1.0989420413970947, 1.0987986326217651]","[1.0985227823257446, 1.098577857017517, 1.0985403060913086, 1.098526954650879, 1.098510503768921]","[1.0986603498458862, 1.0986462831497192, 1.0986250638961792, 1.098737120628357, 1.0986716747283936]","[0.8668322563171387, 0.7740709185600281, 0.62138432264328, 0.6091437339782715, 0.6094236969947815]","[1.1531990766525269, 1.1443589925765991, 1.1589102745056152, 1.1702568531036377, 1.1296706199645996]","[1.2204102277755737, 1.225927472114563, 1.2277534008026123, 1.226375937461853, 0.7861395478248596]","[1.2166428565979004, 1.2210482358932495, 1.2210482358932495, 1.2166428565979004, 1.156679630279541]",batch_normalisation,weight_decay
Mobile Price Classification,18637,19,0.6842105263157895,1908,5,100.42105263157895,0.2631578947368421,381.6,0.8798076923076923,0.10526315789473684,-0.31340796918784564,-0.9458893001907422,-0.03267048150550335,0.7309516459818647,-1.5695252700304072,"[1.545855164527893, 1.6008121967315674, 1.6084133386611938, 1.608643889427185, 1.5927449464797974]","[1.6300541162490845, 1.6102482080459595, 1.6087311506271362, 1.6088473796844482, 1.6109238862991333]","[1.3301591873168945, 1.1849101781845093, 1.158287525177002, 1.1580907106399536, 0.9427745938301086]","[1.6641948223114014, 1.6763813495635986, 1.6886018514633179, 1.698177695274353, 1.6812751293182373]","[1.6077204942703247, 1.6072893142700195, 1.6085920333862305, 1.609109878540039, 1.605994462966919]","[1.6089426279067993, 1.6088902950286865, 1.6088523864746094, 1.6087701320648193, 1.6093213558197021]","[0.9568949937820435, 0.9650487303733826, 0.9788263440132141, 0.9566065669059753, 0.9551175236701965]","[1.7091991901397705, 1.7187433242797852, 1.7019788026809692, 1.6939237117767334, 1.6961570978164673]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6093027591705322, 1.6095482110977173, 1.6094105243682861, 1.6094468832015991, 1.6094764471054077]","[1.6077324151992798, 1.6073057651519775, 1.6086962223052979, 1.6091464757919312, 1.6070799827575684]","[1.6087234020233154, 1.6087405681610107, 1.6087106466293335, 1.6089328527450562, 1.6090097427368164]","[1.609297275543213, 1.609257698059082, 1.6093780994415283, 1.6094154119491577, 1.6092437505722046]","[1.6093764305114746, 1.60939359664917, 1.6093872785568237, 1.609400987625122, 1.6094112396240234]","[1.5758988857269287, 1.6063615083694458, 1.6079133749008179, 1.608826994895935, 1.50571870803833]","[1.6170405149459839, 1.6088768243789673, 1.6088773012161255, 1.6088998317718506, 1.6261873245239258]","[1.713025450706482, 1.6787883043289185, 1.6902540922164917, 1.5152459144592285, 1.7189191579818726]","[1.7137367725372314, 1.687555193901062, 1.687555193901062, 1.7007911205291748, 1.713733196258545]",SMOTE,prune
