dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,batch_normalisation,layer_normalisation,dropout,prune,weight_decay,weight_normalisation,weight_perturbation,baseline
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\1919316664_20260528_183344.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.8261958997258866,19.0,-0.8389794431882254,0.11005425883708483,0.12638185383992961,-0.24265329222287504,-0.6831330046511148,0.13132045412259413,0.9188118811881189,0.5263157894736842,-0.86437004623241,-0.7435812636487937,-0.08582056174422545,-0.8566496674160061,0.6604295380406525,-0.8009573894913902,-0.20822543076395253,1.4461206670940654,0.25280074900633454,0.0556934129287093,0.14434959458671814,0.9018835368835976,0.5743840919731672,0.7627256371824638,-0.580523501358904,-0.8270934689025323,-1.0211879827101296,4,3,2,2,1,2,2,2
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\4249685096_20260528_183344.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9833433572666291,10.0,-0.5660218933280355,0.8596064533078114,1.5711205910554897,1.012141167733973,1.5065421046021477,0.13907108763307474,0.8838095238095238,0.7,-0.40787270316362917,-0.7435812636487937,-0.036284900150735856,-0.4507094237925982,1.0993612560694195,-0.16449814207825636,-0.47578236956117864,1.4121101398970894,0.6494826482483587,-0.4784403190261183,-0.46480727719084713,0.11507913454407308,0.6535375266873734,0.1785187184397889,-0.6415700288831285,-0.20120051281622509,-0.7404512705257942,5,6,3,2,1,3,4,3
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\2971531511_20260528_183345.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9833433572666291,11.0,-0.8757230880562064,0.8596064533078114,1.5711205910554897,0.9356546961137043,1.4015909145045145,0.13907108763307474,0.8838095238095238,0.5454545454545454,-0.8997804883943138,-0.7435812636487937,-0.2843787815712434,-0.8871395107662269,1.4163941050182147,-0.14888733268115348,0.12745560012485574,1.5320420191905644,0.23292432527278156,-0.03794011324988721,0.24576633946828913,-0.4066831129944552,-0.6332415901292334,0.17011845477342213,0.05784730250074419,-0.14457465514161136,-0.6163358475409687,5,6,2,1,3,3,4,2
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\826134920_20260528_183345.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9833433572666291,10.0,-0.9743506729315412,0.8596064533078114,1.5711205910554897,1.012141167733973,1.5065421046021477,0.13907108763307474,0.8838095238095238,0.5,-1.207489861146168,-0.7435812636487937,-0.46751331591861406,-1.1464905407551018,1.7536143418477974,-0.0009113837550929299,-0.16845101692124803,1.5512911813007073,0.8219925437610635,0.3808801909349993,0.025973679571099858,-1.0379132497839492,-0.5501155972007906,0.1814535218164413,-0.4341642830204989,-0.12306738382497406,-0.6781184166997126,3,5,1,1,3,2,3,4
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\2188059189_20260528_183345.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9833433572666291,13.0,-1.0006021341001075,0.8596064533078114,1.5711205910554897,0.8016534015455019,1.2001959582843567,0.13907108763307474,0.8838095238095238,0.4615384615384615,-0.8510755859976887,-0.7435812636487937,-0.036951377433002565,-0.8451670611297133,1.2781034743508972,-0.07468747473258115,-1.0368885667964864,1.6258598904692947,-0.2540360288401467,-0.5638939711714526,-0.51745902489842,-0.9739763868594427,-0.5798108972173486,0.18576134061638497,-0.5221202350279672,-0.14180301774389759,-0.6630166586101813,5,6,2,1,1,3,4,5
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\3632935016_20260528_183345.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9833433572666291,11.0,-0.47683003928461587,0.8596064533078114,1.5711205910554897,0.9356546961137043,1.4015909145045145,0.13907108763307474,0.8838095238095238,0.4545454545454545,-0.8126976069993829,-0.7435812636487937,-0.03444214120262532,-0.8119097337610164,1.3433827832980076,-0.024087450521782985,-0.2255250472391534,1.6153079669167234,0.3097792796662291,-0.2537690415363642,-0.11107987430162851,-0.9739763868594427,-0.406646152405259,0.1878905058619338,-0.7860645500085,-0.1596833783802108,-0.7672511522364118,4,5,1,2,1,3,3,3
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\635838226_20260528_183346.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.5837010135134046,19.0,-0.8389794431882254,-0.42750914152801434,1.5711205910554897,-0.796877697372201,0.675450082892917,-1.0168457729313143,0.883495145631068,0.5263157894736842,-0.7407533064942831,-0.7435812636487937,-0.013810121983562303,-0.7491201471857544,0.9221001834774748,-0.9361362011561913,1.046603393880173,1.8321113391180142,1.0779849409702478,0.5603549536273525,0.23716211053000838,1.2145634486044135,1.3753295655298015,0.5130429562922338,0.7383178489515702,-0.6250877168444223,-0.4017182569474449,4,5,2,1,6,2,1,3
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\4258843940_20260528_183346.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.8179238103065072,19.0,-0.8389794431882254,0.08467612596716573,1.5711205910554897,-0.26838676810464657,0.675450082892917,-0.5390345583672602,0.8855721393034826,0.5263157894736842,-0.7915526366303938,-0.7435812636487937,-0.08472775410878566,-0.7935159207020801,0.9724685855550039,-0.8793340242782216,0.9862645516708994,1.7393599461341196,0.9645543431050007,-0.0035381350901716865,0.35690723546183684,0.8880031852730733,0.6218418223368322,0.33636878024251327,0.10993861306906641,-0.45163739035673284,-0.6735110043790168,3,4,3,2,5,1,2,1
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\1755656216_20260528_183346.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9125656024463389,19.0,-0.8389794431882254,0.4367226298326651,1.5711205910554897,0.08466647629901873,0.675450082892917,-0.22450217873861483,0.8849840255591054,0.5263157894736842,-0.9171194977357969,-0.7435812636487937,-0.03326547666289242,-0.9020192416321654,1.1023642625217713,-0.7707606844980449,0.3839138327620354,1.6604597240002137,0.5887393547627224,0.2153299321136309,0.680861880092506,0.6163076219807879,0.4204196000772647,0.2533931160107509,-0.14998718044619738,-0.37804053769348084,-0.49041146813994924,4,5,3,3,6,1,2,1
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\575032363_20260528_183347.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9412975930984586,19.0,-0.8389794431882254,0.5829224034859849,1.5711205910554897,0.22879351887773636,0.675450082892917,-0.09708696199007205,0.8826666666666667,0.5263157894736842,-0.8827751162343973,-0.7435812636487937,-0.1385933164875315,-0.8725143093287708,1.065959046989832,-0.7354316439606047,0.39792359734137195,1.6449718775017073,0.7196750354944206,-0.1717558373501179,-0.10967139583822964,0.437381370044045,0.9270035567462483,0.17091104487123532,0.13330207175993725,-0.2925555439668925,-0.48621617276527834,4,5,3,1,4,2,1,1
Students Performance Burnout,Data\Input\Subsets\Students Performance Burnout\2367725493_20260528_183347.csv,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9619983484370387,19.0,-0.8389794431882254,0.707441621425254,1.5711205910554897,0.3503984028559357,0.675450082892917,0.009989593712469302,0.8832951945080092,0.5263157894736842,-0.8590616155540016,-0.7435812636487937,-0.014099244966377444,-0.8520670390438374,1.0412378991035258,-0.6519688537179726,0.7082071362274225,1.6895650595223055,0.4106406041799415,-0.08804050523770034,-0.3793552048615206,0.2996522594452743,0.6765296377842499,0.1750183627505942,0.37542004762752823,-0.27287287192772225,-0.4633502204965124,3,4,2,2,5,1,1,2
Students Performance Burnout,,32.0,-0.9324749765366483,160.0,0.9687941238460849,100.0,-1.1527743006177256,176.0,0.3368495727925493,0.6673995412521223,-0.9833433572666291,19.0,-0.8389794431882254,0.8596064533078114,1.5711205910554897,0.49757632844396155,0.675450082892917,0.13907108763307474,0.8838095238095238,0.5263157894736842,-0.8649151954331901,-0.7435812636487937,-0.026529159396917412,-0.8571201047991243,1.0473121903618086,-0.5540451509235417,-0.42365535824201117,1.6676192369008542,-0.1647697642021095,-0.052017810982012136,0.5362880007617331,-0.004632553735557961,0.3078845634805134,0.1497502209834388,-0.5094730328682898,-0.24273582767157484,-0.8011921445172207,3,4,1,1,5,1,1,2
Twonorm,Data\Input\Subsets\Twonorm\1340044708_20260528_183351.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.8088314297721095,10.0,0.7422668038777241,1.1898959114885648,-1.2662121658801861,1.326982390947084,-0.7519976710962749,1.514778760652993,0.9983796921415068,1.0,-0.033123268598960566,1.9073088133888136,-0.8659008154007418,-0.0979782998290645,-0.31932452412255424,1.1109999795730419,-1.1167326380264204,-0.2689882102026771,-1.2120263292592577,-0.8622288304793256,0.28802879582076935,-0.7417551031357427,-0.22889884441734393,-0.03539127264122745,1.1226085989302779,0.07240062873913504,0.44995944104009405,4,3,1,2,1,2,3,2
Twonorm,Data\Input\Subsets\Twonorm\297346057_20260528_183352.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.8088314297721095,12.0,0.7422668038777241,1.1898959114885648,-1.2662121658801861,1.1805208244028904,-0.9850479124597762,1.514778760652993,0.9983796921415068,1.0,-0.004433652369230064,1.9329753948990214,-0.8763293706317993,-0.07018628130186942,-0.547438918766152,1.1885035540017987,-1.4283425226029944,-0.4455692606207516,-0.97737500447489,-0.8762935211730025,-0.3397526964370473,-1.1045324904606242,-0.14742530229571812,0.1929811164301396,1.274165468576449,-0.19187001774105994,0.5873173096950965,5,4,3,2,2,1,4,1
Twonorm,Data\Input\Subsets\Twonorm\1011526532_20260528_183352.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.8088314297721095,15.0,0.7422668038777241,1.1898959114885648,-1.2662121658801861,1.0013677688850895,-1.2432882542568686,1.514778760652993,0.9983796921415068,1.0,-0.05382969218472707,1.9125969822853106,-0.8998989189169765,-0.1179648066677803,-0.7315097201797828,1.216771407312101,-1.2961731660753768,-0.7815827475797901,-1.015482515645564,-1.107117283073228,-0.45866900302986113,-1.0379132497839492,-0.25688238293829097,0.44182527832333984,1.6015713327137477,-0.47996563343807214,0.7411422973729074,4,2,3,3,1,1,3,2
Twonorm,Data\Input\Subsets\Twonorm\2215678972_20260528_183353.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.8088314297721095,13.0,0.7422668038777241,1.1898959114885648,-1.2662121658801861,1.116244221199066,-1.081206802843591,1.514778760652993,0.9983796921415068,1.0,-0.019695210334967034,1.938148501682193,-0.8668011413728577,-0.08498484955597721,-0.617482323227784,1.216454132381015,-1.312449811826379,-0.3559268819124229,-0.9602669842690903,-1.1758292870939577,-0.25092277775348026,-0.9739763868594427,-0.406646152405259,0.32954346466127815,1.6422049518516744,-0.34348124249985634,0.9201577863334689,3,1,1,2,1,1,2,1
Twonorm,Data\Input\Subsets\Twonorm\2584819560_20260528_183353.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.8088314297721095,11.0,0.7422668038777241,1.1898959114885648,-1.2662121658801861,1.250409585498272,-0.8761882510596596,1.514778760652993,0.9983796921415068,1.0,-0.015978432863463697,1.9042009072441943,-0.8637820874655708,-0.08138386713041271,-0.4422846333958422,1.239085779536866,-0.4203937603942089,-0.41528331544833696,-0.41125381714044446,-2.567847487699178,-1.176733179557838,-1.0379132497839492,-0.38474008060424714,0.21436048364382565,1.6920055600903479,-0.19377826421594946,1.0550136315227054,4,3,2,2,1,2,3,2
Twonorm,Data\Input\Subsets\Twonorm\1344886121_20260528_183354.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.8088314297721095,19.0,0.7422668038777241,1.1898959114885648,-1.2662121658801861,0.811719485611747,-1.4829109525684612,1.514778760652993,0.9983796921415068,1.0,-0.03225533126472779,1.9125112055950069,-0.8729400451953117,-0.09713922263227065,-0.9651425320930159,1.3267221903523017,-1.1413534946139383,-0.8731072651735952,-0.9612824456810912,-2.7427003023847516,-1.5268118264592823,-1.4020378586448015,-1.0993821554529528,0.5871151520885531,2.0854979500793953,-0.6312502845422813,1.3157618108673093,5,5,3,4,2,1,3,2
Twonorm,Data\Input\Subsets\Twonorm\437728458_20260528_183355.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.8088314297721095,17.0,0.7422668038777241,1.1898959114885648,-1.2662121658801861,0.9009336422943581,-1.374529245586187,1.514778760652993,0.9983796921415068,1.0,-0.031451330597906495,1.9153669142279033,-0.8687429089723625,-0.09636186142990492,-0.8684004709376535,1.2763896433883437,-0.38767380872710316,-0.8763686062226184,-0.7140468302338773,-1.776303977193679,-0.7492322753380243,-1.3225301297456589,-0.9287719052876845,0.5099804421521063,1.8934310725398171,-0.5694286158062326,1.1127053096487627,4,3,3,3,2,1,2,5
Twonorm,Data\Input\Subsets\Twonorm\1845927417_20260528_183355.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,0.9716413521040258,20.0,0.7422668038777241,-0.8001298056884689,-1.2662121658801861,-1.2312561553107932,-1.5303072738663017,-0.22878203602116853,0.9966329966329966,1.0,-0.05858193465859167,1.4001499657964884,-0.6573252399749262,-0.12254334223150819,-0.9885580272123345,-0.19648958232804517,-0.8413013817802492,-0.9598688580061185,-0.8133240043274896,-1.1410523695852555,-0.4830813025893795,-0.10259318447231161,-0.25688238293829097,1.2392456163866978,-0.8852197566179043,-1.2926752360364684,-1.1578400491188277,3,2,3,1,2,1,1,1
Twonorm,Data\Input\Subsets\Twonorm\657084445_20260528_183355.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.09770755290524333,20.0,0.7422668038777241,0.030174514785098208,-1.2662121658801861,-0.3645261316422556,-1.5303072738663017,0.5432391234363022,0.9977628635346756,1.0,-0.059250287075090294,1.807533048358472,-0.7854056811305523,-0.12318701127667527,-0.9880633697521316,1.2339415089858414,-1.5119005686683826,-0.48400645527873215,-0.8235640809926811,-2.4862744914418515,-1.7245568629197066,-1.2466149271836529,-0.5798108972173486,1.0881597982592457,0.9771018639573539,-1.169890662162196,-0.5302448670565288,3,2,3,1,1,1,2,1
Twonorm,Data\Input\Subsets\Twonorm\160582535_20260528_183355.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.3926681951356342,20.0,0.7422668038777241,0.3664140313954396,-1.2662121658801861,-0.026065793391344936,-1.5303072738663017,0.836860552395754,0.9978070175438596,1.0,-0.011835295284046459,1.8788832899933352,-0.7882536674626835,-0.07736750285426706,-1.0223382845702218,1.33114420479956,-0.780340123088873,-0.7824127662016199,-0.7458724873230852,-2.1928022275692305,-1.1937809850894727,-1.1740282369245643,-0.25688238293829097,1.024885891929591,1.1630992638207591,-1.1139754437052631,-0.35609443428099535,4,3,2,3,1,2,1,2
Twonorm,Data\Input\Subsets\Twonorm\1292262273_20260528_183356.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.45455730798023575,20.0,0.7422668038777241,0.4525081797295142,-1.2662121658801861,0.059364242167960095,-1.5303072738663017,0.9104065196016717,0.9986859395532196,1.0,-0.02869950606438136,1.8357865314273165,-0.8223219766508306,-0.09370052529640184,-1.0103191122686541,1.3035157784810136,-1.2445470804774372,-0.8471629452174946,-1.0502993369709615,-0.8483126865563694,0.7872810075458421,-0.8534607073833989,-0.12871028092537246,1.0839764245909005,0.7101920732138103,-1.1660495906488926,-0.650235687611741,3,1,2,2,2,2,3,1
Twonorm,Data\Input\Subsets\Twonorm\3221103227_20260528_183356.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.5810119389288019,20.0,0.7422668038777241,0.655513170709009,-1.2662121658801861,0.25880971547324244,-1.5303072738663017,1.081278561266156,0.9984646878198568,1.0,-0.025120154716557833,1.845930236810987,-0.8559984467193742,-0.09023727588993061,-1.012885740870102,1.2974592772932916,-1.351963742253386,-0.772860427602794,-1.030271020367188,-2.2269087422818874,-0.8394520425263869,-1.3225301297456589,-0.6332415901292334,0.9518202646961207,1.06618638756947,-1.0497973768037356,-0.3745975083567903,5,3,4,3,1,2,3,2
Twonorm,Data\Input\Subsets\Twonorm\1803743075_20260528_183356.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.6980501081333055,20.0,0.7422668038777241,0.8916416530473574,-1.2662121658801861,0.48729531319804525,-1.5303072738663017,1.27566938650272,0.9984615384615384,1.0,-0.025258411240830673,1.9056423592502492,-0.8860305571018047,-0.09037108141486153,-1.0127867641548092,1.3106128323719421,-1.2438518185110314,-0.9310328075488286,-1.1040329291983006,-1.7246295071553144,-0.31879062188332585,-1.1045324904606242,-0.14742530229571812,0.8818000654850814,1.371204754873233,-0.9788312725263364,-0.060644596219970974,5,5,3,4,1,3,2,2
Twonorm,Data\Input\Subsets\Twonorm\1571245130_20260528_183357.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.7395273363044045,20.0,0.7422668038777241,0.9921940680473766,-1.2662121658801861,0.5834605352834245,-1.5303072738663017,1.3570680277346865,0.9982946793997272,1.0,-0.014732317282974337,1.9240170018094112,-0.8902565823442212,-0.08017613630225139,-1.0202865939304695,1.3126182947745693,-1.0950518849902677,-0.7767088063742825,-1.016873913607492,-2.526604235727902,-0.80489406694021,-1.2466149271836529,-0.8369427028445335,0.8301089263337371,1.4947341127878024,-0.9283393784470144,0.10669768570336825,3,3,2,1,1,1,1,1
Twonorm,Data\Input\Subsets\Twonorm\3339029603_20260528_183358.csv,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.7715402912157973,20.0,0.7422668038777241,1.0781778792964232,-1.2662121658801861,0.6651615375969259,-1.5303072738663017,1.4260348903745048,0.9981521404373268,1.0,-0.035153976456175066,1.9209483333220716,-0.8333101566301806,-0.09994106931261734,-1.0056697502502365,1.3256055023868565,-0.9013541422521615,-0.6076258383380984,-0.8162629960544323,-2.333439488381992,-0.957771279933679,-1.3225301297456589,-0.9287719052876845,0.7365173488183021,1.9936500216938589,-0.8063623676783364,1.0034726427709064,4,4,1,4,1,2,3,2
Twonorm,,128.0,-0.2554722514099459,160.0,0.9687941238460849,120.0,1.0466858865571194,144.0,0.6487043556489256,0.30111041682264367,-0.8088314297721095,20.0,0.7422668038777241,1.1898959114885648,-1.2662121658801861,0.7705893196076748,-1.5303072738663017,1.514778760652993,0.9983796921415068,1.0,-0.032979960364874716,1.916594205774199,-0.8774990525940133,-0.09783976410868214,-1.007238831880839,1.2954065986276524,-1.1355578267795519,-0.8325631090253925,-1.1288765033878085,-0.7548449419438789,0.2292859611544686,-1.1740282369245643,-0.5501155972007906,0.7285584198383822,1.6438260463625078,-0.8193358183951656,0.34612413942441106,4,3,3,1,2,2,1,3
Vehicle,Data\Input\Subsets\Vehicle\3247814958_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,0.6163920787965158,18.0,0.7422668038777241,-1.0548819825806128,-1.2662121658801861,-1.42359499345403,-1.4311900823483943,-0.48021217152439133,0.9170506912442395,0.3888888888888889,0.6906670547637042,0.46663958000267475,0.2955470165545903,0.6411050204818742,-1.3435757689130685,-1.3332904190769088,-1.2630448216637196,-0.9212997079384978,-1.5178403774417368,0.7254006804071593,-0.11853071681747515,1.3741882571682071,0.05574309570584626,1.5461408513329726,-1.9478545887973875,-1.500916875464009,-1.270153625219962,1,3,4,2,3,2,2,2
Vehicle,Data\Input\Subsets\Vehicle\648516184_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,0.5843754513550548,18.0,0.7422668038777241,-1.0330004052252533,-1.2662121658801861,-1.3999409764019353,-1.4311900823483943,-0.4583310422647163,0.976958525345622,0.2222222222222222,-1.0345345493747815,-0.7435812636487937,-0.9590055987885193,-1.0019321070511065,0.3433352965160866,-1.3280541569708242,-1.0296359827964727,1.5213230562530986,0.4051609238065607,1.0765552969062442,0.3972531992119736,0.4797682370908538,2.117588828096616,1.3237163856993115,-1.3521716735782614,-1.3578120438661248,-1.2153099262672786,3,4,2,1,3,1,1,2
Vehicle,Data\Input\Subsets\Vehicle\3942912394_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,0.5699714392802754,18.0,0.7422668038777241,-1.0231095848705094,-1.2662121658801861,-1.3892545676644315,-1.4311900823483943,-0.44845820751197984,0.9954128440366972,0.4444444444444444,0.5726227339604018,1.471190727468089,0.10844710346563008,0.5149235864963199,-1.287662453262027,-1.3549479782170246,-1.177004715332215,-0.8921857839185482,-0.9193867190423034,1.3331199822441313,0.7900832741410863,1.2338759022585586,-0.9287719052876845,1.5414561532349216,-2.052125868681825,-1.4974310125552022,-1.2805408720904334,1,3,4,3,3,2,4,2
Vehicle,Data\Input\Subsets\Vehicle\1413575196_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,-0.054466959361185514,13.0,0.7422668038777241,-0.5388897844828014,0.12638185383992961,-0.6151631708409143,-0.13759097735442682,-0.4683451262655568,0.9128440366972476,0.6153846153846154,1.1936060951217065,1.815762454166055,0.6082377160992808,1.2040438195185879,-0.9107188766547062,-1.7490692510805257,-0.3781875114267537,0.9248528613445917,0.450765569767129,0.773980062672477,-0.40855591782426404,1.443633484012784,-0.07588681743397668,1.2271925761658504,-1.4953046359565851,-1.2522357522795893,-1.1694116710569693,2,3,5,2,3,1,4,2
Vehicle,Data\Input\Subsets\Vehicle\2671493152_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,-0.054466959361185514,14.0,0.7422668038777241,-0.5388897844828014,0.12638185383992961,-0.6736886578331348,-0.24818423463674497,-0.4683451262655568,0.9128440366972476,0.5,1.0160745343893527,1.3383146077573356,0.5828175651000033,1.000814546689763,-0.839879166434451,-1.8267387188103672,-0.3813004977919131,0.9530642159431783,-0.02401844511630243,0.6399361846996199,-0.6038987941680601,1.4582703769059868,0.5571911664411832,1.1937795053047722,-1.9871830806592505,-1.225993237096605,-1.234560726928055,4,3,4,2,2,3,3,1
Vehicle,Data\Input\Subsets\Vehicle\2836256063_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,-0.054466959361185514,10.0,0.7422668038777241,-0.5388897844828014,0.12638185383992961,-0.4074282001937709,0.26145836702155706,-0.4683451262655568,0.9128440366972476,0.7,0.8479342628393824,1.3260435774483303,0.610260666941656,0.8127871184909332,-0.3491234989384571,-1.7837172473102088,-0.5686271186649438,0.5915293202154029,0.15554986758537664,0.7500456593273452,0.40792250036129735,1.5074277940325664,0.6059980273048278,1.2259897781130835,-1.609183948269246,-1.2509712648584865,-1.2040720070735973,1,3,3,2,2,2,2,2
Vehicle,Data\Input\Subsets\Vehicle\2629118220_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,-0.054466959361185514,11.0,0.7422668038777241,-0.5388897844828014,0.12638185383992961,-0.4829830670385252,0.11578437371897064,-0.4683451262655568,0.9128440366972476,0.5454545454545454,1.091913361070788,2.0319846764060485,0.5481743010669864,1.0870758338218802,-0.6683539328678822,-1.749395017818338,-0.390028012311412,0.33419512691749315,0.6187207313795353,0.6502454914408882,0.0048796922020680825,1.3243193102609085,0.17739739671240431,1.2014386594247461,-1.1829599388933867,-1.2305714394787937,-1.1591701693392074,1,4,4,2,2,2,2,3
Vehicle,Data\Input\Subsets\Vehicle\4169619474_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,-0.054466959361185514,12.0,0.7422668038777241,-0.5388897844828014,0.12638185383992961,-0.55187165246253,-0.016718680839548333,-0.4683451262655568,0.9128440366972476,0.5,1.0652211364418558,1.9016437936490735,0.5893352285508965,1.0566166775339356,-0.7324765841893527,-1.8156531540166705,-0.38525872930384586,0.6794408639683669,0.13750324127953095,0.6671575933088273,0.04584078327568375,1.5407017489866603,0.15781924191020102,1.2107197622379393,-1.335439356836348,-1.2457414295776306,-1.1789024803731676,4,1,5,2,2,3,2,2
Vehicle,Data\Input\Subsets\Vehicle\587106814_20260528_183401.csv,64.0,-0.9324749765366483,80.0,0.2910903732583272,154.66666666666666,1.0466858865571194,224.0,0.588859931394983,-0.7378938383468475,-0.054466959361185514,15.0,0.7422668038777241,-0.5388897844828014,0.12638185383992961,-0.7281068442465164,-0.34967557984286074,-0.4683451262655568,0.9128440366972476,0.5333333333333333,0.884477530826449,0.8695550868289695,0.4885843385472568,0.8532638372524218,-0.8032006312933411,-1.8640550691562658,-0.13642983175777593,1.0687170619434776,0.24591496729312615,0.5716409750644773,-0.4954030396557376,1.5341629456930244,0.4111927263486194,1.1998346988482862,-1.1755521284787385,-1.2414905230013304,-1.168153554676848,2,1,5,3,4,3,4,4
