gender,self_study_hours,sleep_hours,screen_time_hours,exercise_minutes,caffeine_intake_mg,internet_quality,target,focus_index,burnout_level
1,1.0962702194100085,1.6616949655086324,-0.10844400210617351,1.5016865658387384,0.5878508217665315,0,10,0.21666376298875295,-1.4198025983425253
1,1.274557842623275,-1.3634625609098703,0.34208525868775674,-0.8045005702865511,-1.699598443057771,0,2,-0.6496363368048609,-0.04389727650375044
0,-1.5865340156086691,0.020203239525865842,-0.744012066440468,0.6397782422363575,0.6643308883715993,1,2,-1.0993494824682897,-0.4180592849425605
2,-0.04986450124670499,-0.7790571296699316,-1.1985639099200582,0.5465989640090732,0.8520546882204022,2,3,-0.7851525748954031,-0.6511207986417811
1,0.06050402740912659,-0.5985789817870095,-0.7037862395838669,0.03411293375900877,0.6782363550270661,0,7,0.17952227551208574,0.04525577241131274
1,-0.8903632963949616,0.020203239525865842,-0.6474700819846257,0.38353522711132537,-1.5466383098476353,1,6,-1.1645980415489212,0.9353822765396629
0,-0.5507678236077871,-0.29778206864880646,-1.1301800042638368,0.1272922119862932,1.2692186878844087,0,10,-0.27119469413719877,-0.7816914057142367
0,0.05201414058944741,-0.20324589594822795,0.8368629290239482,-0.78120575072973,0.10115948882519048,2,5,-0.6667013445644108,0.18776025217318593
1,1.274557842623275,1.6874775580633365,1.1063759689631742,-1.433460698320721,0.35841062195132783,0,4,0.7988816747851564,-1.1572573991753305
0,1.8773398068205098,-0.7274919445605257,-1.0255928544366744,1.6880451222933073,-0.9000341103684252,1,7,1.0096847118148886,0.49453097954234115
1,0.41707927383566,-0.4009124388676191,-0.2934828056465377,-1.0374487658547622,0.8311964882372019,0,1,-1.2308504246154082,-0.04881122408174609
0,1.2490881821642372,1.4554342250710086,0.869043590509229,1.2221487311568853,0.9911093547750711,2,6,0.6292354211755149,1.2421530039088187
0,0.3152006319995076,-0.3235646612035098,-0.8083733894110295,-1.689703713445753,0.23326142205212588,0,7,1.2556215883495758,-0.11128855757340478
1,0.19634221652399644,0.20927558492702208,0.6196434639983028,0.9193160769182108,-1.101663376872695,2,1,-0.6225330891867524,-1.5728369657715318
1,1.1641893139674435,-0.8649991048522759,0.49092081805717985,0.5931886031227153,-1.2754817100660312,2,7,-1.741796833416045,1.3270940977570282
1,2.021667882755059,-0.6415499693781821,1.0701727247922335,1.7346347614069495,-0.37857911078841705,0,1,0.23874789067758193,1.2849745470884948
0,-0.7884846545588091,1.1202605218598671,0.885133921251869,-1.1073332245252254,-0.2742881108724154,2,9,-0.07143372095188122,-0.6784985065763282
1,2.0046881091157,0.4842899055105226,0.03234639189192954,0.8727264378045686,-1.2476707767550972,1,8,1.7093500299564284,0.23198578037514672
1,-2.1044171116091097,-0.8306223147793383,0.060504470691550294,-1.1306280440820464,0.28193055534626,2,4,-2.2166055787258707,0.7002147853070155
1,-0.09231393534510164,-0.014173550547071721,0.5472369756564214,1.6880451222933073,-0.8444122437465577,1,1,-0.00016221795611451504,-1.7602689662465079
2,-0.04137461442702543,-1.0884482403263698,0.2777239357171952,1.2687383702705275,1.3804624211281438,0,4,-0.4860130271103545,2.5204813666988226
2,0.06899391422880614,1.1374489168963355,-1.0135251063796942,-0.6414368333888033,1.5056116210273458,2,7,-0.953795004519189,0.4264377059615447
2,0.40009950019630125,-0.38372404383115,-0.8043508067253692,-0.10565598358191786,-1.6578820430913703,1,10,0.7888434349265975,-1.5349293701698514
1,0.8925129357377037,1.5069994101804138,0.2777239357171952,1.5249813853955596,-0.5732556439649534,2,1,-0.7429919674894565,-0.012307613502350304
0,0.06050402740912659,-0.5470137966776036,0.43460466045793905,1.6647503027364863,1.1857858879516074,0,7,0.26484731430983466,1.649308660371313
2,-0.5337880499684283,0.5186666955834601,0.9334049134797905,1.2221487311568853,-0.7748849104692233,2,2,-0.5472462902475624,-0.3022305206040918
2,-1.5610643551496308,0.7936810161669606,-0.32968604981747845,0.05740775331582988,0.2958360220017269,0,10,-0.5111086267567512,-1.494213804523602
0,-2.0280081302319957,1.2319850895969133,0.301859431831156,0.8028419791341053,-1.5188273765367015,1,8,0.743671355563084,-0.8027511810485034
0,-0.41492963449291737,0.3639711402552415,-0.5107022706721827,1.4783917462819174,0.8033855549262682,2,7,1.3138433795292168,0.3969540204935713
2,-0.5507678236077871,0.2522465725181938,-1.5967995958004073,-0.1755404422523812,-1.0043251102844268,1,10,1.1572468377357013,-0.441225037810254
2,-1.8072710729203323,-1.5525349063110265,0.3340400933164364,-1.0607435854115832,-0.9139395770238921,2,1,-1.1866821692377503,0.24742961562027574
1,-0.23664201127965068,-0.09152132821118106,-1.5766866823721069,1.3619176484978117,-0.25342991088921507,0,4,-0.6978198881259425,-1.137601608863348
2,-0.28758133219772686,-0.4009124388676191,1.6614923795842664,1.7113399418501285,1.5125643543550793,1,7,-0.6094833773706263,2.019258713743269
2,-0.9073430700343202,-1.2603321906910576,0.4225369124009583,-0.3153093595933078,0.34450515529586095,0,9,-0.09452167262656622,-0.005989680902069978
0,-0.6017071445258633,-0.753274537115229,0.9052468346801698,-1.4800503374343632,-1.3728199766542992,2,7,0.7215872278742542,0.6840689575507439
0,-0.42341952131259675,-0.8907816974069785,0.07659480143419067,1.1056746333727796,-0.7818376437969566,0,9,0.38932148855596244,-0.058639119237737375
0,-0.8818734095752822,-0.10870972324765021,0.6357337947409436,-1.2936917809797943,1.2066440879348077,1,6,-1.4968637808672134,1.4695985775189013
1,0.3916096133766217,-0.8478107098158068,0.11279804560513144,0.6164834226795364,0.30974148865719375,1,4,-0.4538906595629667,0.4692592491412208
0,0.20483210334367602,-0.1688691058752904,-0.3819796247310596,-0.78120575072973,0.010773955564655728,1,7,-0.24710291847665808,0.2867411962442409
2,0.21332199016335518,-0.29778206864880646,-1.5002576113445651,0.4534196857817887,0.09420675549745704,0,9,0.9183367291020044,-1.7602689662465079
2,1.2575780689839164,-0.9767236725893228,1.1063759689631742,-1.1073332245252254,-1.6787402430745708,1,6,0.7627440112943451,0.8651830254254397
1,0.7821444070818722,-0.3923182413493849,0.14900128977607222,1.1522642724864218,0.5461344218001307,2,4,0.7527057714357863,0.25585352575398235
1,0.19634221652399644,1.0257243491592893,0.9293823307941297,-0.6880264725024455,0.10115948882519048,0,6,0.9153252571444367,2.236174399686219
1,0.5104680288521328,-0.19465169842999375,-0.015924600335991242,0.965905716031853,-0.06570611104041213,2,9,0.43248591994776475,-1.2169267626224203
0,0.17936244288463773,-1.6298826839751357,1.271301859075238,-0.5016679160478766,1.3387460211617432,2,4,-1.3653628387200947,2.7647747605763198
0,0.5783871234095678,0.09755101718997518,1.013856567192992,1.0357901747023164,0.5530871551278642,2,9,1.0317688395037177,0.42152375838354905
1,0.02654448013040912,1.0772895342686946,-0.10039883673485314,0.9426108964750319,-1.400630909965233,1,3,-0.4267874119448583,-1.6711159173314445
2,0.23030176380271392,0.6991448434663822,-1.0899541774072359,-1.1772176831956886,0.9285347548254701,0,3,0.8731646497384907,1.6212289599256233
0,-0.007415067148307969,-2.1970997201786053,-0.10039883673485314,1.2221487311568853,1.0119675547582714,2,4,-1.210773944898291,2.74301299273091
2,-0.3894599740338793,1.4382458300345387,1.6172439700420058,1.1289694529296008,0.7338582216489337,0,7,2.144005815832019,-0.7823933982253788
0,0.5698972365898882,-2.2744474978427145,-0.027992348392971617,1.0823798138159586,-1.7343621096964383,0,6,-0.3946650443974705,0.9796078047416237
2,-0.4658689554109936,0.5444492881381635,0.00821089577796915,1.385212468054633,-0.6984048438641554,1,10,0.9444361527342574,-1.19797296482158
0,2.157506071869928,0.04598583208056921,-0.2733698922182373,-0.9442694876274776,1.4499897544054783,2,5,0.39835590442866486,0.11545502352553594
0,1.1556994271477639,-1.5611291038292607,0.7926145194816867,-0.40848863782059225,-0.0031315110908111555,1,2,-2.1473417237018158,1.1782716853948751
1,-1.2639183164608534,-0.7618687346334632,-0.027992348392971617,-1.689703713445753,-0.39943731077161737,0,6,0.9052870172858786,0.8707989655145779
2,-1.6544531101661037,1.3179270647792585,0.5753950544560421,0.6863678813499997,1.7211463541870824,1,5,-0.5763571858373825,-0.910858027764407
2,0.518957915671812,-0.5040428090864318,0.10073029754815142,-1.689703713445753,-0.48287011070441865,1,2,-0.4147415241145878,-0.14849416066394316
1,0.38311972655694254,-1.22595540061812,-0.06419559256391238,-1.1772176831956886,-1.699598443057771,1,2,-1.4938523089096456,-0.09022878223913802
2,-0.32154087947644433,0.5014783005469909,-0.42622803427332073,0.1971766706567565,-1.4423473099316337,2,8,0.7376484116479485,-0.4763246633673656
0,-0.28758133219772686,0.6561738558752104,1.2632566937039174,-0.8743850289570143,-0.28124084420014883,0,5,1.0367879594329967,-1.1986749573327222
0,-0.6356666918045807,0.06317422711703762,-0.2733698922182373,-0.8045005702865511,-0.44810644406575145,0,5,-1.7970071526381182,0.638439444326499
1,0.4340590474750187,-1.5525349063110265,-1.9226287933388746,-0.2454249009228445,-0.3507681774774833,1,6,-0.5392156983607156,0.8771168981148578
2,-0.06684427488606372,-1.114230832881073,-0.3256634671318185,-0.43178345737741336,1.3735096878004105,1,9,0.5539486222363248,1.547519746255689
1,0.0010748196713712094,1.5241878052168822,-1.1864961618630778,-1.6664088938889319,-0.36467364413295017,1,9,0.9795699922392123,0.26989337597682717
0,-0.924322843673679,-2.48070823828034,2.3252185227181816,-0.9908591267411199,0.8311964882372019,1,5,-1.6604870905617197,3.3551504624469364
2,-1.1195902405263043,1.240579287115149,-1.0054799410083737,-1.0840384049684042,-0.6149720439313541,1,1,0.16245726775253616,-1.8648658504067004
2,1.1896589744264814,-1.3290857708369326,-0.1205117501631539,-1.6431140743321109,-0.5315392439985528,2,9,1.9743595622223775,1.4450288396289237
1,-0.44039929495195546,0.08895681967174097,-0.5710410109570841,0.2670611293272198,-1.525780109864435,0,10,0.938413208819122,0.15968055172749673
2,-1.0346913723295106,-0.2118400934664629,0.21738519543229373,-0.38519381826377114,-0.0935170443513459,0,5,-1.0762615307936048,0.4804911293194968
2,2.038647656394417,0.9569707690134143,-2.4053387156180857,-1.456755517877542,-0.99041964362896,0,4,0.7115489880156961,-0.3815556743631642
2,-0.13476336944349865,0.10614521470820938,1.1224662997058144,0.8261367986909264,0.16373408877479145,2,6,0.24577465857857303,0.7142546355298599
2,-1.1195902405263043,1.5671587928080548,-1.411760792260043,-1.6664088938889319,-0.12828071099001312,2,4,-0.24208379854737866,-0.4686027457448011
1,1.274557842623275,-0.17746330339352534,1.866644096552931,-0.15224562269556008,-1.2754817100660312,1,10,0.6744075005390285,-0.5507358695484419
1,-1.6544531101661037,0.5874202757293353,0.5231014795424606,0.7795471595772842,-0.04484791105721181,0,2,-1.3442825350171215,-0.39770150211943534
0,0.2812410847207901,0.742115831057554,-0.4423183650159611,0.5931886031227153,-0.3438154441497498,0,1,-0.6998275360976542,-0.6132132030401005
0,0.32369051881918676,1.3694922498886635,0.760433857996406,1.408507287611454,-1.2337653100996304,1,3,-0.07444519290944858,-0.21658743424473959
0,0.8670432752786659,0.14052200478114693,-1.041683185179315,1.1056746333727796,-0.12132797766227967,1,2,-0.6285560331018876,-0.372429771718315
0,-1.1790194482640597,0.2608407700364288,0.8811113385662089,0.6397782422363575,1.116258554674273,2,6,-0.39566886838332654,0.7662020813543853
0,-0.36399031357484135,-1.6041000914204324,-0.526792601414823,-1.3402814200934365,-0.1769498442841472,0,6,-1.2278389526578408,0.948018141740223
0,-1.4846553737725166,1.7132601506180392,-0.4584086957586015,1.1522642724864218,-0.441153710738018,1,9,0.34214176122073675,-2.5521165188149455
2,-1.6629429969857832,0.29521756010936634,-0.06821817524957274,0.9892005355886742,0.5530871551278642,2,10,0.16044961978082448,-0.3169723633380787
0,1.2915376162626337,-2.300230090397418,-0.965254114151773,0.38353522711132537,-0.6010665772758872,0,8,-0.8152672944710793,-0.1000566773951293
2,0.8500635016393071,-1.2001728080634166,1.6856278756982273,-1.5266399765480052,-1.1711907101500294,2,10,0.07512458098307558,1.8311247207571513
2,-0.25362178491900944,0.9655649665316485,-0.3538215459314392,0.8261367986909264,0.031632155547856054,0,5,1.1492162458488544,-0.71991606473372
1,0.7566747466228343,0.5960144732475695,-0.40209253815936,0.05740775331582988,1.3943678877836108,1,5,0.09720870867190455,1.0666548761232606
1,-0.0753341617057429,-0.9939120676257912,1.162692126562415,0.38353522711132537,1.6168553542710808,1,8,1.1361665340327278,0.7437383209978338
0,0.6802657652457198,0.31240595514583475,0.5955079678843428,0.36024040755450426,0.5391816884723973,1,4,1.0488338472632677,1.527161963432565
0,0.09446357468784405,0.0717684246352718,0.8972016693088497,-1.433460698320721,-1.748267576351905,1,2,-1.5922270595235208,1.325690112734744
1,-0.7884846545588091,0.44131891791935085,-0.8284863028393299,0.8494316182477475,0.30974148865719375,1,10,0.7627440112943451,-0.4700067307670853
1,0.22181187698303476,-0.31497046368527487,0.5995305505700028,-0.5482575551615189,-1.7343621096964383,1,8,0.8089199146437152,1.6654544881275846
1,0.30671074517982805,-1.4494045360922136,-1.850222304996993,1.3386228289409907,0.0872540221697236,2,2,-0.16679699960818858,-0.012307613502350304
1,-1.2384486560018153,-0.5212312041229002,1.6856278756982273,1.1056746333727796,-0.24647717756148163,1,6,0.5228300786747927,-0.0649570518380177
0,0.6717758784260406,-1.114230832881073,0.7362983618824459,-0.5482575551615189,0.754716421632134,0,6,-0.2701908701513431,1.03506521312186
2,-0.14325325626317784,0.20068138740878788,0.301859431831156,1.2687383702705275,0.580898088438798,1,1,-2.1814717392209153,-0.3527739814063324
2,-0.3300307662961239,-0.6587383644146505,-1.1181122562068564,-1.5965244352184687,-0.5315392439985528,1,10,0.6352583650906496,0.08105739047956693
0,0.13691300878624107,-0.7103035495240565,0.06854963606287066,1.5715710245092018,-0.8444122437465577,2,8,0.3331073453480336,-1.9477009667214837
2,-1.8836800542974468,1.28355027470632,-0.6675829954129261,0.10399739242947209,1.3387460211617432,0,5,-0.8493973099901787,-0.8827783273187179
0,1.3254971635413513,1.1460431144145697,1.1144211343344943,-1.3868710592070788,0.44879615521186256,0,9,2.0135086976707566,0.040341824833317094
0,-1.2469385428214945,-0.6415499693781821,0.14900128977607222,-0.2687197204796656,-1.2824344433937644,0,9,1.2977821957555224,-0.056533141704310605
2,1.223618521705199,-1.5009697212016204,-0.39404737278804,-0.6181420138319822,-0.7609794438137564,2,7,-0.3334317812602626,2.1856309388839783
1,2.149016185050249,-0.8220281172611041,1.3477309301027796,0.08070257287265098,-0.740121243830556,2,1,0.10523930055875168,1.195821498173431
0,-0.5168082763290696,0.5788260782111011,-1.4238285403170234,0.5698937835658943,1.0050148214305379,1,9,1.4654208013934527,-1.0000110766794705
1,1.0368410116722533,0.39834793032817906,-1.1945413272343983,-1.456755517877542,-0.28819357752788227,2,10,1.620009695215256,-0.04108930645918158
1,0.8670432752786659,1.4898110151439454,-0.8445766335819702,-1.2936917809797943,0.12897042213612425,2,5,2.4341109477443648,-0.7178100872002933
1,-1.535594694690593,1.2921444722245543,-0.22107631730465618,0.7329575204636419,-1.7343621096964383,1,10,0.9072946652575898,-0.1267323928185338
1,0.05201414058944741,0.44131891791935085,-0.7480346491261279,1.5482762049523806,0.16373408877479145,0,3,-0.5683265939505358,-1.2485164256238208
0,-0.763014994099771,-2.4291430531709333,0.5271240622281206,-0.43178345737741336,-1.0112778436121603,0,10,0.8751722977102021,0.36115240242531715
1,1.053820785311612,1.6187239779174616,0.2093400300609737,0.5698937835658943,0.6017562884219984,1,1,-0.6456210408614375,-0.9220899079426831
2,-2.1044171116091097,1.7906079282821485,1.013856567192992,1.5948658440660228,0.14982862211932457,1,7,0.2588243703946992,-0.3920855620302976
1,-0.31305099265676517,-1.818955029376292,-0.07224075793523276,-0.6880264725024455,-1.463205509914834,1,1,-1.0391200433169379,2.454494070651453
1,-0.4828487290503523,-1.9736505847045114,-0.17682790776239504,-0.6414368333888033,0.10115948882519048,2,2,-1.622341779099197,1.7925151326443287
1,-1.3148576373789294,-1.1486076229540105,-0.2814150575895573,-1.270396961422973,0.9911093547750711,0,3,-0.32138589342999213,1.619824974903339
1,-0.6950958995423363,1.6015355828809932,-2.4053387156180857,0.5000093248954309,-1.303292643376965,1,9,-0.5623036500354006,-1.9961384499902979
2,0.08597368786816488,-0.8392165122975725,0.060504470691550294,0.1971766706567565,-1.3311035766878987,0,1,-1.5239670284853217,-0.18359378622105477
2,-1.2384486560018153,-0.02276774806530592,0.37828850285869753,-0.7579109311729089,1.5056116210273458,1,1,0.1584419718091128,0.3969540204935713
2,-0.7035857863620156,-0.6931151544875881,1.1103985516488344,-0.10565598358191786,-1.5396855765199018,0,8,-0.14772434387692696,-0.48194060345650336
0,-0.23664201127965068,0.7077390409846164,0.9897210710790313,-0.08236116402509676,0.17763955543025833,2,4,0.22067905893217632,0.4278416909838294
1,1.8009308254433951,-1.2689263882092918,-0.17682790776239504,0.8261367986909264,0.6851890883547996,2,7,-0.7680875671358532,1.4176511316943765
0,0.9349623698361008,-0.29778206864880646,3.3469545248758457,-0.8743850289570143,-0.6775466438809551,0,10,1.3680498747654335,2.236174399686219
0,-0.9922419382311137,-1.0454772527351979,-1.3111962251185407,0.1505870315431143,-0.6358302439145543,2,6,-1.2981066316677516,0.8062156544894925
0,-0.09231393534510164,-0.6759267594511189,-1.0255928544366744,1.6647503027364863,0.4418434218841291,0,9,0.7215872278742542,-1.3060798115374836
0,-0.8479138622965647,-0.332158858721744,-0.052127844506932364,-1.3635762396502575,0.7894800882708013,0,10,0.34515323317830376,-0.26923687258040696
2,0.9604320302951387,1.7734195332456801,0.43460466045793905,0.6630730617931786,-1.3658672433265657,0,1,-1.93252339072866,-1.0435346123702889
2,-0.10929370898446036,-0.744680339596994,1.1385566304484551,-0.08236116402509676,-1.1294743101836289,1,8,0.13033490020514837,0.577366095857125
0,-0.21966223764029194,-0.2719994760941031,0.12486579366211181,0.33694558799768315,1.6099026209433474,0,3,-1.6795597462929814,0.28182724866624526
2,-0.5083183895093905,-0.744680339596994,-0.3699118766740796,-1.270396961422973,1.241407754573475,2,10,-0.04232282536206078,0.5106768072986128
2,1.0792904457706498,-1.1915786105451824,0.036368974577589905,-0.38519381826377114,-1.4284418432761667,2,2,-0.8504011339760345,-0.1899117188213351
2,-1.4846553737725166,-1.4236219435375104,-1.7858609820264315,-0.36189899870695,1.3735096878004105,0,7,-1.0622079949916226,-1.0182628819691686
2,-0.8818734095752822,1.4382458300345387,-0.0038568522790112247,0.4068300466681465,-0.49677557735988553,0,5,-0.8785082055799989,-1.2134168000667092
2,1.9112993540992274,0.810869411203429,1.174759874619396,-1.5732296156616474,-1.623118376452703,0,9,-0.07745666486701629,-0.10637460999540914
0,-0.6950958995423363,1.0601011392322262,1.444272914558622,-0.40848863782059225,1.35265148781721,1,1,-0.21196907897170256,-0.24817709724614023
1,1.011371351213215,-0.8134339197428692,-1.041683185179315,1.2920331898273485,0.4209852219009288,0,10,2.840659662015991,0.04244780236674387
1,-0.4573790685913142,1.3866806449251334,0.893179086623189,0.7795471595772842,0.7686218882876009,0,8,0.45958916756587276,0.9557400593627876
1,2.4037127896406294,0.7936810161669606,-1.1422477523208172,-0.5016679160478766,-0.41334277742708425,0,1,0.24677848256442905,-0.5065103413464815
1,-0.04137461442702543,-1.4494045360922136,-1.009502523694034,-1.5965244352184687,0.10811222215292392,2,5,0.6683845566238938,-0.03406938134775916
0,-0.8903632963949616,0.21786978244525626,0.9052468346801698,0.31365076844086204,-0.9556559769902927,2,2,-0.0684222489943135,0.041043817344459686
2,1.7584813913449984,0.9655649665316485,-0.5469055148431234,-0.3386041791501289,1.3874151544558773,2,2,0.7015107481571373,-1.5566911380152604
1,1.1132499930493673,0.33818854770053813,-0.3538215459314392,-1.456755517877542,-1.511874643208968,0,6,1.145200949905431,0.44749748129581196
2,1.5717038813120527,1.3437096573339609,0.2214077781179541,1.1289694529296008,-0.6149720439313541,1,3,-0.9768829561938739,-1.0596804401265603
1,-0.32154087947644433,0.09755101718997518,0.9494952442224305,-0.012476705354633438,-0.9208923103516256,2,4,-0.029273113545934596,0.4271396984726873
1,0.47650848157341535,-0.2805936736123373,0.9494952442224305,-0.5016679160478766,-1.477110976570301,0,5,0.6262239492179472,1.4029092889603891
1,0.23030176380271392,-1.2431437956545883,-0.45036353038728116,0.756252340020463,-0.5593501773094866,2,3,-0.8815196775375665,0.62299560908137
2,-1.4252261660347612,0.16630459733585032,0.4104691643439783,-0.012476705354633438,-0.6984048438641554,1,9,0.08215134888406667,0.21092600504087947
0,-1.1620396746247008,-1.1314192279175415,-0.33773121518879884,-1.3169866005366153,-1.0182305769398936,2,2,-1.7980109766239738,0.520504702454604
0,-0.975262164591755,2.5640857049232433,-0.26130214416125697,0.8261367986909264,-1.178143443477763,2,1,0.5750289259392974,-1.7076195279108406
2,-0.32154087947644433,-0.31497046368527487,-0.9129605392381918,0.8261367986909264,1.2205495545902747,1,2,-0.1627817036647652,0.173018409439199
1,0.8755331620983451,0.32100015266406895,1.0902856382205335,1.7346347614069495,0.39317428858999504,0,5,0.4093979682730794,-0.734657907467707
2,0.841573614819628,2.194535211639165,-1.3795801307747624,-1.3169866005366153,-0.8305067770910908,0,3,-0.27822146203818987,-1.016156904435742
0,-0.16023302990253657,0.34678274521877234,0.4627627392575598,0.4301248662249676,-0.7679321771414898,0,8,-0.360535028878371,0.03823584729989032
0,0.985901690754177,0.742115831057554,-0.007879434964671231,1.2920331898273485,-0.21171351092281443,0,7,1.5095890567711105,-0.6792004990874707
0,0.7057354257047581,0.5186666955834601,0.3742659201730375,0.1272922119862932,-0.8722231770574914,2,4,-0.5673227699646797,-1.1200517960847922
1,-1.0686509196082281,2.3062597793762114,-0.611266837813685,-0.57155237471834,-0.9069868436961587,2,5,1.3299045633029103,-2.1365369522187443
2,-0.34701053993548264,0.19208718989055368,0.028323809206269535,0.9193160769182108,-0.6844993772086885,2,2,-0.8493973099901787,-0.16814995097592572
2,-0.06684427488606372,-2.059592559886855,0.4627627392575598,1.198853911600064,-0.21866624425054787,2,9,1.6240249911586795,1.3628957158252824
0,0.22181187698303476,-2.2142881152150737,0.8609984251379083,0.08070257287265098,0.6504254217161324,2,1,-1.8903627833227137,2.7044034046180876
1,0.7906342939015517,-0.8993758949252134,-0.3699118766740796,0.36024040755450426,-0.7609794438137564,2,4,0.16948403565352727,-0.898924155074989
1,3.014984640657544,1.4812168176257112,0.28174651840285525,-0.2454249009228445,-1.623118376452703,2,8,2.7101625438547283,-1.2218407102004158
0,1.7415016177056402,0.16630459733585032,-0.9411186180378125,-1.6664088938889319,-0.4759173773766852,1,9,2.3307170772012102,1.0989465316358034
1,-1.5610643551496308,-2.4033604606162307,1.283369607132218,1.5016865658387384,-1.303292643376965,2,2,-0.5402195223465713,-0.2727468351361184
0,-1.4252261660347612,1.0171301516410538,1.291414772503538,1.3619176484978117,-1.7204566430409713,2,7,-0.19992319114143206,-0.7283399748674266
0,0.8500635016393071,1.4382458300345387,-0.6957410742125468,1.0590849942591374,-1.289387176721498,0,8,1.6009370394839948,-0.9564875409886523
1,0.5444275761308504,0.9054055839040076,-1.5243931074585257,0.7795471595772842,-0.3438154441497498,0,3,-0.1507358158344947,-1.6479501644637506
0,-0.03288472760734626,-1.22595540061812,0.9293823307941297,0.9193160769182108,-0.18390257761188064,1,4,-0.1467205198910713,-0.722724034778289
2,-0.3045611058370856,-0.6243615743417129,0.8449080943952681,0.2903559488840409,-1.2963399100492314,1,9,0.15442667586568903,1.7419716718420881
2,1.1387196535084052,1.1890141020057423,-0.5710410109570841,-0.05906634446827565,1.0884476213633392,0,5,-0.14571669590521527,-1.340477444583453
0,-0.9158329568539997,-0.4524776239770251,-0.9250282872951722,-0.9908591267411199,-0.28819357752788227,1,10,-0.33543942923197434,1.1579139025717506
2,-2.1044171116091097,1.893738298500962,-0.08430850599221312,-1.5499347961048264,1.2970296211953425,0,8,1.2375527566041704,-1.881713670674114
2,-0.8394239754768853,-0.9595352775528536,0.10073029754815142,0.4534196857817887,0.21240322206892556,2,10,-0.14571669590521527,-0.2945086029815273
1,0.41707927383566,-1.2431437956545883,-0.17682790776239504,0.7329575204636419,-1.449300043259367,0,2,-0.33744707720368605,0.3618543949364597
0,0.7991241807212309,-2.5924328060173867,-0.8244637201536699,-0.2454249009228445,1.0536839547246721,0,4,-1.5330014443580247,1.0673568686344026
1,-1.1535497878050216,-0.9079700924434476,-1.9869901163094361,1.3386228289409907,-0.851364977074291,2,2,-0.18386200736773814,-0.43069515014312065
1,0.4510388211143771,-1.2775205857275258,1.3195728513031588,-0.19883526180920227,-1.7413148430241716,2,9,-0.1698084715657563,0.5450744403445823
0,-0.13476336944349865,-0.6759267594511189,0.052459305320230284,1.0124953551454952,-0.8235540437633573,2,1,-0.5723418898939591,-0.2987205580483808
1,-1.4082463923954025,-1.3033031782822293,-2.1921418332781006,-1.1073332245252254,-1.0460415102508274,0,1,-2.4023130161092063,-0.8841823123410021
2,-1.4422059396741198,0.08895681967174097,-0.17280532507673504,-0.1755404422523812,-0.7470739771582895,0,8,1.6159943992718329,-0.7704595255359606
1,0.7396949729834755,0.20927558492702208,0.34208525868775674,-1.3868710592070788,0.8520546882204022,0,2,-1.1545598016903624,-0.08952678972799542
2,-0.6101970313455426,0.5788260782111011,0.2053174473753137,-0.5249627356046977,0.6573781550438659,1,2,-1.2137854168558586,0.10843509841411351
2,-1.255428429641174,1.9023324960191963,1.3316405993601388,-0.9209746680706565,0.6295672217329321,1,4,0.16747638768181558,-0.1899117188213351
2,-0.5168082763290696,0.16630459733585032,2.7958606969404123,0.33694558799768315,-0.41334277742708425,2,5,0.2407555386492936,0.8048116694672078
2,-1.747841865182577,0.3897537328099441,1.2431437802756173,0.1272922119862932,1.3178878211785428,0,3,-0.34447384510467716,-1.131283676263068
2,0.24728153744207265,0.18349299237231947,-1.0577735159219552,-1.5033451569911842,1.2135968212625412,0,8,-0.18486583135359416,0.596319893657965
0,-0.36399031357484135,0.43272472040111587,0.07659480143419067,0.756252340020463,-0.7192630438473557,0,4,-0.520143042629454,0.4201197733612649
0,-0.06684427488606372,-0.048550340620009284,1.581040725871065,-0.7346161116160878,0.4001270219177285,1,1,-1.4045119741684735,1.0273432954992954
0,0.4255691606553392,0.742115831057554,-0.6957410742125468,0.5465989640090732,0.3166942219849272,1,6,1.370057522737145,-0.4707087232782279
1,0.20483210334367602,-0.6931151544875881,1.4080696703876812,-0.7113212920592666,-1.0112778436121603,0,3,-0.8614431978204489,0.8034076844449236
0,-0.830934088657206,0.1748987948540845,-0.2331440653616362,-1.4800503374343632,-1.6926457097300376,2,3,-0.8995885092829722,-0.8231089638716281
1,-0.9922419382311137,1.6187239779174616,-0.3135957190748381,1.7113399418501285,0.6295672217329321,2,1,-1.8512136478743348,-1.5826648609275231
0,0.30671074517982805,0.5874202757293353,-1.2951058943759006,0.05740775331582988,0.37926882193452816,1,5,0.39233296051353017,-0.9986070916571861
0,0.24728153744207265,0.29521756010936634,-0.8968702084955514,0.9426108964750319,1.4221788210945445,1,6,0.08114752489821064,-0.8013471960262187
2,0.6887556520653993,1.4984052126621796,-0.34175379787445886,-0.9675643071842988,-1.2546235100828307,1,7,1.2054303890567826,0.22075390019687074
2,-0.7969745413784886,-0.7876513271881666,-0.34175379787445886,-0.8510902094001932,1.0606366880524054,2,9,0.46661593546686386,-0.038983328925754804
2,-0.5847273708865045,-0.7618687346334632,-1.6048447611717274,1.5249813853955596,-0.8444122437465577,2,1,-1.0190435635998203,0.29727108391137425
2,-0.15174314308285738,0.9913475590863511,-0.7037862395838669,-1.3169866005366153,0.3166942219849272,1,1,-1.255946024261805,0.18565427463975914
1,-1.9431092620352022,-0.6673325619328847,0.6759596215975444,-0.8045005702865511,0.3862215552622616,1,6,-0.7741105110509887,0.524014665010315
