area code,international plan,voice mail plan,number vmail messages,total day calls,total eve minutes,total eve calls,total eve charge,total night minutes,total intl minutes,total intl calls,target
1,0,1,2.1590783667404696,-1.6656938430912898,-0.815818326309093,0.19213586653787135,-0.8156388863450742,-0.14036492339327394,1.100358000653943,-0.5842357749619053,1
0,0,1,1.8637672869258741,1.107991460608473,0.13182856349465305,1.1505452821901574,0.13166283633464923,-0.2808957127040728,0.194928176074138,1.4511452693591136,1
1,0,0,-0.5725491215445375,1.2592833862648238,1.6947534965739002,-0.4636179441715876,1.6957580639532586,0.16246903103703778,-0.7829360344720518,-0.1771595660977015,1
1,0,0,-0.5725491215445375,0.7045463255248713,-1.223365840504441,1.5036434879567893,-1.2229553518707539,0.29508259278103094,0.05005940414136907,2.265297687087521,1
1,0,0,-0.5725491215445375,1.4105753119211746,2.464345647166086,-0.16096233922876038,2.463840541801683,-0.5302883810584473,-0.348329718673745,0.6369928516307061,1
1,0,1,1.2731451272966834,-0.9092342148095363,-0.693158394852241,-0.2114049400525649,-0.6922801853572971,0.5405166473520023,-0.4569812976233219,-0.9913119838261091,1
1,0,1,2.823528296323309,-2.825598606456645,-1.476599247383104,-1.1193717548810465,-1.4766553218267484,-1.0706391624929252,0.12249379010775321,0.22991664276650228,1
1,0,0,-0.5725491215445375,-0.2536358702986832,0.5591599376023965,-0.26184754087636947,0.5599270058016494,-0.25120610932855203,1.0641408076707504,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-0.858803572924086,-0.15305901924384271,1.6549712904282028,-0.15229492820325366,0.9205435705586688,-1.0726735783375894,-0.5842357749619053,1
2,0,0,-0.5725491215445375,-0.30406651218413344,-2.1373801684571148,-0.2114049400525649,-2.1376717573084227,-0.9122946111568144,-0.13102656077459193,0.22991664276650228,1
0,0,0,-0.5725491215445375,0.5532543998685205,0.5690518675585942,0.39390626983308946,0.5692370964422362,0.40196516493290535,-0.348329718673745,-0.9913119838261091,1
1,0,0,-0.5725491215445375,0.855838251181222,-0.2856108806568931,-0.8167161499382193,-0.28496371983161756,-0.3600679883721282,-0.3845469116569378,-0.1771595660977015,1
0,0,0,-0.5725491215445375,-0.5057890797259343,-0.4359682159910991,-1.2202569565286556,-0.43625269274115575,-0.3640266021555308,-3.7165286661106203,-1.8054644015545165,1
0,0,0,-0.5725491215445375,-0.05191330275688224,0.9607722938240254,-0.26184754087636947,0.9602609033468885,-0.504557391466329,0.8106204567884052,-0.1771595660977015,1
1,0,1,2.1590783667404696,-0.6066503634968349,0.7273227468577584,0.2930210681854804,0.7275086373322145,0.1723655654955447,-0.2758953327073609,0.22991664276650228,1
0,0,0,-0.5725491215445375,0.9566995349521225,-1.1778629627059316,0.09125066489026228,-1.1787324213279657,-1.579321033660182,-0.9278048064048204,-0.9913119838261091,1
2,0,0,-0.5725491215445375,0.40196247421216985,-0.38848695220134966,-1.5229125614714827,-0.387374716878074,0.762199019222558,0.6657516848556363,-0.9913119838261091,1
0,0,0,-0.5725491215445375,-0.2536358702986832,-1.6546539865946637,-0.9176013515858283,-1.6535470439979012,-0.5441435293003568,-1.2899767362367425,-0.5842357749619053,1
1,0,0,-0.5725491215445375,0.4523931160976201,-0.5942390952902633,-0.2114049400525649,-0.594524233631134,0.09121398293578799,-0.13102656077459193,-0.1771595660977015,1
2,0,0,-0.5725491215445375,-1.2622487080076878,0.47211095398785596,0.545234072304503,0.4714811447160727,-0.2571440300036558,-0.20346094674097673,0.6369928516307061,1
1,0,1,1.420800667203981,-1.6152632012058394,1.0319941895086497,0.2930210681854804,1.032414105811437,1.090763963244988,-0.8915876134216284,-0.1771595660977015,1
2,0,0,-0.5725491215445375,-0.10234394464233247,0.23272624904787015,-1.3715847590000692,0.231746310720959,1.2689015834981126,-0.855370420438436,-0.5842357749619053,1
1,0,0,-0.5725491215445375,0.25067054855581916,0.20305045917927686,-0.009634536757346792,0.20381603879919788,0.7226128813885302,0.4846657199396752,-0.5842357749619053,1
1,0,0,-0.5725491215445375,0.40196247421216985,0.7926094845686634,-0.9176013515858283,0.7926792718163235,-0.9756324316912591,-0.7829360344720518,1.0440690604949099,1
1,0,0,-0.5725491215445375,1.461005953806625,0.0863256856961431,-0.6653883474668058,0.08743990579186087,-1.1696045070779946,-0.13102656077459193,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-2.7247373226857445,0.2960346007675356,0.7974470764235257,0.2969169452050672,-0.5936262015928915,1.0641408076707504,-0.5842357749619053,1
0,0,0,-0.5725491215445375,0.35153183232671964,0.9647290658065049,-0.5645031458191967,0.9649159486671819,0.5781234782943289,-0.4569812976233219,5.521907358001151,2
1,0,0,-0.5725491215445375,-0.0014826608714320064,-1.0492678732753606,-0.5645031458191967,-1.0483911523597482,0.9363780256922796,0.15871098309094528,-0.5842357749619053,1
0,0,0,-0.5725491215445375,1.7635898051193262,2.335750557735515,-0.26184754087636947,2.3358267954936123,-1.3635765824647308,0.4484485269564832,-0.1771595660977015,1
1,0,0,-0.5725491215445375,2.0157430145465773,-1.516166967207895,0.9487748788949393,-1.5162232070492434,-0.23933026797834325,0.9192720357379821,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.45535843784048413,-0.19064835307739436,-1.926453368061919,-0.18953529076560155,0.13673804144492008,0.4846657199396752,-0.5842357749619053,1
0,1,0,-0.5725491215445375,-0.6570810053822851,0.4879380419177726,0.6965618747759167,0.48777380333709996,-0.8746877802144886,0.05005940414136907,-0.5842357749619053,1
2,1,0,-0.5725491215445375,0.40196247421216985,-0.48147109378960845,0.545234072304503,-0.4804756232839437,-1.1042873796518493,0.08627659712456115,-1.3983881926903128,2
1,1,1,2.306733906647767,-0.5057890797259343,-1.5458427570764883,-0.060077137581151324,-1.5464810016311508,-0.05327542015841341,-1.181325157287166,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-0.9092342148095363,0.0032334740640820934,0.444348870656894,0.003649090026578337,-1.2764870792298695,1.4987471234690573,-0.5842357749619053,1
2,0,0,-0.5725491215445375,0.25067054855581916,-1.565626616988884,2.1089546978424436,-1.5651011829123247,0.1763241792789478,2.0782222112001323,-0.9913119838261091,1
1,0,1,2.0114228268331718,-0.0014826608714320064,0.17930982728440187,0.34346366900928493,0.17821328953758386,0.04173131064325333,0.7744032638052131,0.22991664276650228,1
1,0,0,-0.5725491215445375,1.4105753119211746,1.9717275353474375,0.24257846736167588,1.972733260510721,-0.011709975432683858,-1.6521486660686646,1.0440690604949099,2
1,0,0,-0.5725491215445375,-0.10234394464233247,-1.591345634874998,0.7974470764235257,-1.590703932173939,-0.79155689076303,1.5349643164522493,-0.9913119838261091,1
1,0,1,2.380561676601416,0.5028237579830703,-0.7802073784667815,-0.060077137581151324,-0.7807260464428735,0.5702062507275232,0.4484485269564832,3.4865263136801325,1
1,0,0,-0.5725491215445375,-0.15277458652778272,0.6026844294096664,-1.2202569565286556,0.6018224136842907,0.9066884223167587,1.7160502813682104,-0.9913119838261091,1
0,0,0,-0.5725491215445375,2.6209107171719803,0.30196975874125453,-1.2202569565286556,0.3015719905253614,-2.04841676699341,-0.855370420438436,2.265297687087521,1
2,0,0,-0.5725491215445375,1.1584221024939234,1.5701151791258081,-0.5140605449953921,1.5700718403053349,1.0195089151437382,0.05005940414136907,-0.9913119838261091,1
1,0,1,1.7161117470185765,-0.10234394464233247,-1.0116785394418089,1.1505452821901574,-1.0111507897974004,0.8967918878582518,0.4484485269564832,1.0440690604949099,1
0,0,0,-0.5725491215445375,0.09937862289946846,0.4978299718739704,-2.229108973004746,0.49708389397768754,-0.27099917824556585,-1.2899767362367425,-0.9913119838261091,1
1,1,0,-0.5725491215445375,1.1584221024939234,-1.1620358747760149,1.200987883013962,-1.1624397627069385,-1.2665905447713626,-0.855370420438436,0.6369928516307061,1
1,0,0,-0.5725491215445375,-0.0014826608714320064,0.18326659926688132,-1.0184865532334375,0.18286833485787726,-1.8861136018738967,0.376014140990099,-1.3983881926903128,1
1,0,0,-0.5725491215445375,-1.6656938430912898,-0.22823768691094598,2.7647085085519025,-0.2291031759880957,-1.9652858775419522,2.5128285269984385,0.22991664276650228,1
2,0,0,-0.5725491215445375,-0.10234394464233247,-0.8731915200550402,-0.8167161499382193,-0.8738269528487427,-1.8999687501158062,-0.16724375375778402,-0.5842357749619053,1
1,1,0,-0.5725491215445375,-0.5057890797259343,0.7154524309103213,-1.5229125614714827,0.7158710240314806,0.271330910080614,0.8106204567884052,-0.9913119838261091,2
1,0,0,-0.5725491215445375,0.6541156836394211,1.0122103295962543,-1.0689291540572419,1.0114664018701165,1.2332740594474874,-1.0002391923712048,-0.5842357749619053,2
0,0,0,-0.5725491215445375,-0.35449715406958365,-0.20845382699855045,-0.9176013515858283,-0.2081554720467751,-0.1601579923102878,0.08627659712456115,1.0440690604949099,1
1,1,1,1.7899395169722252,-1.0100954985804367,0.40286744429447163,0.6461192739521121,0.40398298757181744,1.8013351373657849,0.7744032638052131,0.22991664276650228,1
0,0,0,-0.5725491215445375,-0.30406651218413344,0.5017867438564493,1.2514304838377666,0.501738939297981,0.4158203131748154,-1.1088907713207814,-1.3983881926903128,2
2,0,1,2.1590783667404696,0.855838251181222,-0.5784120073603467,-0.5645031458191967,-0.5782315750101068,0.35050318574866945,0.23114536905733007,-0.1771595660977015,1
1,0,0,-0.5725491215445375,-1.8674164106330906,0.9845129257189004,0.39390626983308946,0.9835361299483563,-0.8172878803551483,-0.23967813972416882,-0.1771595660977015,1
1,0,1,2.1590783667404696,-0.2536358702986832,-0.8929753799674357,-0.5645031458191967,-0.8924471341299166,-0.42340580890657237,0.05005940414136907,1.8582214782233173,1
0,0,0,-0.5725491215445375,0.9062688930666722,-2.2521265559490087,-0.8167161499382193,-2.2517203676556137,0.1585104172536352,0.15871098309094528,1.8582214782233173,1
1,0,0,-0.5725491215445375,-0.6066503634968349,-1.8089680939113488,-0.7158309482906102,-1.8094910622277327,-0.20172343703601736,2.295525369099286,1.0440690604949099,1
1,1,0,-0.5725491215445375,-0.7075116472677353,-0.6436987450712521,1.0496600805425484,-0.6434022094942158,-0.08098571664223236,-0.8915876134216284,-0.5842357749619053,1
2,0,0,-0.5725491215445375,0.4523931160976201,0.36329972446968056,0.34346366900928493,0.3644151023493233,0.5741648645109263,-0.6018500695560909,0.22991664276650228,1
2,0,0,-0.5725491215445375,-0.9596648566949865,-0.012593613865834557,0.7974470764235257,-0.012643568594448913,-0.6292537256435166,2.005787825233748,1.0440690604949099,1
0,1,0,-0.5725491215445375,0.9566995349521225,0.32175361865365004,-0.009634536757346792,0.322519694466682,0.1604897241453365,-1.6159314730854724,-0.5842357749619053,1
1,1,1,2.74970052636966,0.048947981014018226,-2.091877290658605,-1.3715847590000692,-2.091121304105488,-0.9182325318319189,-0.16724375375778402,-0.5842357749619053,2
0,1,1,1.7161117470185765,0.1498092647849187,-1.7219191102968086,0.09125066489026228,-1.7210452011421564,1.2115016836387729,0.194928176074138,-0.1771595660977015,1
1,0,0,-0.5725491215445375,-0.0014826608714320064,-0.03633424576070897,0.09125066489026228,-0.03591879519591665,-0.6233158049684122,-3.7165286661106203,-1.8054644015545165,1
0,0,0,-0.5725491215445375,-0.9596648566949865,-0.2420863888496226,-0.8167161499382193,-0.24306831194897585,1.1798327733715503,-2.0143205959005868,0.6369928516307061,1
2,0,0,-0.5725491215445375,-1.2622487080076878,0.29009944279381733,-0.3627327425239785,0.2899343772246275,-1.626824399061015,-0.529415683589706,-0.9913119838261091,1
1,0,0,-0.5725491215445375,0.09937862289946846,1.3386440181507806,0.444348870656894,1.339647096950807,-0.09484086488414241,0.4846657199396752,-0.1771595660977015,2
1,0,0,-0.5725491215445375,-0.2536358702986832,0.6125763593658642,-0.5645031458191967,0.6134600269850246,0.2812274445391209,1.0279236146875583,1.0440690604949099,1
2,0,1,2.380561676601416,0.6036850417539709,0.7767823966387473,0.545234072304503,0.7763866131952962,1.1263914872956131,0.4846657199396752,-0.9913119838261091,1
1,0,0,-0.5725491215445375,0.4523931160976201,-0.6951367808434804,2.613380706080489,-0.6946077080174438,-0.815308573463447,-0.4207641046401298,1.4511452693591136,1
1,0,0,-0.5725491215445375,-0.9092342148095363,-0.1451454752788844,0.24257846736167588,-0.14531236022281319,-1.0033427281750786,0.3397969480069063,0.6369928516307061,1
1,0,0,-0.5725491215445375,-0.15277458652778272,-0.5546713754654723,-0.4636179441715876,-0.5549563484086395,-0.25318541622025326,-0.058592174808207796,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.20320522841323294,1.235767946606324,0.2930210681854804,1.2349085772442039,0.021938241726239475,0.194928176074138,-0.5842357749619053,2
2,0,0,-0.5725491215445375,-0.10234394464233247,1.4355849317215181,1.2514304838377666,1.4350755260168233,1.3045291075487377,0.4122313339732911,0.6369928516307061,1
2,0,0,-0.5725491215445375,-0.9596648566949865,-1.090813979091391,-0.009634536757346792,-1.09028656024239,-0.292771554054281,-0.312112525690553,0.6369928516307061,1
0,0,1,2.971183836230607,-0.45535843784048413,0.9132910300342766,0.2930210681854804,0.9137104501439539,1.2273361387723831,-0.4569812976233219,1.4511452693591136,1
1,0,1,1.1993173573430345,-0.9092342148095363,-0.6535906750274499,-2.481321977123769,-0.6527123001348025,0.4276961545250236,-1.036456385354397,-0.5842357749619053,1
1,0,1,2.0852505967868207,-0.15277458652778272,-0.49531979572828566,1.6549712904282028,-0.4944407592448243,-0.46299194674060007,-0.2758953327073609,-0.1771595660977015,1
0,1,0,-0.5725491215445375,-0.6570810053822851,0.15556919538952746,-0.6653883474668058,0.15493806293611614,-1.0765770831680297,-2.122972174850163,0.22991664276650228,1
0,0,0,-0.5725491215445375,-0.8083729310386357,-0.4201411280611824,-0.9680439524096329,-0.4199600341201285,0.6889646642296063,-1.90566901695101,-0.5842357749619053,1
1,0,0,-0.5725491215445375,1.3097140281502742,0.12589340552093417,0.39390626983308946,0.12700779101435586,-1.1636665864028908,0.3035797550237142,-0.1771595660977015,1
1,0,0,-0.5725491215445375,1.107991460608473,-0.8454941161776863,-0.7158309482906102,-0.845896680926982,1.4094323728089115,0.3035797550237142,0.22991664276650228,1
1,0,0,-0.5725491215445375,0.855838251181222,0.8341555903846944,-1.3715847590000692,0.8345746796989647,0.05756576577686465,-0.09480936779139987,1.4511452693591136,1
2,1,0,-0.5725491215445375,-0.7579422891531855,0.47804611196157487,2.4620529036090755,0.4784637126965132,1.0432605978441545,-0.16724375375778402,-0.1771595660977015,1
0,1,0,-0.5725491215445375,-0.30406651218413344,0.4048458302857111,0.39390626983308946,0.40398298757181744,-1.7752724159386188,0.3397969480069063,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-0.2536358702986832,0.5472896216549592,-0.9680439524096329,0.5482893925009156,0.932419411908877,-0.23967813972416882,0.22991664276650228,1
1,0,0,-0.5725491215445375,0.40196247421216985,0.4206729182156277,-0.16096233922876038,0.4202756461928447,0.1604897241453365,0.3035797550237142,-0.5842357749619053,1
2,0,0,-0.5725491215445375,0.5028237579830703,-0.03237747377823009,1.0496600805425484,-0.031263749875622436,0.9106470361001618,-1.1451079643039739,-0.1771595660977015,1
2,0,0,-0.5725491215445375,-0.858803572924086,-0.13525354532268663,-0.8671587507620239,-0.13600226958222641,0.2752895238640171,0.5208829129228674,-0.1771595660977015,1
1,0,1,1.3469728972503323,1.6627285213484257,0.9172478020167555,1.8062990928996163,0.9183654954642473,0.5325994197851973,0.9917064217043662,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-1.71612448497674,-1.7397245842179645,0.444348870656894,-1.7396653824233304,-0.472888481199107,0.15871098309094528,0.6369928516307061,1
1,0,0,-0.5725491215445375,-0.7579422891531855,-0.05413971968186506,-0.4636179441715876,-0.054538976477090176,-0.801453425221537,-0.9278048064048204,1.0440690604949099,1
2,0,0,-0.5725491215445375,1.9653123726611272,1.1803731388516163,0.19213586653787135,1.1813755560608288,0.5147856577598847,-0.8915876134216284,-0.9913119838261091,1
2,0,1,1.8637672869258741,0.40196247421216985,0.8915287841306411,0.2930210681854804,0.8904352235424862,0.8413712948906134,-0.529415683589706,0.6369928516307061,1
0,0,0,-0.5725491215445375,-0.30406651218413344,2.124063256672883,0.5956766731283076,2.1240222334202588,-0.7480121391455997,-0.058592174808207796,-0.1771595660977015,1
2,0,0,-0.5725491215445375,-1.1613874242367874,0.685776641041728,-0.5140605449953921,0.6856132294495733,-1.1893975759950084,1.5711815094354413,-0.1771595660977015,1
1,0,1,1.7161117470185765,-1.6656938430912898,-1.0591598032315583,0.7974470764235257,-1.060028765660482,1.7399766237230427,0.738186070822021,-0.9913119838261091,2
0,0,0,-0.5725491215445375,-0.5057890797259343,0.26833719689018176,1.1505452821901574,0.2689866732833069,-0.3422542263468156,0.08627659712456115,-0.1771595660977015,1
2,0,0,-0.5725491215445375,-0.35449715406958365,-0.7287693426945526,-1.2202569565286556,-0.729520547919645,-0.2234958128447325,1.3900955445194803,1.8582214782233173,1
1,0,0,-0.5725491215445375,-0.7075116472677353,-0.2341728448846643,-0.7662735491144148,-0.23375822130838908,-0.8964601560232037,-0.6380672625392829,-0.9913119838261091,1
0,0,0,-0.5725491215445375,-0.40492779595503386,0.21887754710919294,-0.7158309482906102,0.21778117476007802,0.1070484380693993,-0.16724375375778402,-0.1771595660977015,1
1,0,0,-0.5725491215445375,-0.05191330275688224,0.06456343979250813,0.1416932657140668,0.06416467919039312,1.9260314715429725,-0.9640219993880128,-0.9913119838261091,1
2,0,0,-0.5725491215445375,-1.8169857687476405,0.30790491671497283,-0.8167161499382193,0.30855455850580105,-1.0290737177671962,0.23114536905733007,0.22991664276650228,1
0,0,0,-0.5725491215445375,-1.463971275549489,2.8540876874402774,0.39390626983308946,2.8548643487063354,0.2614343756221071,0.6657516848556363,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-0.45535843784048413,-0.7050287107996782,0.9992174797187439,-0.703917798658031,1.858735037225126,-0.4569812976233219,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-0.45535843784048413,0.7708472386650284,1.8062990928996163,0.7717315678750029,0.6850060504462038,0.4484485269564832,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.10234394464233247,-1.2569984023555136,-0.4636179441715876,-1.257868191772955,-0.8192671872468495,0.376014140990099,0.22991664276650228,1
1,0,1,1.5684562071112786,-0.30406651218413344,-1.3994421937247612,-2.027338569709528,-1.3998470740419064,-0.694570853069662,-0.09480936779139987,-0.1771595660977015,1
1,0,0,-0.5725491215445375,-0.40492779595503386,-0.5507146034829928,0.1416932657140668,-0.5503013030883461,-0.3264197712132043,-0.348329718673745,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.30406651218413344,0.701603728971644,1.200987883013962,0.7019058880706005,1.035343370277349,-1.1088907713207814,-0.9913119838261091,1
1,0,0,-0.5725491215445375,1.461005953806625,-0.17877803712995713,-0.009634536757346792,-0.17789767746486768,0.05360715199346154,0.4122313339732911,-0.9913119838261091,1
0,0,0,-0.5725491215445375,-2.0187083362894414,-1.3578960879087307,-1.0689291540572419,-1.3579516661592648,-0.2888129402708779,0.738186070822021,-0.9913119838261091,1
1,0,1,1.6422839770649276,-0.30406651218413344,-0.9088024678973524,-0.4636179441715876,-0.908739792750944,0.44946853033373874,-0.2758953327073609,-0.5842357749619053,1
0,0,1,1.7161117470185765,0.40196247421216985,-0.8652779760900818,0.5956766731283076,-0.8645168622081559,0.7087577331466202,0.6295344918724441,0.22991664276650228,1
2,0,0,-0.5725491215445375,-1.060526140465887,0.23866140702158847,0.2930210681854804,0.23872887870139867,0.8789781258329398,-0.7105016485056671,0.22991664276650228,1
0,0,0,-0.5725491215445375,-0.6066503634968349,1.4533904056426747,2.260282500313857,1.4536957072979977,-0.11463393380115626,-0.6018500695560909,0.6369928516307061,1
1,0,0,-0.5725491215445375,0.7045463255248713,0.009168632037800415,-0.16096233922876038,0.008304135346871718,0.752302484764051,0.4846657199396752,-0.1771595660977015,1
1,0,0,-0.5725491215445375,-0.9092342148095363,-1.0373975573279233,0.24257846736167588,-1.0367535390590148,0.6078130816698496,1.100358000653943,0.22991664276650228,1
1,0,0,-0.5725491215445375,-1.2622487080076878,-0.18471319510367545,0.7974470764235257,-0.18488024544530735,0.5207235784349885,0.4846657199396752,0.6369928516307061,1
1,0,1,1.1254895873893858,0.855838251181222,-0.09568582549789557,-0.009634536757346792,-0.09643438435973144,-0.7559293667124054,0.738186070822021,-0.9913119838261091,1
2,0,1,1.8637672869258741,-0.8083729310386357,-0.7267909567033132,0.444348870656894,-0.7271930252594982,0.2970618996727322,0.4484485269564832,-0.5842357749619053,1
1,0,0,-0.5725491215445375,3.024355852255582,0.6778630970767696,0.34346366900928493,0.6786306614691328,-0.6688398634775443,1.462529930485865,-0.5842357749619053,2
1,0,0,-0.5725491215445375,-0.15277458652778272,0.6640143951380925,1.8062990928996163,0.6646655255082526,-0.1364063096098714,-0.6380672625392829,0.22991664276650228,1
2,0,0,-0.5725491215445375,1.0071301768375727,2.9965314788095263,2.260282500313857,2.9968432309752866,-0.4511161053903919,-1.4710627011527035,0.6369928516307061,1
1,0,0,-0.5725491215445375,0.855838251181222,0.17337466931068357,2.159397298666248,0.1735582442172905,1.1560810906711338,-0.16724375375778402,-0.5842357749619053,1
1,0,0,-0.5725491215445375,0.25067054855581916,-1.1105978390037865,-0.5645031458191967,-1.1112342641837105,-0.09682017177584368,-1.760800245018241,-0.5842357749619053,1
0,0,1,1.7899395169722252,-1.2118180661222377,-1.2332577704606387,-0.5140605449953921,-1.232265442511341,1.5677769241450223,-1.2537595432535504,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.40492779595503386,0.27031558288142177,-0.8671587507620239,0.2713141959434532,-0.2947508609459823,1.0641408076707504,2.6723738959517247,2
0,0,0,-0.5725491215445375,-0.30406651218413344,1.8787433937591789,0.8983322780711348,1.879632354104851,-0.06910987529202417,1.462529930485865,-0.5842357749619053,1
0,0,0,-0.5725491215445375,1.2088527443793737,-0.5467578315005139,0.8478896772473302,-0.5456462577680523,0.40988239249971103,-0.16724375375778402,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.6066503634968349,-1.0591598032315583,2.7647085085519025,-1.060028765660482,-0.8707291664310854,-0.20346094674097673,-0.1771595660977015,1
2,1,0,-0.5725491215445375,-0.5562197216113846,-0.27571895070069535,-1.7246829647667008,-0.27565362919103076,0.01797962794283693,-0.312112525690553,-0.9913119838261091,2
1,0,0,-0.5725491215445375,-0.5562197216113846,0.26833719689018176,0.24257846736167588,0.2689866732833069,-1.7990240986390356,-1.181325157287166,-0.5842357749619053,1
2,0,0,-0.5725491215445375,0.6036850417539709,0.45232709407546046,-0.6149457466430012,0.4528609634348992,0.932419411908877,2.730131684897592,-0.9913119838261091,1
2,0,0,-0.5725491215445375,-0.05191330275688224,0.18524498525812078,-0.9680439524096329,0.18519585751802436,0.4811374406009608,-0.6018500695560909,-0.9913119838261091,1
2,0,0,-0.5725491215445375,-0.20320522841323294,0.4859596559265326,0.6461192739521121,0.48544628067695367,-0.20172343703601736,0.3035797550237142,-0.5842357749619053,2
1,1,0,-0.5725491215445375,-0.10234394464233247,0.09423922966110143,0.2930210681854804,0.09442247377230134,2.440651263385333,-0.493198490606514,-0.9913119838261091,2
0,0,0,-0.5725491215445375,-0.6066503634968349,-1.6783946184895384,0.5956766731283076,-1.6791497932595152,-0.08890294420903802,0.26736256204052217,-0.9913119838261091,1
2,0,1,0.8301785075747905,-0.20320522841323294,0.3276887766273684,1.301873084661571,0.3271747397869754,0.3940479373661003,0.4122313339732911,-0.5842357749619053,1
2,0,0,-0.5725491215445375,-0.2536358702986832,-0.038312631751948975,-1.8760107672381146,-0.038246317856062924,-1.8643412260651813,-0.09480936779139987,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-2.4221534713730435,1.101237699202034,0.1416932657140668,1.1022397856158397,0.9264814912337727,0.5933172988892521,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-1.1613874242367874,-0.14316708928764496,-0.9680439524096329,-0.14298483756266608,0.6216682299117596,0.7019688778388283,-0.1771595660977015,1
1,0,0,-0.5725491215445375,0.40196247421216985,0.09621761565234087,0.09125066489026228,0.09674999643244762,0.15257249657853084,1.3900955445194803,1.4511452693591136,1
0,0,0,-0.5725491215445375,-1.0100954985804367,-1.5319940551378113,-0.8167161499382193,-1.5325158656702702,-2.3373955731818126,-0.23967813972416882,-0.1771595660977015,1
0,0,1,1.1993173573430345,-0.40492779595503386,-0.7861425364404998,-1.472469960647678,-0.7853810917631668,0.22778615846318373,-0.493198490606514,-0.9913119838261091,1
2,1,1,1.420800667203981,-1.3631099917785883,-0.3152866705254864,-1.169814355704851,-0.31522151441352536,-1.3774317307066402,-1.5072798941358958,1.0440690604949099,1
1,0,0,-0.5725491215445375,-0.5057890797259343,-0.05216133369062562,0.04080806406645774,-0.0522114538169439,-0.2234958128447325,-0.8191532274552439,-0.9913119838261091,1
1,0,1,2.6020449864623627,0.09937862289946846,0.4879380419177726,0.19213586653787135,0.48777380333709996,-0.3580886814804264,-1.1451079643039739,0.22991664276650228,1
1,0,0,-0.5725491215445375,0.855838251181222,-0.8059263963528953,0.545234072304503,-0.8063287957044875,-0.0829650235339342,2.186873790149709,0.6369928516307061,1
1,0,1,1.7899395169722252,0.048947981014018226,-0.6971151668347199,-0.8167161499382193,-0.6969352306775904,0.589999319644537,-0.8191532274552439,0.6369928516307061,1
1,0,1,1.49462843715763,1.2088527443793737,0.954837135850307,-0.11051973840495585,0.9556058580265951,-0.3105853160795936,1.6073987024186334,0.6369928516307061,1
1,0,1,2.232906136694118,0.8054076092957717,1.316881772247145,1.3523156854853755,1.3163718703493401,-0.6470674876688292,-0.7105016485056671,0.6369928516307061,2
1,0,1,0.7563507376211416,1.3601446700357243,-0.8929753799674357,-1.2202569565286556,-0.8924471341299166,-0.943963521424037,0.5571001059060601,0.22991664276650228,1
0,1,1,1.7161117470185765,-0.7075116472677353,1.3346872461683017,0.1416932657140668,1.3349920516305136,0.8136609984067938,0.376014140990099,-0.1771595660977015,1
0,0,0,-0.5725491215445375,-0.5562197216113846,0.7332579048314768,-1.926453368061919,0.7321636826525079,-0.6688398634775443,0.3397969480069063,0.22991664276650228,1
0,0,1,0.9778340474820881,0.35153183232671964,-0.8751699060462796,-1.5229125614714827,-0.8761544755088898,1.173894852696446,0.7744032638052131,-0.5842357749619053,1
0,1,0,-0.5725491215445375,-1.3126793498931382,0.7748040106475078,-0.3627327425239785,0.7740590905351491,0.2772688307557184,1.136575193637135,0.22991664276650228,2
1,0,1,1.1993173573430345,0.09937862289946846,-0.6041310252464611,0.34346366900928493,-0.6038343242717208,-1.1221011416771618,1.3538783515362882,-1.3983881926903128,1
0,0,0,-0.5725491215445375,0.5028237579830703,0.2544884949515051,-1.0184865532334375,0.2550215373224259,0.02787616240134386,1.0641408076707504,-0.1771595660977015,2
1,0,0,-0.5725491215445375,0.8054076092957717,-0.08381550955045836,0.5956766731283076,-0.08479677105899756,1.581632072386932,-0.058592174808207796,0.22991664276650228,1
1,0,0,-0.5725491215445375,1.107991460608473,0.6917117990154463,-0.312290141700174,0.6925957974300138,1.3935979176753002,0.8830548427547893,-0.9913119838261091,1
0,0,0,-0.5725491215445375,0.855838251181222,-1.308436438127742,-0.41317534334778305,-1.3090736902961835,2.0942725573375904,-0.7467188414888598,0.22991664276650228,1
2,0,0,-0.5725491215445375,-0.35449715406958365,0.19711530120555798,-0.6653883474668058,0.1968334708187574,-0.26110264378705894,0.4122313339732911,0.6369928516307061,1
1,0,0,-0.5725491215445375,0.7549769674103215,-0.4478385319385363,0.19213586653787135,-0.4478903060418892,-0.08890294420903802,0.7744032638052131,1.8582214782233173,1
