cap-surface,gill-attachment,gill-size,gill-color,stalk-shape,stalk-surface-above-ring,stalk-color-above-ring,ring-number,spore-print-color,population,habitat,target
2,1,0,0.6184260923501674,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,0,-0.5114723838114789,0,1,0.09657680473852359,1,-1.0899191131053325,0.2843298100961381,1.448588654048012,2
2,1,0,1.4658499494714023,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
2,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,0,0.6184260923501674,0,1,-3.058610708783329,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,2
3,1,0,0.6184260923501674,0,1,-0.9551523664354273,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,2
3,1,0,-1.0764216218923022,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,0.6184260923501674,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
2,1,0,-1.0764216218923022,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,0,0.6184260923501674,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,0,0.6184260923501674,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
3,1,0,0.900900711390579,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,1,1.4658499494714023,0,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,1
3,1,1,-0.5114723838114789,0,2,0.622441390325499,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,1
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,0,0.6184260923501674,1,0,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
3,1,1,1.4658499494714023,0,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,1
2,1,0,1.4658499494714023,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,0,-0.7939470028518905,0,1,0.09657680473852359,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,0,-0.7939470028518905,0,1,0.09657680473852359,1,-1.0899191131053325,1.0830488202002277,1.448588654048012,2
0,1,0,-0.5114723838114789,0,1,0.09657680473852359,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,0,-0.5114723838114789,0,1,0.09657680473852359,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
2,1,0,0.6184260923501674,1,0,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
3,1,1,1.1833753304309906,0,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,1
2,1,0,1.4658499494714023,1,0,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
2,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,0,1.4658499494714023,1,0,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
3,1,0,-0.7939470028518905,0,1,0.09657680473852359,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
2,1,0,1.4658499494714023,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,0.8671492160299267,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,0,1.4658499494714023,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,0.8671492160299267,2
0,1,0,0.6184260923501674,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
3,1,0,-0.7939470028518905,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
3,1,0,-1.0764216218923022,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,0,-1.0764216218923022,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,0.900900711390579,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,0.8671492160299267,2
2,1,0,1.4658499494714023,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
2,1,0,-0.7939470028518905,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,0,-0.5114723838114789,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,0,1.4658499494714023,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
3,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,1.1833753304309906,0,2,0.622441390325499,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,1
3,1,0,-0.7939470028518905,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,1.448588654048012,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
0,1,0,-0.5114723838114789,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
2,1,0,0.900900711390579,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,0,-1.0764216218923022,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,0,0.6184260923501674,0,1,-3.058610708783329,1,-1.0899191131053325,0.2843298100961381,1.448588654048012,2
3,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,0.6184260923501674,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
2,1,0,1.4658499494714023,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
2,1,0,0.6184260923501674,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
3,1,0,0.6184260923501674,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,0,-0.5114723838114789,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
3,1,0,-1.0764216218923022,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,0.6184260923501674,0,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,1
2,1,0,0.6184260923501674,1,0,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
2,1,0,-1.0764216218923022,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,0,0.6184260923501674,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,0,-0.7939470028518905,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,0,0.6184260923501674,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
0,1,1,1.4658499494714023,0,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,1
3,1,0,0.6184260923501674,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
2,1,0,0.6184260923501674,1,0,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
2,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,1.4658499494714023,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,1.4658499494714023,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
0,1,0,0.6184260923501674,0,1,0.09657680473852359,1,-1.0899191131053325,1.0830488202002277,1.448588654048012,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
0,1,0,-0.5114723838114789,0,1,-0.9551523664354273,1,-1.0899191131053325,0.2843298100961381,1.448588654048012,2
2,1,0,0.6184260923501674,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
3,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,0,-1.0764216218923022,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,0,-0.7939470028518905,0,1,-3.058610708783329,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
3,1,0,-1.0764216218923022,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,1.4658499494714023,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,0.6184260923501674,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
3,1,0,-0.7939470028518905,0,1,-3.058610708783329,1,-1.0899191131053325,0.2843298100961381,1.448588654048012,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,0,-0.7939470028518905,0,1,-3.058610708783329,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,0,0.6184260923501674,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
3,1,0,-0.5114723838114789,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,1.448588654048012,2
0,1,0,-0.7939470028518905,0,1,-3.058610708783329,1,-1.0899191131053325,0.2843298100961381,1.448588654048012,2
2,1,0,-0.7939470028518905,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,0.8671492160299267,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,0,1.4658499494714023,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,0,1.4658499494714023,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
3,1,1,1.4658499494714023,0,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,0,1.4658499494714023,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
3,1,0,-1.0764216218923022,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,-1.0764216218923022,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,0,-0.7939470028518905,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,0.8671492160299267,2
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
2,1,0,0.6184260923501674,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
0,1,0,0.6184260923501674,0,1,-0.9551523664354273,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,0,1.4658499494714023,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
2,1,0,-0.5114723838114789,1,0,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
2,1,0,0.900900711390579,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,1,0.6184260923501674,0,2,0.622441390325499,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,1
3,1,1,1.4658499494714023,0,0,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,1
0,1,0,0.6184260923501674,0,1,-0.9551523664354273,1,-1.0899191131053325,0.2843298100961381,1.448588654048012,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,0,-0.7939470028518905,0,1,-0.9551523664354273,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
2,1,0,-1.0764216218923022,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
0,1,0,-0.5114723838114789,0,1,0.09657680473852359,1,-1.0899191131053325,1.0830488202002277,1.448588654048012,2
0,1,1,1.4658499494714023,0,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,0,-0.5114723838114789,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
3,1,0,-0.7939470028518905,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
2,1,0,0.6184260923501674,1,0,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,0,1.4658499494714023,0,2,-2.0068815376093783,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,1.4658499494714023,0,0,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,1
3,1,0,-0.7939470028518905,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
0,1,1,1.4658499494714023,0,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,0,-0.5114723838114789,0,1,0.09657680473852359,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
0,1,0,-0.5114723838114789,0,1,0.09657680473852359,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
0,1,0,0.6184260923501674,0,1,-3.058610708783329,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,2
2,1,0,0.6184260923501674,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
3,1,1,1.1833753304309906,0,2,0.622441390325499,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,1
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,0,-0.7939470028518905,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,0.8671492160299267,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
2,1,0,-1.0764216218923022,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
0,1,1,1.4658499494714023,0,0,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,1
3,1,0,0.6184260923501674,0,1,0.09657680473852359,1,-1.0899191131053325,0.2843298100961381,-0.8771690980243297,2
3,1,1,1.4658499494714023,0,2,0.622441390325499,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,1
2,1,0,1.4658499494714023,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
2,1,0,0.900900711390579,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,0,0.6184260923501674,0,1,0.09657680473852359,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,0,-0.7939470028518905,0,1,-3.058610708783329,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
2,1,0,-0.5114723838114789,1,0,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,-0.2957296600062443,2
2,1,0,-0.5114723838114789,1,2,0.622441390325499,1,-1.0899191131053325,-0.5143892000079515,2.0300280920660976,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
0,1,0,0.6184260923501674,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,0,-0.7939470028518905,0,2,0.622441390325499,2,0.5889779052616985,0.2843298100961381,-0.2957296600062443,2
3,1,0,-0.7939470028518905,0,1,-3.058610708783329,1,-1.0899191131053325,0.2843298100961381,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,0,-1.0764216218923022,0,2,0.622441390325499,2,1.4284264144452141,-2.1118272202161306,2.611467530084183,1
3,1,1,0.6184260923501674,0,2,0.622441390325499,1,-1.0899191131053325,1.0830488202002277,-0.8771690980243297,1
2,1,0,0.6184260923501674,1,2,0.622441390325499,1,-1.0899191131053325,0.2843298100961381,2.0300280920660976,2
3,1,0,-0.7939470028518905,0,1,-0.9551523664354273,1,-1.0899191131053325,1.0830488202002277,-0.2957296600062443,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
3,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,0,0,1.7483245685118138,0,2,-0.42928778084845187,1,-0.250470603921817,-2.1118272202161306,0.28570977801184116,1
2,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,0,0,0.3359514733097559,0,2,-0.42928778084845187,1,-0.250470603921817,0.2843298100961381,0.28570977801184116,1
3,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,1,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,1.448588654048012,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,0.28570977801184116,2
2,1,1,-1.3588962409327137,1,2,0.09657680473852359,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
3,1,1,-1.3588962409327137,1,2,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
2,1,1,-1.3588962409327137,1,1,0.622441390325499,1,1.4284264144452141,0.2843298100961381,-0.8771690980243297,2
