dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Smartphone battery,Data/Input/Subsets/Smartphone battery/97021_20260307_143828.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,-0.8485653288303555,-0.11768889861070433,0.8826548767833233,-0.28302218841924515,1.1223108162712119,0.23643803663900342,0.9762970205313264,0.13257890683977977,0.5542310482971204,-1.3011811143587988,-0.6865785358697232,-1.0515848796874403,-1.2307985313842638,1.710062405046928,0,0,0,0,0,0,1,0
Smartphone battery,Data/Input/Subsets/Smartphone battery/10797_20260307_143828.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,-0.29814457499444924,-0.42032478656555017,0.8826548767833233,-0.28302218841924515,0.8883740048492196,-0.2858878586303849,0.9762970205313264,0.13257890683977977,0.3454291758430931,-0.27759174640121165,-0.6865785358697232,0.9337649847425302,-0.3260465821316623,0.29291985649072405,0,0,0,0,1,1,0,1
Smartphone battery,Data/Input/Subsets/Smartphone battery/44780_20260307_143829.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,-0.29814457499444924,-0.42032478656555017,0.8826548767833233,-0.28302218841924515,0.8883740048492196,-0.2858878586303849,0.9762970205313264,0.13257890683977977,0.5840598872191243,-1.2523130758143866,-0.6865785358697232,-1.0481103929403643,-1.189921621736556,1.4027278515557653,0,0,0,0,0,0,1,0
Smartphone battery,Data/Input/Subsets/Smartphone battery/85958_20260307_143829.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,-1.0320389134423242,-0.21803596905722797,0.8826548767833233,-0.28302218841924515,1.2200254320057384,0.4558153266411044,0.9762970205313264,0.13257890683977977,0.03861826121676719,0.07024019906071419,-0.6865785358697232,0.9226356331254308,0.007712871752144077,0.45667209868680436,1,0,0,0,1,1,0,0
Smartphone battery,Data/Input/Subsets/Smartphone battery/68277_20260307_143829.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,0.25227617884145703,-0.21803596905722797,-0.9280074581071079,-0.28302218841924515,-1.0539762202913203,-0.6635067738052237,-0.7112712868436482,0.12782344029835907,0.03861826121676719,-0.438996695397607,-0.6865785358697232,0.8368034425521269,-0.47601387487139013,0.1957942806198323,0,0,0,0,0,1,0,0
Smartphone battery,Data/Input/Subsets/Smartphone battery/25932_20260307_143829.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,0.25227617884145703,-0.21803596905722797,-0.3568063550974324,-0.28302218841924515,-0.477906130917195,-0.6635067738052237,-0.16881081735534018,0.13382151970638972,0.03861826121676719,-0.311663037337515,-0.6865785358697232,0.7968310492733206,-0.35795305657487786,0.06838802197681566,1,0,0,0,0,1,0,1
Smartphone battery,Data/Input/Subsets/Smartphone battery/565_20260307_143829.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,0.25227617884145703,-0.21803596905722797,0.054494542379906905,-0.28302218841924515,-0.07363464869416204,-0.6635067738052237,0.21604424644331532,0.13151930121439115,0.4136093790933877,-0.5067013212794831,-0.6865785358697232,0.9454510767954533,-0.5380449863873592,0.2657063461531868,1,0,0,0,0,1,0,0
Smartphone battery,Data/Input/Subsets/Smartphone battery/90037_20260307_143829.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,0.25227617884145703,-0.21803596905722797,0.33296187572165903,-0.28302218841924515,0.19452726857167776,-0.6635067738052237,0.47385082233273157,0.13203723733515402,0.22611382015507758,-0.5142968874180697,-0.6865785358697232,0.9180408721518952,-0.5449725039314196,0.27358974881359377,1,0,0,0,0,0,1,1
Smartphone battery,Data/Input/Subsets/Smartphone battery/12177_20260307_143829.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,0.25227617884145703,-0.21803596905722797,0.3765612178465289,-0.28302218841924515,0.23609838024775484,-0.6635067738052237,0.5140147329229072,0.13193938621136178,0.4136093790933877,-0.45705601358182124,-0.6865785358697232,0.9354153412853315,-0.49260960565112344,0.21448561095764856,1,0,0,0,0,0,0,1
Smartphone battery,Data/Input/Subsets/Smartphone battery/60019_20260307_143830.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,0.25227617884145703,-0.21803596905722797,0.5604716695917316,-0.28302218841924515,0.41021081629404454,-0.6635067738052237,0.6828395137888044,0.13281346079878628,0.4136093790933877,-0.45071009906560483,-0.6865785358697232,0.9197180679331273,-0.48678213061614906,0.20802841462459437,1,0,0,0,0,1,1,0
Smartphone battery,Data/Input/Subsets/Smartphone battery/44216_20260307_143830.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,0.25227617884145703,-0.21803596905722797,0.6715574325329745,-0.28302218841924515,0.5144047794542845,-0.6635067738052237,0.784349883959077,0.13233628099582986,0.4136093790933877,-0.4355047016637707,-0.6865785358697232,0.9393852816873128,-0.4728006784780373,0.19242687667457586,1,0,0,0,1,1,0,1
Smartphone battery,Data/Input/Subsets/Smartphone battery/1483_20260307_143830.csv,-1.0237101893599314,-0.9298512857504913,-1.540308092430811,-0.8237288594908642,-1.6857237841523809,-1.0724950835633111,-1.9212325372933445,-2.0323605296140608,0.25227617884145703,-0.21803596905722797,0.7942328669660695,-0.28302218841924515,0.6286189082723457,-0.6635067738052237,0.8960480392852306,0.13267875401705972,0.4136093790933877,-0.4729267588197272,-0.6865785358697232,0.9328733403434435,-0.5071641626921518,0.23078470805723764,1,0,0,0,1,1,1,1
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/20820_20260305_221025.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,0.7052203341429444,1.3404164124238296,0.3187144911323736,0.42690643591665905,0.10777473854808343,1.0794311153717053,0.295191131342876,-0.9499117287401557,-0.6865785358697232,-0.1330879114006716,-0.9321201918999031,1.09549240955687,0,0,0,0,1,0,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/87091_20260305_221025.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,0.16045167923181058,0.29485488521772407,-0.20021108071376295,-0.6902088103863833,0.10777473854808343,1.0794311153717053,0.295191131342876,-1.2343496734711108,-0.6865785358697232,-0.7159923160575754,-1.174842241277224,1.1524325154801756,0,0,0,0,1,0,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/59182_20260305_221026.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,0.3395131235949598,0.6837467769305787,-0.02776873780855593,-0.3432166488333199,0.11248702403109312,1.2815008137899973,0.295191131342876,-1.376726512269661,-0.6865785358697232,-0.8755773948257456,-1.29357727586439,1.5263223876812282,0,0,1,0,1,0,1,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/41697_20260305_221026.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,-0.0513187801779515,-0.28302218841924515,-0.4064573589095267,-1.0996336176927661,0.11749881477784857,1.2226385935047794,0.295191131342876,-1.6279087532914758,-0.6865785358697232,-1.6168226062605453,-1.4988191591056246,1.9781473782693157,0,0,0,0,0,0,1,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/58671_20260305_221026.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,0.7008372251151471,1.3404164124238296,0.3146076121884969,0.42690643591665905,0.10382432618224723,1.0794311153717053,0.295191131342876,-0.7489308303123485,-0.6865785358697232,0.12311911743815925,-0.7559243578547652,0.8739356330686056,0,0,0,0,0,0,1,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/11807_20260305_221026.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,0.6192233480653946,-0.9540336235217691,0.8826548767833233,1.582676486730785,0.6115438229949982,1.0438758780607575,0.10705807930677928,1.0794311153717053,0.22611382015507758,-0.9921490869334796,-0.6865785358697232,-0.028608988441960203,-0.9686439369465035,1.3642485603136125,0,0,0,0,1,0,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/81866_20260305_221027.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,0.6192233480653946,-0.7243352452496422,0.8826548767833233,1.582676486730785,0.6115438229949982,1.0438758780607575,0.10705807930677928,1.0794311153717053,0.22611382015507758,-1.0524765023759772,-0.6865785358697232,-0.026156677564986453,-1.0205149512006046,1.4337850883539371,0,0,0,0,1,0,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/15100_20260305_221027.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,0.6192233480653946,-0.7243352452496422,0.8826548767833233,1.582676486730785,0.6115438229949982,1.0438758780607575,0.10705807930677928,1.0794311153717053,0.22611382015507758,-1.0050941382867777,-0.6865785358697232,-0.025248316296374605,-0.9798035881114097,1.3789006414351466,0,0,0,0,1,0,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/96736_20260305_221028.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,0.8026969326773633,-0.8909137977536528,0.8826548767833233,1.582676486730785,0.5665983515261965,0.954300170967954,0.10705807930677928,1.0794311153717053,0.14890976647459675,-0.8164818540124111,-0.6865785358697232,-0.026156677564986453,-0.8155951646717586,1.1274734174510708,0,0,0,0,1,0,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/88627_20260305_221028.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,0.4357497634534258,-0.7898628981157725,0.8826548767833233,1.582676486730785,0.659344371220537,1.136509401090443,0.10705807930677928,1.0794311153717053,0.3136117476596223,-1.0888076462080967,-0.6865785358697232,-0.2935922037163995,-1.0515876546145013,1.524875361746796,0,0,1,0,1,0,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/7620_20260305_221028.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,-1.7269357878427192,1.582676486730785,-2.095184810740647,0.7843034471527353,-2.295150344646697,1.223597572152992,-0.671891225286303,-0.49118582770127067,-0.6865785358697232,0.2158491904602171,-0.5238744509386363,0.715372418167367,1,1,0,0,0,1,1,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/73470_20260305_221028.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,-0.18105377106169512,1.582676486730785,-0.53399908750303,0.7843034471527353,-0.8583560252045688,1.073179995294468,0.295191131342876,-0.7885200074083518,-0.6865785358697232,0.23243247270070824,-0.7909513455410786,1.004591252718742,0,0,0,0,1,1,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/25792_20260305_221029.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,0.37209619192904125,1.582676486730785,0.0034141002435524406,0.7843034471527353,-0.3528210052248535,1.0800982309530707,0.295191131342876,-0.9436899445879698,-0.6865785358697232,-0.09277822172829668,-0.9267254861746723,1.172843360509623,0,0,0,0,1,0,1,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/15189_20260305_221029.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,0.6260252644103934,1.582676486730785,0.24433847983774534,0.7843034471527353,-0.12326415017205543,1.074276290512022,0.295191131342876,-0.8728677762505664,-0.6865785358697232,-0.05329729282023528,-0.8650517837552855,1.0941381577708202,0,0,1,0,0,0,0,0
Students Performance Burnout,Data/Input/Subsets/Students Performance Burnout/37947_20260305_221029.csv,-0.8255727333547833,-0.9298512857504913,-0.140028008402801,1.0776987853060889,-0.10441648216310187,-1.0724950835633111,0.22140598013417723,0.4929057434751389,1.1696441019013009,-0.7763363187713949,0.7331566282558415,1.582676486730785,0.3448639857430546,0.7843034471527353,-0.02690859729483925,1.0827820292689079,0.295191131342876,-0.9111980630086522,-0.6865785358697232,-0.07909951614893691,-0.8984917428360693,1.1362979192501979,0,0,0,0,1,0,0,0
Vehicle,Data/Input/Subsets/Vehicle/3216_20260304_133724.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-1.025512908870958,-1.2347624678917017,-1.342118491603981,-1.527920373014638,-0.5183032691868082,1.1686883108440473,-0.06554593819340492,0.858081346070954,1.0835119950624292,0.31244094253936205,0.8238849892970326,-1.401598868088591,1,0,0,0,0,0,1,1
Vehicle,Data/Input/Subsets/Vehicle/70646_20260304_133724.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-0.7140765057164823,-0.28302218841924515,-1.0258108556273453,-1.0264772075031419,-0.507033941953987,1.157392853549327,0.6636034576778013,1.2209126934230612,2.033970772254438,0.6728893983581782,1.230374785921475,-1.3001029998859184,0,1,0,0,0,1,0,0
Vehicle,Data/Input/Subsets/Vehicle/53925_20260304_133724.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-1.0237520718526252,-1.2347624678917017,-1.3403230234009158,-1.527920373014638,-0.5166015755447849,1.157392853549327,1.2469229743747663,0.9801604678877625,0.22913478797831402,0.5576314741799278,0.9585091004809851,-1.4503423089667817,0,1,1,1,0,0,1,0
Vehicle,Data/Input/Subsets/Vehicle/69612_20260304_133724.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,-0.11467099038248048,0.7386513315587232,-0.49807160034388664,0.29485488521772407,-0.5026906880166037,0.04192799758546025,-0.5064750826256005,1.157392853549327,0.6636034576778013,1.1699562424763004,1.6863978035175247,0.5875535041773148,1.1721608962650487,-0.7510611969400829,1,1,0,0,1,0,0,0
Vehicle,Data/Input/Subsets/Vehicle/76367_20260304_133724.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.25227617884145703,0.7386513315587232,-0.49807160034388664,0.29485488521772407,-0.6189030148537326,-0.210657731168961,-0.5064750826256005,1.157392853549327,0.22611382015507758,1.2092083320566862,2.1723946503515315,0.6016053702500297,1.216973472911691,-0.9271006520299505,0,1,0,0,0,0,0,0
Vehicle,Data/Input/Subsets/Vehicle/65237_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.6192233480653946,0.7386513315587232,-0.49807160034388664,0.29485488521772407,-0.7196041765105429,-0.4247917395587682,-0.5064750826256005,1.157392853549327,0.5542310482971204,1.1818213887051052,2.065425702939855,0.5976562936452432,1.18568536560721,-1.0225212624299957,0,1,0,0,0,0,0,0
Vehicle,Data/Input/Subsets/Vehicle/59218_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,-0.6650917442183868,0.7386513315587232,-0.49807160034388664,0.29485488521772407,-0.28605579974384915,0.5149817327778351,-0.5064750826256005,1.157392853549327,0.08028394098083626,1.332883817256773,2.106022437462186,0.5984520914427581,1.3594155748871368,-0.59704423740044,0,1,0,1,0,0,0,0
Vehicle,Data/Input/Subsets/Vehicle/47617_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,-0.481618159606418,0.7386513315587232,-0.49807160034388664,0.29485488521772407,-0.3653484282966439,0.3427877662512757,-0.5064750826256005,1.157392853549327,0.22611382015507758,0.8720670239516758,2.285081607422462,0.26276178289269103,0.8391942060437122,-0.29979900523540537,0,1,0,0,0,0,1,0
Vehicle,Data/Input/Subsets/Vehicle/83614_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.06880259422948828,0.7386513315587232,-0.49807160034388664,0.29485488521772407,-0.5630262769369921,-0.08973181399390101,-0.5064750826256005,1.157392853549327,0.32707296727570606,1.2655112523933376,2.229492931797089,0.5848367942642467,1.281596717187786,-0.9031144504236118,0,1,0,1,0,0,0,0
Vehicle,Data/Input/Subsets/Vehicle/4260_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-1.7224524881545447,0.29485488521772407,-2.05226030795134,-0.6081563052287702,-1.6773610843154991,1.1294539355184126,-0.21137581736764624,1.1335173874771414,1.627720234587606,0.40984026901535775,1.1307454653296474,-1.0858476432475677,0,0,1,0,0,1,0,0
Vehicle,Data/Input/Subsets/Vehicle/26804_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-1.2858296250080266,0.29485488521772407,-1.607985711211447,-0.6081563052287702,-1.2562395059957847,1.1408057488573082,0.22611382015507758,1.1453841339852318,-0.048148433043828834,0.5795852095256218,1.1442129138641302,-1.0934088337690024,0,0,0,0,0,1,1,1
Vehicle,Data/Input/Subsets/Vehicle/63743_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-1.1014576038648565,0.29485488521772407,-1.419608670707665,-0.6081563052287702,-1.0794415863992612,1.1422821146112576,-0.06554593819340492,1.1147322735833889,1.820707842427764,0.6166208845534633,1.109466450414547,-1.0738667945312932,0,1,0,0,0,0,0,0
Vehicle,Data/Input/Subsets/Vehicle/46119_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-0.8415331434990627,0.29485488521772407,-1.15491407849537,-0.6081563052287702,-0.8315020269875757,1.175823635846053,0.3719436993293189,1.1175501201357556,2.1356130840009597,0.5724966971073809,1.1126552450858505,-1.0755924394861598,0,1,0,0,0,0,0,0
Vehicle,Data/Input/Subsets/Vehicle/15367_20260304_133725.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-0.7563314319052732,0.29485488521772407,-1.0685497835923197,-0.6081563052287702,-0.7505884521644566,1.1647511551035854,0.3719436993293189,1.1497105757299753,1.9801257739937814,0.576011755052645,1.149127774880794,-1.09606634013939,0,1,0,0,1,0,1,1
Vehicle,Data/Input/Subsets/Vehicle/87088_20260304_133726.csv,-0.42929782134448735,-0.9298512857504913,-1.260252075625209,1.3651063549465832,-0.23995710804789727,1.0864238098828163,0.8641975353624337,0.7098395046579261,0.9861705172893321,0.7386513315587232,-0.5875380235804637,0.29485488521772407,-0.8982305300760859,-0.6081563052287702,-0.5908418517272618,1.168816539059197,0.3719436993293189,1.1328944441241922,2.198880195562119,0.5529660670809462,1.130039031680044,-1.0853849278626242,0,1,0,0,0,0,0,0
Vowel,Data/Input/Subsets/Vowel/73429_20260304_071256.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-0.11467099038248048,0.7386513315587232,-0.9678142635568117,0.6837467769305787,-0.9786231681422269,0.4097726025208234,-1.107965878039153,1.391418835590188,-0.21137581736764624,1.2947003090771607,-0.6865785358697232,1.4657768451161772,1.3152496193808112,-0.7060403479475222,0,0,0,0,0,1,0,0
Vowel,Data/Input/Subsets/Vowel/47118_20260304_071256.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-0.11467099038248048,0.7386513315587232,-0.7187903062518213,1.1750639925194695,-0.724971981303217,0.9417540387004416,-1.107965878039153,1.391418835590188,-0.21137581736764624,1.5115116932299555,-0.6865785358697232,1.3787860602496267,1.5676459541131276,-0.7170394933433865,0,0,0,1,0,0,0,0
Vowel,Data/Input/Subsets/Vowel/77103_20260304_071256.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-0.11467099038248048,0.7386513315587232,-1.131255446262082,0.29485488521772407,-1.1465188947393044,0.04192799758546025,-1.107965878039153,1.391418835590188,-0.8676102745267111,1.2428429134419663,-0.6865785358697232,1.2209597451741692,1.2555312527397446,-0.8098881675820407,0,0,1,1,1,1,0,1
Vowel,Data/Input/Subsets/Vowel/35648_20260304_071256.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-0.11467099038248048,0.7386513315587232,-0.7187903062518213,1.1750639925194695,-0.724971981303217,0.9417540387004416,-1.107965878039153,1.391418835590188,0.007369001393715747,1.4066290283955252,-0.6865785358697232,1.3585717825715695,1.445117578042371,-0.6126882667244884,0,0,0,1,0,1,0,0
Vowel,Data/Input/Subsets/Vowel/7165_20260304_071256.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-0.11467099038248048,0.7386513315587232,-0.8332611464420585,0.9636987776071614,-0.8412172357905646,0.7037916908150382,-1.107965878039153,1.391418835590188,-0.21137581736764624,1.2543351567540646,-0.6865785358697232,1.511241566289268,1.2687379707419995,-0.5569255648857597,0,0,0,0,0,1,0,0
Vowel,Data/Input/Subsets/Vowel/42962_20260304_071256.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-1.215512498054293,0.7386513315587232,-0.37941749434117894,1.674139471847412,0.13604589560454455,2.1116748440514437,-1.107965878039153,1.391418835590188,-0.21137581736764624,1.4154324215806109,-0.6865785358697232,1.2951920378770114,1.455378618265153,0.3720140236274163,0,0,0,1,0,0,0,0
Vowel,Data/Input/Subsets/Vowel/24703_20260304_071256.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-0.8485653288303555,0.7386513315587232,-0.37941749434117894,1.674139471847412,-0.07945848691008231,1.9294676957249501,-1.107965878039153,1.391418835590188,0.22611382015507758,1.3922569174175752,-0.6865785358697232,1.2884836099902288,1.428378336619911,0.09136623039559824,0,0,0,1,1,0,0,0
Vowel,Data/Input/Subsets/Vowel/2237_20260304_071257.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-0.29814457499444924,0.7386513315587232,-0.37941749434117894,1.674139471847412,-0.3187743562358385,1.6405532867463417,-1.107965878039153,1.391418835590188,0.10679846446706183,1.5720041409936427,-0.6865785358697232,1.3821777813262992,1.6384253410184046,-0.46810625162545044,0,0,0,1,0,0,0,0
Vowel,Data/Input/Subsets/Vowel/42930_20260304_071257.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-1.215512498054293,0.7386513315587232,-0.37941749434117894,1.674139471847412,0.13604589560454455,2.1116748440514437,-1.107965878039153,1.391418835590188,-0.21137581736764624,0.5005725936160937,-0.6865785358697232,0.03431996269266309,0.4424936398224907,1.0479484578528602,0,0,0,1,0,0,0,0
Vowel,Data/Input/Subsets/Vowel/64668_20260304_071257.csv,0.3632520026761046,0.9244117143058421,0.9801960588196069,-0.8237288594908642,0.8744880381159756,1.4154193576179155,0.007142128391425047,0.11631329958451264,-0.8485653288303555,0.7386513315587232,-0.37941749434117894,1.674139471847412,-0.07945848691008231,1.9294676957249501,-1.107965878039153,1.391418835590188,0.5542310482971204,1.5806115608838092,2.302304553245942,1.3869869745511134,1.6484891516427078,-0.1152401549839792,0,0,0,1,0,0,0,0
