dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Pendigits,16.0,0.8132637774347617,1.2100224612932788,1.2163505381246686,0.9539338320152366,0.7038213516363637,0.5110464281623467,0.9222027972027972,0.1875,1.8523639280454574,2.1328520203704384,1.3820238567388674,1.9385306372177253,-1.2833504364381967,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,16.0,0.8132637774347617,0.4348797699469853,-0.18951373969539503,0.2575874816517606,-0.6074046579220672,0.536109551929037,0.9991258741258742,0.4375,1.718318345592245,2.1179089212412485,1.1510411166972552,1.7999088439937991,-1.464988577715703,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,1,1,0,0,0,1,0
Pendigits,9.0,0.8132637774347617,1.5699069798665004,1.6031124796381697,1.7867968458531538,1.8199831609880803,0.5066608716260568,0.9222027972027972,0.2222222222222222,1.884387062745654,2.133284612943213,1.4140792886189895,1.9682817999074693,-0.7515691315423185,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,9.0,0.8132637774347617,1.5699069798665004,1.6031124796381697,1.7867968458531538,1.8199831609880803,0.5066608716260568,0.9222027972027972,0.1111111111111111,1.8977761565972338,2.133225174619071,1.439827414710972,1.980114011431301,-0.7831601073271393,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,15.0,0.8132637774347617,1.5699069798665004,1.6031124796381697,1.3220723737047984,1.2958571730978432,0.5066608716260568,0.9222027972027972,0.2,1.8718837855418564,2.1330639582966504,1.4381941915047578,1.9568911380430618,-1.1574977931420989,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,13.0,0.8132637774347617,1.5699069798665004,1.6031124796381697,1.4509250765532287,1.4669768637198037,0.5066608716260568,0.9222027972027972,0.1538461538461538,1.8490361548422651,2.133180980867862,1.4464481641508697,1.935337003303517,-1.0111448880827931,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,11.0,0.8132637774347617,1.5699069798665004,1.6031124796381697,1.602655785328435,1.643209467144965,0.5066608716260568,0.9222027972027972,0.1818181818181818,1.8106535570851865,2.1331691879963905,1.2457488987189027,1.8973691337581944,-0.7983636821345619,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,16.0,0.8132637774347617,-0.027362890420354988,1.6031124796381697,-0.17742886782287723,1.2130274657690483,-0.7162678371363371,0.919431279620853,0.1875,1.8690279434443655,2.133130785769672,1.4409216345195726,1.9542469592723044,-1.1978725742317715,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,16.0,0.8132637774347617,0.4364596206828232,1.6031124796381697,0.2590479557001764,1.2130274657690483,-0.3403659249697247,0.9217877094972068,0.1875,1.8705726678500552,2.133018244325149,1.43637132574412,1.9556790782721203,-1.200194706681703,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,16.0,0.8132637774347617,0.6810638745337761,1.6031124796381697,0.48308017961901645,1.2130274657690483,-0.1494145600020919,0.9207708779443254,0.1875,1.8744721953166965,2.1332060514274955,1.4420188395440274,1.9592744537735838,-1.2061192100783444,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,16.0,0.8132637774347617,1.293025930346894,1.6031124796381697,1.0262083894328118,1.2130274657690483,0.3082669897258608,0.9211428571428572,0.1875,1.8758513680639732,2.1332256771763105,1.4470453299199906,1.9605390991222875,-1.208227399589209,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,16.0,0.8132637774347617,1.3788180006359083,1.6031124796381697,1.1004698501705064,1.2130274657690483,0.37029002241818076,0.921218487394958,0.1875,1.8723497134946394,2.133181733688355,1.453318299953038,1.9573210868084336,-1.2028933952001055,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Ring,18.0,0.8132637774347617,1.1650869955543772,-1.1198402096165492,0.8120499062212772,-1.2827143351113355,1.4246055528728687,0.9807280513918628,1.0,0.04351300819274501,1.9975025689379569,-0.812034689943633,-0.014454210278374886,-0.8414899928249223,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,0,0,0,0,1,1,0,0
Ring,18.0,0.8132637774347617,1.1650869955543772,-1.1198402096165492,0.8120499062212772,-1.2827143351113355,1.4246055528728687,0.9807280513918628,1.0,0.052912044341336374,1.9975025689379569,-0.812034689943633,-0.005220611268098405,-0.8488320377349825,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,1,0,0,0,0,1,1,0
Ring,15.0,0.8132637774347617,1.1650869955543772,-1.1198402096165492,0.9711291618565108,-1.0666182802646247,1.4246055528728687,0.9807280513918628,1.0,0.02229918120178516,1.987064189652922,-0.8268838782311179,-0.035253806528466644,-0.6455653219059445,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,0,0,0,0,0,0,1,0
Ring,10.0,0.8132637774347617,1.1650869955543772,-1.1198402096165492,1.3308434070373274,-0.5133465114238884,1.4246055528728687,0.9807280513918628,1.0,0.034987303798347275,1.9979730414423567,-0.8431843847948024,-0.022820229681688824,-0.20881990341996687,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,1,0,1,0,1,1,1,0
Ring,19.0,0.8132637774347617,1.1650869955543772,-1.1198402096165492,0.7651920353907726,-1.3426086006489004,1.4246055528728687,0.9807280513918628,1.0,0.03585946133828909,1.9757485261641947,-0.8094790372900915,-0.021964827084121914,-0.884802490577485,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,1,0,0,0,0,0,1,1
Ring,13.0,0.8132637774347617,1.1650869955543772,-1.1198402096165492,1.0971451586365706,-0.8821619189937339,1.4246055528728687,0.9807280513918628,1.0,0.03540173281434296,1.9770773465329914,-0.79365618243987,-0.022413774139607875,-0.5056694077909114,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,1,0,0,0,0,1,1,1
Ring,10.0,0.8132637774347617,1.1650869955543772,-1.1198402096165492,1.3308434070373274,-0.5133465114238884,1.4246055528728687,0.9807280513918628,1.0,0.04399327852950939,1.9983500170474604,-0.8206098000694306,-0.01398266325983948,-0.21766295803766095,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,0,0,0,0,0,1,1,0
Ring,20.0,0.8132637774347617,-1.8295772294695574,-1.1198402096165492,-2.162920676150997,-1.397648271254754,-1.3271754820177688,0.988095238095238,1.0,0.10146685181185068,-0.718357016874347,-0.4991437088638378,0.04265768595642075,-0.9772369428396013,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,1,0,1,0,1,0,1,1
Ring,20.0,0.8132637774347617,-0.3142254920418855,-1.1198402096165492,-0.6307478998794382,-1.397648271254754,0.18914238952976245,0.9819694868238558,1.0,0.0020243723882565363,1.8902140664709217,-0.5540026456621375,-0.05508005558950191,-0.9047299298473515,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,0,0,0,0,1,0,1,1
Ring,20.0,0.8132637774347617,0.057040284140662,-1.1198402096165492,-0.27732535620299553,-1.397648271254754,0.5182528707380804,0.9813664596273292,1.0,0.04654682433047955,1.7523586240082825,-0.7849057600582054,-0.011475010632181613,-0.9379514651888288,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,1,0,1,0,1,1,1,1
Ring,20.0,0.8132637774347617,0.47494107302318667,-1.1198402096165492,0.10880108615251977,-1.397648271254754,0.8725744227344878,0.9812154696132596,1.0,0.05847790752253865,1.9371228847338509,-0.7603691083911137,0.00025253791052396455,-0.9466458554297498,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,0,0,0,0,1,0,1,0
Ring,20.0,0.8132637774347617,0.6868901863535524,-1.1198402096165492,0.30006573973289624,-1.397648271254754,1.046276752486508,0.980684811237928,1.0,0.07049130972659308,1.9992382294574762,-0.7802495271697948,0.01207917606825669,-0.9553161428263796,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,1,0,0,0,1,0,1,0
Ring,20.0,0.8132637774347617,0.7554262594691393,-1.1198402096165492,0.36127571445418777,-1.397648271254754,1.1016291106252725,0.9808163265306122,1.0,0.04558761192267621,1.9942158021886978,-0.7501930571290402,-0.012417080061234063,-0.9372521260287792,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,0,0,0,0,0,1,0,1
Ring,20.0,0.8132637774347617,0.9549528242112086,-1.1198402096165492,0.5377422667333759,-1.397648271254754,1.260587874526724,0.9804506295559974,1.0,0.030608742717552224,1.973636043358387,-0.76522330574388,-0.02711323108072506,-0.9262083146449506,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,0,0,0,0,1,1,1,1
Ring,20.0,0.8132637774347617,1.0607005244998184,-1.1198402096165492,0.6302432118816526,-1.397648271254754,1.3435528394915055,0.9809637120761452,1.0,0.03903628956773828,1.983906939925954,-0.7769946186463035,-0.018848220394198208,-0.9324369812029645,128.0,-0.9103164443527012,100.0,1.3655757942338527,144.0,0.5911203880968273,256.0,1,0,0,0,1,0,1,1
Salaries 2023,10.0,-1.7025089016337671,0.15021869717983816,-0.18951373969539503,0.3823644260165279,0.11183334226776069,0.2985142499621096,0.1737451737451737,0.2,0.42542193867869604,0.495550124930431,0.8664728979590491,0.3699749721853798,-0.29058367790108514,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,0,0,0
Salaries 2023,10.0,-1.7025089016337671,-0.6486938715549754,-1.1198402096165492,-0.4198724765394243,-0.5133465114238884,-0.12008204410421776,0.4066265060240964,0.2,-0.20845462608196677,-0.20278317054853,0.43521331743703534,-0.25792723198252354,-0.12362916495609982,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,0,1,0,0,0,0,0
Salaries 2023,10.0,-1.7025089016337671,0.08760171311288752,-0.18951373969539503,0.32136242337558074,0.11183334226776069,0.24524471241662107,0.0617760617760617,0.2,0.09580050358680062,-0.39085985139804014,0.6403452478507955,0.03705483546211498,-0.1651703471796725,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,0,0,0
Salaries 2023,7.0,-1.7152868477961218,0.18314819817259106,0.37101804272402816,0.7188710727290967,1.0926941805000763,0.11547577462968944,0.0617760617760617,0.2857142857142857,0.8457491227761601,1.3209596372891432,1.0244278111415321,0.8160976987893852,-0.10783981586106459,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,0,0,0
Salaries 2023,8.0,-1.7442220329329592,0.18314819817259106,0.37101804272402816,0.6041186073545881,0.9032160941713937,0.11547577462968944,0.0617760617760617,0.125,0.662179641256553,1.3209596372891432,1.0244278111415321,0.618218154410027,-0.0946703554757291,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,1,0,0
Salaries 2023,7.0,-1.7152868477961218,0.18314819817259106,0.37101804272402816,0.7188710727290967,1.0926941805000763,0.11547577462968944,0.0617760617760617,0.1428571428571428,0.7838486071396733,1.3209596372891432,1.0244278111415321,0.748844021635627,-0.051308975192412204,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,0,0,0
Salaries 2023,8.0,-1.6225409241577486,0.18314819817259106,0.37101804272402816,0.6041186073545881,0.9032160941713937,0.11547577462968944,0.0617760617760617,0.25,0.05474116729562749,0.499238346231582,-0.30416096353921673,-0.0034223886519928037,0.42307688293596163,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,1,1,0,0,0,0,1,0
Salaries 2023,5.0,-1.7782436944794655,0.18314819817259106,0.37101804272402816,1.011940044226103,1.5106890555929353,0.11547577462968944,0.0617760617760617,0.0,0.007773403704456441,1.6393465401075926,-0.6067796999016017,-0.049463428229888036,0.8658419233656253,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,1,0,0
Salaries 2023,8.0,-1.6225409241577486,0.18314819817259106,0.37101804272402816,0.6041186073545881,0.9032160941713937,0.11547577462968944,0.0617760617760617,0.25,0.7827268223861141,0.8456666500724817,1.0244278111415321,0.7476301601084758,-0.2043631379141643,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,0,0,0
Salaries 2023,10.0,-1.7025089016337671,-1.3129445497184002,0.37101804272402816,-1.1283016088164397,0.5658452002732781,-1.2538632499786468,0.0625,0.2,0.9898410923609976,0.8086743888339065,1.402239751224118,0.9746897164266686,-0.6357355448089718,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,0,0,0,1,0,0,0
Salaries 2023,10.0,-1.7025089016337671,-0.6544477946565517,0.37101804272402816,-0.42584503760900033,0.5658452002732781,-0.620270293514255,0.060931899641577,0.2,0.8192991754627621,-0.718357016874347,1.2264375259954112,0.7872950216276668,-0.49125894421881067,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,1,0,0,0
Salaries 2023,10.0,-1.7025089016337671,-0.3871596315595122,0.37101804272402816,-0.15140234094118693,0.5658452002732781,-0.37758572828029485,0.062420382165605,0.2,0.7701190074443561,0.8649110801986892,1.1648056212763025,0.7339996119943504,-0.4465260274841181,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,0,0,0,0,0,0,1
Salaries 2023,10.0,-1.7025089016337671,-0.36001944542877445,0.37101804272402816,-0.123875599666699,0.5658452002732781,-0.35337651702002465,0.0615763546798029,0.2,0.5938696438943064,-0.718357016874347,1.1080412456041329,0.545791517223687,-0.29079834691976036,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,0,0,0
Salaries 2023,10.0,-1.7025089016337671,-0.14311055092169514,0.37101804272402816,0.09391678550878409,0.5658452002732781,-0.16263997188094126,0.0613786591123701,0.2,0.6681542389497896,0.5421864474680884,1.1086121730157352,0.624583984721677,-0.35738212448736006,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,0,0,0
Salaries 2023,10.0,-1.7025089016337671,0.09167982234812315,0.37101804272402816,0.32534469757169987,0.5658452002732781,0.0385290837261634,0.0615164520743919,0.2,0.53909910625291,-0.718357016874347,1.0581717333694531,0.4881925134299209,-0.2412303644905215,16.0,-0.9103164443527012,240.0,1.6937894823884065,122.66666666666667,-1.0963988298782357,256.0,0,1,0,0,0,0,0,0
Segmentation,18.0,0.015229278027269528,-0.1304673680157228,1.0144777583407445,-0.3708656937727999,0.2789784797819121,-0.44212788894203175,0.9733333333333334,0.6111111111111112,1.9871371560377693,0.6273035666102482,1.7576321305561853,2.044737423392036,-1.575402175991739,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,0,0,1,0,0,0,0
Segmentation,18.0,0.015229278027269528,-0.2825358719252032,0.745941803775272,-0.5174885084764302,-0.009859765280530418,-0.44404053156279927,0.9733333333333334,0.5555555555555556,1.9738295545274889,0.6340461284675853,1.7051405942058548,2.037253036740429,-1.5917468925528722,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,1,0,1,1,1,0,0
Segmentation,18.0,0.015229278027269528,-0.9778766611446995,-1.1198402096165492,-1.2095759557782053,-1.2827143351113355,-0.4373679047734751,1.0,0.3888888888888889,1.6266930173166956,-0.718357016874347,1.2456573169442076,1.698255258841748,-1.6374562304290348,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,1,0,1,0,1,1,0,1
Segmentation,18.0,0.015229278027269528,-0.9912354129225226,-1.1198402096165492,-1.2232069290315344,-1.2827143351113355,-0.4505326325354489,0.9831649831649832,0.3333333333333333,1.8032379769428908,0.34208251984600596,1.2456263568137516,1.8898229950812278,-1.708488412333418,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,1,1,1,0,0,0,0,0
Segmentation,18.0,0.015229278027269528,-0.6786962849026903,-0.18951373969539503,-0.9075057013556828,-0.7736087824065353,-0.4389511500569203,0.9933333333333332,0.3888888888888889,1.8132197850172749,-0.30149940066938735,1.481826028776052,1.899966132954997,-1.5765656894030111,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,0,0,0,0,1,1,0
Segmentation,16.0,-0.06898610294127182,-0.0009808796101772022,1.2163505381246686,-0.1521796150072197,0.7038213516363637,-0.44212788894203175,0.9733333333333334,0.8125,1.984672451472071,0.7798343136261353,1.723078073134812,2.0434279706225342,-1.490451277489777,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,0,0,1,0,0,0,0
Segmentation,14.0,0.2739038047787665,-0.0009808796101772022,1.2163505381246686,-0.04343027992765615,0.9032160941713937,-0.44212788894203175,0.9733333333333334,0.7857142857142857,1.9847152107409196,0.8383817414170518,1.6750203490422426,2.043450998554784,-1.4284849660870165,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,0,0,0,1,1,0,0
Segmentation,9.0,0.015229278027269528,-0.0009808796101772022,1.2163505381246686,0.322732077992656,1.4794346435839307,-0.44212788894203175,0.9733333333333334,0.7777777777777778,1.9543551829645278,0.8383817414170518,1.6778566861147235,2.0246712576960406,-1.073900024397612,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,0,0,0,1,1,0,0
Segmentation,14.0,-0.17269077625906887,-0.0009808796101772022,1.2163505381246686,-0.04343027992765615,0.9032160941713937,-0.44212788894203175,0.9733333333333334,0.7142857142857143,1.9852582024199699,0.7798343136261353,1.7249902364908887,2.043742478955627,-1.4297799343215707,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,0,0,0,0,1,1,0
Segmentation,14.0,0.2739038047787665,-0.0009808796101772022,1.2163505381246686,-0.04343027992765615,0.9032160941713937,-0.44212788894203175,0.9733333333333334,0.7857142857142857,1.977036223877118,0.8383817414170518,1.7207859434690116,2.039146671818258,-1.410741403799758,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,1,0,1,0,1,0,1
Segmentation,18.0,0.015229278027269528,-1.5237909493724968,1.2163505381246686,-1.7748774409740617,0.521951567951912,-1.83996063990361,0.9743589743589745,0.6111111111111112,1.9783327039945877,1.4534774561120012,1.7378126225099844,2.039896607561695,-1.5276939116478274,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,0,0,1,0,0,0,0
Segmentation,18.0,0.015229278027269528,-0.998613845541398,1.2163505381246686,-1.230740738359173,0.521951567951912,-1.3289197655948983,0.9761904761904762,0.6666666666666666,1.9816375090255474,1.392209414422797,1.7218880523909277,2.041766111142938,-1.5337855648267147,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,1,0,1,0,1,0,0
Segmentation,18.0,0.015229278027269528,-0.4690811798553043,1.2163505381246686,-0.6996955152334734,0.521951567951912,-0.8453433708742222,0.9763313609467456,0.6666666666666666,1.9812683310441253,0.849403230473342,1.7481743976143147,2.041560324098914,-1.5330964134854597,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,1,0,0,0,1,0,0,0
Segmentation,18.0,0.015229278027269528,-0.21965429208367057,1.2163505381246686,-0.45665127499863456,0.521951567951912,-0.6278104486917854,0.974025974025974,0.6666666666666666,1.9823287187109113,0.656348105346527,1.7257147387733165,2.042149305670448,-1.5350809020043161,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,0,0,0,0,1,0,1,0
Segmentation,18.0,0.015229278027269528,-0.08993824009289346,1.2163505381246686,-0.3320760877239658,0.521951567951912,-0.5171133236431247,0.974074074074074,0.7222222222222222,1.9820710093542762,0.6854603775646056,1.7294329182484842,2.04200675714872,-1.5345972506107675,256.0,0.8504581988306917,160.0,0.8941590884029964,48.0,-1.0963988298782357,80.0,1,1,0,0,0,1,0,0
Smartphone battery,12.0,-0.30328091872687685,0.783682282841386,-0.18951373969539503,0.8237055317591782,-0.17487291262591106,0.8175811248010304,0.5311827956989247,0.5833333333333334,-0.40994429180099917,-0.718357016874347,0.9397744746544936,-0.4472176724520227,0.48752898076858764,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,1,1,0,1
Smartphone battery,7.0,-0.17269077625906887,0.783682282841386,-0.18951373969539503,1.299139192022795,0.672325102934059,0.8175811248010304,0.5311827956989247,0.5714285714285714,-1.3412514632885673,-0.718357016874347,-1.2684193213470467,-1.2669838356870888,1.8089502606040695,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,0,0,1,0
Smartphone battery,7.0,-0.17269077625906887,0.783682282841386,-0.18951373969539503,1.299139192022795,0.672325102934059,0.8175811248010304,0.5311827956989247,0.5714285714285714,0.2015788450318344,-0.718357016874347,0.9464725268751756,0.14232935808486427,0.4768505236140479,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,1,0,0,0
Smartphone battery,8.0,-0.06898610294127182,0.783682282841386,-0.18951373969539503,1.1800035078315727,0.4649954133518439,0.8175811248010304,0.5311827956989247,0.625,-1.2064652981239967,-0.718357016874347,-0.9494881474015948,-1.1534675920151252,1.5801680654206767,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,1,0,0,0,0,0,1,0
Smartphone battery,11.0,-0.3820004736663664,0.783682282841386,-0.18951373969539503,0.8994768507036577,-0.03875708155991164,0.8175811248010304,0.5311827956989247,0.5454545454545454,-0.23815952210711053,-0.718357016874347,0.9566522734359537,-0.2861279600680948,0.410284258253787,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,1,1,0,1
Smartphone battery,11.0,-0.3820004736663664,0.783682282841386,-0.18951373969539503,0.8994768507036577,-0.03875708155991164,0.8175811248010304,0.5311827956989247,0.6363636363636364,-1.1602933173073255,-0.718357016874347,-0.946028694202057,-1.1142089484954067,1.352750929600842,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,0,0,1,0
Smartphone battery,7.0,-0.17269077625906887,0.783682282841386,-0.18951373969539503,1.299139192022795,0.672325102934059,0.8175811248010304,0.5311827956989247,0.4285714285714285,0.09155413891852116,-0.718357016874347,0.9464725268751756,0.032858740868768124,0.5607664809429872,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,0,1,0,1
Smartphone battery,14.0,-0.17269077625906887,-1.144215278139511,-0.18951373969539503,-1.1965177433820315,-0.4107080533718532,-0.8872254734174483,0.5294117647058824,0.4285714285714285,-0.39102895018902006,-0.718357016874347,0.8677128436862325,-0.4296439967255046,0.3192324830635179,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,0,1,0,0
Smartphone battery,14.0,-0.17269077625906887,-0.5809084859885015,-0.18951373969539503,-0.6155229484908984,-0.4107080533718532,-0.3481027313321915,0.5316455696202531,0.4285714285714285,-0.2704354419318179,-0.718357016874347,0.8308863616186133,-0.31665267520070517,0.19778775245242744,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,1,0,0,0,0,1,1,1
Smartphone battery,14.0,-0.17269077625906887,-0.15020774929212702,-0.18951373969539503,-0.18813265985406313,-0.4107080533718532,0.03946695194825295,0.5307881773399015,0.5714285714285714,-0.455130890496266,-0.718357016874347,0.9673330390747368,-0.4890381103345604,0.3849067281548699,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,0,1,0,0
Smartphone battery,14.0,-0.17269077625906887,0.15370005300813097,-0.18951373969539503,0.10477266842530365,-0.4107080533718532,0.3014650204867935,0.5309810671256454,0.5,-0.4623214931424235,-0.718357016874347,0.942267597130629,-0.49567224409505933,0.392269041899264,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,1,0,0,0,0,0,0,1
Smartphone battery,14.0,-0.17269077625906887,0.20219865519781935,-0.18951373969539503,0.15087113548011905,-0.4107080533718532,0.3424538956647974,0.5309446254071661,0.5714285714285714,-0.4081285582624383,-0.718357016874347,0.9581611649171139,-0.4455324629551254,0.33685817217131475,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,1,0,0,0,0,0,0,1
Smartphone battery,14.0,-0.17269077625906887,0.4095388272535195,-0.18951373969539503,0.34600287947348635,-0.4107080533718532,0.515254443266494,0.5312701482914249,0.5714285714285714,-0.4021199827524975,-0.718357016874347,0.9438026447981565,-0.4399531910940021,0.3307746662943582,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,0,0,1,1,0
Smartphone battery,14.0,-0.17269077625906887,0.5369590457529819,-0.18951373969539503,0.46438513525299047,-0.4107080533718532,0.6195511300176638,0.5310924369747899,0.5714285714285714,-0.3877224206138114,-0.718357016874347,0.9617901235127905,-0.4265678881695966,0.31605184832779065,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,1,0,0,0,0,0,0,0
Smartphone battery,14.0,-0.17269077625906887,0.6796023396188557,-0.18951373969539503,0.5955593801852216,-0.4107080533718532,0.7346593378848892,0.5312199807877042,0.5714285714285714,-0.4231551460918782,-0.718357016874347,0.955836988046076,-0.45946781010084325,0.3521879297910857,16.0,-0.9103164443527012,60.0,-1.0992341406372237,16.0,-1.0963988298782357,16.0,0,0,0,1,0,0,0,0
