work_year,target,employment_type,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size
-0.4019626865857902,4,2,19,379,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,864,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,672,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,844,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,588,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,509,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,843,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,395,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,714,75,1.0282812738738005,1
-0.4019626865857902,3,2,7,462,47,-1.04837274073339,1
-0.4019626865857902,3,2,7,312,47,-1.04837274073339,1
-0.4019626865857902,3,2,8,272,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,169,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,658,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,477,75,1.0282812738738005,1
-3.0720695815415766,3,2,19,379,75,-1.04837274073339,1
-1.7370161340636834,4,2,19,481,75,1.0282812738738005,2
-0.4019626865857902,4,2,19,742,75,1.0282812738738005,0
-0.4019626865857902,1,2,19,29,2,1.0282812738738005,2
-0.4019626865857902,1,1,19,159,7,1.0282812738738005,2
-0.4019626865857902,4,2,19,802,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,561,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,927,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,686,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,292,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,890,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,672,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,509,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,460,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,270,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,923,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,733,11,1.0282812738738005,1
-1.7370161340636834,1,2,19,54,3,-1.04837274073339,1
-0.4019626865857902,3,2,7,235,20,-1.04837274073339,1
-0.4019626865857902,3,2,7,215,20,-1.04837274073339,1
-0.4019626865857902,4,2,19,946,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,789,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,663,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,563,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,355,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,721,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,532,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,766,11,-1.04837274073339,1
-0.4019626865857902,4,2,19,574,11,-1.04837274073339,1
-0.4019626865857902,4,2,19,1004,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,491,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,383,75,1.0282812738738005,1
-0.4019626865857902,4,2,8,364,29,-1.04837274073339,1
-0.4019626865857902,4,2,8,272,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,432,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,270,75,-1.04837274073339,1
-0.4019626865857902,3,2,2,435,11,-0.010045733429794819,0
-0.4019626865857902,4,2,19,402,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,817,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,615,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,563,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,705,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,454,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,960,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,663,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,872,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,589,75,-1.04837274073339,1
-0.4019626865857902,4,2,7,489,28,1.0282812738738005,1
-0.4019626865857902,4,2,7,284,28,1.0282812738738005,1
-0.4019626865857902,4,2,7,129,26,-1.04837274073339,1
-0.4019626865857902,4,2,19,820,75,-1.04837274073339,1
-0.4019626865857902,1,2,7,250,20,-0.010045733429794819,0
-0.4019626865857902,1,2,19,159,75,1.0282812738738005,2
-0.4019626865857902,4,2,19,927,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,686,75,-1.04837274073339,0
-0.4019626865857902,3,2,19,315,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,589,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,460,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,687,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,613,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,868,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,775,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,584,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,639,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,933,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,757,75,1.0282812738738005,1
-0.4019626865857902,1,2,7,79,26,-0.010045733429794819,0
-0.4019626865857902,3,2,19,355,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,721,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,589,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,735,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,434,75,-1.04837274073339,1
-0.4019626865857902,3,2,8,344,29,1.0282812738738005,1
-0.4019626865857902,3,2,8,156,29,1.0282812738738005,1
-0.4019626865857902,4,2,19,851,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,848,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,522,75,-1.04837274073339,1
-0.4019626865857902,1,1,19,402,41,1.0282812738738005,1
-0.4019626865857902,3,2,7,433,28,-0.010045733429794819,1
-0.4019626865857902,3,2,8,429,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,286,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,538,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,460,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,651,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,447,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,402,11,-1.04837274073339,1
-0.4019626865857902,3,2,19,240,11,-1.04837274073339,1
-0.4019626865857902,4,2,7,227,63,-1.04837274073339,1
-0.4019626865857902,4,2,7,108,63,-1.04837274073339,1
-0.4019626865857902,4,2,19,1003,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,950,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,733,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,563,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,709,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,503,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,868,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,953,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,747,75,-1.04837274073339,1
-0.4019626865857902,4,2,7,260,42,-1.04837274073339,0
-0.4019626865857902,4,2,19,763,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,571,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,644,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,409,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,315,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,240,75,-1.04837274073339,1
-0.4019626865857902,4,2,8,219,29,1.0282812738738005,1
-0.4019626865857902,4,2,8,134,29,1.0282812738738005,1
-0.4019626865857902,3,2,19,757,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,589,75,1.0282812738738005,1
-0.4019626865857902,1,2,19,315,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,929,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,605,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,831,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,494,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,929,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,605,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,831,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,494,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,876,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,548,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,1004,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,841,75,1.0282812738738005,1
-1.7370161340636834,3,1,19,140,3,-0.010045733429794819,1
-0.4019626865857902,4,2,19,868,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,797,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,953,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,747,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,460,75,-1.04837274073339,1
-0.4019626865857902,1,2,10,43,35,1.0282812738738005,1
-0.4019626865857902,4,2,19,1024,75,-0.010045733429794819,0
-0.4019626865857902,4,2,19,919,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,691,75,-1.04837274073339,1
-0.4019626865857902,3,2,8,429,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,316,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,617,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,369,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,1021,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,589,75,1.0282812738738005,1
-0.4019626865857902,1,3,19,21,54,1.0282812738738005,0
-0.4019626865857902,3,2,3,430,13,1.0282812738738005,0
-0.4019626865857902,1,2,19,95,42,1.0282812738738005,2
-0.4019626865857902,1,2,7,101,42,1.0282812738738005,2
-0.4019626865857902,4,2,19,854,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,505,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,757,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,685,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,529,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,738,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,639,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,589,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,402,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,953,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,747,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,764,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,584,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,827,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,638,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,773,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,627,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,1010,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,919,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,948,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,692,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,311,75,-1.04837274073339,1
-0.4019626865857902,3,2,7,354,4,-0.010045733429794819,0
-0.4019626865857902,4,2,19,787,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,557,75,1.0282812738738005,1
-0.4019626865857902,1,2,19,306,75,1.0282812738738005,1
-0.4019626865857902,1,2,19,141,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,460,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,883,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,591,75,1.0282812738738005,1
-0.4019626865857902,4,2,7,24,70,1.0282812738738005,2
-0.4019626865857902,4,2,19,738,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,613,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,953,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,747,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,919,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,794,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,402,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,338,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,309,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,709,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,868,75,-1.04837274073339,1
-0.4019626865857902,2,2,19,705,75,-1.04837274073339,1
-0.4019626865857902,1,2,8,219,29,1.0282812738738005,1
-0.4019626865857902,1,2,8,156,29,1.0282812738738005,1
-0.4019626865857902,4,2,19,949,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,779,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,908,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,847,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,635,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,941,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,847,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,635,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,663,75,1.0282812738738005,1
-0.4019626865857902,3,2,8,201,29,-0.010045733429794819,1
-0.4019626865857902,1,2,19,234,75,1.0282812738738005,0
-0.4019626865857902,1,2,7,119,28,-0.010045733429794819,0
-0.4019626865857902,4,2,19,806,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,492,11,1.0282812738738005,1
-0.4019626865857902,4,2,19,663,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,548,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,984,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,725,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,703,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,608,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,299,75,-0.010045733429794819,0
-0.4019626865857902,4,2,8,422,29,-1.04837274073339,1
-0.4019626865857902,4,2,8,364,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,315,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,174,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,934,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,784,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,779,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,589,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,941,75,1.0282812738738005,1
-0.4019626865857902,1,3,19,539,15,-0.010045733429794819,2
-0.4019626865857902,4,2,19,835,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,460,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,525,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,363,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,779,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,402,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,388,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,355,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,779,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,971,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,779,75,-1.04837274073339,1
-0.4019626865857902,2,2,19,883,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,694,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,315,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,174,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,554,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,320,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,432,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,270,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,757,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,521,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,742,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,500,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,859,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,425,75,-1.04837274073339,0
-0.4019626865857902,4,2,7,108,26,-1.04837274073339,1
-0.4019626865857902,3,2,19,89,54,1.0282812738738005,0
-0.4019626865857902,3,2,19,309,10,1.0282812738738005,1
-0.4019626865857902,3,2,19,153,10,1.0282812738738005,1
-0.4019626865857902,3,2,19,309,10,1.0282812738738005,1
-0.4019626865857902,3,2,19,128,10,1.0282812738738005,1
-0.4019626865857902,4,2,19,1020,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,928,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,309,10,1.0282812738738005,1
-0.4019626865857902,3,2,19,153,10,1.0282812738738005,1
-0.4019626865857902,4,2,19,760,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,566,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,870,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,439,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,935,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,335,10,1.0282812738738005,1
-0.4019626865857902,3,2,19,180,10,1.0282812738738005,1
-0.4019626865857902,1,2,19,315,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,851,29,1.0282812738738005,2
-0.4019626865857902,1,2,2,285,11,1.0282812738738005,0
-0.4019626865857902,4,2,19,721,75,-0.010045733429794819,2
-0.4019626865857902,1,2,8,96,29,-0.010045733429794819,0
-1.7370161340636834,1,2,12,1,39,-0.010045733429794819,0
-1.7370161340636834,3,2,0,294,5,-0.010045733429794819,0
-0.4019626865857902,1,2,19,452,75,-1.04837274073339,2
-0.4019626865857902,4,2,19,13,39,1.0282812738738005,0
-0.4019626865857902,4,2,19,687,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,113,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,338,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,240,75,-1.04837274073339,1
-0.4019626865857902,3,2,8,466,29,-1.04837274073339,1
-0.4019626865857902,3,2,8,364,29,-1.04837274073339,1
-0.4019626865857902,4,2,19,681,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,445,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,159,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,526,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,349,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,509,75,1.0282812738738005,2
-0.4019626865857902,4,2,19,187,75,1.0282812738738005,2
-0.4019626865857902,4,2,19,663,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,509,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,609,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,611,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,341,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,797,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,159,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,851,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,653,75,1.0282812738738005,0
-0.4019626865857902,3,2,19,393,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,481,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,379,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,919,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,247,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,584,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,392,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,432,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,223,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,198,75,1.0282812738738005,0
-0.4019626865857902,4,2,2,710,11,-0.010045733429794819,1
-0.4019626865857902,3,2,19,637,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,485,75,1.0282812738738005,1
-0.4019626865857902,3,2,0,331,5,-1.04837274073339,0
-0.4019626865857902,4,2,12,114,39,1.0282812738738005,0
-0.4019626865857902,4,2,7,284,63,-1.04837274073339,1
-0.4019626865857902,4,2,7,129,63,-1.04837274073339,1
-0.4019626865857902,4,2,19,779,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,705,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,452,75,-0.010045733429794819,0
-0.4019626865857902,4,2,19,851,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,663,75,1.0282812738738005,1
-0.4019626865857902,2,2,2,542,11,-0.010045733429794819,0
-0.4019626865857902,4,2,19,812,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,708,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,847,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,635,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,821,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,623,75,1.0282812738738005,1
-0.4019626865857902,3,2,7,297,20,1.0282812738738005,2
-0.4019626865857902,4,2,19,693,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,851,56,1.0282812738738005,2
-0.4019626865857902,4,2,7,266,63,1.0282812738738005,0
-0.4019626865857902,3,2,5,0,19,1.0282812738738005,1
-0.4019626865857902,4,0,19,355,75,1.0282812738738005,1
-0.4019626865857902,3,2,7,544,20,-1.04837274073339,2
-0.4019626865857902,3,2,7,336,20,-1.04837274073339,2
-0.4019626865857902,4,2,19,851,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,779,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,452,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,338,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,721,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,574,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,563,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,460,75,1.0282812738738005,1
-0.4019626865857902,3,2,0,137,5,-0.010045733429794819,0
-1.7370161340636834,1,2,0,130,5,-0.010045733429794819,0
-0.4019626865857902,3,2,19,589,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,770,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,575,75,1.0282812738738005,0
-0.4019626865857902,1,2,19,54,17,-0.010045733429794819,1
-0.4019626865857902,4,2,19,613,11,-1.04837274073339,1
-0.4019626865857902,4,2,19,460,11,-1.04837274073339,1
-0.4019626865857902,4,2,19,705,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,338,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,960,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,226,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,806,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,492,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,19,73,-1.04837274073339,1
-0.4019626865857902,4,2,19,639,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,926,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,684,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,897,75,-1.04837274073339,0
-0.4019626865857902,4,2,19,699,75,-1.04837274073339,0
-0.4019626865857902,1,2,19,159,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,789,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,401,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,262,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,936,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,701,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,947,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,776,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,554,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,821,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,623,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,904,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,640,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,836,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,572,75,1.0282812738738005,0
-0.4019626865857902,1,2,19,432,14,1.0282812738738005,0
-0.4019626865857902,4,2,19,875,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,676,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,395,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,851,62,1.0282812738738005,1
-0.4019626865857902,4,2,19,589,62,1.0282812738738005,1
-0.4019626865857902,4,2,19,838,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,568,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,563,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,335,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,402,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,209,75,1.0282812738738005,1
-0.4019626865857902,3,2,8,316,29,1.0282812738738005,1
-0.4019626865857902,3,2,8,258,29,1.0282812738738005,1
-0.4019626865857902,4,2,19,622,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,410,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,663,75,1.0282812738738005,0
-0.4019626865857902,3,2,8,411,29,1.0282812738738005,1
-0.4019626865857902,1,2,12,66,39,-0.010045733429794819,1
-0.4019626865857902,4,2,19,635,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,474,75,1.0282812738738005,1
-0.4019626865857902,1,2,7,93,63,1.0282812738738005,1
-0.4019626865857902,4,2,19,836,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,572,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,836,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,572,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,315,75,1.0282812738738005,1
-0.4019626865857902,1,2,12,14,39,1.0282812738738005,1
-0.4019626865857902,3,0,19,209,39,1.0282812738738005,2
-0.4019626865857902,4,2,7,227,27,-0.010045733429794819,2
-0.4019626865857902,1,2,19,159,39,1.0282812738738005,0
-0.4019626865857902,4,2,19,432,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,818,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,613,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,779,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,721,75,1.0282812738738005,0
-0.4019626865857902,4,2,19,452,75,-1.04837274073339,0
-1.7370161340636834,1,2,19,54,28,-0.010045733429794819,1
-0.4019626865857902,4,2,19,774,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,683,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,832,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,561,75,-1.04837274073339,1
-0.4019626865857902,2,2,19,915,75,-1.04837274073339,1
-0.4019626865857902,2,2,19,785,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,663,75,-1.04837274073339,1
-0.4019626865857902,3,2,19,402,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,521,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,402,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,1002,75,1.0282812738738005,1
-0.4019626865857902,2,2,19,971,75,1.0282812738738005,1
-1.7370161340636834,1,2,19,34,71,1.0282812738738005,0
-0.4019626865857902,4,2,19,829,26,1.0282812738738005,1
-0.4019626865857902,1,2,19,366,75,-1.04837274073339,1
-0.4019626865857902,1,2,19,283,75,-1.04837274073339,1
-0.4019626865857902,1,2,1,12,10,1.0282812738738005,0
-0.4019626865857902,4,2,19,598,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,407,75,1.0282812738738005,1
-0.4019626865857902,4,2,7,200,28,-0.010045733429794819,0
-0.4019626865857902,3,2,19,591,75,1.0282812738738005,1
-0.4019626865857902,3,2,19,470,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,745,75,1.0282812738738005,1
-0.4019626865857902,4,2,19,897,75,-1.04837274073339,1
-0.4019626865857902,4,2,19,719,75,-1.04837274073339,1
