Gender,ParentalEducation,StudyTimeWeekly,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,target
-1.0219806477837263,2,-0.32454640946513436,1,2,1,0,0,0,3
0.9784921095801632,0,0.9022047258627508,0,3,0,0,0,1,5
-1.0219806477837263,4,0.3260586945149927,1,1,0,0,0,0,5
-1.0219806477837263,0,-0.3555334704311151,0,0,0,1,0,0,4
-1.0219806477837263,1,-1.1247778810142945,0,2,1,0,0,0,5
-1.0219806477837263,0,-0.9263318014275828,0,2,0,0,0,0,3
-1.0219806477837263,2,0.30752897455790545,1,1,0,0,0,0,5
-1.0219806477837263,3,-0.23059267252240614,1,2,1,1,1,1,3
0.9784921095801632,2,0.09316989089868712,0,2,1,0,0,0,3
-1.0219806477837263,3,-1.1250710661580237,0,2,1,0,0,0,4
0.9784921095801632,0,0.6168408496944763,0,2,0,0,0,0,5
-1.0219806477837263,2,1.2879171457869987,0,3,0,1,0,0,3
-1.0219806477837263,2,-0.8162658177484379,1,0,0,0,1,1,5
0.9784921095801632,2,0.010314366628019664,0,1,1,0,0,0,5
-1.0219806477837263,0,1.7231523043574724,0,2,0,0,0,1,5
0.9784921095801632,2,-0.5497843486794702,1,2,1,0,0,1,5
0.9784921095801632,2,0.3766964752646849,1,2,0,1,0,0,5
-1.0219806477837263,2,-1.409881886916173,0,3,1,1,0,0,5
0.9784921095801632,2,0.41551264090885326,0,3,1,0,1,0,4
0.9784921095801632,1,-1.4118775258246463,0,1,1,0,1,0,4
-1.0219806477837263,2,1.6654981346295237,0,3,0,0,0,0,4
0.9784921095801632,1,0.803536545154611,0,2,0,1,0,0,3
-1.0219806477837263,3,1.060091262801602,1,1,0,0,0,0,2
-1.0219806477837263,2,0.7626337685465365,1,4,0,1,0,0,1
-1.0219806477837263,1,0.35787944684073697,0,3,0,1,0,0,5
-1.0219806477837263,4,-0.1369058890972036,0,4,1,1,0,0,3
0.9784921095801632,2,1.3085649150390133,0,1,0,1,0,0,5
-1.0219806477837263,0,1.6570057750848295,0,1,1,0,1,0,5
-1.0219806477837263,2,0.036933225138381404,0,2,0,1,0,0,5
0.9784921095801632,1,1.5674713002181186,0,3,0,1,0,0,2
-1.0219806477837263,3,0.33524467239815514,0,1,0,0,0,0,5
-1.0219806477837263,3,0.1761789825287169,0,3,1,1,1,0,1
0.9784921095801632,4,-0.12073362664252146,0,2,0,1,0,0,5
0.9784921095801632,2,-0.9884358570789844,0,2,1,1,0,0,2
0.9784921095801632,2,-1.7159055048357308,0,3,0,0,0,0,5
0.9784921095801632,2,-0.874420328693308,0,3,1,0,0,0,5
0.9784921095801632,1,0.07475264922490323,0,0,0,0,0,0,5
0.9784921095801632,2,-0.3844567472760123,0,4,0,1,1,0,5
0.9784921095801632,2,-0.14195775042565587,0,2,1,1,0,0,3
-1.0219806477837263,0,1.7412742426675527,1,0,1,0,0,0,1
0.9784921095801632,2,-0.4895159196258448,0,3,0,0,0,0,3
0.9784921095801632,3,-0.128872194984855,0,4,1,1,0,0,5
0.9784921095801632,3,-1.2565804906894305,0,3,0,0,0,0,5
-1.0219806477837263,0,-1.5593546865590333,0,3,1,0,1,0,4
-1.0219806477837263,0,1.0149702689744782,1,3,0,1,0,0,2
0.9784921095801632,1,0.2904794672322018,1,4,0,0,1,0,5
0.9784921095801632,3,0.9629328706078949,0,0,0,0,0,1,5
0.9784921095801632,1,-1.1987304333898607,0,3,1,1,0,0,5
-1.0219806477837263,2,0.2945335320226276,0,3,1,0,0,0,2
-1.0219806477837263,1,-0.8314722659703044,0,0,0,1,0,0,5
0.9784921095801632,2,-0.9219977501956748,0,2,1,0,0,1,5
-1.0219806477837263,1,-1.6882801825293732,0,2,0,0,0,0,5
0.9784921095801632,2,-1.267815652378093,0,3,1,0,0,1,5
-1.0219806477837263,1,-0.6346228397721796,0,0,0,0,0,0,5
-1.0219806477837263,2,-1.3154551909635759,1,3,0,0,0,0,2
0.9784921095801632,1,1.7597123053392,0,1,0,0,0,0,4
0.9784921095801632,2,-0.6368716323889627,0,2,0,0,1,0,5
0.9784921095801632,3,-1.267875022782831,0,3,0,0,0,1,5
0.9784921095801632,1,-1.0245511597297612,0,2,1,0,0,0,5
-1.0219806477837263,3,0.3507104666619508,1,2,0,0,0,0,2
-1.0219806477837263,2,-1.5024298768082165,0,0,1,0,0,0,5
-1.0219806477837263,1,1.3229352022499323,1,3,1,0,0,0,5
0.9784921095801632,2,1.6735108988490521,0,4,0,0,0,0,4
-1.0219806477837263,1,-0.8558726581036665,1,4,0,0,0,0,5
0.9784921095801632,2,-0.1362600976500869,1,3,1,1,0,0,1
-1.0219806477837263,2,-1.650738774675621,0,1,1,0,0,0,4
0.9784921095801632,1,0.5382929799790019,0,1,1,0,1,0,5
0.9784921095801632,2,-0.26425662414799167,1,1,1,1,1,0,3
-1.0219806477837263,3,-0.773378934845534,0,2,0,0,1,0,4
0.9784921095801632,3,-0.997108283154098,0,1,1,0,0,0,5
0.9784921095801632,2,0.5854048441213346,0,1,0,0,1,0,5
-1.0219806477837263,4,-0.25614927042526786,0,3,0,0,0,0,5
0.9784921095801632,2,-1.0932858526699203,0,2,1,0,0,1,5
0.9784921095801632,1,0.7095680910335816,0,3,1,0,0,0,1
0.9784921095801632,3,0.2706234991205578,0,4,1,1,0,0,5
-1.0219806477837263,2,1.3096218743572225,0,3,0,0,1,0,5
-1.0219806477837263,2,-1.3133420227397647,1,3,1,0,0,0,3
0.9784921095801632,2,1.0512683117987063,0,3,1,0,0,0,4
-1.0219806477837263,3,0.6543896802213135,1,2,1,0,0,0,3
0.9784921095801632,3,-1.3220650934247025,1,0,0,0,0,0,5
0.9784921095801632,2,0.729780618289896,1,0,1,1,0,0,4
0.9784921095801632,1,-0.16650990668113008,1,1,0,1,1,0,3
0.9784921095801632,2,1.6150675710785316,1,3,1,1,0,0,1
0.9784921095801632,2,-1.2279308693752449,1,4,1,0,0,0,5
-1.0219806477837263,1,0.5458064943870841,0,4,1,1,0,0,2
0.9784921095801632,2,-0.37730798982837066,0,0,0,0,0,1,5
-1.0219806477837263,2,1.6569314705338936,1,4,0,0,0,0,3
-1.0219806477837263,1,-0.5613451441660472,0,2,0,0,0,0,5
0.9784921095801632,1,1.6759393480097102,1,3,0,1,0,0,3
0.9784921095801632,1,1.461132430284654,1,1,1,0,0,0,2
-1.0219806477837263,3,-0.7722296332694222,0,0,0,0,0,0,5
-1.0219806477837263,1,1.1145254374419127,1,2,0,1,0,1,3
-1.0219806477837263,1,1.7942008547922286,0,3,1,0,1,1,2
0.9784921095801632,2,-0.834938447114641,0,1,0,0,1,0,2
-1.0219806477837263,1,-0.18339052766032088,0,1,1,0,0,1,5
0.9784921095801632,0,0.11176014734264018,0,4,0,0,0,0,5
0.9784921095801632,1,-0.6853588957225731,0,4,0,0,0,0,1
0.9784921095801632,2,-1.6750491309811288,0,0,1,0,0,0,5
-1.0219806477837263,2,-0.9500697411791911,0,3,0,0,0,0,5
0.9784921095801632,1,-0.7313432848435363,1,2,0,1,0,0,4
0.9784921095801632,2,-0.1592467770982268,0,2,0,1,0,1,4
0.9784921095801632,4,-1.1235669127349395,0,2,0,1,0,0,2
0.9784921095801632,1,1.3612260964601062,0,2,1,0,0,0,5
0.9784921095801632,1,0.7654887937732595,1,2,1,0,0,0,3
-1.0219806477837263,1,-1.4275591084414183,1,2,0,0,0,0,3
0.9784921095801632,2,0.5714950425557648,0,2,1,1,0,1,5
0.9784921095801632,2,0.5841075062388269,0,3,1,1,1,0,5
-1.0219806477837263,1,1.654831188371121,1,3,1,1,0,0,5
0.9784921095801632,2,-1.718378398839918,0,2,0,0,0,1,5
-1.0219806477837263,0,-0.8516790467071202,0,1,1,0,0,0,5
0.9784921095801632,2,1.5542234598200355,0,3,0,1,0,0,3
-1.0219806477837263,2,1.5695905833819699,0,3,1,0,0,0,5
-1.0219806477837263,1,0.8209608986887548,1,3,1,0,0,0,3
0.9784921095801632,2,0.9808340727648791,0,2,0,1,0,0,5
0.9784921095801632,1,-1.4053265063695948,0,1,0,0,0,0,3
0.9784921095801632,2,0.08944819978194171,0,3,0,0,0,0,4
-1.0219806477837263,0,-0.9095369282900964,1,2,0,0,1,0,3
-1.0219806477837263,3,-1.087769692117678,1,4,0,0,1,0,4
-1.0219806477837263,1,1.138453285325853,1,3,1,0,0,0,2
0.9784921095801632,3,-1.251192326824487,0,1,0,0,0,0,5
-1.0219806477837263,1,-0.07059234695893958,0,2,0,1,1,1,2
-1.0219806477837263,2,1.5923959224917539,1,3,0,0,0,0,3
0.9784921095801632,1,-1.0714415087193765,0,2,0,0,0,0,4
-1.0219806477837263,3,1.7318793833601895,1,2,0,0,0,0,5
-1.0219806477837263,1,1.7895429958274671,0,3,1,0,0,0,1
0.9784921095801632,1,0.23716344929003838,0,3,0,0,0,0,4
-1.0219806477837263,2,-1.126963258929902,0,1,1,1,1,1,3
0.9784921095801632,0,-0.6104286805994097,1,2,0,0,0,0,4
0.9784921095801632,1,-0.2268626520921117,1,4,1,0,0,0,5
0.9784921095801632,3,-0.6344242661545498,0,4,0,1,0,0,5
0.9784921095801632,4,-0.7359483743378462,0,3,1,0,0,0,4
0.9784921095801632,1,1.7114826031278647,1,4,1,0,1,0,5
-1.0219806477837263,3,-1.1863373653421325,0,2,1,0,0,0,5
-1.0219806477837263,2,0.8660508067751151,1,2,1,0,0,0,5
0.9784921095801632,1,-1.7276167928369044,0,2,1,0,0,0,5
0.9784921095801632,2,0.3807177293665251,0,1,1,0,0,0,3
-1.0219806477837263,2,1.5122937722308414,0,2,1,0,0,0,5
0.9784921095801632,4,-0.7101202057261722,0,2,1,1,0,1,2
0.9784921095801632,1,-1.0725246735333762,0,3,1,0,0,0,5
0.9784921095801632,2,0.5771123751395284,0,3,0,0,0,1,2
-1.0219806477837263,0,0.7927033339235615,0,3,0,0,0,0,3
-1.0219806477837263,1,0.7057512463743773,0,2,1,0,0,0,5
0.9784921095801632,0,-0.5990620009478036,0,1,0,0,0,0,5
0.9784921095801632,4,-0.8365684302068157,1,2,1,0,0,0,5
-1.0219806477837263,3,1.6537611406600665,0,3,0,1,1,0,5
-1.0219806477837263,2,1.538327157687314,0,1,0,1,1,0,5
0.9784921095801632,2,-0.11070503052113059,0,2,1,0,0,1,5
0.9784921095801632,1,1.265463741060094,0,2,0,1,0,0,3
-1.0219806477837263,1,-0.12837485454893222,1,3,0,0,0,0,5
-1.0219806477837263,1,-0.22723003386564716,0,3,0,0,0,0,2
-1.0219806477837263,1,-1.1743120108031806,1,3,0,1,0,1,5
0.9784921095801632,2,-0.22009208676473246,0,2,1,1,0,0,5
-1.0219806477837263,2,0.17275605954016648,0,2,0,0,1,1,5
0.9784921095801632,0,-1.6494298466225827,0,1,1,0,0,0,5
-1.0219806477837263,0,-0.15743028429165803,1,1,0,0,0,0,5
-1.0219806477837263,1,1.0360146163497914,1,1,1,0,0,1,5
-1.0219806477837263,2,0.6774956261744777,0,1,0,1,0,0,5
-1.0219806477837263,3,0.5186410470021354,1,1,0,0,0,1,5
0.9784921095801632,2,1.489689256767758,0,1,0,0,1,0,5
0.9784921095801632,3,-1.6652565984404626,1,1,0,0,0,0,5
-1.0219806477837263,2,0.2422254968693695,0,3,0,0,0,1,5
0.9784921095801632,1,1.057221488576996,0,4,1,1,0,0,2
-1.0219806477837263,1,0.18662274965585005,0,3,0,1,1,0,1
-1.0219806477837263,3,-0.5828588774955009,1,0,0,0,0,0,5
-1.0219806477837263,2,-1.24690175418049,1,2,0,0,0,0,3
-1.0219806477837263,1,1.4118621431785867,1,3,1,0,0,0,2
0.9784921095801632,2,-0.06312275184359303,1,1,0,0,0,0,2
-1.0219806477837263,2,1.378427762303446,0,3,0,0,0,0,5
-1.0219806477837263,2,0.34415972577164344,1,2,0,0,0,0,5
0.9784921095801632,3,0.6567795545665115,1,4,1,0,0,0,5
-1.0219806477837263,2,1.1170711891055272,0,3,1,0,1,0,3
-1.0219806477837263,2,0.6035677492852749,0,3,0,1,0,0,5
-1.0219806477837263,0,-0.32042209375289415,0,3,0,0,0,1,5
0.9784921095801632,0,0.0885902085200034,1,1,0,1,0,1,3
-1.0219806477837263,1,1.1127692876506408,1,1,1,0,0,0,3
0.9784921095801632,0,-0.40678551876105407,1,2,0,1,0,0,4
-1.0219806477837263,2,-0.3555746065665556,1,1,1,0,0,0,5
-1.0219806477837263,2,-1.3904381076779242,1,1,0,1,0,0,4
0.9784921095801632,1,1.5074860344849579,1,2,0,0,0,0,5
-1.0219806477837263,3,-1.4069070979753326,1,3,0,1,1,0,1
-1.0219806477837263,1,0.5648304654927432,0,0,1,1,0,0,5
0.9784921095801632,1,-0.26684555549146505,0,1,1,0,0,0,3
0.9784921095801632,1,-0.2936524724118559,0,2,1,0,0,0,5
0.9784921095801632,1,0.6757466685116464,1,2,0,1,0,1,2
0.9784921095801632,1,-1.4916357200872146,0,1,0,1,0,0,5
0.9784921095801632,2,0.37195246030114515,0,4,0,1,0,0,5
-1.0219806477837263,2,1.0030170766211919,0,2,0,1,0,0,5
0.9784921095801632,4,1.2018317356442374,0,2,0,1,1,0,5
-1.0219806477837263,0,-1.125591435976394,0,0,0,0,0,0,3
-1.0219806477837263,1,1.4467407309055091,0,2,0,0,1,1,3
-1.0219806477837263,0,0.5929178209824003,0,3,0,0,0,0,4
0.9784921095801632,2,1.3916615679141437,0,1,1,0,1,0,3
0.9784921095801632,0,-0.011744933323208463,0,2,0,0,0,0,5
-1.0219806477837263,3,0.18909271681787249,0,0,1,0,0,0,3
0.9784921095801632,2,1.5232474036819474,0,4,0,0,0,0,5
0.9784921095801632,2,1.4555541521528668,0,0,1,0,0,0,2
0.9784921095801632,2,-0.14310558489150466,0,3,0,0,0,1,5
0.9784921095801632,1,-0.7579703025897834,0,2,0,0,0,0,3
-1.0219806477837263,1,-0.33770715492451786,1,2,1,0,0,0,5
-1.0219806477837263,1,-0.35683842110366326,0,3,0,0,0,1,5
0.9784921095801632,2,-0.7138969079851846,0,1,1,1,0,0,3
-1.0219806477837263,1,-0.7786123686621131,0,2,1,0,0,0,5
0.9784921095801632,1,1.318082787082224,0,2,0,1,0,0,5
0.9784921095801632,4,-1.4818395854624262,0,0,1,0,1,0,4
-1.0219806477837263,0,0.668879030872022,0,3,1,0,0,0,3
-1.0219806477837263,3,-1.1174887213604203,0,0,0,0,0,0,5
-1.0219806477837263,2,-0.5099224767604543,0,3,1,0,0,0,5
0.9784921095801632,1,-1.5112786737604988,0,2,1,0,1,0,4
-1.0219806477837263,1,-0.7736791307492831,1,1,0,0,1,0,5
0.9784921095801632,1,0.9902393866260005,0,3,0,1,0,0,3
-1.0219806477837263,2,1.4028461100397698,1,2,0,1,1,0,4
-1.0219806477837263,2,-0.9451227896720547,0,2,1,1,0,0,5
0.9784921095801632,2,-0.08865379681148597,0,2,1,1,0,1,5
0.9784921095801632,3,-0.06467397638583264,0,1,1,0,0,1,5
0.9784921095801632,2,1.3623618792234917,1,3,0,0,0,0,4
0.9784921095801632,1,0.9703440448117152,0,2,0,0,0,1,5
0.9784921095801632,1,0.08662203562224569,0,1,1,0,0,1,4
0.9784921095801632,3,0.6445885972896555,0,3,0,1,0,0,3
0.9784921095801632,1,1.2695729819597206,0,0,1,1,0,0,5
0.9784921095801632,0,-1.6953120413305514,1,1,1,1,0,0,2
-1.0219806477837263,2,-0.30331119851221794,0,2,0,1,0,0,3
0.9784921095801632,2,1.4815065678882562,0,3,0,0,0,0,4
0.9784921095801632,3,0.8907699354518405,0,4,0,0,0,0,5
-1.0219806477837263,2,0.19195219132918412,0,3,1,0,1,0,1
0.9784921095801632,0,0.1452508508838223,0,2,1,1,0,0,5
-1.0219806477837263,3,-0.4983710274893762,0,3,1,1,0,0,3
-1.0219806477837263,1,0.1129626299137417,0,2,0,0,0,1,5
0.9784921095801632,1,0.5902180779194717,1,1,0,0,0,0,5
-1.0219806477837263,2,-0.24855492461289716,0,4,1,0,1,0,5
0.9784921095801632,0,0.7981946678807897,1,1,0,0,0,0,5
-1.0219806477837263,2,1.3186818776227955,0,2,1,1,0,0,3
-1.0219806477837263,1,-1.1816660421134126,0,3,0,0,0,0,5
-1.0219806477837263,2,-0.1311225926959117,0,3,0,0,1,0,5
0.9784921095801632,1,-0.2851568102621782,1,0,0,0,0,0,3
0.9784921095801632,2,0.7037492800223634,0,0,0,1,0,1,5
-1.0219806477837263,3,-0.8448313645789924,0,2,1,0,0,0,5
-1.0219806477837263,1,0.5366675628105149,0,2,0,0,0,1,3
0.9784921095801632,1,1.3762126158545722,1,2,1,0,0,0,5
0.9784921095801632,1,-0.2493739455690742,0,2,0,0,0,0,5
-1.0219806477837263,1,1.4948569030155026,0,4,0,0,0,0,1
-1.0219806477837263,2,1.7855644824257346,0,1,0,1,1,0,5
0.9784921095801632,2,-1.353627478223743,1,2,0,1,0,0,5
0.9784921095801632,1,-0.9043341586543154,1,2,0,0,0,0,5
0.9784921095801632,1,1.6341594143578837,0,1,1,0,0,0,5
0.9784921095801632,1,1.6622857698298759,0,1,0,1,0,0,5
0.9784921095801632,2,-1.3832997327001073,1,4,0,0,0,0,5
-1.0219806477837263,1,-1.6759916591917525,1,3,0,0,0,0,5
0.9784921095801632,4,-1.158963856640856,0,1,0,0,0,1,5
-1.0219806477837263,2,1.795646753723717,1,3,0,0,0,0,3
0.9784921095801632,1,-1.092081492730559,0,1,1,0,0,0,5
-1.0219806477837263,2,0.049359576862267183,0,3,0,1,1,0,5
0.9784921095801632,3,1.2733335946324054,1,0,0,1,0,0,2
0.9784921095801632,2,-1.6568709943552842,0,3,1,0,0,0,5
-1.0219806477837263,1,0.4101123215558827,1,0,0,1,0,1,4
-1.0219806477837263,1,-0.7487239981960325,0,2,0,0,1,0,5
0.9784921095801632,3,1.3225841022680846,0,3,0,0,1,0,5
0.9784921095801632,2,-0.7259491771863282,1,1,0,0,1,0,5
0.9784921095801632,2,0.7012399562653282,0,2,0,0,0,0,5
0.9784921095801632,3,0.6568769282973175,0,0,1,1,0,0,4
0.9784921095801632,3,-0.9452417049783279,1,3,1,1,0,1,2
-1.0219806477837263,3,-1.6059204378577263,0,2,1,1,0,0,5
-1.0219806477837263,0,-0.2808058861726431,0,2,0,0,0,1,5
0.9784921095801632,2,-0.7056646195532693,1,4,1,0,0,0,5
-1.0219806477837263,2,1.1337623968489443,0,2,0,0,0,0,5
-1.0219806477837263,2,1.1032805065162474,1,0,0,1,1,0,5
-1.0219806477837263,2,-0.11174069506896926,1,3,0,0,0,0,3
0.9784921095801632,1,0.41727222581412404,0,3,0,0,1,0,5
-1.0219806477837263,2,0.4093002804505418,0,4,1,0,0,1,5
0.9784921095801632,2,1.1980996567420095,1,1,1,0,0,0,3
-1.0219806477837263,0,-0.2250593322471417,0,2,1,1,0,0,5
0.9784921095801632,2,-0.7543109865560695,0,3,1,1,0,0,5
-1.0219806477837263,1,-0.7911563947385093,0,3,1,1,0,1,5
0.9784921095801632,1,0.1684222038528658,0,3,0,1,0,1,2
0.9784921095801632,0,-0.13961159851138677,0,1,0,0,0,0,5
-1.0219806477837263,2,-0.17155810465991542,1,1,1,0,1,0,2
0.9784921095801632,2,-1.4065495911520989,1,1,0,0,0,0,5
0.9784921095801632,2,0.8139445447102936,0,4,1,1,0,0,4
0.9784921095801632,2,-0.9726918824663412,0,1,0,0,0,0,5
0.9784921095801632,3,-1.0320841961777207,0,2,0,0,1,0,5
0.9784921095801632,1,-0.26838904442648415,0,2,0,0,0,1,4
0.9784921095801632,1,-0.9230009197681371,1,2,1,0,1,0,4
0.9784921095801632,3,0.3371038203050422,1,2,0,0,0,0,2
0.9784921095801632,1,-0.4145247782130563,1,3,1,0,0,0,4
-1.0219806477837263,4,-0.1404484604716386,0,2,0,1,0,0,3
-1.0219806477837263,3,0.17187978618805896,0,1,1,0,0,1,2
0.9784921095801632,2,-1.0087920276122309,0,2,0,0,0,0,5
0.9784921095801632,4,-1.1778909126137789,0,3,0,1,0,0,5
-1.0219806477837263,0,1.3865907920436582,0,4,0,0,0,0,5
-1.0219806477837263,1,-0.19419621290819833,1,3,0,0,1,0,4
-1.0219806477837263,2,-0.2707413394420887,1,3,0,0,0,0,3
0.9784921095801632,1,-1.6030435481926928,1,2,1,0,0,0,5
-1.0219806477837263,3,0.03318252897843084,1,3,0,0,0,1,5
0.9784921095801632,0,0.23204123615017164,0,4,0,0,0,0,5
0.9784921095801632,2,0.24857161881112697,0,2,0,1,0,0,2
-1.0219806477837263,2,0.7729912334375015,0,0,0,0,0,0,3
0.9784921095801632,2,-1.1009914826640603,0,4,0,0,0,0,3
0.9784921095801632,1,-0.8364950630231676,0,3,0,0,0,0,5
0.9784921095801632,1,1.1399649516611199,1,2,0,1,0,0,5
0.9784921095801632,3,1.6228028466942632,0,4,0,1,1,0,2
-1.0219806477837263,1,-1.2480264556658198,0,2,0,0,1,0,4
-1.0219806477837263,3,0.03202622451571675,0,2,1,0,0,0,3
0.9784921095801632,2,-0.9711363394695178,0,3,0,1,1,0,2
0.9784921095801632,2,-1.5164802723422657,0,1,0,0,0,0,4
-1.0219806477837263,2,-0.5771692049218462,0,3,0,0,0,1,5
0.9784921095801632,1,-1.2205832958841711,0,1,0,0,0,0,5
-1.0219806477837263,2,0.7832605658602062,1,1,0,0,0,0,5
0.9784921095801632,3,0.1596923967927894,0,2,1,0,1,0,5
0.9784921095801632,2,-1.2200636341931466,0,2,0,0,0,0,4
-1.0219806477837263,4,-1.696364366385408,0,1,1,0,0,0,3
-1.0219806477837263,2,1.1308580806311734,1,4,0,0,0,0,2
-1.0219806477837263,1,-1.1055474686943536,0,2,1,0,0,0,3
-1.0219806477837263,1,0.4162262087780204,1,1,1,0,1,0,1
0.9784921095801632,4,-0.5367608601036026,1,2,0,1,0,0,4
-1.0219806477837263,1,0.34286386405715824,1,3,0,0,0,0,3
0.9784921095801632,3,-0.6120256144108394,0,2,0,0,0,1,4
-1.0219806477837263,3,-1.4214047966123735,0,1,1,0,0,0,5
-1.0219806477837263,1,-0.940087548181196,0,1,0,0,0,0,5
0.9784921095801632,0,-1.06356227500301,0,2,0,0,0,0,5
-1.0219806477837263,2,-0.21438291383997277,0,2,0,0,0,1,3
-1.0219806477837263,1,0.6004827385663726,1,3,0,0,1,0,2
-1.0219806477837263,2,-0.7955050564351885,1,4,1,0,0,0,4
-1.0219806477837263,2,-1.6863553401192322,0,1,1,1,1,0,5
0.9784921095801632,2,0.10736006966796506,0,3,0,1,1,1,5
0.9784921095801632,2,0.41460842454890945,1,4,0,1,1,0,5
-1.0219806477837263,1,1.678361973167171,0,4,0,0,0,0,1
-1.0219806477837263,2,0.35696560536099986,0,4,1,0,1,0,2
-1.0219806477837263,1,-0.061671242416326974,0,3,1,1,0,0,3
0.9784921095801632,1,0.30009959047984675,1,2,0,0,0,1,4
0.9784921095801632,2,1.5546097243515729,0,2,0,1,0,1,4
0.9784921095801632,3,1.2024170139164765,1,2,1,0,0,0,2
0.9784921095801632,1,-0.5861033407669198,0,3,0,0,1,0,4
-1.0219806477837263,2,-0.8894669308310764,0,2,0,0,0,0,4
-1.0219806477837263,2,-0.7996541969746627,0,1,0,0,0,0,3
-1.0219806477837263,1,0.05598932941108613,0,1,0,0,0,0,5
0.9784921095801632,1,0.903992475387074,0,3,0,0,1,0,2
-1.0219806477837263,3,0.051736253735089575,0,3,1,0,0,0,5
0.9784921095801632,2,-1.4891491176058949,1,2,0,0,1,1,3
0.9784921095801632,2,0.8315571370509075,0,1,0,0,0,0,5
-1.0219806477837263,2,1.1231189510018849,1,3,0,0,0,0,5
-1.0219806477837263,0,-0.7045862928579784,1,0,1,0,0,0,5
-1.0219806477837263,2,0.6211564012354432,1,2,0,0,0,0,2
0.9784921095801632,2,-0.21943441527828453,1,2,0,0,0,1,5
0.9784921095801632,2,1.4173695604520162,0,4,0,0,0,0,2
-1.0219806477837263,1,1.262037067988695,0,2,1,1,0,0,3
-1.0219806477837263,0,0.130343446585766,1,2,0,0,0,1,4
0.9784921095801632,1,0.7180487602308872,1,3,0,1,0,0,5
-1.0219806477837263,4,1.3969517589466647,1,2,0,1,0,1,3
0.9784921095801632,2,0.02518728691463702,0,1,0,0,0,0,4
0.9784921095801632,2,-0.6205290105358824,0,2,1,0,0,0,5
-1.0219806477837263,0,0.938024251952523,0,4,1,0,0,0,3
-1.0219806477837263,0,-0.9502926497229228,1,2,0,0,1,1,2
-1.0219806477837263,2,-0.3541247807461414,0,3,0,1,0,0,4
-1.0219806477837263,2,1.334588933329895,0,4,0,1,0,0,5
0.9784921095801632,2,0.8345355535856855,0,3,0,0,0,1,5
0.9784921095801632,1,-0.30005203148828874,0,3,1,0,0,0,5
0.9784921095801632,2,-0.9691254030209807,0,3,0,1,0,0,5
-1.0219806477837263,1,-0.4693586979208549,1,4,0,1,0,0,5
0.9784921095801632,1,-0.7236737124851984,1,4,1,0,0,0,4
-1.0219806477837263,2,-1.105919463738807,0,4,0,0,0,0,5
-1.0219806477837263,1,0.901456773595579,0,3,0,0,0,1,3
-1.0219806477837263,1,-0.8370373787690809,1,2,1,0,0,1,3
-1.0219806477837263,2,-0.12184928665128031,0,1,1,1,0,0,2
-1.0219806477837263,2,-0.363579465117258,1,2,1,1,0,0,5
-1.0219806477837263,3,1.746331787309889,0,4,1,1,1,0,4
0.9784921095801632,2,-0.3450615082735734,0,3,0,0,0,0,5
-1.0219806477837263,0,-1.4460246816457238,0,2,0,1,0,0,4
0.9784921095801632,1,-1.411191067036114,1,2,0,0,0,1,5
0.9784921095801632,4,0.3615056292817236,0,2,1,0,1,0,5
-1.0219806477837263,2,0.3919743170590189,0,2,0,0,0,0,3
-1.0219806477837263,2,-0.2471537193667828,0,3,0,0,0,0,3
-1.0219806477837263,0,-0.2008492421748173,0,2,1,0,0,0,5
0.9784921095801632,2,-1.5382107332722315,0,1,0,0,0,0,5
-1.0219806477837263,0,0.09889925487900074,0,2,0,0,0,0,5
0.9784921095801632,2,0.05711621767998195,0,1,0,1,0,0,5
-1.0219806477837263,3,-1.199839785590752,0,4,0,0,0,0,4
-1.0219806477837263,4,-1.3615992625733484,0,2,0,0,0,0,5
0.9784921095801632,2,-1.2917672481619815,0,4,0,0,0,0,5
0.9784921095801632,2,-1.3715473952935127,0,1,0,1,0,0,5
-1.0219806477837263,3,0.4285822068735987,0,1,0,0,0,0,3
0.9784921095801632,2,-1.0337509044719635,0,3,0,0,0,0,4
0.9784921095801632,0,-0.8393012881408461,0,3,0,1,0,1,4
0.9784921095801632,2,-1.1148271965128989,0,2,0,0,1,0,5
0.9784921095801632,1,1.6605433157098886,0,1,0,0,1,0,5
0.9784921095801632,2,1.2952733813659696,0,0,0,1,0,0,5
-1.0219806477837263,2,-0.9133877152500413,0,3,1,0,0,0,5
-1.0219806477837263,2,-0.5698687642355303,0,1,1,1,0,0,5
0.9784921095801632,1,-0.986294581770998,1,2,0,0,0,0,3
-1.0219806477837263,1,0.01159447883782678,1,3,0,0,0,1,4
-1.0219806477837263,2,-1.659670482153531,0,0,0,0,0,0,5
0.9784921095801632,3,0.6467855300078689,0,1,1,1,0,0,5
-1.0219806477837263,2,0.12229669343779168,1,0,1,0,0,0,5
0.9784921095801632,1,1.451057667132807,1,4,0,0,1,0,5
0.9784921095801632,3,-1.1473117035007179,0,2,1,0,1,0,4
-1.0219806477837263,3,1.1165336120704321,0,4,1,0,0,0,5
0.9784921095801632,1,1.073543139675905,0,1,0,1,0,0,2
0.9784921095801632,0,-1.2789966932803427,0,3,0,1,0,0,4
0.9784921095801632,2,-0.31863716865758496,0,1,0,0,1,0,4
0.9784921095801632,3,-1.1269282211336091,0,2,0,0,0,0,5
0.9784921095801632,4,-0.8276573196031942,1,3,0,0,0,0,3
