gender,cgpa,study_hours_per_day,attendance_percentage,projects_completed,coding_skill_rating,communication_skill_rating,hackathons_participated,certifications_count,sleep_hours,city_tier,internet_access,extracurricular_involvement,target
0,-0.08975409193569606,-0.5828025615447802,0.8358040452400126,-1.2345416549069648,-1.3449214899514412,0.6885128790863014,-1.6878549508633178,-1.0239258703794276,0.7275765304779435,1,0,1,2
0,-0.8743868354622045,-0.481747016228732,-0.7209168248386923,-1.7240442231287871,-0.5637090945375297,1.3998218390114665,-0.435175832820376,-0.462095958812532,-2.584533403046307,1,1,1,2
1,0.019498568555338085,0.12458625566755645,-1.0039569830348212,-0.2555365184633201,-1.3449214899514412,-0.022796080838863534,0.191163726201095,1.223393775888155,-1.0156392240085041,1,1,1,2
0,0.60549011118906,0.9330306181959415,-0.15483650844643684,-0.7450390866851424,-0.5637090945375297,-0.022796080838863534,-0.435175832820376,0.0997339527543637,1.5120236199968444,0,1,2,2
0,0.07909092882317297,1.2361972541440855,0.9644586626018892,-1.2345416549069648,-1.3449214899514412,-0.022796080838863534,-1.6878549508633178,-1.0239258703794276,1.599184407721168,0,1,2,1
0,-0.6956097546586963,-0.7343858795188523,-0.232029278863562,0.2339660497585023,0.21750330087638192,-1.4454140006891936,0.191163726201095,-0.462095958812532,0.5532549550292986,2,1,0,1
0,-0.1990067524267284,0.781447300221869,0.11533818801350493,0.2339660497585023,-0.5637090945375297,-1.4454140006891936,-0.435175832820376,-0.462095958812532,-0.23119213448960244,1,1,2,1
1,0.6253542312783383,0.023530710351508263,-0.37354935796162725,0.2339660497585023,-0.5637090945375297,0.6885128790863014,1.443842844244037,0.0997339527543637,0.46609416730497644,0,1,2,2
0,-0.8247265352390079,-1.391246924073165,-0.7723786717834438,0.7234686179803247,0.21750330087638192,-1.4454140006891936,0.191163726201095,0.6615638643212594,0.11745101640768663,1,1,2,2
1,-0.7452700548818929,-1.0375525154669965,-0.15483650844643684,1.212971186202147,0.21750330087638192,-0.022796080838863534,0.817503285222566,0.0997339527543637,-0.14403134676528037,1,1,1,2
0,1.7079487761440282,0.9835583908539653,0.4884365783629457,0.2339660497585023,0.21750330087638192,-0.7341050407640285,-0.435175832820376,-1.0239258703794276,1.2505412568238783,1,1,1,2
0,0.23800388953740284,0.427752891615701,0.5270329635715083,-0.7450390866851424,-1.3449214899514412,-1.4454140006891936,-1.061515391841847,-0.462095958812532,1.1633804690995562,0,1,1,2
0,0.7048107116354533,0.5288084369317487,0.33405103752869353,1.212971186202147,0.9987156962902936,0.6885128790863014,0.191163726201095,0.0997339527543637,0.7275765304779435,2,1,1,2
0,-1.1226883365781883,0.427752891615701,0.7586112748228875,-1.2345416549069648,-1.3449214899514412,-0.022796080838863534,-0.435175832820376,-1.0239258703794276,0.7275765304779435,1,1,2,2
0,0.009566508510697175,0.427752891615701,0.6685530426695735,0.2339660497585023,0.21750330087638192,-0.7341050407640285,-0.435175832820376,-0.462095958812532,-0.9284784362841814,0,1,2,2
1,-2.50324468278306,-1.1891358334410687,-0.6694549778939429,-2.2135467913506095,-2.126133885365353,-0.022796080838863534,-1.6878549508633178,-1.5857557819463235,-1.451443162630116,1,1,1,1
1,-0.834658595283647,-0.7343858795188523,-1.1583425238690732,0.2339660497585023,0.9987156962902936,-0.022796080838863534,-0.435175832820376,-0.462095958812532,-0.7541568608355372,1,1,1,2
1,1.1318892935549454,0.22564180098360465,1.1188442034361412,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.191163726201095,-1.5857557819463235,0.46609416730497644,2,1,1,2
1,-0.06988997184641599,-1.694413560021309,-0.7723786717834438,-1.2345416549069648,-1.3449214899514412,-1.4454140006891936,-2.3141945098847887,-0.462095958812532,0.46609416730497644,0,1,1,2
1,0.08902298886781211,1.0340861635119891,0.79720766003145,-1.7240442231287871,-1.3449214899514412,-1.4454140006891936,-1.061515391841847,-1.5857557819463235,-1.887247101251728,0,1,1,1
1,-0.10961821202497435,-0.3301636982546599,-0.2706256640721246,0.2339660497585023,0.21750330087638192,1.3998218390114665,-0.435175832820376,0.6615638643212594,1.2505412568238783,1,1,0,2
1,0.58562599109978,0.579336209589773,-0.2191638171273751,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,-1.061515391841847,0.0997339527543637,-0.40551370993824737,2,1,0,2
1,-1.8278645997475829,-0.4312192435707079,0.5013020400991345,-1.2345416549069648,-1.3449214899514412,0.6885128790863014,-1.6878549508633178,1.223393775888155,0.20461180413200947,1,1,2,2
1,-0.7055418147033354,1.0340861635119891,0.10247272627731617,1.212971186202147,0.9987156962902936,0.6885128790863014,0.817503285222566,0.0997339527543637,0.20461180413200947,0,1,0,2
0,-0.2585991126945651,0.12458625566755645,-0.6051276692130046,0.2339660497585023,-0.5637090945375297,-1.4454140006891936,0.191163726201095,-1.0239258703794276,-0.6669960731112143,1,1,0,2
1,1.0921610533763888,-0.4312192435707079,0.12820364974969184,-0.2555365184633201,0.21750330087638192,0.6885128790863014,0.191163726201095,2.347053599021947,0.11745101640768663,1,0,1,2
0,1.7079487761440282,-0.27963592559663586,-0.37354935796162725,-0.7450390866851424,-1.3449214899514412,0.6885128790863014,-0.435175832820376,-0.462095958812532,-2.410211827597662,1,1,2,2
1,0.45650921051946936,1.640419435408278,0.7071494278781362,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.191163726201095,1.223393775888155,-1.451443162630116,1,1,0,2
1,-0.010297611578581117,1.6909472080663022,0.6942839661419492,-0.7450390866851424,-1.3449214899514412,-0.7341050407640285,-0.435175832820376,0.6615638643212594,0.3789333795806544,1,1,2,2
0,-0.3380555930516791,1.640419435408278,1.3375570529513316,1.212971186202147,0.9987156962902936,1.3998218390114665,1.443842844244037,1.223393775888155,-0.49267449766256943,1,1,1,2
0,-0.3181914729624008,0.023530710351508263,0.9515932008657022,-1.2345416549069648,-1.3449214899514412,0.6885128790863014,0.191163726201095,-1.5857557819463235,-0.05687055904095752,0,1,1,1
1,-0.15927851224817183,0.8825028455379171,0.7071494278781362,0.2339660497585023,0.21750330087638192,-0.022796080838863534,-0.435175832820376,0.6615638643212594,1.7735059831698121,1,1,2,2
1,-0.755202114926533,-0.17858038028058765,0.9001313539209509,0.2339660497585023,-0.5637090945375297,-0.7341050407640285,-1.6878549508633178,-0.462095958812532,1.7735059831698121,0,1,2,2
1,-0.23873499260528677,-0.4312192435707079,-0.7080513631025055,-0.7450390866851424,-1.3449214899514412,-1.4454140006891936,-0.435175832820376,0.0997339527543637,-0.9284784362841814,1,1,0,1
0,-0.03016173166785941,-0.4312192435707079,-1.0296879065071967,0.2339660497585023,0.21750330087638192,-1.4454140006891936,-0.435175832820376,0.0997339527543637,-0.49267449766256943,0,1,1,2
1,0.5260336308319451,0.6803917549058213,-0.0905091997654986,-1.7240442231287871,-1.3449214899514412,-0.7341050407640285,-1.6878549508633178,-1.0239258703794276,-0.8413176485598592,0,1,1,2
1,0.3273924299391569,0.5288084369317487,0.3597819610010692,-0.2555365184633201,-0.5637090945375297,1.3998218390114665,-0.435175832820376,0.0997339527543637,-0.23119213448960244,0,1,1,2
0,-0.41751207340879404,-0.7343858795188523,0.9644586626018892,-0.2555365184633201,0.21750330087638192,-1.4454140006891936,-0.435175832820376,0.6615638643212594,-0.3183529222139253,2,1,2,2
1,0.9133839725728788,0.8825028455379171,0.24399280537538143,1.212971186202147,0.9987156962902936,1.3998218390114665,0.191163726201095,1.223393775888155,1.7735059831698121,2,1,1,2
0,1.68808465605475,0.3266973462996528,0.24399280537538143,-1.2345416549069648,-0.5637090945375297,-0.7341050407640285,0.191163726201095,0.0997339527543637,-1.3642823749057933,0,1,2,2
1,-0.30825941291776165,-0.9870247428089725,-0.1033746615016855,-0.2555365184633201,-0.5637090945375297,-0.7341050407640285,-1.061515391841847,-0.462095958812532,-0.05687055904095752,1,1,2,2
1,0.33732448998379605,-0.9364969701509483,-1.4928445290099523,0.2339660497585023,0.21750330087638192,-0.022796080838863534,0.191163726201095,-1.0239258703794276,0.3789333795806544,1,1,2,2
1,0.595558051144421,0.8825028455379171,1.2860952060065804,-1.2345416549069648,-1.3449214899514412,-0.7341050407640285,-1.061515391841847,-1.0239258703794276,-1.3642823749057933,1,1,1,2
1,0.34725655002843697,1.4888361174342057,0.9644586626018892,0.7234686179803247,0.21750330087638192,-1.4454140006891936,0.817503285222566,-1.0239258703794276,1.1633804690995562,0,0,0,2
1,-0.5168326738551882,-2.0481079686274777,-1.0425533682433845,-1.7240442231287871,-1.3449214899514412,-1.4454140006891936,-0.435175832820376,-0.462095958812532,-0.23119213448960244,2,1,2,2
0,-0.755202114926533,1.2867250268021095,2.3153321449015927,0.7234686179803247,0.9987156962902936,1.3998218390114665,0.817503285222566,-0.462095958812532,-2.148729464424695,0,1,1,2
0,-1.0531639162657136,-0.3301636982546599,-0.4378766666425655,-1.2345416549069648,-1.3449214899514412,1.3998218390114665,-1.061515391841847,-0.462095958812532,-1.0156392240085041,2,0,2,2
1,1.0722969332871088,0.07405848300953258,-0.5279348987958776,0.7234686179803247,0.9987156962902936,-0.7341050407640285,0.817503285222566,0.6615638643212594,0.46609416730497644,1,1,2,2
1,-1.4802424981852056,0.27616957364162853,-0.8753023656729446,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.191163726201095,-0.462095958812532,-0.49267449766256943,1,1,1,1
0,0.4863053906533868,1.0846139361700136,0.5656293487800726,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,-0.435175832820376,-0.462095958812532,0.9890588936509105,1,1,2,2
0,-0.3579197131409583,-0.0775248349645397,0.5013020400991345,-1.2345416549069648,-1.3449214899514412,1.3998218390114665,-1.6878549508633178,-0.462095958812532,-1.189960799457149,1,1,0,2
1,0.3770527301623544,-0.8859691974929245,-0.06477827629312292,-1.7240442231287871,-1.3449214899514412,1.3998218390114665,-1.061515391841847,1.785223687455051,-2.584533403046307,1,1,2,1
1,0.9133839725728788,0.5288084369317487,-0.00045096761218466834,0.7234686179803247,0.9987156962902936,-1.4454140006891936,0.817503285222566,-0.462095958812532,0.29177259185633153,1,1,1,2
1,-1.6987478191672714,-0.17858038028058765,-0.32208751101687594,0.7234686179803247,0.9987156962902936,-1.4454140006891936,1.443842844244037,-0.462095958812532,-1.3642823749057933,2,0,2,1
0,1.251074014090617,0.5288084369317487,0.7071494278781362,0.2339660497585023,-0.5637090945375297,0.6885128790863014,-0.435175832820376,-1.0239258703794276,-0.5798352853868923,1,1,1,2
0,1.1219572335103063,0.8825028455379171,-0.013316429348371588,0.2339660497585023,0.9987156962902936,-1.4454140006891936,1.443842844244037,2.347053599021947,0.8147373182022662,1,1,1,2
1,-1.2716692372477791,1.1856694814860618,-1.01682244477101,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,-0.435175832820376,-1.5857557819463235,-0.6669960731112143,1,1,0,1
1,-0.5267647338998273,1.1856694814860618,1.4404807468408325,1.212971186202147,0.21750330087638192,1.3998218390114665,0.191163726201095,-1.0239258703794276,0.11745101640768663,1,1,1,2
0,1.2312098940013387,1.1856694814860618,1.0159205095466406,-1.2345416549069648,-1.3449214899514412,-1.4454140006891936,-1.061515391841847,-1.0239258703794276,-0.7541568608355372,1,1,2,2
1,-0.010297611578581117,-0.1280526076225638,-0.026181891084560337,0.7234686179803247,0.21750330087638192,-0.022796080838863534,0.191163726201095,0.0997339527543637,-1.1028000117328263,2,1,2,2
1,0.11881916900173131,0.781447300221869,-0.039047352820747255,-1.7240442231287871,-2.126133885365353,-1.4454140006891936,-1.061515391841847,0.0997339527543637,-0.9284784362841814,1,1,2,1
1,-3.208420945952454,-1.9470524233114292,-1.4542481438013888,-2.2135467913506095,-2.126133885365353,-0.7341050407640285,-2.3141945098847887,-1.0239258703794276,0.9890588936509105,2,1,1,1
1,-0.05995791180177685,0.6298639822477969,0.11533818801350493,0.2339660497585023,0.21750330087638192,-1.4454140006891936,0.817503285222566,-1.0239258703794276,0.030290228683364548,2,1,1,2
1,-0.30825941291776165,0.6803917549058213,0.012414494124002251,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.817503285222566,2.9088835105888426,1.3377020445482002,2,1,0,1
0,-1.2816012972924182,0.8319750728798933,1.324691591215143,1.212971186202147,0.9987156962902936,0.6885128790863014,0.817503285222566,-0.462095958812532,0.5532549550292986,1,0,1,2
1,1.1616854736888629,0.8825028455379171,0.10247272627731617,-0.2555365184633201,-0.5637090945375297,1.3998218390114665,-1.061515391841847,0.0997339527543637,1.6863451954454902,2,1,2,2
1,0.5756939310551409,0.8825028455379171,0.6556875809333848,0.2339660497585023,0.9987156962902936,0.6885128790863014,0.817503285222566,0.6615638643212594,0.9018981059265884,0,1,2,2
1,-0.7651341749711721,-0.27963592559663586,-0.6823204396301298,-1.7240442231287871,-1.3449214899514412,-0.022796080838863534,-1.061515391841847,-0.462095958812532,-0.05687055904095752,1,1,2,2
0,0.5359656908765843,0.6803917549058213,0.26972372884775525,-0.2555365184633201,0.21750330087638192,-0.022796080838863534,-0.435175832820376,-0.462095958812532,1.7735059831698121,2,1,2,2
0,0.009566508510697175,-1.7954691053373573,-1.0039569830348212,-1.2345416549069648,-0.5637090945375297,0.6885128790863014,-0.435175832820376,0.0997339527543637,0.11745101640768663,1,1,2,2
1,0.2082077094034854,-1.4923024693892128,-0.3478184344892516,0.7234686179803247,0.9987156962902936,1.3998218390114665,0.191163726201095,0.6615638643212594,-2.061568676700373,0,1,2,2
0,0.5359656908765843,-0.6333303342028043,-0.5022039753235038,-1.2345416549069648,-0.5637090945375297,-0.7341050407640285,-1.061515391841847,-0.462095958812532,0.29177259185633153,1,1,0,2
1,-0.08975409193569606,-0.4312192435707079,-0.013316429348371588,0.2339660497585023,0.9987156962902936,0.6885128790863014,0.817503285222566,0.6615638643212594,-1.0156392240085041,1,1,1,2
0,-0.8147944751943688,0.27616957364162853,-0.1419710467102481,1.212971186202147,0.21750330087638192,-1.4454140006891936,0.817503285222566,-0.462095958812532,1.0762196813752325,1,0,0,2
1,1.1815495937781428,2.095169389330494,1.2860952060065804,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.191163726201095,-1.0239258703794276,0.8147373182022662,2,1,1,2
0,-1.2021448169353033,-0.481747016228732,-0.9138987508815072,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,-0.435175832820376,-1.0239258703794276,-0.14403134676528037,2,1,2,1
0,1.1418213535995845,0.6803917549058213,0.33405103752869353,0.7234686179803247,0.21750330087638192,-0.7341050407640285,0.191163726201095,-0.462095958812532,0.8147373182022662,1,1,1,2
1,0.6650824714568949,-0.6333303342028043,-0.9782260595624453,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,0.817503285222566,0.0997339527543637,1.7735059831698121,0,1,2,2
0,-0.7452700548818929,-2.0481079686274777,-1.4027862968566385,-2.2135467913506095,-1.3449214899514412,-1.4454140006891936,0.191163726201095,0.0997339527543637,-0.40551370993824737,2,1,1,1
1,0.7743351319479291,-0.7849136521768764,-0.9782260595624453,0.7234686179803247,0.9987156962902936,1.3998218390114665,1.443842844244037,0.0997339527543637,-0.3183529222139253,1,0,2,2
1,1.2014137138674212,-0.481747016228732,0.25685826711156834,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.817503285222566,-0.462095958812532,-0.05687055904095752,2,1,1,2
1,1.2610060741352578,0.07405848300953258,0.7457458130866987,0.2339660497585023,0.9987156962902936,-0.7341050407640285,-0.435175832820376,-1.0239258703794276,1.0762196813752325,0,1,1,2
0,-0.7849982950604504,-0.7849136521768764,-1.3641899116480758,1.212971186202147,0.9987156962902936,1.3998218390114665,0.817503285222566,1.785223687455051,-0.23119213448960244,2,1,1,2
0,1.1517534136442238,1.1856694814860618,0.6556875809333848,-1.2345416549069648,-1.3449214899514412,1.3998218390114665,-1.6878549508633178,-0.462095958812532,0.6404157427536213,1,1,0,2
1,-1.4802424981852056,-0.481747016228732,-0.4250112049063768,0.2339660497585023,0.21750330087638192,0.6885128790863014,-0.435175832820376,0.6615638643212594,-0.49267449766256943,1,1,1,2
1,-0.7452700548818929,-0.7849136521768764,0.5141675018353213,0.7234686179803247,0.9987156962902936,-0.7341050407640285,0.191163726201095,-1.0239258703794276,-0.7541568608355372,1,1,2,2
1,-0.28839529282848253,1.1856694814860618,-0.1419710467102481,-2.2135467913506095,-2.126133885365353,-1.4454140006891936,-1.6878549508633178,-1.5857557819463235,1.0762196813752325,1,1,1,2
1,-0.16921057229281097,-0.0775248349645397,-0.1291055849740612,-0.7450390866851424,-1.3449214899514412,-1.4454140006891936,-1.061515391841847,0.6615638643212594,0.030290228683364548,1,1,0,1
1,-2.274807301756354,-0.3301636982546599,-0.6179931309491915,0.2339660497585023,0.21750330087638192,-0.7341050407640285,0.191163726201095,-0.462095958812532,0.030290228683364548,0,1,1,2
1,1.7079487761440282,0.17511402832558076,0.1539345732220675,-1.7240442231287871,-1.3449214899514412,0.6885128790863014,-0.435175832820376,-1.0239258703794276,-0.5798352853868923,1,1,0,2
1,1.022636633063913,1.0340861635119891,0.8358040452400126,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,-0.435175832820376,-1.0239258703794276,-0.05687055904095752,0,1,1,2
1,-0.05995791180177685,-0.7343858795188523,-0.5922622074768159,-1.7240442231287871,-1.3449214899514412,0.6885128790863014,-1.6878549508633178,-1.0239258703794276,1.4248628322725223,1,1,2,1
1,1.2808701942245362,0.07405848300953258,0.06387634106875359,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.191163726201095,2.347053599021947,0.8147373182022662,1,1,2,2
0,0.8637236723496832,-0.9364969701509483,0.6556875809333848,0.2339660497585023,0.21750330087638192,-0.022796080838863534,-0.435175832820376,1.785223687455051,-0.14403134676528037,0,1,1,2
1,0.4664412705641085,0.3266973462996528,0.16680003495825443,-0.2555365184633201,0.21750330087638192,-1.4454140006891936,-0.435175832820376,-1.0239258703794276,0.11745101640768663,2,1,2,2
1,-0.755202114926533,0.3772251189576767,0.7714767365590743,1.212971186202147,0.9987156962902936,-1.4454140006891936,1.443842844244037,0.6615638643212594,-0.9284784362841814,0,1,1,2
0,1.439783154938766,0.427752891615701,0.33405103752869353,-0.7450390866851424,-1.3449214899514412,0.6885128790863014,-1.6878549508633178,-0.462095958812532,-1.9744078889760501,1,1,2,2
1,0.04929474868925553,0.781447300221869,0.34691649926488227,-0.7450390866851424,-0.5637090945375297,1.3998218390114665,-0.435175832820376,-1.5857557819463235,-0.8413176485598592,1,1,2,2
1,0.5558298109658626,0.9835583908539653,-0.5022039753235038,1.212971186202147,0.9987156962902936,-0.022796080838863534,1.443842844244037,0.0997339527543637,-0.7541568608355372,1,1,2,2
1,-0.42744413345343407,0.4782806642737249,-0.1419710467102481,0.2339660497585023,0.9987156962902936,-1.4454140006891936,0.817503285222566,0.0997339527543637,-0.23119213448960244,2,1,1,2
0,-0.9041830155961228,-0.8859691974929245,-1.5829027611632653,-1.2345416549069648,-1.3449214899514412,1.3998218390114665,-1.061515391841847,0.0997339527543637,1.7735059831698121,0,0,1,2
1,-0.1394143921588918,-0.7343858795188523,-0.5793967457406289,-1.2345416549069648,-1.3449214899514412,0.6885128790863014,-2.3141945098847887,-1.0239258703794276,-0.5798352853868923,2,1,0,2
1,-0.2585991126945651,1.3372527994601338,1.2603642825342047,0.2339660497585023,-0.5637090945375297,0.6885128790863014,-1.061515391841847,2.9088835105888426,0.46609416730497644,0,0,2,2
0,0.3571886100730761,-0.9364969701509483,-0.6051276692130046,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.191163726201095,-1.5857557819463235,1.1633804690995562,1,1,1,2
1,1.598696115652996,-0.026997062306515603,0.0767418028049405,0.7234686179803247,0.21750330087638192,-0.022796080838863534,0.817503285222566,1.223393775888155,0.6404157427536213,1,0,2,2
0,-1.3908539577834516,-0.8354414248349004,-0.4764730518511281,-1.7240442231287871,-1.3449214899514412,-1.4454140006891936,-2.3141945098847887,-1.0239258703794276,-2.061568676700373,0,1,0,1
1,-1.0233677361317952,-0.7849136521768764,-0.8367059804643819,-2.703049359572432,-2.126133885365353,-1.4454140006891936,-1.6878549508633178,-1.0239258703794276,0.5532549550292986,2,1,0,1
1,0.2578680096266811,0.9835583908539653,0.6428221191971979,-1.2345416549069648,-1.3449214899514412,1.3998218390114665,-1.061515391841847,-0.462095958812532,-1.0156392240085041,1,1,1,1
0,1.7079487761440282,-1.4923024693892128,-1.6600955315803914,-0.7450390866851424,-1.3449214899514412,-0.7341050407640285,0.191163726201095,-0.462095958812532,-0.3183529222139253,0,1,2,2
1,-0.7750662350158113,0.427752891615701,-0.7852441335196306,-0.7450390866851424,-1.3449214899514412,-1.4454140006891936,-2.3141945098847887,-1.0239258703794276,0.7275765304779435,1,1,0,1
1,0.8438595522604049,0.9835583908539653,0.9258622773933266,0.2339660497585023,-0.5637090945375297,-0.022796080838863534,-0.435175832820376,-0.462095958812532,1.2505412568238783,0,1,1,2
0,1.3007343143138144,0.17511402832558076,0.8358040452400126,0.2339660497585023,0.9987156962902936,-0.7341050407640285,1.443842844244037,0.6615638643212594,-0.3183529222139253,2,1,1,2
1,0.4267130303855519,1.4888361174342057,0.9387277391295135,0.7234686179803247,0.9987156962902936,-1.4454140006891936,1.443842844244037,-0.462095958812532,1.7735059831698121,2,1,1,2
1,0.267800069671322,0.023530710351508263,-0.5922622074768159,0.7234686179803247,0.21750330087638192,-0.7341050407640285,0.817503285222566,-0.462095958812532,0.11745101640768663,0,1,0,1
0,0.2876641897606003,0.9330306181959415,0.720014889614323,-0.2555365184633201,0.9987156962902936,0.6885128790863014,1.443842844244037,-0.462095958812532,1.7735059831698121,1,1,2,2
0,0.5260336308319451,0.17511402832558076,-0.37354935796162725,0.7234686179803247,0.9987156962902936,0.6885128790863014,0.191163726201095,0.0997339527543637,1.2505412568238783,1,1,1,2
0,-1.4405142580066481,0.023530710351508263,-0.8367059804643819,-1.7240442231287871,-1.3449214899514412,-1.4454140006891936,-0.435175832820376,-0.462095958812532,-0.5798352853868923,2,1,0,2
0,0.31746036989451776,1.1856694814860618,0.205396420166817,1.212971186202147,0.9987156962902936,-0.7341050407640285,1.443842844244037,-1.0239258703794276,-1.3642823749057933,2,1,1,2
0,-0.010297611578581117,0.07405848300953258,0.205396420166817,-1.7240442231287871,-2.126133885365353,-0.7341050407640285,-0.435175832820376,-0.462095958812532,0.11745101640768663,1,1,0,1
1,0.5359656908765843,0.12458625566755645,0.24399280537538143,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.817503285222566,0.6615638643212594,-0.5798352853868923,2,1,1,2
1,-0.6856776946140571,-0.7343858795188523,-0.1805674319188125,0.2339660497585023,0.21750330087638192,-1.4454140006891936,-1.061515391841847,1.223393775888155,1.6863451954454902,1,1,1,2
1,0.4664412705641085,0.023530710351508263,0.1925309584306301,-1.7240442231287871,-1.3449214899514412,-0.022796080838863534,-1.061515391841847,0.0997339527543637,-0.23119213448960244,1,1,1,2
1,0.2082077094034854,-2.0481079686274777,-0.7852441335196306,0.7234686179803247,0.9987156962902936,1.3998218390114665,0.817503285222566,-0.462095958812532,-0.3183529222139253,2,1,2,2
1,1.7079487761440282,-0.481747016228732,0.6428221191971979,0.2339660497585023,0.21750330087638192,-1.4454140006891936,0.191163726201095,1.223393775888155,-1.451443162630116,1,1,1,2
1,-1.0134356760871561,-0.17858038028058765,-0.5279348987958776,-0.7450390866851424,-1.3449214899514412,-0.7341050407640285,-1.061515391841847,-1.0239258703794276,-1.189960799457149,1,1,0,1
0,0.05922680873389467,-0.22910815293861175,0.06387634106875359,0.7234686179803247,0.9987156962902936,0.6885128790863014,0.817503285222566,1.785223687455051,0.46609416730497644,0,1,0,2
1,0.58562599109978,0.5288084369317487,0.205396420166817,0.2339660497585023,0.21750330087638192,-1.4454140006891936,-0.435175832820376,-1.0239258703794276,0.6404157427536213,1,1,2,2
1,0.1585474091802879,1.5393638900922297,1.3504225146875186,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.817503285222566,0.0997339527543637,-0.7541568608355372,2,0,0,2
1,0.02943062859997723,-0.4312192435707079,-0.3478184344892516,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.191163726201095,-0.462095958812532,0.9890588936509105,1,1,0,2
0,-0.23873499260528677,0.8319750728798933,0.5913602722524466,-1.7240442231287871,-2.126133885365353,1.3998218390114665,-2.3141945098847887,-1.5857557819463235,-0.23119213448960244,2,1,2,2
0,-1.42065013791737,-0.026997062306515603,0.17966549669444318,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.817503285222566,0.6615638643212594,-1.5386039503544382,0,1,2,2
0,1.4000549147602077,0.4782806642737249,1.582000825938896,0.7234686179803247,0.9987156962902936,1.3998218390114665,1.443842844244037,1.223393775888155,1.6863451954454902,1,1,0,2
1,1.7079487761440282,1.9941138440144464,1.94223375455215,-0.2555365184633201,0.21750330087638192,-1.4454140006891936,-0.435175832820376,-0.462095958812532,-0.9284784362841814,2,1,2,2
1,-0.28839529282848253,1.2361972541440855,1.0030550478104516,0.7234686179803247,0.9987156962902936,-1.4454140006891936,1.443842844244037,-0.462095958812532,0.46609416730497644,0,1,1,2
1,-1.5001066182744849,-0.4312192435707079,0.5527638870438839,1.212971186202147,0.9987156962902936,1.3998218390114665,-0.435175832820376,-0.462095958812532,0.46609416730497644,1,1,1,2
1,-0.4373761934980732,-0.1280526076225638,-0.6179931309491915,0.7234686179803247,0.9987156962902936,-0.7341050407640285,0.817503285222566,0.0997339527543637,0.3789333795806544,1,1,0,2
1,0.019498568555338085,-1.1386080607830447,-0.4250112049063768,-2.2135467913506095,-2.126133885365353,-1.4454140006891936,-1.061515391841847,-0.462095958812532,-1.0156392240085041,0,1,2,2
1,-0.44730825354271236,-0.6333303342028043,1.2089024355894553,0.7234686179803247,0.9987156962902936,-1.4454140006891936,0.817503285222566,-0.462095958812532,1.7735059831698121,2,1,0,2
0,0.9829083928853547,0.17511402832558076,0.4369747314181962,0.7234686179803247,0.21750330087638192,0.6885128790863014,0.191163726201095,0.6615638643212594,0.9890588936509105,2,1,2,2
0,-0.8942509555514837,-0.7343858795188523,-0.9396296743538828,0.2339660497585023,-0.5637090945375297,1.3998218390114665,0.191163726201095,-0.462095958812532,0.5532549550292986,1,1,1,2
1,0.684946591546175,0.22564180098360465,-0.4378766666425655,0.2339660497585023,0.21750330087638192,-0.7341050407640285,-1.061515391841847,-1.0239258703794276,-1.3642823749057933,2,1,2,2
1,0.009566508510697175,0.12458625566755645,0.810073121767637,-1.7240442231287871,-1.3449214899514412,0.6885128790863014,-0.435175832820376,-1.0239258703794276,0.7275765304779435,2,1,1,2
1,-0.10961821202497435,0.6298639822477969,1.0416514330190143,-1.7240442231287871,-2.126133885365353,0.6885128790863014,-1.061515391841847,0.6615638643212594,-2.061568676700373,0,1,0,1
0,0.8239954321711248,0.579336209589773,0.33405103752869353,0.2339660497585023,0.21750330087638192,-1.4454140006891936,-0.435175832820376,0.6615638643212594,0.3789333795806544,0,1,2,2
1,1.7079487761440282,0.3772251189576767,0.8744004304485752,0.2339660497585023,-0.5637090945375297,-0.7341050407640285,0.817503285222566,0.0997339527543637,-1.3642823749057933,0,1,0,2
0,0.247935949582042,1.3372527994601338,1.7235209050369613,0.7234686179803247,0.9987156962902936,-0.7341050407640285,0.817503285222566,0.6615638643212594,-0.8413176485598592,0,1,1,2
1,0.21813976944812455,-1.8965246506534055,-1.3770553733842636,0.2339660497585023,-0.5637090945375297,0.6885128790863014,-1.061515391841847,0.6615638643212594,-1.451443162630116,1,1,2,2
0,1.1418213535995845,-0.0775248349645397,-0.37354935796162725,0.7234686179803247,0.9987156962902936,-0.022796080838863534,1.443842844244037,0.6615638643212594,0.29177259185633153,1,0,1,1
