branch,tenth_percentage,twelfth_percentage,attendance_percentage,projects_completed,internships_completed,aptitude_skill_rating,hackathons_participated,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
4,-0.6135533837053271,-0.23689111150288364,1.234633359061829,-2.2135467913506095,-1.8498629741445056,1.2393434539481363,-1.6878549508633178,-1.5857557819463235,0.11745101640768663,0.6899626985074089,0,2,2,0,1,2
2,-1.4609356848061492,-2.394672265580073,-0.4250112049063768,0.2339660497585023,-1.8498629741445056,-1.5532871553995955,0.191163726201095,0.0997339527543637,-1.9744078889760501,-0.36237093865091263,0,0,1,1,0,2
2,-0.7012136217502403,-0.6469671679338417,-0.3478184344892516,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,0.0997339527543637,0.9018981059265884,1.3915184566129566,0,2,2,1,0,1
4,-0.6719935424019363,-1.3401909776147498,-1.5829027611632653,-1.2345416549069648,-0.9790057465710549,-1.5532871553995955,-1.6878549508633178,-1.0239258703794276,-0.05687055904095752,-0.7131488177036864,0,2,1,1,1,2
2,0.04876841485623466,-0.5298025803821402,1.1317096651723282,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.817503285222566,-1.0239258703794276,-1.8000863135274052,0.6899626985074089,0,2,0,1,2,2
2,-0.06811190253698243,-0.9398786368130982,1.6334626728836474,-0.7450390866851424,0.7627087085758464,-1.5532871553995955,0.191163726201095,0.0997339527543637,0.8147373182022662,-1.4147045758092343,0,0,2,1,2,2
1,0.36044926123814647,0.2805858168504707,1.157440588644704,-1.7240442231287871,-0.10814851899760423,-0.15697185072572967,-1.6878549508633178,0.0997339527543637,0.030290228683364548,0.3391848194546351,1,1,1,1,0,2
1,-1.9284569543790162,-2.394672265580073,0.34691649926488227,0.7234686179803247,-0.9790057465710549,-1.5532871553995955,-0.435175832820376,1.223393775888155,0.9018981059265884,0.6899626985074089,0,1,0,1,0,2
1,0.4578495257324938,0.09507521989360768,-1.5057099907461402,-0.7450390866851424,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.5532549550292986,-0.7131488177036864,1,1,0,1,2,2
1,-0.23369235217737322,0.04625664174706491,0.4884365783629457,0.7234686179803247,-0.10814851899760423,1.2393434539481363,-1.061515391841847,-0.462095958812532,-0.23119213448960244,-0.7131488177036864,0,0,0,1,0,2
3,-0.8375739920423256,-0.79342290237347,-2.2647722331812115,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.6615638643212594,-1.2771215871814712,1.3915184566129566,0,1,0,1,0,2
1,0.0779884942045386,0.36845925751424685,0.810073121767637,1.212971186202147,-0.10814851899760423,-0.15697185072572967,0.817503285222566,-0.462095958812532,-0.8413176485598592,-0.7131488177036864,0,0,1,1,0,2
4,-1.4609356848061492,-1.0668069399941098,-1.184073447341449,0.7234686179803247,-0.10814851899760423,-1.5532871553995955,0.191163726201095,0.0997339527543637,-0.8413176485598592,-0.36237093865091263,1,1,0,1,2,2
1,-0.3505726695705889,0.00720177922983015,0.810073121767637,-0.2555365184633201,0.7627087085758464,1.2393434539481363,1.443842844244037,2.347053599021947,0.8147373182022662,-1.4147045758092343,0,0,0,1,0,2
2,0.8474505837098832,1.061683067195155,2.2638702979568412,0.7234686179803247,-0.10814851899760423,1.2393434539481363,0.817503285222566,0.0997339527543637,-0.05687055904095752,0.6899626985074089,0,2,1,1,1,2
2,-0.49667306631210995,-0.1880725333563409,0.9387277391295135,-0.7450390866851424,-0.10814851899760423,-1.5532871553995955,-1.061515391841847,-1.0239258703794276,-0.23119213448960244,1.0407405775601828,0,1,2,1,1,2
2,1.7045729112601395,1.2862485266692512,0.9644586626018892,1.212971186202147,0.7627087085758464,1.2393434539481363,1.443842844244037,0.6615638643212594,1.0762196813752325,-1.765482454862008,0,2,1,1,2,2
1,-0.22395232572793763,0.3196406793677041,0.6685530426695735,0.2339660497585023,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,-1.5857557819463235,-0.49267449766256943,-0.7131488177036864,0,1,1,1,0,2
3,-0.4869330398626758,-0.36381941468389456,0.025279955860190998,1.212971186202147,-1.8498629741445056,-0.15697185072572967,1.443842844244037,-1.5857557819463235,-1.2771215871814712,1.0407405775601828,0,1,0,1,2,2
2,-0.37979274891889425,-0.12949023958048875,0.11533818801350493,1.212971186202147,0.7627087085758464,1.2393434539481363,1.443842844244037,0.6615638643212594,-0.3183529222139253,-1.4147045758092343,0,1,0,0,0,2
0,1.344191932631054,1.452231692367497,2.0837538336502153,0.2339660497585023,1.6335659361492971,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.8147373182022662,-1.765482454862008,0,0,1,1,1,2
2,0.467589552181928,-0.2564185427614996,-0.3606838962254385,1.212971186202147,-0.10814851899760423,-0.15697185072572967,0.817503285222566,-0.462095958812532,-0.40551370993824737,0.3391848194546351,0,0,2,1,1,2
2,1.7337929906084435,0.8664087546089838,0.6428221191971979,0.2339660497585023,1.6335659361492971,1.2393434539481363,1.443842844244037,0.0997339527543637,-1.1028000117328263,-0.36237093865091263,0,2,1,1,1,2
0,-1.2856152087163244,0.08531150426429968,-1.4799790672737645,-0.2555365184633201,0.7627087085758464,-0.15697185072572967,0.817503285222566,-1.5857557819463235,-0.14403134676528037,1.3915184566129566,0,2,1,1,1,2
3,-0.4382329076155021,-0.22712739587357425,1.582000825938896,-2.2135467913506095,1.6335659361492971,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,1.599184407721168,-1.4147045758092343,1,2,1,1,2,2
0,1.0422511126985778,0.9542821952727599,0.282589190583944,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-0.435175832820376,-0.462095958812532,0.11745101640768663,0.3391848194546351,0,2,2,1,1,2
1,0.3117491289909728,0.48562384506594974,-0.3478184344892516,0.7234686179803247,0.7627087085758464,-0.15697185072572967,0.191163726201095,0.6615638643212594,-0.7541568608355372,-1.765482454862008,0,1,2,1,2,2
2,0.058508441305668846,-0.35405569905458517,0.9001313539209509,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.0997339527543637,0.11745101640768663,-1.4147045758092343,0,1,1,1,2,1
3,-1.4219755790084105,-0.79342290237347,0.26972372884775525,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.20461180413200947,-1.4147045758092343,0,2,0,0,0,2
1,0.1851287851483215,1.4034131142209543,-1.196938909077636,-0.2555365184633201,0.7627087085758464,-0.15697185072572967,1.443842844244037,0.6615638643212594,-0.14403134676528037,-0.011593059598138786,0,1,1,1,1,2
2,0.5844698695751451,0.46609641380733235,1.0416514330190143,0.7234686179803247,1.6335659361492971,1.2393434539481363,0.817503285222566,1.785223687455051,0.030290228683364548,-0.011593059598138786,1,1,1,1,0,2
1,0.42862944638418987,0.46609641380733235,1.1317096651723282,0.2339660497585023,0.7627087085758464,1.2393434539481363,-0.435175832820376,0.0997339527543637,0.20461180413200947,-0.011593059598138786,0,2,0,1,0,2
2,-0.8083539126940218,-1.174207811916504,0.11533818801350493,-1.7240442231287871,-0.9790057465710549,-1.5532871553995955,-1.6878549508633178,0.0997339527543637,0.5532549550292986,-1.765482454862008,0,1,0,1,2,2
4,-0.25317240507624156,-0.8910600586665555,-1.1583425238690732,0.7234686179803247,-0.9790057465710549,-0.15697185072572967,1.443842844244037,1.223393775888155,1.2505412568238783,-0.011593059598138786,0,1,1,1,1,2
2,-1.5291158699521927,-0.6957857460803845,-1.4285172203290142,-2.2135467913506095,-1.8498629741445056,-1.5532871553995955,-1.061515391841847,0.0997339527543637,1.1633804690995562,0.6899626985074089,1,1,1,1,2,1
3,0.7500503192155359,1.3838856829623367,-0.7209168248386923,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,-1.8000863135274052,-0.36237093865091263,1,2,0,1,2,2
2,1.1006912713951857,0.5149149919538751,0.8872658921847639,0.7234686179803247,1.6335659361492971,-0.15697185072572967,0.817503285222566,0.0997339527543637,0.3789333795806544,-0.011593059598138786,0,2,0,1,0,2
1,0.019548335507930736,1.1690839391175483,-0.6694549778939429,-0.2555365184633201,-0.10814851899760423,-1.5532871553995955,0.191163726201095,0.0997339527543637,1.7735059831698121,1.0407405775601828,0,2,2,1,2,2
2,-0.7206936746491099,-0.24665482713219164,0.9129968156571379,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,-1.6878549508633178,1.223393775888155,-0.05687055904095752,1.0407405775601828,0,2,2,1,0,1
4,1.9091134666982685,0.827353892091749,-0.2706256640721246,-2.2135467913506095,0.7627087085758464,1.2393434539481363,-1.6878549508633178,-0.462095958812532,0.20461180413200947,-1.4147045758092343,0,1,1,1,0,1
3,-0.15577214058189423,-0.5200388647528308,-0.41214574317018987,0.7234686179803247,-0.9790057465710549,-0.15697185072572967,0.817503285222566,0.6615638643212594,-0.3183529222139253,-0.011593059598138786,1,0,2,0,0,2
3,0.5162896844291017,0.32940439499701346,-0.0905091997654986,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,1.443842844244037,0.6615638643212594,0.7275765304779435,0.3391848194546351,0,2,1,1,1,2
1,-0.7693938068962837,-0.4126379928304373,-0.4250112049063768,-1.7240442231287871,-0.10814851899760423,-1.5532871553995955,0.817503285222566,-1.5857557819463235,-0.6669960731112143,-1.0639266967564602,0,2,0,1,2,2
1,0.6429100282717529,0.7980627452038237,0.5013020400991345,0.7234686179803247,-0.10814851899760423,1.2393434539481363,0.817503285222566,1.223393775888155,-0.05687055904095752,-1.765482454862008,0,0,2,1,2,2
3,1.33445190618162,0.9445184796434519,-0.1291055849740612,0.7234686179803247,1.6335659361492971,1.2393434539481363,-0.435175832820376,-0.462095958812532,-1.1028000117328263,1.0407405775601828,0,2,1,1,1,2
3,-1.3050952616151934,-1.1253892337699614,1.3890188998960813,-0.2555365184633201,-0.9790057465710549,-2.9496024600734616,-0.435175832820376,0.0997339527543637,-0.05687055904095752,1.0407405775601828,1,0,2,1,2,2
0,1.4902923293725752,1.3155396735571767,1.1188442034361412,-0.7450390866851424,0.7627087085758464,1.2393434539481363,0.191163726201095,0.6615638643212594,-0.40551370993824737,-0.011593059598138786,0,2,2,1,2,2
2,1.373412011979358,0.4172778356607896,0.5656293487800726,-0.2555365184633201,0.7627087085758464,1.2393434539481363,0.817503285222566,1.223393775888155,-0.7541568608355372,1.0407405775601828,0,2,0,1,2,2
2,-1.2563951293680198,-0.3931105615718199,-0.1291055849740612,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.817503285222566,-1.0239258703794276,-0.23119213448960244,-1.4147045758092343,0,0,0,1,0,2
1,-1.1102947326264987,-0.4028742772011279,-0.026181891084560337,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.030290228683364548,-0.36237093865091263,0,0,0,1,2,2
2,-1.1102947326264987,-0.21736368024426625,1.0802478182275788,0.7234686179803247,0.7627087085758464,1.2393434539481363,0.191163726201095,0.6615638643212594,0.11745101640768663,-1.0639266967564602,0,2,0,1,2,2
1,2.318194577574528,1.3545945360744114,0.8486695069761996,1.212971186202147,1.6335659361492971,1.2393434539481363,0.817503285222566,-0.462095958812532,-0.14403134676528037,-1.0639266967564602,0,1,0,1,2,2
3,1.4415921971254015,0.8078264608331317,-0.5536658222682533,0.7234686179803247,0.7627087085758464,-0.15697185072572967,0.817503285222566,2.9088835105888426,-0.7541568608355372,-0.7131488177036864,0,2,0,0,0,2
0,-0.048631849638112686,0.9640459109020694,-1.184073447341449,-0.2555365184633201,1.6335659361492971,-0.15697185072572967,0.191163726201095,0.0997339527543637,0.11745101640768663,-1.4147045758092343,0,1,1,1,1,2
2,-1.2563951293680198,-1.4183007026492178,-0.3864148196978142,-1.2345416549069648,-1.8498629741445056,-0.15697185072572967,-0.435175832820376,-0.462095958812532,-0.14403134676528037,-1.4147045758092343,0,2,1,1,1,2
2,-0.5843333043570231,-0.07090794580463798,-0.1033746615016855,-0.2555365184633201,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,-0.462095958812532,1.0762196813752325,1.0407405775601828,1,0,1,1,2,1
2,-0.7401737275479783,-0.0025619363994778465,1.0159205095466406,0.2339660497585023,1.6335659361492971,-0.15697185072572967,0.191163726201095,1.223393775888155,1.2505412568238783,-1.0639266967564602,0,1,1,1,0,2
0,-0.6719935424019363,-0.5102751491235228,-0.16770197018262376,0.7234686179803247,-0.10814851899760423,1.2393434539481363,1.443842844244037,0.6615638643212594,0.6404157427536213,-0.36237093865091263,1,2,2,1,1,2
0,0.3507092347887109,0.04625664174706491,0.39837834620963175,0.7234686179803247,0.7627087085758464,-0.15697185072572967,1.443842844244037,0.0997339527543637,-1.3642823749057933,-0.36237093865091263,0,2,0,1,1,2
1,-0.1655121670313298,0.5442061388418005,-0.5536658222682533,0.2339660497585023,0.7627087085758464,-0.15697185072572967,1.443842844244037,-1.0239258703794276,0.6404157427536213,-0.011593059598138786,0,2,2,1,2,2
2,1.2078315623389686,1.061683067195155,-0.7209168248386923,-1.2345416549069648,1.6335659361492971,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.9890588936509105,1.3915184566129566,0,1,1,1,0,2
2,-0.2434323786268074,-0.8520051961493221,1.0030550478104516,-0.2555365184633201,-0.10814851899760423,-1.5532871553995955,-0.435175832820376,0.6615638643212594,-0.9284784362841814,-0.36237093865091263,0,0,2,1,1,1
2,1.7630130699567474,1.0031007734193027,-0.7080513631025055,-0.2555365184633201,0.7627087085758464,1.2393434539481363,0.817503285222566,-0.462095958812532,-0.23119213448960244,0.6899626985074089,0,0,0,1,2,2
0,0.30200910254153723,-0.5298025803821402,0.12820364974969184,1.212971186202147,-0.10814851899760423,-0.15697185072572967,0.817503285222566,1.223393775888155,0.20461180413200947,-0.7131488177036864,0,1,2,1,0,1
2,0.10720857355284252,-1.4183007026492178,0.1539345732220675,0.2339660497585023,-0.10814851899760423,-1.5532871553995955,0.817503285222566,0.0997339527543637,0.6404157427536213,-0.011593059598138786,1,1,2,0,1,2
1,0.9156307688559266,0.9054636171262171,0.8744004304485752,-0.2555365184633201,0.7627087085758464,1.2393434539481363,0.191163726201095,1.223393775888155,-1.0156392240085041,-0.36237093865091263,0,2,1,1,2,2
2,0.4578495257324938,1.149556507858931,-1.9817320749850826,0.7234686179803247,0.7627087085758464,-0.15697185072572967,0.191163726201095,-0.462095958812532,1.2505412568238783,-0.36237093865091263,0,2,0,1,2,2
3,0.30200910254153723,-0.10019909269256337,0.9644586626018892,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.817503285222566,-1.0239258703794276,-2.061568676700373,1.3915184566129566,1,1,2,1,1,2
4,0.34096920833927674,0.24153095433323596,-0.15483650844643684,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.191163726201095,0.0997339527543637,0.6404157427536213,-1.0639266967564602,0,2,2,1,2,2
2,0.3312291818898425,0.7687715983158983,-1.0296879065071967,-0.7450390866851424,1.6335659361492971,1.2393434539481363,0.191163726201095,-0.462095958812532,-0.5798352853868923,-1.765482454862008,0,0,0,1,1,2
1,0.49680963153023194,0.9152273327555266,-1.698691916788955,1.212971186202147,-0.9790057465710549,1.2393434539481363,0.817503285222566,1.223393775888155,0.9018981059265884,-1.4147045758092343,0,2,2,1,1,2
2,0.019548335507930736,0.026729210488447532,0.17966549669444318,-1.7240442231287871,-0.10814851899760423,1.2393434539481363,-1.6878549508633178,0.0997339527543637,-1.1028000117328263,-0.011593059598138786,0,2,0,1,0,2
0,0.5552497902268412,1.2569573797813258,-1.0425533682433845,-1.2345416549069648,1.6335659361492971,1.2393434539481363,-1.6878549508633178,-1.0239258703794276,0.11745101640768663,1.0407405775601828,0,0,0,1,2,1
2,0.12668862645171228,0.03649292611775692,-1.1454770621328854,0.7234686179803247,0.7627087085758464,-0.15697185072572967,1.443842844244037,1.223393775888155,0.29177259185633153,-0.7131488177036864,1,2,1,1,0,2
1,1.6753528319118358,2.282147520858724,1.6463281346198342,0.7234686179803247,0.7627087085758464,-0.15697185072572967,0.817503285222566,0.0997339527543637,-0.8413176485598592,-0.36237093865091263,0,2,1,1,0,2
1,-0.9544543094355428,-0.10019909269256337,-1.5829027611632653,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,0.191163726201095,-0.462095958812532,-0.49267449766256943,1.0407405775601828,0,0,1,0,2,2
3,-0.11681203478415611,-0.0611442301753286,-0.4764730518511281,0.2339660497585023,-0.9790057465710549,-1.5532871553995955,0.817503285222566,-1.0239258703794276,0.20461180413200947,-0.36237093865091263,1,2,0,1,0,1
2,6.828260906098998e-05,0.44656898254871497,-1.2355352942861992,-0.7450390866851424,-0.10814851899760423,-0.15697185072572967,0.191163726201095,1.223393775888155,-0.7541568608355372,-0.7131488177036864,0,0,1,1,1,2
4,1.1786114829906633,1.3155396735571767,0.8229385835038258,-0.7450390866851424,-0.10814851899760423,1.2393434539481363,-1.061515391841847,0.6615638643212594,0.29177259185633153,-0.011593059598138786,0,2,2,1,1,1
0,1.2662717210355765,1.1788476547468563,1.0030550478104516,-0.2555365184633201,1.6335659361492971,1.2393434539481363,-1.061515391841847,-1.0239258703794276,-0.5798352853868923,0.3391848194546351,0,2,0,1,2,2
2,6.828260906098998e-05,-0.36381941468389456,-0.00045096761218466834,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-0.462095958812532,1.0762196813752325,-0.011593059598138786,0,1,1,1,2,2
0,0.905890742406491,0.827353892091749,0.4884365783629457,0.7234686179803247,-0.9790057465710549,1.2393434539481363,1.443842844244037,-0.462095958812532,1.6863451954454902,-0.7131488177036864,0,2,1,1,0,1
1,1.0909512449457517,1.4327042611088796,0.6814185044057605,1.212971186202147,1.6335659361492971,-0.15697185072572967,0.191163726201095,0.6615638643212594,0.9890588936509105,1.3915184566129566,0,1,0,1,0,2
1,6.828260906098998e-05,-0.9105874899251729,0.5141675018353213,-1.2345416549069648,-0.10814851899760423,1.2393434539481363,-0.435175832820376,-0.462095958812532,-0.23119213448960244,-1.0639266967564602,0,2,1,1,0,2
3,-0.4771930134132416,-0.7153131773390018,1.5176735172579578,-1.2345416549069648,-1.8498629741445056,-0.15697185072572967,-1.061515391841847,1.223393775888155,-0.9284784362841814,-0.36237093865091263,0,1,0,1,2,2
0,1.9578135989454422,1.6377422893243585,-0.7981095952558194,0.7234686179803247,0.7627087085758464,-0.15697185072572967,0.191163726201095,-1.5857557819463235,0.11745101640768663,0.3391848194546351,1,1,1,1,0,2
3,-0.3310926166717206,0.05602035737637291,0.9387277391295135,1.212971186202147,-0.9790057465710549,1.2393434539481363,0.191163726201095,0.6615638643212594,-1.8000863135274052,-0.7131488177036864,0,0,1,1,2,2
2,1.4026320913276633,0.5149149919538751,1.7878482137178995,0.7234686179803247,-0.9790057465710549,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.7275765304779435,-1.765482454862008,0,2,1,1,0,2
2,-0.9641943358849784,0.08531150426429968,2.4954486092082204,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.191163726201095,0.6615638643212594,0.11745101640768663,0.3391848194546351,1,1,1,1,0,2
2,-0.3992728018177626,-0.5688574428993736,0.21826188190300577,-0.7450390866851424,-0.10814851899760423,-1.5532871553995955,0.817503285222566,-1.0239258703794276,0.6404157427536213,-1.0639266967564602,0,1,1,1,2,2
2,-0.5843333043570231,0.35869554188493885,1.4790771320493952,0.2339660497585023,-0.10814851899760423,-1.5532871553995955,0.191163726201095,0.0997339527543637,0.11745101640768663,1.3915184566129566,1,2,1,1,1,2
4,0.12668862645171228,1.2276662328933992,-1.4928445290099523,1.212971186202147,-0.10814851899760423,1.2393434539481363,0.817503285222566,1.223393775888155,-0.3183529222139253,-0.011593059598138786,0,2,0,1,0,1
3,0.17538875869888595,0.2903495324797787,-0.06477827629312292,1.212971186202147,1.6335659361492971,-0.15697185072572967,0.817503285222566,0.6615638643212594,1.599184407721168,-0.7131488177036864,0,1,0,1,1,2
3,-1.2563951293680198,-0.8422414805200128,-0.7466477483110681,0.7234686179803247,-0.10814851899760423,-1.5532871553995955,0.817503285222566,0.6615638643212594,1.7735059831698121,1.3915184566129566,1,0,1,0,1,2
3,1.2662717210355765,1.6377422893243585,-0.309222049280689,-0.2555365184633201,0.7627087085758464,1.2393434539481363,-0.435175832820376,-0.462095958812532,-0.3183529222139253,1.3915184566129566,0,1,2,1,0,2
2,1.6753528319118358,1.2179025172640912,-1.4285172203290142,-0.7450390866851424,1.6335659361492971,1.2393434539481363,-1.061515391841847,-1.5857557819463235,-0.6669960731112143,-1.0639266967564602,1,2,0,1,2,2
4,1.480552302923141,0.827353892091749,-0.20629835539118635,0.7234686179803247,1.6335659361492971,-0.15697185072572967,1.443842844244037,0.6615638643212594,-0.5798352853868923,1.0407405775601828,0,2,0,1,1,2
3,1.1396513771929253,1.9208900425743072,0.6814185044057605,-0.2555365184633201,0.7627087085758464,1.2393434539481363,0.191163726201095,0.0997339527543637,-0.40551370993824737,-0.36237093865091263,0,2,2,1,2,2
2,-0.49667306631210995,-0.37358313031320256,-0.7595132100472568,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,-1.6878549508633178,0.0997339527543637,0.7275765304779435,-0.36237093865091263,0,2,2,1,2,2
3,1.4708122764737055,-0.1587813864684141,-0.013316429348371588,1.212971186202147,-0.10814851899760423,-0.15697185072572967,1.443842844244037,1.785223687455051,-1.1028000117328263,-0.7131488177036864,0,2,1,1,1,2
2,-0.2434323786268074,0.38798668877286424,-1.9302702280403323,-0.7450390866851424,0.7627087085758464,-0.15697185072572967,-0.435175832820376,-0.462095958812532,1.6863451954454902,-0.36237093865091263,0,2,2,1,0,2
0,-0.34083264312115474,0.3196406793677041,1.5434044407303333,-1.2345416549069648,-0.10814851899760423,1.2393434539481363,-1.061515391841847,-1.0239258703794276,0.7275765304779435,-1.4147045758092343,0,2,2,1,1,2
3,1.860413334451095,1.461995407996805,0.7071494278781362,1.212971186202147,0.7627087085758464,1.2393434539481363,0.191163726201095,1.223393775888155,-0.3183529222139253,-1.4147045758092343,1,1,0,0,1,2
1,0.4578495257324938,0.7297167357986636,-1.1197461386605108,-0.7450390866851424,0.7627087085758464,-0.15697185072572967,0.817503285222566,-0.462095958812532,0.9018981059265884,-0.011593059598138786,0,1,0,1,2,2
0,-0.37979274891889425,-0.34429198342527717,0.6556875809333848,-0.2555365184633201,0.7627087085758464,-0.15697185072572967,0.817503285222566,-1.0239258703794276,-2.584533403046307,1.3915184566129566,0,2,1,0,1,2
1,-0.08759195543585217,0.7882990295745143,-1.2869971412309498,1.212971186202147,0.7627087085758464,1.2393434539481363,1.443842844244037,-0.462095958812532,0.20461180413200947,1.0407405775601828,0,2,1,1,0,2
0,-0.06811190253698243,-0.7153131773390018,-0.309222049280689,-2.2135467913506095,-0.10814851899760423,-0.15697185072572967,-1.6878549508633178,-1.5857557819463235,-1.9744078889760501,0.3391848194546351,0,2,1,1,1,2
4,0.02928836195736492,-0.9496423524424077,-0.7981095952558194,-0.7450390866851424,-0.10814851899760423,-1.5532871553995955,-1.6878549508633178,-0.462095958812532,0.46609416730497644,1.3915184566129566,0,2,1,1,1,2
4,-0.40901282826719815,-0.3052371209080424,-0.5536658222682533,-2.2135467913506095,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,-1.5857557819463235,0.6404157427536213,-1.765482454862008,0,2,0,1,1,2
2,-0.25317240507624156,0.17318494492807582,-1.4928445290099523,-0.7450390866851424,-0.10814851899760423,1.2393434539481363,0.817503285222566,-0.462095958812532,-1.887247101251728,-0.36237093865091263,0,1,0,1,1,2
3,0.9448508482042306,0.18294866055738518,-0.6308585926853802,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,0.191163726201095,0.6615638643212594,1.2505412568238783,-1.4147045758092343,0,2,1,1,1,2
2,1.626652699664662,-0.2857096896494264,0.810073121767637,0.2339660497585023,1.6335659361492971,1.2393434539481363,-0.435175832820376,1.223393775888155,0.46609416730497644,-0.36237093865091263,0,2,1,1,2,2
0,1.6948328848107055,1.540105133031273,0.7457458130866987,1.212971186202147,1.6335659361492971,1.2393434539481363,-0.435175832820376,2.9088835105888426,1.0762196813752325,-1.4147045758092343,0,2,0,1,2,2
2,0.935110821754795,0.25129466996254396,0.5784948105162596,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,-1.5857557819463235,-0.23119213448960244,1.3915184566129566,1,2,0,1,0,2
2,-1.7433964518397564,-0.9496423524424077,0.9129968156571379,-0.2555365184633201,-0.9790057465710549,-0.15697185072572967,0.191163726201095,1.223393775888155,-2.584533403046307,1.3915184566129566,0,1,2,1,0,2
2,0.30200910254153723,-0.10019909269256337,-1.351324449911888,1.212971186202147,0.7627087085758464,-0.15697185072572967,0.817503285222566,0.6615638643212594,-1.8000863135274052,-0.36237093865091263,0,1,0,1,0,2
2,1.4902923293725752,1.735379445617444,0.24399280537538143,-0.2555365184633201,0.7627087085758464,1.2393434539481363,-0.435175832820376,0.0997339527543637,-0.5798352853868923,-0.7131488177036864,0,1,2,1,1,2
2,-0.9739343623344126,0.32940439499701346,0.24399280537538143,-0.2555365184633201,-1.8498629741445056,-0.15697185072572967,0.191163726201095,1.223393775888155,-0.6669960731112143,1.0407405775601828,0,2,1,1,2,2
1,-1.344055367412932,-0.1880725333563409,1.1188442034361412,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.817503285222566,3.4707134221557383,0.030290228683364548,0.3391848194546351,0,2,0,1,0,2
1,-0.5843333043570231,-0.969169783701025,-0.7080513631025055,1.212971186202147,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.6615638643212594,0.20461180413200947,1.3915184566129566,1,2,2,1,1,2
1,-0.11681203478415611,0.026729210488447532,1.2603642825342047,-1.2345416549069648,-1.8498629741445056,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,0.3789333795806544,-1.0639266967564602,0,0,0,1,1,2
3,0.29226907609210306,1.02262820467792,-1.2355352942861992,-0.2555365184633201,0.7627087085758464,1.2393434539481363,-0.435175832820376,-0.462095958812532,-1.0156392240085041,0.6899626985074089,0,0,0,1,2,2
4,0.1559087058000162,0.08531150426429968,-0.33495297275306285,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.817503285222566,1.785223687455051,-0.7541568608355372,-0.36237093865091263,0,2,0,1,2,2
2,-0.6622535159525007,-0.12949023958048875,0.7586112748228875,-1.7240442231287871,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,0.030290228683364548,1.0407405775601828,0,1,0,1,1,2
3,-0.8180939391434573,1.461995407996805,0.41124380794582055,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,0.817503285222566,-1.0239258703794276,-1.1028000117328263,-0.36237093865091263,0,1,1,0,0,2
4,-1.6362561608959743,-2.394672265580073,-0.9653605978262585,-2.2135467913506095,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,-1.5857557819463235,1.1633804690995562,-0.011593059598138786,0,1,1,0,0,1
0,-0.6914735953008047,-1.0570432243648011,-0.3992802814340011,-0.2555365184633201,-0.9790057465710549,-1.5532871553995955,0.191163726201095,0.0997339527543637,0.8147373182022662,1.0407405775601828,0,2,1,1,2,2
2,0.1559087058000162,0.16342122929876782,0.5784948105162596,1.212971186202147,-0.10814851899760423,-0.15697185072572967,1.443842844244037,-1.0239258703794276,-0.8413176485598592,0.6899626985074089,0,1,0,1,2,2
3,-1.8213166634352347,-2.091997081071508,-0.9267642126176959,-0.7450390866851424,-0.10814851899760423,-1.5532871553995955,0.191163726201095,0.6615638643212594,1.7735059831698121,-0.36237093865091263,0,2,2,1,1,1
