gender,branch,cgpa,attendance_percentage,coding_skill_rating,communication_skill_rating,aptitude_skill_rating,hackathons_participated,sleep_hours,stress_level,family_income_level,city_tier,target
1,3,-0.7750662350158113,1.749251828509335,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,0.191163726201095,-0.3183529222139253,0.6899626985074089,0,1,2
1,3,-0.14934645220353093,0.25685826711156834,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-0.9284784362841814,0.6899626985074089,1,1,2
1,3,-1.0035036160425168,-0.33495297275306285,-1.3449214899514412,-1.4454140006891936,-1.5532871553995955,-1.061515391841847,-1.1028000117328263,-0.36237093865091263,2,1,1
1,1,0.2578680096266811,-0.5536658222682533,-0.5637090945375297,-0.022796080838863534,1.2393434539481363,-1.6878549508633178,0.3789333795806544,1.3915184566129566,2,2,1
1,1,-0.4771044336766307,0.5784948105162596,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-0.8413176485598592,1.0407405775601828,1,2,2
0,2,-1.579563098631599,0.977324124338076,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,-0.5798352853868923,1.3915184566129566,2,2,2
1,2,0.019498568555338085,-1.2869971412309498,-2.126133885365353,-0.022796080838863534,-0.15697185072572967,-1.6878549508633178,1.7735059831698121,0.3391848194546351,1,0,1
0,0,0.853791612305044,0.1925309584306301,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.191163726201095,0.9890588936509105,-0.7131488177036864,2,2,2
1,1,0.1585474091802879,0.6428221191971979,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.49267449766256943,-0.011593059598138786,2,1,2
0,0,0.7941992520372074,-0.8624369039367576,-1.3449214899514412,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0.030290228683364548,0.6899626985074089,1,0,2
0,2,0.08902298886781211,0.012414494124002251,0.9987156962902936,-1.4454140006891936,1.2393434539481363,1.443842844244037,-1.2771215871814712,0.3391848194546351,1,1,2
0,2,-1.251805117158501,-0.3992802814340011,0.21750330087638192,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-0.49267449766256943,0.3391848194546351,2,1,2
0,2,-2.105962280997485,-1.0039569830348212,-2.126133885365353,-1.4454140006891936,-1.5532871553995955,-1.061515391841847,0.20461180413200947,-0.36237093865091263,2,1,1
0,4,0.23800388953740284,-0.8109750569920063,0.21750330087638192,-0.022796080838863534,1.2393434539481363,0.191163726201095,0.20461180413200947,-0.7131488177036864,2,1,1
1,1,-2.9104591446132737,-0.5022039753235038,0.9987156962902936,-0.022796080838863534,-2.9496024600734616,0.817503285222566,-1.0156392240085041,-0.7131488177036864,2,2,2
1,4,0.38698479020699356,-0.1291055849740612,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,0.8147373182022662,0.3391848194546351,0,2,2
1,0,-1.4405142580066481,-0.7080513631025055,-2.126133885365353,-0.022796080838863534,-0.15697185072572967,-1.6878549508633178,-0.40551370993824737,1.3915184566129566,1,2,1
1,1,-0.48703649372126984,-1.261266217758574,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,1.7735059831698121,-1.4147045758092343,1,1,2
0,4,1.598696115652996,1.06738235649139,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.191163726201095,-0.8413176485598592,0.3391848194546351,2,1,2
1,2,-0.9836394959532377,-1.6472300698442037,-1.3449214899514412,-0.7341050407640285,-1.5532871553995955,-1.6878549508633178,-0.05687055904095752,1.0407405775601828,2,0,1
0,1,-0.46717237363199154,-1.2098043708138237,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-1.6878549508633178,-1.5386039503544382,0.3391848194546351,0,0,2
0,3,0.019498568555338085,-1.0682842917157593,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.061515391841847,1.7735059831698121,0.3391848194546351,0,2,2
1,0,0.6551504114122558,-0.11624012323787426,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.191163726201095,0.20461180413200947,-1.4147045758092343,2,0,2
0,1,0.6352862913229775,0.4369747314181962,-0.5637090945375297,0.6885128790863014,1.2393434539481363,0.191163726201095,-0.7541568608355372,-0.011593059598138786,2,1,1
1,2,0.2876641897606003,-1.3641899116480758,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,0.46609416730497644,-0.011593059598138786,1,0,2
0,3,-1.4504463180512872,-0.7852441335196306,0.9987156962902936,-1.4454140006891936,-1.5532871553995955,-0.435175832820376,0.20461180413200947,1.3915184566129566,1,0,2
1,4,0.29759624980523947,-1.1583425238690732,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.191163726201095,-0.3183529222139253,-0.011593059598138786,1,0,2
1,2,0.31746036989451776,-0.1805674319188125,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-1.451443162630116,-0.011593059598138786,1,1,2
0,0,1.608628175697635,0.29545465232013096,0.21750330087638192,-0.022796080838863534,1.2393434539481363,-1.061515391841847,1.7735059831698121,-0.36237093865091263,1,2,2
1,2,-1.1326203966228285,-0.48933851358731506,-1.3449214899514412,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,-1.3642823749057933,-0.011593059598138786,2,1,2
1,1,-1.1922127568906642,-0.5408003605320664,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,0.191163726201095,1.7735059831698121,-0.011593059598138786,0,2,1
0,3,-0.37778383323023657,0.7586112748228875,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0.8147373182022662,-0.36237093865091263,0,1,2
1,2,0.7941992520372074,-0.232029278863562,0.21750330087638192,1.3998218390114665,-0.15697185072572967,0.817503285222566,0.5532549550292986,-0.36237093865091263,2,1,2
1,2,-0.6360173943908606,0.8358040452400126,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,0.191163726201095,0.7275765304779435,-1.0639266967564602,2,1,2
1,2,1.4199190348494877,0.1925309584306301,-1.3449214899514412,-0.7341050407640285,1.2393434539481363,-0.435175832820376,-1.625764738078761,0.3391848194546351,1,1,2
0,3,1.7079487761440282,1.5562699024665203,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.191163726201095,-0.6669960731112143,-1.0639266967564602,1,2,2
0,0,1.2808701942245362,-1.3770553733842636,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,-1.3642823749057933,1.3915184566129566,0,2,2
1,1,-0.7949303551050896,0.6814185044057605,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,0.20461180413200947,-0.011593059598138786,0,0,2
1,3,1.2113457739120603,0.34691649926488227,-0.5637090945375297,-0.022796080838863534,1.2393434539481363,-2.3141945098847887,-1.3642823749057933,1.3915184566129566,1,1,2
0,0,0.1386832890910096,1.4404807468408325,-2.126133885365353,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,-2.061568676700373,1.3915184566129566,1,0,2
1,3,-0.4373761934980732,-1.3899208351204506,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.23119213448960244,1.3915184566129566,2,1,2
0,4,-0.2585991126945651,-1.685826455052767,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,1.443842844244037,-2.32305103987334,1.3915184566129566,1,1,2
0,3,1.7079487761440282,0.7586112748228875,0.9987156962902936,-1.4454140006891936,1.2393434539481363,1.443842844244037,0.29177259185633153,-0.7131488177036864,2,2,2
0,1,-1.351125717604894,0.012414494124002251,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,-1.2771215871814712,1.0407405775601828,1,0,2
1,2,0.2578680096266811,0.08960726454112926,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,-0.8413176485598592,-1.0639266967564602,2,0,2
1,3,0.45650921051946936,-1.196938909077636,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.817503285222566,-2.32305103987334,1.3915184566129566,1,0,2
1,1,-1.599427218720878,-1.196938909077636,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,-1.5386039503544382,1.3915184566129566,1,2,2
0,0,-0.44730825354271236,0.16680003495825443,-2.126133885365353,0.6885128790863014,-1.5532871553995955,-2.3141945098847887,-0.3183529222139253,1.0407405775601828,2,2,1
1,3,-1.609359278765517,0.12820364974969184,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,-1.887247101251728,-0.7131488177036864,0,2,2
0,1,-0.37778383323023657,-0.45074212837875244,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,1.443842844244037,-0.8413176485598592,-0.36237093865091263,2,2,2
1,3,-0.5466288539891055,-0.32208751101687594,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,1.7735059831698121,-1.765482454862008,0,1,2
1,4,-0.26853117273920424,1.3761534381598943,-2.126133885365353,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,0.3789333795806544,0.6899626985074089,0,0,2
0,3,-0.844590655328287,-1.8788083810955818,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.030290228683364548,-0.7131488177036864,2,2,2
1,1,1.7079487761440282,0.9387277391295135,-0.5637090945375297,-0.7341050407640285,1.2393434539481363,-1.061515391841847,-0.05687055904095752,-0.011593059598138786,0,1,2
1,1,0.267800069671322,-1.248400756022387,0.9987156962902936,0.6885128790863014,1.2393434539481363,1.443842844244037,0.8147373182022662,-0.7131488177036864,1,1,2
0,2,-0.24866705264992592,0.38551288447344484,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,-0.3183529222139253,1.0407405775601828,2,1,2
1,2,0.21813976944812455,0.7071494278781362,-2.126133885365353,-0.022796080838863534,-0.15697185072572967,-1.6878549508633178,0.29177259185633153,-1.0639266967564602,0,2,1
1,0,1.6483564158761916,-0.6308585926853802,-1.3449214899514412,-1.4454140006891936,1.2393434539481363,-1.061515391841847,-0.3183529222139253,-1.0639266967564602,0,2,2
1,4,-1.0630959763103527,0.205396420166817,0.9987156962902936,0.6885128790863014,-0.15697185072572967,1.443842844244037,-0.7541568608355372,1.0407405775601828,2,1,2
1,0,0.31746036989451776,-0.7337822865748811,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.817503285222566,-0.49267449766256943,-0.36237093865091263,0,0,2
1,1,-1.0531639162657136,0.06387634106875359,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0.7275765304779435,-0.36237093865091263,2,2,1
1,1,-1.678883699077993,1.06738235649139,-1.3449214899514412,-0.022796080838863534,-1.5532871553995955,-1.061515391841847,0.8147373182022662,-0.011593059598138786,2,1,2
1,3,0.49623745069802594,0.810073121767637,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-1.189960799457149,-0.011593059598138786,2,2,2
1,1,-2.3840599622473873,-0.7595132100472568,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,-0.7541568608355372,0.6899626985074089,0,1,2
1,1,1.3106663743584535,-0.8881678274091334,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,0.29177259185633153,-1.4147045758092343,1,2,2
1,1,-1.3908539577834516,-0.7337822865748811,-0.5637090945375297,-0.7341050407640285,-1.5532871553995955,0.817503285222566,1.2505412568238783,-0.36237093865091263,0,1,2
1,2,0.04929474868925553,0.17966549669444318,-2.126133885365353,1.3998218390114665,-0.15697185072572967,-1.061515391841847,-1.0156392240085041,-0.7131488177036864,2,0,1
1,4,1.52917169534052,-0.5279348987958776,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,0.030290228683364548,0.6899626985074089,1,2,2
1,2,1.4894434551619617,1.144575126908517,-1.3449214899514412,0.6885128790863014,1.2393434539481363,-1.061515391841847,0.6404157427536213,-0.7131488177036864,1,1,2
0,2,-2.1258264010867642,0.3726474227372579,0.21750330087638192,0.6885128790863014,-0.15697185072572967,-1.061515391841847,-1.0156392240085041,-0.011593059598138786,0,2,2
1,3,-0.3479876530963191,-0.7852441335196306,-1.3449214899514412,0.6885128790863014,-1.5532871553995955,-1.061515391841847,0.030290228683364548,1.3915184566129566,0,2,1
0,3,0.247935949582042,-1.3127280647033255,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,1.1633804690995562,0.6899626985074089,0,1,2
1,2,0.9233160326175198,1.221767897325642,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,-0.8413176485598592,-1.765482454862008,2,1,2
1,2,-1.510038678319124,0.6428221191971979,-2.126133885365353,1.3998218390114665,-1.5532871553995955,-2.3141945098847887,1.7735059831698121,0.3391848194546351,2,1,1
1,3,-0.0500258517571377,-0.7466477483110681,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,-1.189960799457149,1.3915184566129566,1,2,2
1,3,0.6452183513676166,0.5784948105162596,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,0.20461180413200947,-1.0639266967564602,0,2,2
1,0,0.6452183513676166,0.6299566574610109,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,-0.9284784362841814,1.3915184566129566,2,1,2
0,2,0.8041313120818465,0.25685826711156834,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.191163726201095,0.8147373182022662,0.3391848194546351,2,2,2
0,1,0.33732448998379605,0.9129968156571379,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,-0.14403134676528037,0.6899626985074089,2,1,2
1,1,0.29759624980523947,0.42410926968200746,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,0.46609416730497644,-0.36237093865091263,0,2,2
1,2,1.6582884759208307,2.0708883719140263,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-1.061515391841847,-2.32305103987334,1.3915184566129566,1,2,2
1,1,0.7048107116354533,-0.309222049280689,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,-0.7541568608355372,-0.011593059598138786,1,1,2
1,2,-0.5168326738551882,-0.6051276692130046,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.29177259185633153,0.6899626985074089,2,2,2
0,1,1.7079487761440282,0.6170911957248222,0.21750330087638192,1.3998218390114665,1.2393434539481363,0.191163726201095,1.3377020445482002,-0.36237093865091263,2,2,2
0,2,-1.7285439993011895,-1.2226698325500116,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-1.061515391841847,0.29177259185633153,-1.4147045758092343,1,0,1
0,1,-1.3014654173816975,0.5784948105162596,-0.5637090945375297,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,-0.8413176485598592,-0.011593059598138786,1,0,1
1,2,-0.9339791957300412,1.916502831079776,-2.126133885365353,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,-0.14403134676528037,-1.0639266967564602,2,0,2
1,1,-3.0793041653721427,-2.1747140010278976,0.9987156962902936,0.6885128790863014,-1.5532871553995955,0.191163726201095,-1.2771215871814712,1.3915184566129566,2,1,2
1,4,-0.5664929740783847,0.205396420166817,0.9987156962902936,0.6885128790863014,-1.5532871553995955,0.817503285222566,-1.0156392240085041,-1.0639266967564602,2,0,2
0,1,1.4497152149834052,1.5176735172579578,0.21750330087638192,1.3998218390114665,-0.15697185072572967,0.817503285222566,0.3789333795806544,-0.011593059598138786,1,1,2
1,2,0.7147427716800925,1.6463281346198342,-1.3449214899514412,-1.4454140006891936,1.2393434539481363,-0.435175832820376,-0.49267449766256943,1.3915184566129566,2,1,2
1,1,0.09895504891245302,-0.00045096761218466834,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,-1.0156392240085041,-0.36237093865091263,2,1,2
1,4,-1.6292233988547964,1.0802478182275788,-0.5637090945375297,1.3998218390114665,-1.5532871553995955,-0.435175832820376,-0.40551370993824737,0.3391848194546351,2,0,2
1,1,1.5887640556083567,0.3211855757925066,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,-1.712925525803083,0.6899626985074089,2,2,2
1,2,-1.4405142580066481,0.3211855757925066,-2.126133885365353,-1.4454140006891936,-0.15697185072572967,-2.3141945098847887,0.20461180413200947,1.3915184566129566,0,0,2
1,2,0.7147427716800925,-0.8238405187281951,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,0.9890588936509105,-0.011593059598138786,1,1,2
1,3,0.23800388953740284,0.5013020400991345,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,1.7735059831698121,0.3391848194546351,0,2,2
0,2,-0.8644547754175653,-0.2706256640721246,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,-1.1028000117328263,-0.7131488177036864,2,1,2
1,4,0.33732448998379605,0.03814541759637792,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,0.9890588936509105,1.3915184566129566,2,2,1
0,2,-0.20893881247136756,-1.3127280647033255,-2.126133885365353,-0.022796080838863534,1.2393434539481363,-2.3141945098847887,-0.6669960731112143,-0.7131488177036864,1,0,2
1,3,1.4993755152066008,1.569135364202709,-0.5637090945375297,-0.7341050407640285,1.2393434539481363,-0.435175832820376,-1.189960799457149,0.3391848194546351,2,1,2
1,0,-0.7254059347926146,-0.7723786717834438,0.9987156962902936,0.6885128790863014,-1.5532871553995955,0.817503285222566,-1.189960799457149,-0.7131488177036864,2,1,2
1,1,-0.24866705264992592,-1.788750148942268,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0.20461180413200947,1.3915184566129566,2,0,1
1,3,-1.3113974774263366,0.38551288447344484,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-0.9284784362841814,1.3915184566129566,1,1,2
1,2,1.1418213535995845,-0.026181891084560337,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,-0.5798352853868923,1.3915184566129566,2,1,2
1,1,0.4664412705641085,0.17966549669444318,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,-0.8413176485598592,1.0407405775601828,0,0,2
1,0,0.58562599109978,0.4884365783629457,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,-2.497372615321985,1.3915184566129566,1,1,2
0,1,-0.8743868354622045,-1.0296879065071967,0.9987156962902936,0.6885128790863014,-1.5532871553995955,0.817503285222566,0.11745101640768663,1.3915184566129566,0,1,2
1,1,1.7079487761440282,1.2860952060065804,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,0.11745101640768663,1.0407405775601828,0,1,2
1,1,1.7079487761440282,0.8229385835038258,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.191163726201095,-0.8413176485598592,0.6899626985074089,2,2,2
0,1,-0.30825941291776165,0.16680003495825443,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,-1.6878549508633178,1.5120236199968444,1.3915184566129566,2,0,2
0,1,-1.5398348584530415,-1.4542481438013888,0.21750330087638192,-0.022796080838863534,-1.5532871553995955,0.817503285222566,0.030290228683364548,-0.36237093865091263,2,2,2
1,0,-1.0233677361317952,-0.3864148196978142,0.21750330087638192,1.3998218390114665,-1.5532871553995955,1.443842844244037,1.4248628322725223,0.6899626985074089,2,2,1
0,1,0.4465771504748302,-2.187579462764085,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,1.7735059831698121,-0.36237093865091263,2,1,2
1,1,-0.3678517731855974,-0.5150694370596907,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,1.443842844244037,-1.189960799457149,-0.011593059598138786,1,0,2
1,2,-0.3579197131409583,-0.2191638171273751,-2.126133885365353,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,-1.189960799457149,-0.7131488177036864,0,0,2
1,2,-2.463516442604502,0.4884365783629457,0.21750330087638192,1.3998218390114665,-2.9496024600734616,1.443842844244037,-0.40551370993824737,-0.7131488177036864,2,0,2
0,1,0.8637236723496832,0.9644586626018892,0.9987156962902936,-1.4454140006891936,-1.5532871553995955,0.191163726201095,0.20461180413200947,-0.36237093865091263,2,1,2
1,3,0.2082077094034854,0.14106911148587875,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.817503285222566,1.6863451954454902,-0.011593059598138786,0,2,2
0,0,-0.06988997184641599,-0.28349112580831337,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0.7275765304779435,-0.7131488177036864,2,1,1
0,2,0.9233160326175198,-0.7080513631025055,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.191163726201095,-0.5798352853868923,-0.36237093865091263,0,0,2
1,2,-1.4504463180512872,0.4369747314181962,0.9987156962902936,1.3998218390114665,-1.5532871553995955,0.817503285222566,-0.05687055904095752,-0.011593059598138786,0,1,2
0,1,-1.3809218977388125,-0.37354935796162725,0.9987156962902936,1.3998218390114665,-1.5532871553995955,1.443842844244037,0.030290228683364548,0.3391848194546351,2,1,2
1,1,-0.010297611578581117,-0.8624369039367576,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.817503285222566,-0.9284784362841814,-0.36237093865091263,2,0,2
0,2,0.08902298886781211,1.2474988207980178,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-1.6878549508633178,0.46609416730497644,-0.011593059598138786,1,0,2
1,3,0.3969168502516327,1.0931132799637657,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0.46609416730497644,1.3915184566129566,1,0,2
1,4,0.6750145315015359,1.0030550478104516,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.191163726201095,0.11745101640768663,-0.36237093865091263,2,0,2
1,1,-0.17914263233745012,0.79720766003145,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.20461180413200947,-0.011593059598138786,2,2,2
0,0,0.506169510742665,0.3726474227372579,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.817503285222566,0.11745101640768663,0.6899626985074089,1,2,2
1,2,-0.7949303551050896,-0.3478184344892516,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.061515391841847,0.20461180413200947,-1.0639266967564602,1,1,2
0,3,1.3305304944477319,0.6814185044057605,0.21750330087638192,1.3998218390114665,1.2393434539481363,0.191163726201095,-0.14403134676528037,0.3391848194546351,0,2,2
1,3,-1.0432318562210734,-0.8624369039367576,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,1.443842844244037,-2.235890252149017,-0.7131488177036864,2,0,1
1,3,-0.5466288539891055,-1.1583425238690732,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,0.191163726201095,1.2505412568238783,0.3391848194546351,2,2,2
1,3,-0.4075800133641549,-0.32208751101687594,-1.3449214899514412,-0.7341050407640285,-1.5532871553995955,-1.6878549508633178,0.46609416730497644,-0.7131488177036864,0,1,2
0,2,0.33732448998379605,0.34691649926488227,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,-1.2771215871814712,-1.0639266967564602,2,1,2
0,2,-1.0730280363549918,-0.3992802814340011,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.191163726201095,1.5120236199968444,0.3391848194546351,1,1,2
0,2,-0.46717237363199154,-0.9910915212986342,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.191163726201095,-0.5798352853868923,-0.7131488177036864,0,0,2
0,4,-0.03016173166785941,1.5176735172579578,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.05687055904095752,0.3391848194546351,0,2,2
1,3,-0.8048624151497296,-1.106880676924323,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,0.817503285222566,1.0762196813752325,-0.7131488177036864,1,0,2
1,1,0.23800388953740284,0.6814185044057605,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-1.061515391841847,0.29177259185633153,1.3915184566129566,0,1,2
0,3,-0.6459494544354997,1.1703060503808909,-0.5637090945375297,1.3998218390114665,-1.5532871553995955,-1.6878549508633178,1.4248628322725223,-0.7131488177036864,2,1,2
1,3,-0.8743868354622045,-0.7209168248386923,0.9987156962902936,0.6885128790863014,-0.15697185072572967,1.443842844244037,-0.3183529222139253,1.0407405775601828,2,0,1
1,3,-0.15927851224817183,-1.171207985605261,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.191163726201095,1.7735059831698121,0.3391848194546351,0,0,2
1,1,0.03936268864461638,-0.039047352820747255,0.21750330087638192,-0.022796080838863534,1.2393434539481363,-0.435175832820376,1.4248628322725223,-1.4147045758092343,1,0,2
1,1,0.4267130303855519,0.21826188190300577,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,-2.32305103987334,0.3391848194546351,1,2,2
1,1,-0.4572403135873515,0.23112734363919268,0.9987156962902936,0.6885128790863014,-0.15697185072572967,1.443842844244037,0.3789333795806544,-1.4147045758092343,2,0,2
1,4,1.0127045730192739,1.144575126908517,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.191163726201095,-0.40551370993824737,1.0407405775601828,1,1,2
1,3,-0.3678517731855974,0.23112734363919268,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,-0.05687055904095752,-0.36237093865091263,2,2,2
1,3,1.102093113421028,1.0287859712828273,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0.030290228683364548,0.3391848194546351,1,0,2
0,4,1.7079487761440282,-1.2226698325500116,-1.3449214899514412,-0.7341050407640285,1.2393434539481363,-1.061515391841847,-1.189960799457149,1.3915184566129566,2,0,2
1,1,-0.05995791180177685,-0.5922622074768159,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.817503285222566,-1.1028000117328263,1.3915184566129566,1,2,2
1,1,1.4099869748048468,0.47557111662675877,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-1.061515391841847,0.29177259185633153,0.3391848194546351,0,0,2
1,2,-0.46717237363199154,1.06738235649139,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,1.4248628322725223,-0.36237093865091263,2,0,2
1,2,-0.16921057229281097,-0.24489474059975078,0.21750330087638192,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-0.14403134676528037,-1.0639266967564602,0,2,2
0,1,-0.5565609140337456,1.7749827519817107,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,0.191163726201095,0.8147373182022662,-1.765482454862008,2,2,2
0,4,-0.6062212142569422,-0.41214574317018987,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-2.061568676700373,0.6899626985074089,2,1,2
0,2,1.7079487761440282,1.1831715121170796,0.21750330087638192,-0.022796080838863534,1.2393434539481363,-0.435175832820376,1.2505412568238783,0.3391848194546351,2,0,2
1,2,-1.2319409970692217,-1.7244228402613297,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,-1.0156392240085041,1.3915184566129566,2,2,2
1,2,0.9133839725728788,-0.6308585926853802,-1.3449214899514412,1.3998218390114665,1.2393434539481363,-1.6878549508633178,-0.40551370993824737,-0.7131488177036864,2,2,2
1,3,1.7079487761440282,-0.1805674319188125,0.21750330087638192,0.6885128790863014,1.2393434539481363,1.443842844244037,-0.14403134676528037,1.3915184566129566,2,1,2
1,2,0.6154221712336992,-1.261266217758574,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-0.435175832820376,1.0762196813752325,-1.765482454862008,2,0,2
1,0,0.4267130303855519,-1.094015215188135,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,0.030290228683364548,0.6899626985074089,0,1,2
1,4,0.7743351319479291,-1.1197461386605108,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,-0.14403134676528037,-1.0639266967564602,1,1,1
1,3,1.1517534136442238,-1.8788083810955818,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-0.435175832820376,1.0762196813752325,-1.765482454862008,2,1,2
