gender,cgpa,tenth_percentage,projects_completed,communication_skill_rating,aptitude_skill_rating,hackathons_participated,certifications_count,stress_level,city_tier,internet_access,extracurricular_involvement,target
1,-0.8843188955068445,-0.37979274891889425,-1.7240442231287871,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-1.5857557819463235,0.6899626985074089,0,0,1,2
1,-0.6360173943908606,-0.44797293406493627,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,1.3915184566129566,1,1,2,2
0,-0.2983273528731217,-0.6622535159525007,0.2339660497585023,0.6885128790863014,1.2393434539481363,-0.435175832820376,0.0997339527543637,-0.011593059598138786,1,0,2,1
1,0.2082077094034854,0.4383694728336241,-1.7240442231287871,1.3998218390114665,1.2393434539481363,-1.061515391841847,0.6615638643212594,-0.011593059598138786,1,1,0,2
1,-0.5366967939444665,-1.392755499660106,-1.7240442231287871,1.3998218390114665,-0.15697185072572967,-0.435175832820376,0.0997339527543637,1.3915184566129566,2,1,0,1
0,0.06915886877853382,0.36044926123814647,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,0.817503285222566,3.4707134221557383,-0.36237093865091263,2,1,1,2
1,1.3801907946709293,1.5097723822714448,0.7234686179803247,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,-1.765482454862008,1,1,2,2
0,-1.6590195789887139,-1.8602767692329736,-1.2345416549069648,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-0.462095958812532,1.3915184566129566,2,0,2,2
1,1.7079487761440282,1.7045729112601395,-1.2345416549069648,-1.4454140006891936,1.2393434539481363,-1.6878549508633178,-1.5857557819463235,0.3391848194546351,1,1,2,2
1,-1.2319409970692217,-1.947937007277886,-1.7240442231287871,1.3998218390114665,-1.5532871553995955,-2.3141945098847887,-1.5857557819463235,-1.765482454862008,0,1,2,2
1,1.7079487761440282,1.4123721177770976,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,1.443842844244037,1.223393775888155,0.6899626985074089,1,1,2,2
1,0.2876641897606003,1.1006912713951857,0.7234686179803247,0.6885128790863014,-0.15697185072572967,-0.435175832820376,0.6615638643212594,0.3391848194546351,0,1,2,2
0,0.17841152926956796,0.5844698695751451,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0.0997339527543637,-0.011593059598138786,1,1,1,2
0,-0.6260853343462205,-0.4577129605143718,1.212971186202147,-1.4454140006891936,-0.15697185072572967,1.443842844244037,-1.0239258703794276,-0.36237093865091263,1,1,1,2
0,-0.2784632327838434,0.36044926123814647,1.212971186202147,0.6885128790863014,1.2393434539481363,0.817503285222566,-1.5857557819463235,-1.0639266967564602,2,1,1,2
1,0.4465771504748302,0.3896693405864504,-0.7450390866851424,0.6885128790863014,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-1.0639266967564602,2,1,2,2
1,-0.2784632327838434,-0.4382329076155021,-1.7240442231287871,-0.022796080838863534,1.2393434539481363,-1.6878549508633178,-1.0239258703794276,-1.765482454862008,2,1,2,2
1,0.6650824714568949,1.2467916681367068,0.7234686179803247,1.3998218390114665,1.2393434539481363,-0.435175832820376,1.223393775888155,0.6899626985074089,1,1,2,2
1,0.31746036989451776,0.3117491289909728,1.212971186202147,-0.022796080838863534,1.2393434539481363,0.817503285222566,0.0997339527543637,-1.4147045758092343,2,1,1,2
1,1.3901228547155684,1.4026320913276633,0.2339660497585023,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0.0997339527543637,-1.0639266967564602,2,1,2,2
0,-0.07982203189105691,-0.7693938068962837,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,-1.5857557819463235,0.6899626985074089,1,1,1,1
0,0.7743351319479291,0.44810949928305827,-0.7450390866851424,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,0.0997339527543637,1.3915184566129566,2,1,0,2
1,-0.26853117273920424,0.1169486000022781,0.2339660497585023,0.6885128790863014,-1.5532871553995955,0.817503285222566,1.223393775888155,1.3915184566129566,0,1,1,2
1,-0.9538433158193195,-0.866794071390631,1.212971186202147,-1.4454140006891936,-1.5532871553995955,0.817503285222566,-1.0239258703794276,1.3915184566129566,2,1,2,2
1,-0.7849982950604504,-0.7499137539974139,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0.0997339527543637,1.0407405775601828,1,1,2,2
1,-3.2580812461756508,-2.386238197502449,-2.2135467913506095,0.6885128790863014,-1.5532871553995955,-2.3141945098847887,1.785223687455051,0.6899626985074089,1,0,0,1
1,0.2280718294927637,0.6331700018223188,1.212971186202147,1.3998218390114665,-0.15697185072572967,0.817503285222566,0.0997339527543637,0.3391848194546351,0,1,1,2
1,-0.586357094167663,-0.6914735953008047,0.7234686179803247,0.6885128790863014,-0.15697185072572967,1.443842844244037,0.0997339527543637,1.3915184566129566,1,1,1,2
0,-0.1394143921588918,-0.009671743840373191,1.212971186202147,-1.4454140006891936,-0.15697185072572967,1.443842844244037,1.223393775888155,-1.0639266967564602,1,1,1,2
1,0.2777321297159612,0.9156307688559266,0.7234686179803247,0.6885128790863014,1.2393434539481363,0.191163726201095,-1.0239258703794276,-1.765482454862008,2,1,1,2
1,-0.28839529282848253,0.5844698695751451,0.2339660497585023,1.3998218390114665,1.2393434539481363,0.191163726201095,0.0997339527543637,0.6899626985074089,2,1,2,2
1,1.6483564158761916,1.0714711920468818,0.7234686179803247,-1.4454140006891936,1.2393434539481363,0.191163726201095,0.6615638643212594,0.3391848194546351,2,1,0,2
1,-0.30825941291776165,0.019548335507930736,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.6615638643212594,1.0407405775601828,2,1,2,2
0,0.7246748317247316,0.3117491289909728,-1.7240442231287871,1.3998218390114665,-0.15697185072572967,-2.3141945098847887,0.0997339527543637,1.3915184566129566,1,1,0,2
0,-0.4075800133641549,-0.0388918231886785,0.7234686179803247,0.6885128790863014,-0.15697185072572967,-1.061515391841847,1.785223687455051,1.0407405775601828,0,1,1,1
1,-0.020229671623220265,0.28252904964266884,0.2339660497585023,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,-1.765482454862008,1,1,0,2
1,1.3801907946709293,1.1201713242940556,1.212971186202147,0.6885128790863014,1.2393434539481363,1.443842844244037,1.785223687455051,-1.0639266967564602,2,1,0,2
1,0.1386832890910096,0.16564873224945176,1.212971186202147,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.0997339527543637,1.3915184566129566,2,1,2,1
0,-1.0432318562210734,-1.6459961873454092,0.7234686179803247,-1.4454140006891936,-0.15697185072572967,0.191163726201095,2.347053599021947,1.3915184566129566,0,0,2,2
1,0.09895504891245302,0.09746854710340834,-1.7240442231287871,-0.022796080838863534,1.2393434539481363,-1.6878549508633178,-1.0239258703794276,-1.4147045758092343,0,1,2,2
0,0.6253542312783383,1.1493914036423594,1.212971186202147,1.3998218390114665,1.2393434539481363,1.443842844244037,1.223393775888155,-0.011593059598138786,0,1,2,2
1,1.2908022542691753,1.0909512449457517,1.212971186202147,-0.7341050407640285,-0.15697185072572967,0.191163726201095,0.0997339527543637,1.3915184566129566,0,1,0,2
1,0.17841152926956796,0.7500503192155359,0.2339660497585023,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.0997339527543637,1.0407405775601828,1,1,0,2
1,0.7048107116354533,0.1559087058000162,-0.2555365184633201,-0.7341050407640285,1.2393434539481363,0.817503285222566,-0.462095958812532,-1.0639266967564602,1,1,2,2
0,0.5359656908765843,-0.44797293406493627,0.7234686179803247,-0.022796080838863534,1.2393434539481363,-1.061515391841847,-1.0239258703794276,0.6899626985074089,1,1,0,2
1,-1.6987478191672714,-1.7823565576374953,-1.7240442231287871,0.6885128790863014,-0.15697185072572967,-0.435175832820376,-0.462095958812532,1.0407405775601828,2,1,0,1
0,-0.3877158932748766,-0.11681203478415611,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.462095958812532,-0.7131488177036864,1,1,0,2
1,-0.1394143921588918,0.44810949928305827,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-0.7131488177036864,1,0,2,2
1,-0.6260853343462205,-0.44797293406493627,0.2339660497585023,0.6885128790863014,-1.5532871553995955,-0.435175832820376,0.6615638643212594,0.3391848194546351,1,1,1,2
1,0.45650921051946936,0.22408889094605963,0.7234686179803247,1.3998218390114665,1.2393434539481363,0.817503285222566,-0.462095958812532,1.3915184566129566,1,1,2,2
0,1.2312098940013387,0.3994093670358846,0.2339660497585023,-1.4454140006891936,1.2393434539481363,0.191163726201095,0.6615638643212594,-0.36237093865091263,2,1,2,2
0,-1.1127562765335492,-1.2369150764691506,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-2.3141945098847887,-1.5857557819463235,-1.4147045758092343,1,1,1,2
0,0.47637333060874765,-0.5064130927615456,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0.6615638643212594,0.6899626985074089,0,1,2,2
0,-0.5764250341230239,-1.0323745210310211,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,0.191163726201095,-1.0239258703794276,-0.7131488177036864,1,1,2,1
1,0.4863053906533868,-0.18499221993019954,1.212971186202147,-0.7341050407640285,-0.15697185072572967,0.191163726201095,0.6615638643212594,1.3915184566129566,1,0,1,2
0,-0.000365551533941971,-0.07785192898641662,1.212971186202147,0.6885128790863014,-0.15697185072572967,0.191163726201095,0.6615638643212594,-1.4147045758092343,2,1,0,2
0,0.8935198524836006,1.3247118797321844,-0.2555365184633201,-1.4454140006891936,1.2393434539481363,0.817503285222566,-0.462095958812532,-1.765482454862008,1,0,2,2
1,-0.5168326738551882,-0.7986138862445875,1.212971186202147,1.3998218390114665,-1.5532871553995955,1.443842844244037,0.6615638643212594,-0.36237093865091263,2,0,0,2
1,1.2908022542691753,1.6169126732152264,1.212971186202147,-0.022796080838863534,1.2393434539481363,-1.6878549508633178,0.6615638643212594,0.3391848194546351,2,1,0,2
0,1.0921610533763888,1.1396513771929253,0.2339660497585023,-1.4454140006891936,1.2393434539481363,0.817503285222566,-0.462095958812532,-1.0639266967564602,1,1,0,2
1,1.7079487761440282,1.4902923293725752,-0.7450390866851424,0.6885128790863014,1.2393434539481363,0.191163726201095,-1.0239258703794276,0.3391848194546351,2,1,0,2
0,1.1219572335103063,0.789010425013274,1.212971186202147,1.3998218390114665,1.2393434539481363,0.817503285222566,-0.462095958812532,0.3391848194546351,1,0,2,2
0,-0.42744413345343407,-0.06811190253698243,1.212971186202147,-1.4454140006891936,1.2393434539481363,0.191163726201095,1.223393775888155,1.3915184566129566,2,1,1,2
0,-2.0563019807742884,-1.840796716334104,0.7234686179803247,-0.7341050407640285,-1.5532871553995955,1.443842844244037,0.6615638643212594,0.3391848194546351,0,1,1,2
1,1.3305304944477319,0.42862944638418987,-1.2345416549069648,-0.7341050407640285,1.2393434539481363,0.191163726201095,-1.0239258703794276,-1.4147045758092343,2,0,2,2
1,-1.251805117158501,-1.2174350235702809,0.2339660497585023,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,-1.0239258703794276,-1.765482454862008,1,1,2,2
1,-0.12948233211425264,0.34096920833927674,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,0.191163726201095,1.785223687455051,1.0407405775601828,0,1,1,2
1,-0.15927851224817183,-0.2629124315256771,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-2.3141945098847887,-1.5857557819463235,1.3915184566129566,2,1,1,2
0,1.7079487761440282,1.3149718532827501,0.2339660497585023,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0.6615638643212594,0.6899626985074089,2,1,2,2
0,0.45650921051946936,0.4578495257324938,1.212971186202147,-0.022796080838863534,1.2393434539481363,0.817503285222566,2.347053599021947,0.6899626985074089,2,1,2,2
1,1.7079487761440282,1.6656128054624002,-0.7450390866851424,0.6885128790863014,1.2393434539481363,-0.435175832820376,-0.462095958812532,1.0407405775601828,2,1,2,2
0,0.05922680873389467,0.6039499224740148,-2.703049359572432,1.3998218390114665,-0.15697185072572967,-2.3141945098847887,-0.462095958812532,1.0407405775601828,0,1,0,2
1,-0.03016173166785941,-0.4187528547166323,0.2339660497585023,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,-1.0639266967564602,0,1,1,2
1,-1.6490875189440746,-1.207694997120846,-0.2555365184633201,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,-0.462095958812532,-0.7131488177036864,0,1,2,1
1,-1.7980684196136654,-1.509635817053323,0.7234686179803247,0.6885128790863014,-2.9496024600734616,0.191163726201095,1.785223687455051,1.3915184566129566,1,1,2,2
1,-0.4771044336766307,-0.574593277907589,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,-0.36237093865091263,2,1,0,1
1,0.3571886100730761,0.574729843125711,-0.7450390866851424,-0.7341050407640285,1.2393434539481363,-1.6878549508633178,1.785223687455051,-0.36237093865091263,1,1,2,2
1,-2.0463699207296493,-1.8992368750307123,1.212971186202147,-1.4454140006891936,-1.5532871553995955,-0.435175832820376,-0.462095958812532,0.6899626985074089,2,1,2,2
0,1.7079487761440282,0.7500503192155359,0.7234686179803247,-0.7341050407640285,1.2393434539481363,1.443842844244037,1.223393775888155,-0.011593059598138786,1,0,1,2
1,-1.0332997961764343,-1.8700167956824085,1.212971186202147,-0.7341050407640285,-0.15697185072572967,0.817503285222566,1.223393775888155,-0.36237093865091263,1,1,0,2
0,1.7079487761440282,1.4123721177770976,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-1.6878549508633178,0.6615638643212594,1.0407405775601828,1,1,0,2
1,-1.1922127568906642,-1.344055367412932,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,0.191163726201095,1.223393775888155,1.3915184566129566,2,1,2,2
1,-0.5267647338998273,-0.8960141507389349,-0.7450390866851424,1.3998218390114665,-1.5532871553995955,-0.435175832820376,1.785223687455051,-0.7131488177036864,0,1,0,2
1,1.4596472750280443,1.2175715887884029,-1.2345416549069648,1.3998218390114665,1.2393434539481363,-1.061515391841847,0.0997339527543637,1.3915184566129566,2,1,1,2
0,-0.834658595283647,-0.8083539126940218,0.2339660497585023,1.3998218390114665,-0.15697185072572967,-0.435175832820376,0.6615638643212594,-0.36237093865091263,0,1,2,2
1,1.0425007531531914,0.8084904779121437,1.212971186202147,-1.4454140006891936,-0.15697185072572967,1.443842844244037,-0.462095958812532,-1.4147045758092343,1,1,1,2
1,0.3969168502516327,-0.20447227282906788,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0.6615638643212594,-1.4147045758092343,0,0,1,2
0,-0.4572403135873515,-0.321352590222285,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,-0.435175832820376,-0.462095958812532,1.0407405775601828,2,1,1,1
0,-1.2220089370245826,-1.0713346268287598,-2.2135467913506095,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,-0.462095958812532,-1.4147045758092343,0,1,0,1
0,1.1716175337335037,0.30200910254153723,-0.2555365184633201,-1.4454140006891936,1.2393434539481363,0.191163726201095,0.6615638643212594,-0.36237093865091263,1,1,1,2
1,-1.4603783780959274,-1.0518545739298901,-0.7450390866851424,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,1.0407405775601828,0,0,1,2
0,-1.0630959763103527,-1.1200347590759336,0.2339660497585023,-0.7341050407640285,-1.5532871553995955,1.443842844244037,0.6615638643212594,-1.765482454862008,0,1,0,2
1,-0.17914263233745012,-0.5453731985592837,0.7234686179803247,0.6885128790863014,-1.5532871553995955,-1.061515391841847,0.6615638643212594,1.3915184566129566,2,1,1,2
1,-0.8644547754175653,-0.6719935424019363,0.7234686179803247,-1.4454140006891936,-0.15697185072572967,1.443842844244037,0.6615638643212594,-1.4147045758092343,0,1,1,2
1,0.506169510742665,0.30200910254153723,1.212971186202147,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.0997339527543637,1.3915184566129566,0,1,0,2
1,1.7079487761440282,1.33445190618162,0.2339660497585023,0.6885128790863014,1.2393434539481363,0.817503285222566,0.0997339527543637,-1.4147045758092343,0,1,1,2
1,1.0524328131978304,0.5357697373279714,0.2339660497585023,1.3998218390114665,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.3391848194546351,1,1,1,2
0,1.7079487761440282,1.6363927261140963,-0.7450390866851424,0.6885128790863014,1.2393434539481363,-1.061515391841847,-1.0239258703794276,-1.0639266967564602,1,1,0,2
1,0.853791612305044,1.33445190618162,-0.7450390866851424,-0.022796080838863534,1.2393434539481363,-0.435175832820376,-0.462095958812532,-0.7131488177036864,0,1,1,2
0,-0.6161532743015814,-0.574593277907589,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,0.191163726201095,-0.462095958812532,-1.765482454862008,0,1,1,2
1,-1.6987478191672714,-1.8213166634352347,-1.2345416549069648,-0.7341050407640285,-1.5532871553995955,-1.6878549508633178,-1.5857557819463235,1.3915184566129566,1,0,1,1
1,-0.9439112557746803,-0.40901282826719815,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.817503285222566,0.0997339527543637,-1.765482454862008,1,1,2,1
1,-0.0500258517571377,-0.7206936746491099,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,1.223393775888155,1.3915184566129566,2,1,1,2
1,-1.1226883365781883,-0.8862741242894994,-1.7240442231287871,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,-0.462095958812532,1.3915184566129566,1,1,1,1
1,0.019498568555338085,-0.3116125637728508,-1.2345416549069648,1.3998218390114665,1.2393434539481363,-1.061515391841847,-1.0239258703794276,-1.4147045758092343,1,1,1,2
1,1.251074014090617,1.480552302923141,1.212971186202147,0.6885128790863014,-0.15697185072572967,0.191163726201095,1.223393775888155,-0.7131488177036864,2,1,2,2
1,0.3969168502516327,-0.5940733308064573,0.7234686179803247,-0.022796080838863534,1.2393434539481363,0.817503285222566,-0.462095958812532,-1.0639266967564602,2,1,1,2
1,1.6682205359654716,1.4221121442265319,0.7234686179803247,1.3998218390114665,1.2393434539481363,1.443842844244037,0.6615638643212594,0.6899626985074089,1,1,2,2
0,0.47637333060874765,0.9643309011031003,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-1.0239258703794276,0.6899626985074089,2,1,2,2
1,0.4465771504748302,0.22408889094605963,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.3391848194546351,2,1,1,2
0,-0.1990067524267284,-0.23369235217737322,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,1.3915184566129566,1,1,1,1
0,0.6650824714568949,-0.09733198188528636,-0.7450390866851424,-1.4454140006891936,1.2393434539481363,-1.061515391841847,0.0997339527543637,-1.765482454862008,0,1,2,2
1,-0.7651341749711721,-1.2758751822668895,-0.7450390866851424,-0.7341050407640285,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,1.3915184566129566,2,1,2,2
0,0.19827564935884626,0.866930636608753,0.7234686179803247,0.6885128790863014,1.2393434539481363,0.817503285222566,0.6615638643212594,-0.7131488177036864,2,1,2,2
1,-0.496968553765909,-1.1589948648736723,0.7234686179803247,1.3998218390114665,-0.15697185072572967,0.191163726201095,0.6615638643212594,-1.765482454862008,1,1,0,2
1,0.684946591546175,-0.14603211413246003,1.212971186202147,-1.4454140006891936,1.2393434539481363,0.817503285222566,1.223393775888155,-0.36237093865091263,0,1,1,2
0,0.3273924299391569,1.0325110862491425,0.2339660497585023,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-0.462095958812532,-1.765482454862008,2,1,2,2
1,-0.1394143921588918,-0.8180939391434573,0.2339660497585023,0.6885128790863014,-0.15697185072572967,-1.061515391841847,0.0997339527543637,1.3915184566129566,1,0,2,2
1,-0.0500258517571377,-0.40901282826719815,-0.2555365184633201,1.3998218390114665,1.2393434539481363,0.191163726201095,0.6615638643212594,1.3915184566129566,0,1,0,2
1,-1.5497669184976814,-0.9252342300872388,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,-1.4147045758092343,2,1,0,2
0,-0.0500258517571377,-0.15577214058189423,-2.2135467913506095,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,-0.462095958812532,-1.765482454862008,1,1,1,2
1,-0.14934645220353093,0.5649898166762753,0.7234686179803247,-1.4454140006891936,-1.5532871553995955,0.191163726201095,-0.462095958812532,-0.011593059598138786,2,1,1,2
0,-0.1990067524267284,-0.6038133572558929,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,-1.5857557819463235,-0.7131488177036864,2,1,2,2
0,-1.092892156444271,-1.7141763724914525,0.2339660497585023,-1.4454140006891936,-1.5532871553995955,-0.435175832820376,0.0997339527543637,-0.36237093865091263,1,1,2,2
1,0.4664412705641085,-0.4382329076155021,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.0997339527543637,-0.36237093865091263,1,1,1,2
1,-0.37778383323023657,-0.8960141507389349,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,0.191163726201095,-1.0239258703794276,0.6899626985074089,2,1,1,2
1,1.1815495937781428,1.772753096406183,1.212971186202147,-0.7341050407640285,1.2393434539481363,-0.435175832820376,0.6615638643212594,1.0407405775601828,2,1,1,2
0,-0.020229671623220265,6.828260906098998e-05,1.212971186202147,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.0997339527543637,0.6899626985074089,2,1,2,2
0,0.04929474868925553,0.40914939348532015,0.7234686179803247,-1.4454140006891936,1.2393434539481363,1.443842844244037,0.0997339527543637,1.3915184566129566,1,1,2,2
1,1.0623648732424695,0.6526500547211885,0.2339660497585023,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,0.6615638643212594,0.6899626985074089,0,1,1,2
0,1.7079487761440282,1.9578135989454422,0.7234686179803247,-0.7341050407640285,1.2393434539481363,0.817503285222566,0.6615638643212594,1.0407405775601828,2,1,2,2
1,0.7544710118586491,1.1006912713951857,0.7234686179803247,-1.4454140006891936,-0.15697185072572967,0.817503285222566,1.785223687455051,-0.7131488177036864,2,1,2,2
1,0.23800388953740284,-0.1947322463796337,-1.7240442231287871,0.6885128790863014,1.2393434539481363,-1.061515391841847,-1.0239258703794276,-1.4147045758092343,0,1,1,2
1,-0.39764795331951575,-1.5193758435027578,-0.7450390866851424,1.3998218390114665,1.2393434539481363,0.191163726201095,-0.462095958812532,-1.0639266967564602,0,1,2,2
1,0.9630442727960764,0.44810949928305827,1.212971186202147,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0.0997339527543637,1.3915184566129566,2,1,1,2
0,-0.8743868354622045,-0.8862741242894994,0.2339660497585023,0.6885128790863014,-1.5532871553995955,0.191163726201095,-0.462095958812532,-0.36237093865091263,1,1,0,1
1,0.2280718294927637,-0.37979274891889425,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-1.061515391841847,-1.0239258703794276,-0.36237093865091263,2,1,2,1
1,1.519239635295881,1.159131430091795,-0.2555365184633201,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0.0997339527543637,-0.7131488177036864,0,1,2,2
0,0.5260336308319451,1.305231826833316,-0.2555365184633201,-1.4454140006891936,1.2393434539481363,0.817503285222566,-0.462095958812532,-1.0639266967564602,0,1,0,2
1,0.6352862913229775,0.7695303721144057,0.7234686179803247,1.3998218390114665,1.2393434539481363,0.817503285222566,-0.462095958812532,1.3915184566129566,1,1,0,2
1,-2.086098160908207,-2.386238197502449,1.212971186202147,-1.4454140006891936,-1.5532871553995955,0.191163726201095,-1.0239258703794276,1.3915184566129566,0,0,2,2
0,0.2280718294927637,0.6526500547211885,0.7234686179803247,1.3998218390114665,1.2393434539481363,0.191163726201095,-0.462095958812532,0.6899626985074089,0,1,2,2
0,0.3075283098498786,0.19486881159775568,1.212971186202147,-0.7341050407640285,1.2393434539481363,0.817503285222566,0.0997339527543637,-0.36237093865091263,0,1,1,2
1,-0.9836394959532377,-0.6525134895030665,-2.2135467913506095,-1.4454140006891936,-1.5532871553995955,-1.6878549508633178,-1.0239258703794276,0.6899626985074089,0,1,2,1
1,-1.1127562765335492,-0.8083539126940218,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.817503285222566,-1.0239258703794276,1.0407405775601828,2,1,2,2
1,1.5887640556083567,1.373412011979358,0.7234686179803247,1.3998218390114665,1.2393434539481363,1.443842844244037,-1.0239258703794276,-0.7131488177036864,0,1,2,2
0,1.7079487761440282,2.4837750272149184,0.7234686179803247,-0.7341050407640285,1.2393434539481363,1.443842844244037,-0.462095958812532,-1.4147045758092343,1,1,2,2
1,0.595558051144421,0.3117491289909728,0.7234686179803247,0.6885128790863014,1.2393434539481363,1.443842844244037,0.0997339527543637,-0.36237093865091263,2,1,2,2
1,1.7079487761440282,1.5000323558220108,1.212971186202147,-0.7341050407640285,1.2393434539481363,0.191163726201095,-0.462095958812532,-1.4147045758092343,2,1,2,2
1,0.60549011118906,0.7110902134177963,-0.7450390866851424,1.3998218390114665,-0.15697185072572967,0.817503285222566,0.0997339527543637,-0.011593059598138786,2,1,1,2
0,1.1914816538227821,0.8377105572604476,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-2.3141945098847887,-1.0239258703794276,1.3915184566129566,2,1,2,2
0,1.082228993331748,1.4221121442265319,0.2339660497585023,1.3998218390114665,1.2393434539481363,0.191163726201095,-0.462095958812532,-1.4147045758092343,1,1,2,2
0,-3.019711805104306,-2.386238197502449,-1.7240442231287871,1.3998218390114665,-2.9496024600734616,-0.435175832820376,0.0997339527543637,-0.011593059598138786,0,1,2,1
1,0.23800388953740284,0.3896693405864504,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,1.3915184566129566,2,1,1,2
1,0.38698479020699356,0.5552497902268412,1.212971186202147,1.3998218390114665,-0.15697185072572967,0.817503285222566,3.4707134221557383,-0.36237093865091263,1,1,1,2
0,-0.8942509555514837,-0.44797293406493627,0.2339660497585023,-0.022796080838863534,-1.5532871553995955,0.817503285222566,0.0997339527543637,1.0407405775601828,2,1,2,2
0,-0.6062212142569422,-0.7206936746491099,1.212971186202147,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0.6615638643212594,-1.0639266967564602,0,1,0,2
1,-2.105962280997485,-1.1784749177725422,-2.2135467913506095,1.3998218390114665,-1.5532871553995955,-2.3141945098847887,-1.0239258703794276,-0.011593059598138786,2,0,1,1
1,1.3901228547155684,1.4415921971254015,0.7234686179803247,-0.022796080838863534,1.2393434539481363,0.817503285222566,0.0997339527543637,-0.7131488177036864,2,1,2,2
1,0.49623745069802594,-0.13629208768302586,1.212971186202147,-0.7341050407640285,1.2393434539481363,0.191163726201095,0.0997339527543637,-1.4147045758092343,1,1,0,2
0,0.853791612305044,0.4578495257324938,-1.2345416549069648,0.6885128790863014,1.2393434539481363,-1.6878549508633178,-1.0239258703794276,-1.765482454862008,2,1,1,2
0,0.06915886877853382,0.2727890231932333,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.3391848194546351,2,1,2,2
1,0.6750145315015359,0.8377105572604476,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,0.191163726201095,-0.462095958812532,1.3915184566129566,1,1,0,2
1,0.7743351319479291,1.305231826833316,-1.2345416549069648,-1.4454140006891936,1.2393434539481363,0.191163726201095,-1.0239258703794276,0.6899626985074089,2,1,2,2
1,1.4099869748048468,1.626652699664662,-1.2345416549069648,0.6885128790863014,1.2393434539481363,0.191163726201095,0.6615638643212594,1.3915184566129566,0,1,0,2
