work_year,target,job_title,salary_in_usd,company_location,company_size
-0.4019626865857902,4,25,493,70,1
-0.4019626865857902,4,25,396,70,1
-0.4019626865857902,3,25,338,12,1
-0.4019626865857902,3,25,292,12,1
-0.4019626865857902,4,69,894,70,1
-0.4019626865857902,4,69,828,70,1
-0.4019626865857902,4,31,977,70,1
-0.4019626865857902,4,31,891,70,1
-0.4019626865857902,3,47,622,70,1
-0.4019626865857902,3,47,410,70,1
-0.4019626865857902,3,33,874,70,1
-0.4019626865857902,3,33,397,70,1
-0.4019626865857902,4,33,463,70,1
-0.4019626865857902,3,25,219,28,1
-0.4019626865857902,3,25,134,28,1
-0.4019626865857902,4,25,315,70,1
-0.4019626865857902,4,25,209,70,1
-0.4019626865857902,4,47,927,70,1
-0.4019626865857902,4,29,665,70,1
-0.4019626865857902,4,29,457,70,1
-0.4019626865857902,3,47,705,70,1
-0.4019626865857902,1,25,255,12,1
-0.4019626865857902,1,25,172,12,1
-0.4019626865857902,4,25,560,70,1
-0.4019626865857902,4,25,264,70,1
-0.4019626865857902,4,33,73,70,1
-0.4019626865857902,4,25,547,70,1
-0.4019626865857902,4,25,443,70,1
-0.4019626865857902,4,33,909,70,1
-0.4019626865857902,4,33,706,70,1
-0.4019626865857902,4,25,432,70,1
-0.4019626865857902,3,25,589,70,1
-0.4019626865857902,3,25,159,70,1
-0.4019626865857902,4,47,908,70,1
-0.4019626865857902,3,47,749,28,1
-0.4019626865857902,3,47,344,28,1
-0.4019626865857902,4,69,908,70,1
-0.4019626865857902,4,69,509,70,1
-0.4019626865857902,3,47,851,70,1
-0.4019626865857902,4,69,509,0,2
-0.4019626865857902,4,69,240,0,2
-0.4019626865857902,2,33,1014,70,1
-0.4019626865857902,2,33,900,70,1
-0.4019626865857902,4,47,798,70,1
-0.4019626865857902,4,47,431,70,1
-0.4019626865857902,3,68,301,12,1
-3.0720695815415766,4,71,502,12,0
-0.4019626865857902,2,53,824,12,0
-0.4019626865857902,3,69,509,70,2
-0.4019626865857902,3,17,45,38,1
-0.4019626865857902,3,47,92,38,0
-0.4019626865857902,3,70,190,60,0
-0.4019626865857902,3,33,175,20,0
-0.4019626865857902,1,47,45,38,1
-0.4019626865857902,3,7,292,70,0
-0.4019626865857902,3,5,694,70,0
-0.4019626865857902,3,17,265,12,0
-0.4019626865857902,1,33,240,70,2
-0.4019626865857902,4,69,260,36,2
-1.7370161340636834,3,47,454,70,0
-0.4019626865857902,3,47,257,12,1
-0.4019626865857902,1,23,19,45,1
-0.4019626865857902,3,25,54,30,2
-1.7370161340636834,4,58,417,65,0
-0.4019626865857902,4,58,851,70,1
-0.4019626865857902,1,47,165,12,0
-0.4019626865857902,3,69,334,6,0
-0.4019626865857902,1,47,120,52,0
-0.4019626865857902,3,58,93,23,2
-0.4019626865857902,4,69,208,54,0
-3.0720695815415766,1,33,186,20,0
-0.4019626865857902,4,89,354,27,0
-0.4019626865857902,1,47,331,6,1
-0.4019626865857902,4,47,721,70,1
-0.4019626865857902,3,74,676,70,1
-0.4019626865857902,4,47,402,70,1
-0.4019626865857902,4,68,301,12,1
-0.4019626865857902,3,47,98,58,0
-0.4019626865857902,3,81,292,12,2
-3.0720695815415766,3,86,54,32,2
-0.4019626865857902,1,7,91,19,1
-1.7370161340636834,3,89,269,19,0
-0.4019626865857902,1,33,189,20,1
-0.4019626865857902,3,89,222,5,0
-0.4019626865857902,4,45,674,70,1
-0.4019626865857902,1,89,509,70,0
-0.4019626865857902,3,47,589,70,0
-0.4019626865857902,4,28,1028,70,0
-1.7370161340636834,4,33,663,70,0
-1.7370161340636834,4,45,941,70,0
-1.7370161340636834,3,25,589,70,0
-1.7370161340636834,1,47,315,70,1
-0.4019626865857902,4,5,1026,70,0
-0.4019626865857902,3,47,512,14,0
-0.4019626865857902,4,5,763,70,0
-0.4019626865857902,3,33,243,27,1
-0.4019626865857902,3,47,153,70,2
-0.4019626865857902,1,27,54,57,1
-1.7370161340636834,4,84,908,70,0
-1.7370161340636834,3,66,307,42,2
-1.7370161340636834,3,66,230,42,2
-0.4019626865857902,1,24,663,6,2
-1.7370161340636834,3,25,355,70,1
-0.4019626865857902,3,47,402,70,1
-1.7370161340636834,1,47,402,70,2
-0.4019626865857902,1,47,402,22,1
-0.4019626865857902,4,89,635,70,0
-0.4019626865857902,4,84,688,20,1
-1.7370161340636834,4,23,68,10,1
-1.7370161340636834,3,7,115,70,1
-0.4019626865857902,1,57,402,70,0
-1.7370161340636834,3,47,325,70,2
-1.7370161340636834,1,47,158,27,1
-1.7370161340636834,4,64,124,38,0
-0.4019626865857902,1,33,509,70,1
-0.4019626865857902,4,65,336,20,1
-1.7370161340636834,1,69,54,38,2
-0.4019626865857902,1,23,538,70,1
-1.7370161340636834,3,47,17,38,2
-1.7370161340636834,4,74,509,70,2
-1.7370161340636834,1,25,20,25,1
-1.7370161340636834,1,5,461,28,0
-0.4019626865857902,1,66,58,60,0
-1.7370161340636834,1,25,159,70,1
-1.7370161340636834,4,83,851,70,1
-1.7370161340636834,3,16,209,61,1
-1.7370161340636834,3,33,851,70,0
-1.7370161340636834,1,68,402,39,2
-1.7370161340636834,3,33,402,70,0
-1.7370161340636834,4,69,327,8,1
-3.0720695815415766,3,33,207,20,2
-1.7370161340636834,3,89,224,27,1
-1.7370161340636834,3,33,326,28,0
-1.7370161340636834,3,31,738,70,0
-1.7370161340636834,3,31,663,70,0
-1.7370161340636834,1,12,187,70,2
-1.7370161340636834,2,53,960,70,0
-1.7370161340636834,1,33,315,70,0
-3.0720695815415766,1,16,270,70,0
-1.7370161340636834,2,53,565,20,1
-1.7370161340636834,1,42,232,20,0
-3.0720695815415766,4,47,263,70,0
-1.7370161340636834,2,59,338,62,1
-1.7370161340636834,2,58,927,62,0
-1.7370161340636834,1,69,538,70,2
-1.7370161340636834,4,29,509,70,1
-3.0720695815415766,3,89,1034,70,1
-3.0720695815415766,3,25,148,27,0
-3.0720695815415766,3,33,289,5,0
-1.7370161340636834,4,43,550,12,0
-1.7370161340636834,4,45,635,70,0
-1.7370161340636834,1,47,30,69,0
-1.7370161340636834,3,47,298,12,0
-1.7370161340636834,3,47,663,70,1
-3.0720695815415766,3,42,418,70,0
-1.7370161340636834,4,33,676,70,0
-1.7370161340636834,3,33,355,70,0
-1.7370161340636834,1,25,355,70,2
-1.7370161340636834,1,25,209,70,2
-1.7370161340636834,3,47,159,53,0
-1.7370161340636834,1,3,21,70,1
-1.7370161340636834,3,0,1,38,1
-1.7370161340636834,3,66,980,70,0
-1.7370161340636834,3,5,182,12,0
-1.7370161340636834,3,69,151,25,2
-1.7370161340636834,2,53,682,58,0
-1.7370161340636834,3,33,84,58,0
-1.7370161340636834,3,27,460,70,0
-1.7370161340636834,1,89,326,28,0
-3.0720695815415766,1,69,960,70,0
-1.7370161340636834,1,25,206,27,1
-1.7370161340636834,4,25,315,70,2
-3.0720695815415766,1,25,19,53,2
-3.0720695815415766,1,69,602,70,2
-1.7370161340636834,3,33,613,70,0
-1.7370161340636834,4,27,313,20,0
-1.7370161340636834,4,62,738,70,0
-1.7370161340636834,1,25,315,70,1
-3.0720695815415766,3,47,143,70,2
-1.7370161340636834,3,12,402,70,1
-1.7370161340636834,4,47,176,27,0
-1.7370161340636834,2,58,933,70,0
-1.7370161340636834,2,12,663,70,0
-3.0720695815415766,2,33,314,25,0
-1.7370161340636834,1,74,919,70,0
-1.7370161340636834,1,42,302,20,2
-3.0720695815415766,3,70,160,60,1
-1.7370161340636834,4,77,351,21,0
-1.7370161340636834,4,63,419,28,2
-1.7370161340636834,4,33,475,28,1
-1.7370161340636834,4,69,377,20,0
-1.7370161340636834,1,33,90,38,0
-1.7370161340636834,4,33,663,70,1
-1.7370161340636834,4,33,481,70,2
-1.7370161340636834,3,89,807,12,0
-1.7370161340636834,3,25,168,28,0
-3.0720695815415766,3,33,440,70,0
-3.0720695815415766,3,33,472,28,0
-1.7370161340636834,3,12,106,70,0
-1.7370161340636834,4,33,663,70,0
-3.0720695815415766,1,66,37,20,2
-1.7370161340636834,3,24,382,70,2
-1.7370161340636834,1,24,270,70,1
-3.0720695815415766,3,47,303,28,2
-1.7370161340636834,3,20,353,64,0
-1.7370161340636834,1,47,87,38,0
-1.7370161340636834,4,63,986,70,0
-3.0720695815415766,4,33,809,70,0
-1.7370161340636834,4,20,705,70,2
-3.0720695815415766,3,47,432,70,0
-1.7370161340636834,4,33,755,70,0
-1.7370161340636834,3,25,366,70,0
-1.7370161340636834,1,47,83,38,1
-1.7370161340636834,4,89,212,60,0
-1.7370161340636834,1,47,355,70,2
-3.0720695815415766,3,33,271,27,0
-3.0720695815415766,1,25,6,38,2
-3.0720695815415766,4,33,97,51,2
-1.7370161340636834,4,81,738,70,1
-1.7370161340636834,4,33,386,28,0
-1.7370161340636834,3,33,22,68,1
-1.7370161340636834,1,47,107,27,0
-1.7370161340636834,3,33,279,28,0
-3.0720695815415766,1,25,359,70,0
-1.7370161340636834,4,15,400,12,1
-1.7370161340636834,4,47,721,70,0
-1.7370161340636834,3,25,315,70,0
-1.7370161340636834,4,47,423,12,0
-1.7370161340636834,1,33,60,38,1
-3.0720695815415766,1,89,128,54,0
-3.0720695815415766,3,64,481,0,0
-1.7370161340636834,3,89,231,12,1
-3.0720695815415766,4,74,971,42,2
-1.7370161340636834,3,59,460,70,2
-1.7370161340636834,3,31,779,70,0
-1.7370161340636834,4,25,851,70,0
-3.0720695815415766,4,16,456,28,1
-1.7370161340636834,4,33,851,70,0
-1.7370161340636834,4,66,966,70,2
-1.7370161340636834,3,33,460,70,0
-3.0720695815415766,3,47,314,20,0
-1.7370161340636834,1,33,280,70,0
-1.7370161340636834,4,69,797,70,0
-1.7370161340636834,3,33,267,54,0
-1.7370161340636834,1,89,402,16,0
-1.7370161340636834,3,33,470,70,0
-3.0720695815415766,4,69,663,70,0
-1.7370161340636834,4,47,55,68,0
-1.7370161340636834,4,3,187,25,0
-1.7370161340636834,1,47,202,70,0
-1.7370161340636834,1,47,402,70,1
-1.7370161340636834,4,47,308,27,1
-1.7370161340636834,1,69,338,20,2
-1.7370161340636834,1,42,302,20,0
-1.7370161340636834,4,92,432,70,1
-3.0720695815415766,1,25,277,70,0
-1.7370161340636834,1,33,241,20,1
-1.7370161340636834,3,33,80,68,1
-1.7370161340636834,3,33,469,70,1
-1.7370161340636834,3,33,367,70,1
-1.7370161340636834,4,63,705,70,2
-1.7370161340636834,3,47,76,20,2
-1.7370161340636834,4,69,251,38,0
-1.7370161340636834,3,47,40,38,2
-1.7370161340636834,4,25,232,20,0
-3.0720695815415766,4,64,818,70,2
-1.7370161340636834,2,53,625,20,0
-1.7370161340636834,1,16,38,38,0
-1.7370161340636834,4,25,274,12,1
-3.0720695815415766,3,47,104,34,0
-1.7370161340636834,4,47,589,70,0
-1.7370161340636834,1,69,72,20,1
-1.7370161340636834,4,45,181,70,0
-1.7370161340636834,4,69,70,38,0
-1.7370161340636834,1,12,15,43,2
-1.7370161340636834,3,47,648,70,0
-1.7370161340636834,4,89,385,12,0
-1.7370161340636834,4,45,755,70,0
-3.0720695815415766,3,17,589,70,0
-1.7370161340636834,1,69,62,17,1
-3.0720695815415766,4,63,538,55,2
-3.0720695815415766,1,47,166,27,2
-3.0720695815415766,3,47,123,38,0
-1.7370161340636834,2,42,267,25,2
-1.7370161340636834,4,27,159,28,1
-3.0720695815415766,1,47,118,27,1
-3.0720695815415766,3,62,346,70,0
-1.7370161340636834,3,33,77,70,0
-1.7370161340636834,3,47,358,20,0
-1.7370161340636834,3,16,63,38,0
-1.7370161340636834,3,47,2,70,2
-1.7370161340636834,1,69,319,70,2
-1.7370161340636834,3,47,121,15,0
-1.7370161340636834,1,42,355,70,2
-1.7370161340636834,3,47,218,5,1
-1.7370161340636834,4,70,835,70,1
-1.7370161340636834,3,47,112,25,0
-3.0720695815415766,3,25,338,70,0
-1.7370161340636834,2,84,1030,70,2
-1.7370161340636834,4,74,919,12,0
-1.7370161340636834,3,47,194,28,0
-1.7370161340636834,3,47,99,38,1
-1.7370161340636834,3,47,497,28,0
-1.7370161340636834,3,69,147,58,0
-3.0720695815415766,3,25,13,57,0
-3.0720695815415766,1,33,127,42,2
-3.0720695815415766,4,16,479,28,2
-1.7370161340636834,3,69,351,8,1
-3.0720695815415766,1,42,3,38,1
-3.0720695815415766,3,63,192,70,1
-1.7370161340636834,1,23,85,21,2
-1.7370161340636834,3,47,351,20,0
-3.0720695815415766,3,86,6,38,0
-3.0720695815415766,4,33,152,30,0
-3.0720695815415766,3,12,392,70,1
-1.7370161340636834,3,33,248,28,2
-1.7370161340636834,3,89,197,27,2
-1.7370161340636834,3,69,72,65,0
-1.7370161340636834,4,29,509,70,0
-1.7370161340636834,3,33,54,70,0
-3.0720695815415766,2,53,1015,70,0
-1.7370161340636834,4,69,851,70,0
-3.0720695815415766,1,3,144,21,2
-1.7370161340636834,3,47,705,70,0
-1.7370161340636834,4,89,159,70,2
-1.7370161340636834,3,43,122,30,1
-1.7370161340636834,3,47,28,10,2
-1.7370161340636834,4,33,721,70,1
-1.7370161340636834,1,16,5,14,0
-3.0720695815415766,3,47,131,27,2
-1.7370161340636834,4,83,797,70,0
-3.0720695815415766,1,47,225,20,2
-3.0720695815415766,1,47,61,41,2
-3.0720695815415766,3,33,460,70,0
-1.7370161340636834,4,29,613,70,0
-3.0720695815415766,4,47,509,70,0
-1.7370161340636834,4,47,347,12,2
-1.7370161340636834,4,56,221,28,0
-1.7370161340636834,3,74,21,57,1
-1.7370161340636834,4,33,302,28,2
-1.7370161340636834,3,69,288,42,2
-1.7370161340636834,4,45,672,27,0
-1.7370161340636834,3,16,46,48,2
-3.0720695815415766,4,23,209,70,2
-1.7370161340636834,3,47,563,70,0
-1.7370161340636834,4,23,50,10,1
-1.7370161340636834,1,17,206,45,0
-1.7370161340636834,4,84,754,20,1
-3.0720695815415766,4,84,652,20,1
-3.0720695815415766,3,47,117,25,1
-1.7370161340636834,3,47,149,25,1
-1.7370161340636834,1,3,47,4,2
-3.0720695815415766,4,47,361,5,2
-3.0720695815415766,3,47,225,45,2
-1.7370161340636834,3,47,481,70,0
-1.7370161340636834,4,84,933,70,0
-1.7370161340636834,3,62,53,38,0
-1.7370161340636834,1,3,21,70,2
-1.7370161340636834,3,25,292,70,0
-1.7370161340636834,3,25,223,70,0
-1.7370161340636834,3,47,283,70,0
-1.7370161340636834,3,33,139,54,0
-3.0720695815415766,4,45,819,70,1
-3.0720695815415766,3,47,503,70,1
-3.0720695815415766,3,47,603,70,1
-3.0720695815415766,3,33,570,70,1
-3.0720695815415766,4,69,142,33,2
-1.7370161340636834,4,53,733,42,2
-1.7370161340636834,3,47,506,37,1
-1.7370161340636834,3,7,1031,70,0
-1.7370161340636834,3,33,82,50,0
-1.7370161340636834,4,49,721,70,0
-3.0720695815415766,4,47,1029,70,0
-1.7370161340636834,3,84,668,70,0
-3.0720695815415766,1,47,432,70,2
-3.0720695815415766,1,17,402,70,0
-1.7370161340636834,4,45,378,38,0
