number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,dataset_name,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
0.24178686002816144,-0.10412809103979682,0.02793834769849999,1.1162494672798817,-0.06558634600789656,0.6728409522748355,-0.40947840636196353,1.2547147691116074,0.6776240882887302,2.0661302017814265,1.2714145293795707,1.7688962847338703,2.189462786262843,-1.5104038802231008,Segmentation,0,0,0,0,0,1,1,0
0.24178686002816144,0.31419744621089757,0.02793834769849999,1.1162494672798817,-0.06558634600789656,0.6728409522748355,-0.40947840636196353,1.2547147691116074,0.8238985687786973,2.0596264285673627,1.335274610742797,1.7654211232922918,2.185369111046768,-1.4945386770379043,Segmentation,0,1,0,1,0,1,0,1
0.8721464250297986,0.07282790809248552,-1.5052843742016275,1.1162494672798817,-1.848304306496031,0.29639279552847836,-1.809959589456729,1.256344952959517,0.4561606157357825,2.0606560194519035,1.932060932000336,1.7794667509643758,2.186039180547164,-1.591809728240968,Segmentation,0,0,0,1,0,0,0,0
0.8721464250297986,0.07282790809248552,-0.9715923534726838,1.1162494672798817,-1.2740031227149895,0.29639279552847836,-1.302137243643581,1.2592527704765009,0.5769726732185705,2.0632737642020813,1.8794997603657613,1.7663325357419224,2.187706179858847,-1.5968641724260266,Segmentation,0,1,0,1,0,1,0,0
0.8721464250297986,0.07282790809248552,-0.43887437928774126,1.1162494672798817,-0.7262409406133828,0.29639279552847836,-0.8171477181542767,1.2594762777064512,0.5769726732185705,2.0629818267027527,1.3471736582395568,1.7879772121154145,2.1875229306423445,-1.5962924196312942,Segmentation,1,0,0,0,1,0,0,0
0.8721464250297986,0.07282790809248552,-0.18967621440633187,1.1162494672798817,-0.479533330805038,0.29639279552847836,-0.5975798166834969,1.2558158147727614,0.5769726732185705,2.0638200202887966,1.1332336686039548,1.7694946820712782,2.188047238205545,-1.5979388054393624,Segmentation,0,0,0,0,1,0,1,0
0.8721464250297986,0.07282790809248552,-0.06049359475137649,1.1162494672798817,-0.3540193349978345,0.29639279552847836,-0.4855160479287912,1.2558922542950663,0.6941497406479152,2.063616406670687,1.166227225343626,1.7725635565637616,2.187920390179799,-1.597537566467928,Segmentation,1,1,0,0,0,1,0,0
0.07249223342707448,-1.5354411752020067,-0.17954119888210598,-1.1258455192696415,-0.2079194405732477,-0.9923566964023597,0.3315017777307208,-0.08854598292485336,-0.9533740358490236,-0.3609675081468197,-0.6716266307804278,0.8747069822614915,-0.403956804396242,-0.43807263058073354,Students Performance,1,0,0,0,0,1,0,0
0.07249223342707448,-1.5354411752020067,-0.13814529704929424,-0.2817469064639503,-0.16715043084599093,-0.4713773176396812,0.06535980784791859,-0.9419480731630964,-1.2075535538029394,0.07705213919701916,-0.6685053133714385,1.1567592955226464,0.007723121973956008,-0.5561561087570263,Students Performance,0,0,0,0,0,0,0,1
0.07249223342707448,-1.5354411752020067,-0.2556791214712622,-1.1258455192696415,-0.2833592212258534,-0.9923566964023597,0.26103482412147916,-0.4577498082276957,-0.9533740358490236,-0.33974039097202136,-0.6716266307804278,0.5643017255178128,-0.3845646178929726,-0.6431633292331531,Students Performance,1,0,0,0,1,1,0,1
0.07249223342707448,-1.5354411752020067,-0.4361960773424601,0.25356347073033036,-0.4646062963460789,-0.055982595348350414,-0.41617067954165665,-0.3400739237524372,-0.7153163516502224,0.3071829996668874,-0.6716266307804278,1.608674080668367,0.23448179229384924,-0.19588636095635448,Students Performance,0,0,0,0,0,1,0,0
0.07249223342707448,-1.5354411752020067,-0.5107771688464801,-0.2817469064639503,-0.5404809182781799,-0.4713773176396812,-0.27647167298025094,0.6651068244222673,-0.7153163516502224,0.10079768387657213,-0.6716266307804278,1.520183602922221,0.0307689638050325,-0.20207252840204973,Students Performance,1,0,0,0,0,1,0,0
-0.10245518495782852,-1.6005096230606493,0.1441949217317315,0.6264239262450143,0.1718536537832892,0.4006135824041038,-0.06397251018807432,-0.9419480731630964,-1.2075535538029394,-0.5309007923104749,-0.6716266307804278,0.9530015543374446,-0.5572869204871389,0.6285603334111394,Students Performance,0,0,0,0,1,0,0,1
-1.0904537161340568,-1.182648426166789,0.1441949217317315,0.6264239262450143,0.6165520068346869,1.1704299620188219,-0.06397251018807432,-0.9419480731630964,-1.2075535538029394,0.850414626312942,-0.6716266307804278,1.6426674125044936,0.8027012046865998,0.03252449910262772,Students Performance,1,0,0,0,0,0,1,1
-0.8740330404708901,-1.684305407461266,0.1441949217317315,0.6264239262450143,0.5058003032397724,0.9916953028064754,-0.06397251018807432,-0.9419480731630964,-1.2075535538029394,0.650026935455853,-0.6716266307804278,1.643140024685362,0.5873514103349977,0.053956659534774326,Students Performance,1,0,0,0,0,1,0,0
-0.8740330404708901,-1.684305407461266,0.1441949217317315,0.6264239262450143,0.5058003032397724,0.9916953028064754,-0.06397251018807432,-0.9419480731630964,-1.2075535538029394,1.1404163864542696,-0.6167412407767898,1.643140024685362,1.1272061676006548,-0.340945722206387,Students Performance,0,0,0,0,0,1,1,1
-0.10245518495782852,-1.4887196509143144,0.1441949217317315,0.6264239262450143,0.1718536537832892,0.4006135824041038,-0.06397251018807432,-0.9419480731630964,-1.2075535538029394,0.6298103439697582,-0.6716266307804278,1.643079077831723,0.5660112482428141,-0.34307124286740937,Students Performance,0,0,0,0,0,1,1,1
0.07249223342707448,-1.5354411752020067,-1.7748904966129806,0.25356347073033036,-1.9132102129908846,-0.055982595348350414,-1.7157374251194832,-0.4613233751094087,-1.2075535538029394,0.5450010566158036,-0.6716266307804278,1.541983950750741,0.47723504304928965,-0.46581292101642907,Students Performance,1,0,0,0,0,1,1,1
0.07249223342707448,-1.5354411752020067,-0.7072912571953367,0.6264239262450143,-0.7432169952691595,0.27968286447039226,-0.8244669591521039,-0.9438115661953838,-1.2075535538029394,0.6292996231285488,-0.6716266307804278,1.6618673183887338,0.5654730385770339,-0.4265067310033747,Students Performance,0,0,0,0,0,1,0,0
0.07249223342707448,-1.5354411752020067,-0.4992177156629635,0.6264239262450143,-0.5286826950087964,0.27968286447039226,-0.6335342622125472,-0.9403205673282127,-1.2075535538029394,0.5953536117955087,-0.6716266307804278,1.657014573706356,0.5297982778766378,-0.3992157422553644,Students Performance,1,0,0,0,0,1,0,1
0.07249223342707448,-1.5354411752020067,-0.059606865190090785,0.6264239262450143,-0.09027577011203579,0.27968286447039226,-0.24110019991746054,-0.9420614689364389,-1.2075535538029394,0.5520879489578523,-0.6716266307804278,1.6412272196482312,0.484607753331357,-0.36373787627529214,Students Performance,1,0,0,0,1,1,1,0
0.07249223342707448,-1.5354411752020067,0.026321062837589386,0.6264239262450143,-0.006872659106315769,0.27968286447039226,-0.16605948992187888,-0.9424286722023322,-1.2075535538029394,0.5677647909820248,-0.6716266307804278,1.647077948710065,0.5009462347104366,-0.3767954292737488,Students Performance,0,0,0,0,1,0,1,1
1.0198920742483275,-0.659581638361289,0.5983936861047504,1.2869814345069137,0.21745951962806606,0.41640059154491155,-0.03061889567007725,1.1072213348117166,0.2641942401000135,-0.7825510406720233,-0.6716266307804278,0.07416422128073506,-0.7783931554896802,0.8743518393264121,Students Performance Burnout,0,0,0,0,1,0,0,0
1.0198920742483275,-0.659581638361289,-0.006616702985135095,0.25356347073033036,-0.34565498588469346,-0.5969687941682281,-0.03061889567007725,1.1072213348117166,0.2641942401000135,-1.0713856058624087,-0.6716266307804278,-0.5279171491466528,-1.0240385889773567,0.9283548795165066,Students Performance Burnout,0,0,0,0,1,0,0,0
1.0198920742483275,-0.659581638361289,0.18860781000686466,0.6264239262450143,-0.16029789903471192,-0.28529951706384876,-0.025759592291634346,1.2318996989771154,0.2641942401000135,-1.2166446176604206,-0.6716266307804278,-0.698228598921825,-1.1445151708776127,1.2856764058464922,Students Performance Burnout,0,0,1,0,1,0,1,0
1.0198920742483275,-0.659581638361289,-0.23296916200073775,-0.2817469064639503,-0.5650785743123795,-0.9617675520803298,-0.020590280997948785,1.1963483860774609,0.2641942401000135,-1.4739540939873486,-0.6716266307804278,-1.5168962643137844,-1.3532249926096918,1.7245099295413897,Students Performance Burnout,0,0,0,0,0,1,1,0
1.0198920742483275,-0.659581638361289,0.5933934144867273,1.2869814345069137,0.2129397299208595,0.41640059154491155,-0.03469174304576198,1.1072213348117166,0.2641942401000135,-0.5796261872143379,-0.6716266307804278,0.327961549976729,-0.6006403450424626,0.6651899276189761,Students Performance Burnout,0,0,0,0,0,0,1,0
0.5655051611550327,-0.8413713881351331,0.8026402138687765,1.5438533868041648,0.5423858731625304,0.9916953028064754,-0.03135782138502933,1.1072213348117166,0.2026291781756446,-0.8253222954857712,-0.6716266307804278,0.17851194167626677,-0.8153003834140188,1.130187032890696,Students Performance Burnout,0,0,1,0,1,0,0,1
0.5655051611550327,-0.6069118048506612,0.8026402138687765,1.5438533868041648,0.5423858731625304,0.9916953028064754,-0.03135782138502933,1.1072213348117166,0.2026291781756446,-0.886485525106275,-0.6716266307804278,0.1809472982590714,-0.8677508957394849,1.1967827104464632,Students Performance Burnout,0,0,0,0,0,0,1,0
0.5655051611550327,-0.6069118048506612,0.8026402138687765,1.5438533868041648,0.5423858731625304,0.9916953028064754,-0.03135782138502933,1.1072213348117166,0.2026291781756446,-0.8384394863026732,-0.6716266307804278,0.18184921624203318,-0.8265812701128153,1.1442052291769953,Students Performance Burnout,0,0,0,0,1,1,0,0
0.720783243227945,-0.7764584352038423,0.8026402138687765,1.5438533868041648,0.4921713566279938,0.9072458759280412,-0.03135782138502933,1.1072213348117166,0.13263891588381044,-0.6477185837875457,-0.6716266307804278,0.1809472982590714,-0.6607832070240741,0.9046703591367048,Students Performance Burnout,0,0,0,0,1,0,0,0
0.4059711380527359,-0.6733192115420908,0.8026402138687765,1.5438533868041648,0.5959277404523972,1.079417010899925,-0.03135782138502933,1.1072213348117166,0.28044730100408566,-0.9233610175258019,-0.6716266307804278,-0.08833210694823501,-0.8991901095119352,1.284283935101542,Students Performance Burnout,0,0,1,0,0,0,0,0
1.0198920742483275,-0.659581638361289,-1.8574230577586945,1.5438533868041648,-2.273562375099299,0.7479100669216258,-2.374503755440689,1.1969325199451604,-0.7031939093027221,-0.3209105149813662,-0.6716266307804278,0.418037208120493,-0.36731696938701064,0.5163988387084358,Students Performance Burnout,1,0,0,0,0,0,1,0
1.0198920742483275,-0.659581638361289,-0.3692342632751245,1.5438533868041648,-0.6995486341500464,0.7479100669216258,-1.0048281444252645,1.1032428987863745,0.2641942401000135,-0.6195186425813476,-0.6716266307804278,0.4340420437593107,-0.6359374705325097,0.7883530201960136,Students Performance Burnout,0,0,0,0,1,1,0,1
1.0198920742483275,-0.659581638361289,0.22451274196999765,1.5438533868041648,-0.12659320146014938,0.7479100669216258,-0.5005159081542916,1.1076454661036876,0.2641942401000135,-0.7762542009693013,-0.6716266307804278,0.11455926285924785,-0.7729435443186663,0.9477384534377564,Students Performance Burnout,1,0,0,0,1,0,1,0
1.0198920742483275,-0.659581638361289,0.5083817810251887,1.5438533868041648,0.1357637052078053,0.7479100669216258,-0.267574565901844,1.103941165481824,0.2641942401000135,-0.704643921977267,-0.6716266307804278,0.15395859133536496,-0.7106742528609307,0.8730687086085441,Students Performance Burnout,0,0,1,0,0,0,0,0
1.0198920742483275,-0.659581638361289,0.6303145739088478,1.5438533868041648,0.24626210863828815,0.7479100669216258,-0.16905862151648218,1.109350875914226,0.2641942401000135,-0.7433856127563202,-0.6716266307804278,0.12822830331740595,-0.7444297914398432,0.9130419198326153,Students Performance Burnout,0,0,0,0,1,0,0,0
0.5655051611550327,0.8104885585779847,1.1759646096063667,-1.1258455192696415,0.8689700707594574,-1.2220008388262364,1.515826109587822,1.2941568726468302,1.2326121058560418,0.24030642769769692,2.3031611368987064,-0.7154358111361134,0.16778855716957894,-0.9540168836747294,Twonorm,0,0,0,0,0,0,1,1
0.5655051611550327,0.8104885585779847,1.1759646096063667,-1.1258455192696415,0.8689700707594574,-1.2220008388262364,1.515826109587822,1.2941568726468302,1.2326121058560418,0.2580310571162331,2.3107563718578414,-0.728072535972478,0.18539966367955288,-0.9658180389307756,Twonorm,0,0,0,0,0,0,1,0
0.720783243227945,0.8104885585779847,1.1759646096063667,-1.1258455192696415,0.8182592033693591,-1.28400219937977,1.515826109587822,1.2941568726468302,1.2326121058560418,0.2254624065011245,2.3046582104406697,-0.7193418045167282,0.15307529519582128,-0.9937312147816926,Twonorm,1,0,0,1,0,1,1,1
0.24178686002816144,0.8104885585779847,1.1759646096063667,-1.1258455192696415,0.9809313868457186,-1.0773722871598592,1.515826109587822,1.2941568726468302,1.2326121058560418,0.24591269187338394,2.311954518889052,-0.7183231231170164,0.1733538872305244,-0.8428156862616285,Twonorm,1,0,1,0,0,1,0,0
0.8721464250297986,0.8104885585779847,1.1759646096063667,-1.1258455192696415,0.7705171317756487,-1.340366599755416,1.515826109587822,1.2941568726468302,1.2326121058560418,0.24880509557436334,2.3058589471340705,-0.7187218934913727,0.17622698895913982,-1.0533974597266635,Twonorm,1,0,0,0,0,0,1,0
-0.47203269661552594,0.8104885585779847,1.1759646096063667,-1.1258455192696415,1.2646585163495863,-0.6653328800756257,1.515826109587822,1.2941568726468302,1.2326121058560418,0.23586116406680993,2.3063974126405378,-0.7619611828202494,0.1633790481350381,-0.5090446831932418,Twonorm,0,0,1,0,0,0,1,1
0.5655051611550327,0.8104885585779847,1.1759646096063667,-1.1258455192696415,0.8689700707594574,-1.2220008388262364,1.515826109587822,1.2941568726468302,1.2326121058560418,0.25018066409079387,2.3132865564716605,-0.728072535972478,0.17759381229415333,-0.9606093395299607,Twonorm,0,0,1,0,0,1,0,1
1.164281365253075,0.8104885585779847,-1.1495056773598733,-1.1258455192696415,-1.542369646508049,-1.4389857932593282,-0.6031549754919696,1.2898388981574078,1.1409680493598844,0.47400040883709427,2.308565723301649,-0.370928812789271,0.4038226286044041,-1.2499892130147228,Twonorm,0,0,0,1,1,0,1,0
1.164281365253075,0.8104885585779847,-0.06049359475137649,-1.1258455192696415,-0.4385619827543324,-1.4389857932593282,0.44076843039561503,1.2950228199979192,1.2326121058560418,0.23485428510617198,2.2802952157147636,-0.5843901183838375,0.1623806724142192,-1.1231221267273388,Twonorm,1,0,0,0,0,0,1,0
1.164281365253075,0.8104885585779847,0.03397880385677645,-1.1258455192696415,-0.3480883190195984,-1.4389857932593282,0.5267017267049766,1.295199735908519,1.2326121058560418,0.28083640986932473,2.233532319859981,-0.6460711857734698,0.20812762791335848,-1.1493104372193452,Twonorm,0,0,0,0,0,1,0,0
1.164281365253075,0.8104885585779847,0.4002510691107299,-1.1258455192696415,-0.0051147518525614345,-1.4389857932593282,0.8536229180972202,1.2947416144643342,1.2326121058560418,0.25471215594758667,2.2932491056380435,-0.6609549852258736,0.1820984780362065,-1.1345465745862295,Twonorm,1,0,0,0,0,0,0,0
1.164281365253075,0.8104885585779847,0.6610614786674156,-1.1258455192696415,0.23179239240419036,-1.4389857932593282,1.0806526841338173,1.2945036390954408,1.2326121058560418,0.2749494652114312,2.2729998693226734,-0.6874131165906419,0.20225322981726612,-1.146009499152975,Twonorm,1,0,0,1,0,1,1,0
1.164281365253075,0.8104885585779847,0.7930994951106626,-1.1258455192696415,0.3494986179037918,-1.4389857932593282,1.1938533778782459,1.2935356357498273,1.2326121058560418,0.27309929794655874,2.3141617012124724,-0.6917628348873783,0.2004080755812637,-1.1449692097238366,Twonorm,0,0,0,0,0,0,0,1
1.164281365253075,0.8104885585779847,1.0363633552247293,-1.1258455192696415,0.562569378232083,-1.4389857932593282,1.3994819458144905,1.293764171888181,1.2326121058560418,0.23919756131424438,2.311010328422621,-0.7043605687183434,0.1666883369163095,-1.1256363131206855,Twonorm,0,0,0,0,1,1,1,0
1.164281365253075,0.8104885585779847,1.0739891986100298,-1.1258455192696415,0.5950970439541883,-1.4389857932593282,1.430956458379987,1.293876319677147,1.2326121058560418,0.24652996351061784,2.3081286687248372,-0.7234127137049777,0.17396693572866087,-1.1298609342254373,Twonorm,1,0,0,0,0,1,1,0
0.07249223342707448,0.8104885585779847,0.8026402138687765,-0.2817469064639503,0.714957817894458,-0.4713773176396812,0.882997853345766,1.2511740721946178,1.2326121058560418,1.032459565152558,-0.34334872160202723,0.25532754199451235,1.004585838618787,-0.9145175373579281,Waveform_21,0,0,0,0,1,0,1,0
0.5655051611550327,0.8104885585779847,0.8026402138687765,-0.2817469064639503,0.5423858731625304,-0.7493851524329056,0.882997853345766,1.2511740721946178,1.2326121058560418,1.0044224845107175,0.39695373678886353,0.26486218899777814,0.9730956001062439,-1.0637055376342455,Waveform_21,0,1,0,0,0,0,0,0
0.07249223342707448,0.8104885585779847,0.8026402138687765,-0.2817469064639503,0.714957817894458,-0.4713773176396812,0.882997853345766,1.2511740721946178,1.2326121058560418,0.9737397924755803,-0.34334872160202723,0.22034959519633573,0.9388009179910066,-0.8738543416578941,Waveform_21,0,0,0,0,0,0,1,0
-0.10245518495782852,0.8104885585779847,0.8026402138687765,-0.2817469064639503,0.7817227621174707,-0.3587932951538409,0.882997853345766,1.2511740721946178,1.2326121058560418,1.0494742593294697,-0.47447879040846425,0.2922711661643026,1.0237673876899638,-0.8568380080420476,Waveform_21,0,0,0,0,0,0,1,0
0.24178686002816144,0.8104885585779847,0.8026402138687765,-0.2817469064639503,0.6532619412193438,-0.5730704557961995,0.882997853345766,1.2511740721946178,1.2326121058560418,0.9988284441080525,-0.4853595444464556,0.25125515896043066,0.9668300335857596,-0.9541559097010217,Waveform_21,0,1,0,0,0,0,1,0
0.720783243227945,0.8104885585779847,0.8026402138687765,-0.2817469064639503,0.4921713566279938,-0.8262527166484323,0.882997853345766,1.2511740721946178,1.2326121058560418,0.9445328474700707,-0.6716266307804278,0.28692697877477535,0.906317187577414,-1.0734889686243598,Waveform_21,0,0,0,0,0,0,1,0
0.24178686002816144,0.8104885585779847,0.8026402138687765,-0.2817469064639503,0.6532619412193438,-0.5730704557961995,0.882997853345766,1.2511740721946178,1.2326121058560418,0.9233465172302988,-0.4853595444464556,0.22934335679298384,0.8828520368025518,-0.9035438708779199,Waveform_21,0,1,0,0,0,0,1,0
1.3055451849531057,0.8104885585779847,-1.5856232775687886,-0.2817469064639503,-2.046935808267978,-1.0773722871598592,-1.3293863110317217,1.2578532258838104,-0.3391470470455963,0.975233907061641,-0.6716266307804278,0.3845287650939177,0.940466888491139,-1.2365145973751874,Waveform_21,1,0,0,0,0,1,1,1
1.3055451849531057,0.8104885585779847,-0.5954503363003967,-0.2817469064639503,-1.0049812047849533,-1.0773722871598592,-0.35570666648095844,1.2484811978107868,0.47365102008995486,1.0268211520372392,-0.6716266307804278,0.31534074906277954,0.9982412445428298,-1.2622670556402038,Waveform_21,1,0,0,0,0,0,0,0
1.3055451849531057,0.8104885585779847,-0.2611702909024795,-0.2817469064639503,-0.6722701349581045,-1.0773722871598592,-0.04628644356468327,1.249311847801547,0.7757456423701167,0.9804662375533013,-0.6716266307804278,0.16376255167951237,0.9463043020362429,-1.2391693202161453,Waveform_21,1,0,0,0,0,0,1,1
1.3055451849531057,0.8104885585779847,-0.03252454388777006,-0.2817469064639503,-0.4507841636755146,-1.0773722871598592,0.16029039187858307,1.2488512245201833,1.056177475933042,1.0332784464963491,-0.6716266307804278,0.20643301441711204,1.0055077721204853,-1.2654498328938988,Waveform_21,0,0,0,0,0,0,1,0
1.3055451849531057,0.8104885585779847,0.20285950749868834,-0.2817469064639503,-0.22786301084942923,-1.0773722871598592,0.36888318992520386,1.2495361043817093,1.056177475933042,1.009632900703859,-0.6716266307804278,0.2910962032249289,0.978936710343418,-1.253750088777569,Waveform_21,0,0,0,0,0,1,1,0
1.3055451849531057,0.8104885585779847,0.44790992910078004,-0.2817469064639503,-0.0011382116023374918,-1.0773722871598592,0.5818572823580082,1.2514462384677418,1.056177475933042,1.0097890108559415,-0.6716266307804278,0.29006212588957625,0.9791117945334299,-1.2538254341683055,Waveform_21,0,1,0,0,0,1,1,0
1.3055451849531057,0.8104885585779847,0.5550911555446582,-0.2817469064639503,0.09635643335139558,-1.0773722871598592,0.6737184020910385,1.250453803144804,1.1453806129339055,1.000209560548118,-0.032857981792621796,0.24824023671518083,0.9683764043247718,-1.24905641230572,Waveform_21,0,0,0,0,1,0,0,0
1.3055451849531057,0.8104885585779847,0.7051229438702373,-0.2817469064639503,0.23116336922588146,-1.0773722871598592,0.8010289939966432,1.2502531577239897,1.056177475933042,0.9551351272985905,-0.6716266307804278,0.24907017591285555,0.9180907967071414,-1.2263595397925842,Waveform_21,0,0,0,0,0,0,1,0
-0.2837025652687963,0.8104885585779847,0.009995053734148645,0.6264239262450143,0.11359546816542491,0.5313529162825983,-0.1802763272423916,-1.295845354256755,1.2326121058560418,0.16522456631357318,1.3572695141028122,0.011946656709764346,0.09369829730292709,-0.23147925113445705,White Wine Quality,0,1,0,0,0,0,0,0
-0.2837025652687963,0.8104885585779847,0.06050170234665016,0.6264239262450143,0.16258760431629504,0.5313529162825983,-0.1363559613160866,-1.239252033286207,1.0643707881266875,0.2901819182355089,2.0503142273585118,0.2281135351901428,0.21746387929750727,-0.17591534637919046,White Wine Quality,1,0,1,0,0,0,0,1
-0.2837025652687963,0.8104885585779847,0.5828587186255356,0.6264239262450143,0.6548332373486255,0.5313529162825983,0.3076194099008697,-1.0023076170269307,1.0643707881266875,-0.486023280269969,0.08998002886225834,-0.4340923360090471,-0.5171194288837336,0.6177656794783991,White Wine Quality,1,0,0,0,1,0,0,1
-0.2837025652687963,0.8104885585779847,0.5534339951046704,0.6264239262450143,0.6277817316644444,0.5313529162825983,0.2830908635097619,-1.3023830633760098,1.2326121058560418,-0.4358784506584912,-0.6716266307804278,-0.4995733028998162,-0.4719635278002504,0.5009739539018035,White Wine Quality,0,0,0,1,0,1,1,1
-0.2837025652687963,0.8104885585779847,0.3296955474590299,-1.1258455192696415,0.4194897261377202,-0.7886595237535369,0.791399072035478,0.6805365904986429,1.2326121058560418,-0.9853231304941663,-0.6716266307804278,-0.8885781235308263,-0.9517120305444916,0.6537589855689641,White Wine Quality,0,0,0,0,1,0,0,0
-1.5645766815673412,0.8104885585779847,0.5885975449032597,1.1162494672798817,1.3224151153620651,1.866852339521635,0.06037099791034434,-1.3023830633760098,1.2326121058560418,-0.594527297914627,1.2216213288885696,-0.7699037784519857,-0.6138455827113304,1.3378478746561255,White Wine Quality,1,0,0,1,0,0,0,0
-1.5645766815673412,0.8104885585779847,0.5885975449032597,1.1162494672798817,1.3224151153620651,1.866852339521635,0.06037099791034434,-1.3023830633760098,1.2326121058560418,-0.5759309079568568,1.2216213288885696,-0.7699037784519857,-0.597361795235331,1.3228397083842292,White Wine Quality,0,0,0,1,0,0,0,0
-1.3197070665359785,0.8104885585779847,0.5885975449032597,1.1162494672798817,1.1681394045885989,1.7155054410830795,0.06037099791034434,-1.3023830633760098,1.2326121058560418,-0.6569573192778249,1.1595450976052755,-1.0800736679329805,-0.6689041580021343,1.262760602715759,White Wine Quality,0,0,0,1,0,0,1,0
-0.47203269661552594,0.8104885585779847,0.5885975449032597,1.1162494672798817,0.7394844711055445,1.1440912726971635,0.06037099791034434,-1.3023830633760098,1.2326121058560418,-0.6305992524708792,0.5096609139292442,-0.7610045348386064,-0.6457105037828454,0.8541925522901657,White Wine Quality,0,0,1,1,0,0,0,1
-0.47203269661552594,0.8104885585779847,0.5885975449032597,1.1162494672798817,0.7394844711055445,1.1440912726971635,0.06037099791034434,-1.3023830633760098,1.2326121058560418,-0.6305992524708792,0.5096609139292442,-0.7610045348386064,-0.6457105037828454,0.8541925522901657,White Wine Quality,0,1,1,1,0,1,1,0
-0.2837025652687963,0.8104885585779847,-1.2092167050191054,0.6264239262450143,-1.1509406469747414,0.5313529162825983,-1.2995843074809115,-1.0006182348084929,1.0643707881266875,-0.46042600257877975,-0.6716266307804278,-0.13262442976816474,-0.49410523485155466,0.5934788692052702,White Wine Quality,1,1,0,0,0,1,0,1
-0.2837025652687963,0.8104885585779847,-0.29769126963020326,0.6264239262450143,-0.19046804840395792,0.5313529162825983,-0.45183020231192567,-1.0006848988995496,1.0643707881266875,-0.3521980828485004,-0.6716266307804278,-0.3180535201270013,-0.39595199650863144,0.4978381011167028,White Wine Quality,0,0,0,0,0,0,1,0
-0.2837025652687963,0.8104885585779847,0.14491036067544666,0.9025976162826506,0.24390060180474488,0.7996344598159595,-0.19732477168812523,-1.2654075106265956,1.0643707881266875,-0.31970934668577566,-0.30397050394583813,-0.3318346070447072,-0.366215274796676,0.4861727569726471,White Wine Quality,0,0,0,1,0,0,0,0
-0.2837025652687963,0.8104885585779847,0.18689718480168468,0.9025976162826506,0.2840872431578891,0.7996344598159595,-0.16149511369692612,-1.2638437480705407,1.0643707881266875,-0.5003108228760249,0.00956331012661804,-0.44426999671531986,-0.5299324014035431,0.6479369846991303,White Wine Quality,0,0,1,1,0,1,0,0
-0.2837025652687963,0.8104885585779847,0.4924054145928965,0.9025976162826506,0.5714246883296015,0.7996344598159595,0.09565683632397891,-1.2649800490626775,1.0643707881266875,-0.3698426118025524,0.9519280503797862,-0.29620946725134256,-0.4120486989276141,0.5302262387218208,White Wine Quality,1,1,1,1,0,0,0,1
-0.2837025652687963,0.8104885585779847,-0.9530704930402465,-0.2817469064639503,-0.8717977082025538,-0.23356386799815435,-0.6970882287374242,-1.2319277943117446,1.2326121058560418,-1.1838631113343068,-0.6716266307804278,-1.1043684850124593,-1.117498479503707,0.5221793248842481,Wine Quality Red,1,1,1,0,0,1,1,1
-0.2837025652687963,0.8104885585779847,-0.3345453743543993,0.6264239262450143,-0.22754769258499336,0.5313529162825983,-0.48482737370939155,-1.2378924206406439,1.2326121058560418,-0.3593277088630328,-0.6716266307804278,-0.39569185001869456,-0.40246068223003967,0.4221042775118971,Wine Quality Red,0,1,0,0,0,0,1,0
-0.2837025652687963,0.8104885585779847,-0.37296457398129773,-0.2817469064639503,-0.2663551138690419,-0.23356386799815435,-0.14876541235211949,-0.2437657497940985,1.0643707881266875,-0.3801591159814041,-0.6716266307804278,-0.26144791893750813,-0.4214429741322017,0.30242316793311674,Wine Quality Red,1,0,1,0,1,1,1,0
-0.2837025652687963,0.8104885585779847,-0.8349038455929195,-1.1258455192696415,-0.7454655174643218,-0.7886595237535369,-0.2908435026568468,-0.17534247509897355,0.8886222221520764,-0.8847863535549111,0.3651855162110132,-1.0475746478542796,-0.8662989163075216,0.33126523563757204,Wine Quality Red,0,0,1,1,0,0,0,0
-0.2837025652687963,0.8104885585779847,-0.36243523621634766,0.25356347073033036,-0.25570378443551856,0.19487981158706255,-0.3489657170803031,-1.1851349065192738,1.0643707881266875,-0.4487959276750337,-0.2856284057808408,-0.3563270042790719,-0.4836237334452352,0.417989242276051,Wine Quality Red,0,1,1,0,1,0,0,0
-0.668407734956593,0.8104885585779847,-0.3244521564287963,0.9025976162826506,-0.05475086249811643,1.079417010899925,-0.6062953010351944,-1.2378924206406439,1.2326121058560418,-0.5509010440273171,-0.6716266307804278,-0.6937495537943307,-0.575114429945868,0.8051304304874584,Wine Quality Red,1,0,0,0,1,1,1,0
-1.3197070665359785,0.8104885585779847,-0.3244521564287963,0.9025976162826506,0.2766964940501287,1.5653230821997355,-0.6062953010351944,-1.2378924206406439,1.2326121058560418,-0.6171203589409473,0.9313385012609672,-0.8011127655925373,-0.6338204216468019,1.1756027812174996,Wine Quality Red,0,0,0,0,1,1,1,0
